match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_shotValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_sofascoreId,captain,stat_aerialLost,stat_hitWoodwork,stat_outfielderBlock,player_firstName,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_accurateCross,player_lastName,stat_errorLeadToAShot,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal
14773731,home,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,33,180.0,6539,M,843114,EUR,859161600.0,F,33,33,False,29.0,21.0,1.0,,0.0,8.0,11.0,13.0,18.0,1.0,,90.0,41.0,7.2,13.0,61.167025796834,11.0,30.93743337426,1.0,5,-0.33,0.12,-0.04,3.0,,,0.48,1.0,3.0,1.0,1.0,,,,5.7727560877325,5.775,julianquinones33,,,,,,,,1.0,2.0,,,1.0,2.0,,,,,,,1.0,,,,,
14773731,home,Al-Qadsiah,Haitham Mohammed Asiri,asiri-haitham-mohammed,H. M. Asiri,F,19,173.0,106,M,1118489,EUR,993945600.0,F,19,19,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,27.0,12.0,6.5,4.0,46.243193347606,5.0,-4.6463403733836,0.0,1,-0.02,0.02,0.0,,,,-0.1,1.0,3.0,2.0,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,
14773731,home,Al-Qadsiah,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600.0,D,23,23,True,6.0,5.0,2.0,1.0,0.0,4.0,4.0,1.0,2.0,,,13.0,8.0,6.7,1.0,20.956651154587,3.0,7.716608399825,0.0,0,-0.01,0.01,0.13,,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,home,Al-Qadsiah,Eyad Houssa,eyad-houssa,E. Houssa,M,27,172.0,17,M,2172397,EUR,1164067200.0,M,27,27,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,,,13.0,11.0,6.6,3.0,32.331951942538,4.0,-10.591339302878,0.0,0,-0.01,0.01,0.13,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14773731,home,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800.0,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,home,Al-Qadsiah,Yasir Al-Shahrani,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,160923,EUR,706752000.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600.0,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,home,Al-Qadsiah,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200.0,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800.0,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,home,Al-Qadsiah,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186.0,225,M,144501,EUR,706147200.0,G,1,1,False,24.0,9.0,19.0,5.0,0.0,6.0,10.0,3.0,14.0,6.0,1.0,90.0,35.0,6.4,15.0,,,,,0,0.03,,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0.2666,0.09,
14773731,away,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200.0,D,15,15,False,20.0,17.0,2.0,2.0,0.0,4.0,5.0,13.0,15.0,2.0,,89.0,46.0,6.6,8.0,77.337895718834,10.0,-3.5607079458443,1.0,0,-0.07,-0.25,-0.06,,6.0,,,,6.0,3.0,,1.0,1.0,1.0,10.097087281583,10.844081334996,,,,,1.0,Saeed Baattia,3.0,4.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,
14773731,away,Al-Fateh,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,814673,EUR,859939200.0,D,44,44,False,23.0,17.0,6.0,2.0,0.0,11.0,13.0,6.0,10.0,1.0,,90.0,35.0,7.0,6.0,39.368004398708,4.0,29.119401776495,0.0,0,0.12,0.03,0.21,,4.0,,,1.0,1.0,5.0,,4.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400.0,D,17,17,False,36.0,32.0,6.0,4.0,0.0,26.0,27.0,6.0,9.0,6.0,,90.0,60.0,8.0,6.0,138.81006714038,16.0,38.928166589938,0.0,0,0.19,0.02,1.0,,12.0,2.0,,1.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,5.0,,,,,1.0,,,,1.0,,,,,,,,,,,,
14773731,away,Al-Fateh,Abdulaziz Al-Swealem,abdulaziz-alswealem,A. Alswealem,M,78,177.0,7,M,966751,EUR,1136073600.0,D,78,78,False,19.0,12.0,4.0,1.0,0.0,7.0,8.0,5.0,11.0,2.0,,90.0,39.0,6.3,12.0,87.678617366391,10.0,66.370847791233,1.0,0,0.06,0.04,-0.28,,3.0,3.0,,1.0,8.0,5.0,,4.0,,4.0,24.904757586777,26.467076604718,,,,,,,2.0,4.0,,,,,,2.0,,,,,,,,,,,,
14773731,away,Al-Fateh,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183.0,567,M,862194,EUR,931651200.0,M,33,33,False,29.0,22.0,8.0,4.0,0.0,13.0,15.0,9.0,14.0,9.0,,90.0,43.0,7.2,9.0,118.51354482637,14.0,-15.578947584039,0.0,0,0.26,0.0,0.13,,1.0,2.0,,1.0,3.0,7.0,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,4.0,,1.0,,,,,,,,,
14773731,away,Al-Fateh,Naif Masoud,naif-masoud,N. Masoud,D,6,177.0,22,M,1798265,EUR,984009600.0,M,6,6,False,18.0,13.0,3.0,2.0,0.0,6.0,7.0,7.0,11.0,6.0,,84.0,36.0,6.9,10.0,41.646545323417,8.0,-1.6896796382969,0.0,0,0.0,0.03,-0.01,,5.0,2.0,,1.0,3.0,6.0,,4.0,1.0,1.0,,,,,,,,Naif Masoud,,1.0,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,
14773731,away,Al-Fateh,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000.0,M,27,27,False,16.0,12.0,1.0,,0.0,4.0,4.0,8.0,12.0,1.0,,90.0,27.0,6.4,11.0,81.054164213297,7.0,35.505664705556,2.0,1,0.05,0.3,-0.06,1.0,,,-0.46,1.0,3.0,3.0,,1.0,,,18.829364294319,44.299638531834,,,2.0,,,Fahad Zubaidi,1.0,,1.0,,,,,5.0,1.0,3.0,,,,,,,,,,
14773731,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400.0,M,28,28,False,20.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,13.0,3.0,,84.0,34.0,6.4,11.0,57.400005062664,9.0,10.948647969585,1.0,1,-0.26,0.04,-0.01,,2.0,1.0,-0.14,1.0,5.0,5.0,1.0,1.0,1.0,1.0,11.86151277121,13.824812801626,,True,4.0,,,,,,,,,,,2.0,3.0,1.0,1.0,,,,,,,,,
14773731,away,Al-Fateh,Wesley Delgado,wesley-delgado,W. Delgado,F,23,186.0,52,M,2275593,EUR,1078444800.0,M,23,23,False,10.0,8.0,2.0,1.0,1.0,2.0,4.0,6.0,6.0,1.0,,69.0,30.0,6.4,7.0,25.308908772755,5.0,-17.855117136117,0.0,0,0.27,-0.39,-0.38,,2.0,2.0,,,8.0,5.0,,4.0,3.0,4.0,,,,,,,,Wesley Delgado,2.0,2.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0
14773731,away,Al-Fateh,Matías Vargas,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600.0,F,10,10,False,26.0,20.0,5.0,4.0,0.0,5.0,5.0,15.0,21.0,8.0,,89.0,51.0,7.6,19.0,210.39301719084,19.0,86.838216216593,3.0,3,0.35,0.28,0.2,,,,0.49,,9.0,1.0,2.0,,,,24.894072616588,72.024002603955,,,3.0,,,,5.0,,2.0,4.0,,,1.0,4.0,1.0,,1.0,2.0,,,1.0,,,,,
14773731,away,Al-Fateh,Ziyad Aljari,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400.0,D,4,4,True,6.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,,,21.0,10.0,6.8,3.0,,,,,0,0.01,,0.19,,3.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,Ziyad Aljari,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Abdulaziz Al Fawaz,abdulaziz-al-fawaz,A. A. Fawaz,M,98,183.0,36,M,1915858,EUR,1206662400.0,M,98,98,True,1.0,1.0,,,0.0,,,1.0,1.0,,,11.0,5.0,6.7,1.0,,,,,0,0.06,0.03,0.13,,,,,,1.0,2.0,,1.0,,,,,,,,,,Abdulaziz Al Fawaz,,,,2.0,1.0,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Mohammed Al-Sahihi,mohammed-al-sahihi,M. Al-Sahihi,M,25,,2,M,2234796,EUR,,M,25,25,True,,,,,0.0,,,,,1.0,,11.0,5.0,6.4,2.0,8.0449238653949,1.0,6.6525588709934,0.0,0,-0.01,-0.02,-0.02,,1.0,,,,4.0,,,,,1.0,,,,,1.0,,,Mohammed Al-Sahihi,,1.0,,1.0,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Mohammed Al-Sarnoukh,mohammed-al-sarnoukh,M. Al-Sarnoukh,D,37,,5,M,2421993,EUR,1072915200.0,D,37,37,True,,,,,0.0,,,,,,,1.0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mohammed Al-Sarnoukh,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Mohamed Refat,mohamed-refat,M. Refat,F,70,186.0,12,M,2439881,EUR,,F,70,70,True,,,,,0.0,,,,,,,1.0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mohamed Refat,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200.0,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Hussain Qasim,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Mahdi Al Obod,mahdi-al-obod,M. A. Obod,M,24,,5,M,1917052,EUR,1132012800.0,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mahdi Al Obod,,,,,,,,,,,,,,,,,,,,
14773731,away,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600.0,F,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Saad Al-Shurafa,,,,,,,,,,,,,,,,,,,,
