match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_keyPass,stat_goals,player_firstName,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,player_lastName,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches
14109666,home,Antalyaspor,Yohan Boli,yohan-boli,Y. Boli,F,77,181.0,218,M,797732,EUR,753494400,F,77,77,False,26.0,23.0,3.0,2.0,1.0,11.0,11.0,12.0,15.0,3.0,9.0,,2.0,1.0,4.0,,,,,,90.0,42.0,7.2,9.0,0.0880734,,2,,0.15,0.0,0.0,,,,,,2.0,,,,,,2.0,,3.0,,1.0,,5.0,0.1553,0.0547,-0.51,2.0,,,1.0,,1.0,,1.0,,,,
14109666,home,Antalyaspor,Jesper Ceesay,jesper-ceesay,J. Ceesay,M,23,192.0,178,M,1021269,EUR,1003536000,M,23,23,True,32.0,29.0,1.0,1.0,0.0,14.0,14.0,15.0,18.0,,4.0,,,,1.0,,,,,,63.0,43.0,7.1,6.0,0.177248,,0,,0.18,0.08,-0.1,,,,,,,3.0,2.0,,2.0,2.0,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
14109666,home,Antalyaspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168.0,642,M,826155,EUR,930268800,M,10,10,True,16.0,15.0,2.0,1.0,0.0,4.0,4.0,11.0,12.0,1.0,3.0,1.0,,,,,,,,,22.0,27.0,6.6,4.0,0.0472895,,3,,0.08,0.09,-0.15,,,5.0,2.0,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,0.2877,0.2827,0.22,1.0,,,,,1.0,,,,,,
14109666,home,Antalyaspor,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190.0,840,M,929163,EUR,966124800,F,9,9,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,3.0,4.0,,3.0,2.0,1.0,,,,,,22.0,18.0,7.8,3.0,0.0239797,,2,,0.01,0.09,0.13,,,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,,,1.0,1.0,,0.1959,0.705,0.52,,1.0,,,,,,,,,,
14109666,home,Antalyaspor,Samuel Ballet,samuel-ballet,S. Ballet,F,11,184.0,199,M,966663,EUR,984355200,F,11,11,True,10.0,6.0,2.0,2.0,0.0,1.0,2.0,5.0,8.0,3.0,4.0,,5.0,3.0,2.0,,,,,,22.0,26.0,6.9,9.0,0.0425255,,1,,0.03,0.11,-0.03,,,2.0,1.0,,1.0,,2.0,,,,1.0,,,,,1.0,1.0,0.0206,,-0.07,,,,,1.0,,,,,,,
14109666,home,Antalyaspor,Doğukan Sinik,dogukan-sinik,D. Sinik,M,70,180.0,124,M,796114,EUR,916876800,F,70,70,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,1.0,,1.0,,2.0,,,,,,9.0,11.0,6.6,1.0,0.00200345,,0,,0.02,0.03,0.13,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14109666,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109666,home,Antalyaspor,Ege Izmirli,ege-izmirli,E. İzmirli,D,98,,13,M,1931456,EUR,1201046400,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ege İzmirli,,,,,,,,,
14109666,home,Antalyaspor,Samet Karakoc,samet-karakoc,S. Karakoç,D,2,185.0,56,M,1148625,EUR,1035244800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samet Karakoc,,,,,,,,,
14109666,home,Antalyaspor,Ali Demirbilek,ali-demirbilek,A. Demirbilek,F,19,,39,M,2128089,EUR,1231113600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ali Demirbilek,,,,,,,,,
14109666,home,Antalyaspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188.0,359,M,1195797,EUR,1105747200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poyraz Efe Yildirim,,,,,,,,,
14109666,away,Çaykur Rizespor,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194.0,3551,M,877977,EUR,966816000,G,75,75,False,32.0,25.0,11.0,7.0,0.0,23.0,27.0,2.0,5.0,,1.0,,,,11.0,,3.0,5.0,,,90.0,46.0,7.9,7.0,0.0003316,0.8686,0,-0.3082,0.08,0.02,-0.19,0.63,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,yahia.fofana_,1.0,2.0,1.0
14109666,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178.0,238,M,1394729,EUR,972172800,D,37,37,False,49.0,48.0,1.0,1.0,0.0,17.0,17.0,31.0,32.0,4.0,7.0,1.0,3.0,1.0,2.0,,,,,,90.0,76.0,7.0,7.0,0.137353,,0,,0.35,0.24,-0.31,,,3.0,1.0,,,7.0,3.0,,3.0,2.0,,1.0,2.0,,,,1.0,,,,1.0,,Taha Sahin,,,,,,,,,
14109666,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188.0,454,M,889382,EUR,959558400,D,4,4,False,58.0,51.0,11.0,6.0,0.0,34.0,35.0,17.0,23.0,4.0,1.0,,,,3.0,,,,,,90.0,65.0,6.4,7.0,0.00399604,,0,,0.25,0.09,-0.22,,,,,3.0,,4.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190.0,969,M,863600,EUR,763516800,D,3,3,False,57.0,53.0,3.0,1.0,1.0,46.0,48.0,7.0,9.0,6.0,2.0,,,,3.0,,,,,,90.0,72.0,6.5,4.0,0.00395919,,0,,0.1,0.12,-0.09,,,,,3.0,,10.0,1.0,,2.0,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183.0,148,M,281233,EUR,785289600,D,5,5,False,32.0,23.0,3.0,,0.0,10.0,13.0,13.0,19.0,6.0,4.0,1.0,2.0,,3.0,,,,,,89.0,61.0,6.4,18.0,0.127214,,0,,0.08,0.26,-0.21,,True,4.0,,,,1.0,,,2.0,2.0,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182.0,212,M,856988,EUR,911347200,M,6,6,False,28.0,26.0,1.0,1.0,0.0,14.0,15.0,12.0,13.0,4.0,2.0,2.0,1.0,,2.0,,,,,,77.0,32.0,6.6,3.0,0.0125759,,0,,0.24,0.02,-0.14,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Qazim Laci,qazim-laci,Q. Laci,M,20,173.0,992,M,284395,EUR,822009600,M,20,20,False,54.0,49.0,4.0,4.0,2.0,28.0,31.0,21.0,23.0,7.0,5.0,3.0,,,5.0,,,,,,90.0,64.0,7.5,6.0,0.2319,,2,,0.33,0.18,-0.11,,,1.0,,3.0,,,,,2.0,1.0,,1.0,3.0,1.0,1.0,,,0.1025,0.0463,-0.16,4.0,,,,1.0,1.0,,,,,,
14109666,away,Çaykur Rizespor,Jesurun Rak-Sakyi,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178.0,1017,M,1101362,EUR,1033776000,M,19,19,False,28.0,25.0,1.0,,0.0,10.0,10.0,15.0,18.0,4.0,1.0,1.0,1.0,,2.0,,,,,,77.0,37.0,8.7,7.0,0.175544,,3,,0.02,0.51,-0.09,,,,,,2.0,,,,,,1.0,,,,2.0,1.0,1.0,0.2893,1.5684,0.84,1.0,2.0,,,1.0,,,,,,,
14109666,away,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180.0,202,M,1134586,EUR,1088899200,M,18,18,False,35.0,31.0,2.0,1.0,0.0,14.0,15.0,17.0,20.0,2.0,6.0,1.0,1.0,1.0,3.0,,,,,,90.0,51.0,6.6,8.0,0.0163652,,1,,-0.28,0.01,-0.06,,,1.0,,,,1.0,,,3.0,2.0,3.0,1.0,,1.0,,1.0,2.0,0.1059,,0.02,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185.0,166,M,1480663,EUR,1038268800,M,99,99,False,19.0,15.0,,,1.0,2.0,3.0,13.0,16.0,6.0,7.0,2.0,4.0,2.0,4.0,,,,,,65.0,32.0,7.3,9.0,0.317392,,2,,0.15,0.46,-0.04,,,2.0,,1.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,0.1343,0.0564,-0.44,2.0,,Emrecan Bulut,1.0,,1.0,,,,,,
14109666,away,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182.0,207,M,225850,EUR,772588800,F,15,15,False,18.0,15.0,,,0.0,6.0,6.0,9.0,12.0,6.0,3.0,1.0,1.0,,2.0,,,,,,77.0,30.0,7.1,7.0,0.0227141,,3,,-0.7,0.37,-0.04,,,,,,2.0,,,,,,1.0,2.0,1.0,,1.0,,2.0,0.5168,0.64,0.44,2.0,1.0,,,,2.0,,1.0,,,,
14109666,away,Çaykur Rizespor,Valentin Mihăilă,valentin-mihaila,V. Mihăilă,M,7,177.0,3270,M,925242,EUR,949449600,F,7,7,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,25.0,15.0,7.6,3.0,0.00740856,,1,,0.06,-0.08,-0.02,,,,,,1.0,1.0,,,,,2.0,,,,1.0,,,0.0117,0.0699,0.55,1.0,1.0,,1.0,,,,,,,,
14109666,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172.0,57,M,1016393,EUR,966297600,M,54,54,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,,,,,,,,,13.0,7.0,6.3,2.0,0.00050222,,0,,-0.13,,-0.1,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185.0,141,M,991742,EUR,963878400,M,77,77,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,2.0,,,,,,,13.0,13.0,7.4,3.0,0.00066436,,2,,-0.05,0.16,-0.11,,,,,,,,,,,,,1.0,,,1.0,,,0.733,0.5114,0.51,,1.0,,,,1.0,,,,,,
14109666,away,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186.0,1037,M,238394,EUR,771552000,F,9,9,True,5.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,,,1.0,,,,,,,,13.0,8.0,6.3,2.0,0.00552076,,0,,-0.17,-0.45,0.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,
14109666,away,Çaykur Rizespor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180.0,286,M,190197,EUR,789523200,M,14,14,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,1.0,,,,,,1.0,5.0,,,0.00165823,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erdem Canpolat,,,,,,,,,
14109666,away,Çaykur Rizespor,Efe Doğan,efe-dogan,E. Doğan,G,35,195.0,18,M,1618840,EUR,1092960000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efe Dogan,,,,,,,,,
14109666,away,Çaykur Rizespor,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187.0,580,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Furkan Orak,furkan-orak,F. Orak,D,70,179.0,21,M,1822943,EUR,991008000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109666,away,Çaykur Rizespor,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183.0,812,M,930775,EUR,944611200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
