match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,captain,stat_dispossessed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_punches,stat_clearanceOffLine
14109770,home,Beşiktaş JK,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195.0,19707,M,610766,EUR,875750400,F,9,9,False,14.0,9.0,,,0.0,2.0,3.0,1.0,,,89.0,27.0,6.1,0.36785,45.690237792689,5.0,35.49,16.17,,2,,0.03,-0.63,-0.03,,7.0,11.0,,,,1.0,4.0,2.0,,,,1.0,,,1.0,11.0,7.6677141965517,1.0,2.0,1.0,,1.0,1.0,0.1857,0.1013,-0.15,2.0,,,1.0,,tammy_abraham,,1.0,,,1.0,,
14109770,home,Beşiktaş JK,Cengiz Ünder,,,cengiz-under,C. Ünder,F,11,173.0,4739,M,758876,EUR,868838400,F,11,11,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,,,,19.0,19.0,6.7,0.102448,50.850265603707,8.0,-4.83,3.045,,0,,0.25,0.04,-0.05,,8.0,9.0,5.0,1.0,,,2.0,1.0,1.0,,,,,,,6.0,11.757157862341,1.0,1.0,,,,,,,,1.0,1.0,,,,cengizunder,,1.0,,,,,
14109770,home,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182.0,1367,M,135695,EUR,757814400,M,8,8,True,7.0,5.0,1.0,,0.0,2.0,2.0,1.0,,,11.0,9.0,6.5,0.00223992,10.863487644494,2.0,2.205,2.73,,1,,-0.06,0.04,0.0,,3.0,5.0,,,,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,1.0,0.0422,,-0.19,,,1.0,,,,,,,,,,
14109770,home,Beşiktaş JK,Jota Silva,,,jota-silva,J. Silva,F,26,179.0,2845,M,1011895,EUR,933465600,F,26,26,True,8.0,6.0,,,0.0,,,2.0,,,11.0,10.0,6.6,0.0455428,37.210389877967,4.0,26.775,18.585,,2,,-0.02,0.29,-0.01,,6.0,8.0,,,,,1.0,,,,,,,,1.0,2.0,30.817479472034,2.0,,,,,,0.0309,,-0.15,,,1.0,1.0,,,,,,,,,
14109770,home,Beşiktaş JK,Devrim Şahin,Devrim Sahin,,devrim-sahin,D. Sahin,F,52,178.0,814,M,2273226,EUR,1175385600,F,52,52,True,,,,,0.0,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,home,Beşiktaş JK,Emir Yaşar,Emir Yasar,,emir-yasar,E. Yaşar,G,96,190.0,854,M,1417036,EUR,1137369600,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,home,Beşiktaş JK,Emre Bilgin,Emre Bilgin,,emre-bilgin,E. Bilgin,G,99,188.0,495,M,1050730,EUR,1077753600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,home,Beşiktaş JK,Taylan Bulut,Taylan Bulut,,taylan-bulut,T. Bulut,D,22,188.0,1313,M,1418644,EUR,1137628800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,home,Beşiktaş JK,Ahmet Sami Bircan,Ahmet Sami Bircan,,ahmet-sami-bircan,A. S. Bircan,F,80,,141,M,1992478,EUR,1169596800,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,home,Beşiktaş JK,Mustafa Hekimoğlu,Mustafa Hekimoglu,,mustafa-hekimoglu,M. Hekimoğlu,F,91,186.0,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,home,Beşiktaş JK,Ali Pağda,Ali Pağda,,ali-pagda,A. Pağda,F,81,,88,M,2245563,EUR,1215216000,F,81,81,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Bilal Bayazit,,,bilal-bayazit,B. Bayazit,G,25,185.0,235,M,825850,EUR,923529600,G,25,25,False,35.0,13.0,28.0,6.0,0.0,9.0,20.0,6.0,3.0,6.0,90.0,46.0,6.6,0.00079229,36.775749776114,6.0,14.91,5.88,0.3867,0,0.4726,0.0,-0.02,-0.09,0.16,4.0,15.0,,,,,,,,,2.0,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,1.0,
14109770,away,Kayserispor,Aaron Opoku,,,aaron-opoku,A. Opoku,F,17,185.0,375,M,930136,EUR,922579200,D,30,30,False,20.0,15.0,1.0,,0.0,12.0,13.0,6.0,,,90.0,32.0,6.5,0.00333093,79.911566559375,9.0,64.05,20.58,,0,,0.06,0.08,-0.19,,3.0,7.0,1.0,,,,2.0,2.0,2.0,,2.0,2.0,1.0,,,6.0,20.61636670221,1.0,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Youssef Aït Bennasser,,,youssef-ait-bennasser,Y. A. Bennasser,M,15,184.0,425,M,802850,EUR,836697600,D,15,15,False,24.0,21.0,5.0,2.0,0.0,18.0,18.0,3.0,,,90.0,38.0,7.8,0.00128559,61.808819455994,8.0,-1.995,4.305,,0,,0.05,0.01,0.74,,3.0,6.0,,,1.0,1.0,1.0,2.0,,,8.0,1.0,1.0,,,3.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,1.0
14109770,away,Kayserispor,Stefano Denswil,,,stefano-denswil,S. Denswil,D,4,188.0,263,M,97404,EUR,736732800,D,4,4,False,37.0,25.0,14.0,3.0,0.0,19.0,19.0,5.0,,,90.0,49.0,6.9,0.00525707,98.74146314995,11.0,58.485,33.705,,0,,0.04,0.05,0.39,,6.0,18.0,,,1.0,1.0,2.0,4.0,,,5.0,3.0,1.0,,,13.0,34.244032020193,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,
14109770,away,Kayserispor,Ramazan Civelek,,,ramazan-civelek,R. Civelek,M,28,172.0,61,M,781408,EUR,822268800,D,28,28,False,23.0,18.0,3.0,1.0,0.0,8.0,12.0,4.0,,,77.0,47.0,7.6,0.015939,55.320941474436,5.0,43.155,24.78,,0,,0.15,0.03,0.31,,10.0,11.0,2.0,,,,3.0,3.0,,,3.0,1.0,,1.0,1.0,10.0,44.072496982893,2.0,1.0,,,2.0,,,,,2.0,1.0,,,,,,1.0,,,1.0,,
14109770,away,Kayserispor,Furkan Soyalp,,,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200,M,33,33,False,25.0,18.0,3.0,2.0,0.0,8.0,10.0,7.0,,,89.0,44.0,7.4,0.0112343,55.831870518516,7.0,43.05,15.33,,2,,0.14,0.26,0.45,,10.0,15.0,1.0,,,2.0,8.0,6.0,3.0,,5.0,3.0,3.0,,2.0,11.0,12.71346829154,1.0,1.0,2.0,1.0,2.0,,0.0932,0.2978,-0.34,1.0,1.0,,,,,,3.0,,,,,
14109770,away,Kayserispor,László Bénes,,,laszlo-benes,L. Bénes,M,8,181.0,800,M,354558,EUR,873763200,M,8,8,False,32.0,20.0,6.0,3.0,0.0,11.0,13.0,7.0,,,90.0,53.0,7.2,0.00723635,65.88537572909,9.0,21.42,5.985,,0,,0.12,0.06,0.55,,9.0,19.0,1.0,,,1.0,4.0,6.0,,,8.0,,,4.0,3.0,14.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,
14109770,away,Kayserispor,Carlos Mané,,,carlos-mane,C. Mané,M,20,172.0,381,M,859748,EUR,763344000,M,20,20,False,20.0,16.0,2.0,1.0,0.0,7.0,8.0,5.0,,,89.0,40.0,6.7,0.0274278,61.22604133956,7.0,34.545,14.805,,1,,-0.06,0.24,0.3,,9.0,12.0,1.0,,2.0,,5.0,5.0,1.0,,1.0,3.0,1.0,,,10.0,30.932735321205,2.0,,1.0,1.0,,3.0,0.5389,0.2239,-0.52,4.0,2.0,,,1.0,,,,,,,,
14109770,away,Kayserispor,João Mendes,,,joao-mendes,J. Mendes,M,10,183.0,227,M,857376,EUR,782697600,M,10,10,False,25.0,18.0,3.0,1.0,0.0,6.0,9.0,5.0,,,73.0,40.0,7.0,0.408572,90.265303155016,12.0,66.465,22.05,,2,,0.3,0.26,0.21,,12.0,16.0,1.0,,,,5.0,4.0,,1.0,1.0,1.0,1.0,1.0,3.0,12.0,30.039349194016,1.0,2.0,,,1.0,1.0,0.0546,,-0.06,3.0,2.0,2.0,,,,,1.0,,,,,
14109770,away,Kayserispor,Miguel Cardoso,,,miguel-cardoso,M. Cardoso,M,7,176.0,326,M,344009,EUR,771984000,M,7,7,False,26.0,20.0,2.0,,0.0,5.0,7.0,5.0,,,89.0,49.0,6.9,0.158857,227.63580098853,13.0,196.665,56.7,,3,,0.09,0.47,-0.16,,15.0,19.0,7.0,1.0,1.0,3.0,8.0,7.0,5.0,,1.0,2.0,1.0,1.0,2.0,16.0,177.01524424993,5.0,1.0,,,,4.0,0.1939,,-0.58,1.0,1.0,2.0,1.0,,,True,,,,,,
14109770,away,Kayserispor,German Onugkha,,,german-onugkha,G. Onugkha,F,9,190.0,813,M,928418,EUR,836611200,F,9,9,False,10.0,7.0,,,0.0,2.0,2.0,2.0,,,90.0,26.0,6.2,0.0132758,35.205919034392,5.0,16.59,10.185,,1,,-0.01,0.13,0.26,,5.0,8.0,,,7.0,2.0,12.0,4.0,,,2.0,,,2.0,3.0,9.0,,,,,,,3.0,0.0125,,-0.09,1.0,,,1.0,,,,1.0,,,1.0,,
14109770,away,Kayserispor,Görkem Sağlam,,,gorkem-saglam,G. Sağlam,M,61,175.0,118,M,795001,EUR,892252800,M,61,61,True,9.0,8.0,,,0.0,3.0,4.0,2.0,,,17.0,15.0,6.3,0.132767,3.7902722857336,1.0,3.15,3.15,,0,,0.11,0.02,-0.02,,5.0,5.0,,,2.0,,5.0,,,,,,,,1.0,3.0,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,
14109770,away,Kayserispor,Lionel Carole,,,lionel-carole,L. Carole,D,23,180.0,84,M,122922,EUR,671414400,D,23,23,True,2.0,1.0,1.0,,0.0,,1.0,,,,13.0,5.0,6.6,0.00014946,,,,,,0,,0.0,,-0.13,,1.0,1.0,,,1.0,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
14109770,away,Kayserispor,Semih Güler,,,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,6,6,True,,,,,0.0,,,,,,11.0,1.0,6.3,,,,,,,0,,,,-0.17,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Burak Kapacak,,,burak-kapacak,B. Kapacak,M,17,180.0,490,M,836686,EUR,944611200,M,17,17,True,,,,,0.0,,,,,,11.0,4.0,6.4,,6.0807763484608,1.0,5.775,5.775,,0,,,-0.01,-0.1,,,,,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
14109770,away,Kayserispor,Talha Sariarslan,,,talha-sariarslan,T. Sariarslan,F,99,186.0,87,M,1088715,EUR,1074384000,F,99,99,True,2.0,1.0,,,0.0,1.0,2.0,,,,11.0,2.0,6.4,1.38e-06,12.723436013908,1.0,-12.6,-12.6,,0,,-0.01,-0.04,0.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Onurcan Piri,,,onurcan-piri,O. Piri,G,1,190.0,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Jadel Katongo,Jadel,Katongo,jadel-katongo,J. Katongo,D,2,184.0,438,M,1142702,EUR,1095120000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Dorukhan Toköz,,,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Sam Mather,Sam Mather,,sam-mather,S. Mather,M,11,180.0,434,M,1136727,EUR,1094169600,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109770,away,Kayserispor,Indrit Tuci,,,tuci-indrit,I. Tuci,F,22,191.0,423,M,985412,EUR,968889600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
