match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_totalClearance,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_hitWoodwork
10438025,home,Portimonense SAD,Yago Cariello,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,False,14.0,8.0,,,1.0,2.0,7.0,12.0,1.0,,,,66.0,31.0,6.6,13.0,1,,,,3.0,6.0,4.0,1.0,,1.0,1.0,3.0,,,,2.0,,,,1.0,2.0,,1.0,2.0,,,,,1.0,,,,,,
10438025,home,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,True,15.0,8.0,4.0,,4.0,7.0,4.0,8.0,7.0,,,,45.0,25.0,6.5,11.0,0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
10438025,home,Portimonense SAD,Zié Ouattara,zie-ouattara,Z. Ouattara,D,24,178,133,M,1005407,EUR,947376000,D,3,3,True,9.0,6.0,,,1.0,1.0,5.0,9.0,1.0,,,,24.0,16.0,6.2,6.0,0,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
10438025,home,Portimonense SAD,Mohamed Diaby,mohamed-diaby,M. Diaby,M,,188,46,M,892208,EUR,841708800,M,24,24,True,8.0,7.0,,,5.0,6.0,2.0,2.0,1.0,,,,24.0,14.0,6.6,1.0,0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,
10438025,home,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,8.0,6.0,6.6,2.0,0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438025,home,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,True,,,,,,,,,,,,,2.0,2.0,,,0,,,,,,,,,,,,,,,,Alemão,,2.0,,,,,,,,,,,,,,,,
10438025,home,Portimonense SAD,Matheus Nogueira,matheus-nogueira,Matheus Nogueira,G,40,191,118,M,977806,EUR,874713600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438025,home,Portimonense SAD,Gustavo Klismahn,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Klismahn,,,,,,,,,,,,,,,,,,
10438025,home,Portimonense SAD,Ricardo Matos,ricardo-matos,R. Matos,F,17,181,151,M,976416,EUR,953942400,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438025,home,Portimonense SAD,Bryan Róchez,bryan-rochez,B. Róchez,F,35,181,256,M,796395,EUR,788918400,F,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438025,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,32.0,27.0,7.0,2.0,26.0,27.0,1.0,5.0,9.0,,2.0,3.0,90.0,42.0,6.8,5.0,0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,
10438025,away,Gil Vicente,Carraça,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,15,15,False,39.0,35.0,2.0,1.0,10.0,12.0,25.0,34.0,4.0,,,,80.0,63.0,6.6,13.0,0,,,7.0,,5.0,,,,,,,,2.0,,3.0,,,2.0,,,,2.0,1.0,,,,,,1.0,,,,,
10438025,away,Gil Vicente,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,72,72,False,64.0,50.0,11.0,2.0,25.0,32.0,25.0,33.0,5.0,,,,90.0,77.0,7.0,15.0,1,,,1.0,1.0,2.0,6.0,1.0,1.0,3.0,2.0,,1.0,,,2.0,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,
10438025,away,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,56.0,42.0,8.0,3.0,31.0,37.0,11.0,19.0,4.0,,,,90.0,72.0,7.2,15.0,2,True,,,2.0,1.0,5.0,,1.0,2.0,2.0,,,,,,,,2.0,5.0,2.0,1.0,,,2.0,,,,,,,,,,
10438025,away,Gil Vicente,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,False,36.0,28.0,6.0,5.0,13.0,14.0,15.0,23.0,3.0,,,,90.0,57.0,6.7,14.0,0,,,1.0,,6.0,4.0,1.0,,3.0,2.0,,,1.0,,1.0,,,,,2.0,1.0,3.0,,,,,,,,,,,,
10438025,away,Gil Vicente,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,21,21,False,60.0,50.0,4.0,3.0,29.0,33.0,21.0,27.0,6.0,,,,80.0,76.0,7.5,13.0,1,,,,1.0,2.0,9.0,,,7.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,
10438025,away,Gil Vicente,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,130,M,156569,EUR,789004800,M,8,8,False,58.0,44.0,5.0,1.0,12.0,15.0,32.0,43.0,6.0,,,,90.0,70.0,6.8,16.0,3,,,,,1.0,4.0,,,1.0,,2.0,3.0,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,
10438025,away,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,40.0,31.0,3.0,3.0,6.0,8.0,29.0,42.0,5.0,,,,90.0,80.0,7.5,27.0,6,,,10.0,1.0,10.0,8.0,1.0,,1.0,1.0,3.0,2.0,,,4.0,,,,,9.0,4.0,1.0,3.0,3.0,2.0,,1.0,1.0,,,,,4.0,1.0
10438025,away,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,15.0,13.0,1.0,1.0,3.0,5.0,10.0,11.0,2.0,,,,69.0,23.0,6.7,5.0,1,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,
10438025,away,Gil Vicente,Marlon,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,M,11,11,False,7.0,4.0,,,,,4.0,8.0,1.0,,,,37.0,16.0,6.5,7.0,0,,,1.0,,4.0,2.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,
10438025,away,Gil Vicente,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,9,9,False,9.0,7.0,,,3.0,3.0,4.0,6.0,,,,,90.0,20.0,6.2,5.0,3,,,,,4.0,2.0,1.0,,,,3.0,2.0,,1.0,1.0,,,,,,,3.0,,1.0,2.0,,2.0,,,,,,,1.0
10438025,away,Gil Vicente,Juan Manuel Boselli,juan-manuel-boselli,J. M. Boselli,F,20,174,192,M,873720,EUR,942105600,F,20,20,True,16.0,12.0,,,2.0,3.0,10.0,14.0,6.0,,,,53.0,37.0,6.5,11.0,3,,,1.0,,7.0,6.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,5.0,3.0,1.0,3.0,1.0,,,,2.0,,,,,,
10438025,away,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,True,12.0,9.0,,,2.0,2.0,7.0,11.0,2.0,,,,21.0,20.0,6.6,7.0,0,,,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10438025,away,Gil Vicente,Bilel Aouacheria,bilel-aouacheria,B. Aouacheria,M,,180,52,M,583826,EUR,765244800,F,7,7,True,6.0,4.0,,,1.0,1.0,3.0,7.0,,,,,10.0,10.0,6.5,4.0,0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438025,away,Gil Vicente,Depú,depu,Depú,F,40,187,1883,M,1182223,EUR,947289600,F,29,29,True,,,,,,,,,,,,,10.0,1.0,6.4,1.0,0,,,,,2.0,,,,,,,,,,,Depú,,,,,,1.0,1.0,,,,,,,,,,,
10438025,away,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438025,away,Gil Vicente,Henrique  Gomes,henrique-gomes,H. Gomes,D,55,185,29,M,803760,EUR,817689600,D,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438025,away,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Manuel Lopes,,,,,,,,,,,,,,,,,,
10438025,away,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438025,away,Gil Vicente,Kevin Medina,kevin-medina,K. Medina,F,11,173,148,M,1092777,EUR,983145600,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kevin Medina,,,,,,,,,,,,,,,,,,
