match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,captain,stat_goals,stat_shotOffTarget,stat_lastManTackle,stat_clearanceOffLine,stat_ownGoals
11396403,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,79.0,70.0,3.0,2.0,47.0,49.0,23.0,30.0,4.0,,,,90.0,94.0,7.0,11.0,0.131045,2,,3.0,5.0,6.0,11.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,,1.0,,,,1.0,2.0,0.0817,,,,,2.0,,,True,,,,,
11396403,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,76.0,73.0,9.0,9.0,42.0,42.0,31.0,35.0,9.0,,,,90.0,84.0,7.0,4.0,0.0211303,0,,2.0,,7.0,2.0,3.0,,,1.0,1.0,2.0,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,
11396403,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,40.0,34.0,6.0,6.0,17.0,20.0,18.0,24.0,12.0,,,,90.0,65.0,7.3,12.0,0.0666384,0,,3.0,,5.0,1.0,,,,,1.0,1.0,,,1.0,,2.0,,2.0,1.0,,,4.0,1.0,1.0,,,,,,,,1.0,1.0
11396403,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,33,33,False,56.0,51.0,5.0,4.0,31.0,34.0,20.0,22.0,4.0,,,,85.0,66.0,6.8,7.0,0.044196,1,,,3.0,3.0,4.0,2.0,,,3.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,0.0223,,,,,1.0,,,,,,,,
11396403,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,M,30,30,False,38.0,33.0,2.0,1.0,22.0,24.0,11.0,14.0,5.0,,,,71.0,44.0,6.5,7.0,0.0299705,0,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11396403,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,35.0,21.0,1.0,1.0,10.0,13.0,11.0,26.0,8.0,,,,90.0,52.0,7.0,23.0,0.0203691,1,,1.0,,7.0,2.0,3.0,1.0,1.0,,1.0,1.0,4.0,,2.0,,,1.0,,1.0,0.1364,0.2093,4.0,,1.0,,,,,1.0,,,,
11396403,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,False,20.0,17.0,,,11.0,12.0,6.0,8.0,,,,,45.0,29.0,6.2,8.0,0.0122132,0,,3.0,,9.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,4.0,,,,,,,,,
11396403,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,14.0,12.0,2.0,1.0,6.0,7.0,7.0,10.0,3.0,,,,70.0,32.0,6.6,10.0,0.0771565,1,,1.0,,5.0,1.0,1.0,1.0,,,,,4.0,1.0,1.0,,2.0,1.0,,,0.0288,0.0675,3.0,1.0,1.0,,,,,,,,,
11396403,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,17.0,11.0,,,5.0,7.0,6.0,10.0,1.0,,,,90.0,35.0,6.8,15.0,0.0517301,1,,1.0,6.0,10.0,8.0,,6.0,1.0,3.0,,,4.0,1.0,4.0,,1.0,1.0,,,0.0418,0.1783,,,,,,,,,,,,
11396403,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,27.0,24.0,1.0,1.0,13.0,14.0,12.0,18.0,2.0,,,,45.0,43.0,6.7,9.0,0.115704,1,,3.0,,5.0,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,0.0313,0.2988,5.0,1.0,,,,,,,,,,
11396403,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,20.0,17.0,1.0,,2.0,2.0,16.0,21.0,4.0,,,,45.0,28.0,6.5,7.0,0.0552277,1,,,1.0,3.0,3.0,,2.0,1.0,,,,1.0,1.0,2.0,,,,,,0.0185,,3.0,1.0,,1.0,,,,,,,,
11396403,away,1. FC Heidenheim,Denis Thomalla,denis-thomalla,D. Thomalla,M,,186,60,M,122578,EUR,713923200,F,11,11,True,16.0,14.0,1.0,1.0,7.0,7.0,7.0,9.0,1.0,,,,19.0,23.0,6.6,5.0,0.0181891,0,,,,2.0,,,,,,2.0,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,
11396403,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,True,9.0,7.0,,,3.0,3.0,4.0,7.0,1.0,,,,20.0,14.0,6.6,5.0,0.0150572,0,,3.0,1.0,4.0,2.0,,,,,,1.0,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11396403,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,3.0,,,,,,,3.0,,,,,12.0,4.0,6.7,3.0,,1,,1.0,,1.0,,,,,,,,,,,,,,,,0.0187,,,,,,,,,,1.0,,,
11396403,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396403,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396403,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396403,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
