match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_lastManTackle,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
14035839,home,KV Mechelen,Kerim Mrabti,,,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,False,20.0,14.0,2.0,1.0,0.0,6.0,8.0,8.0,12.0,2.0,,,,,78.0,31.0,7.5,12.0,0.005604,,1,,-0.14,-0.12,0.21,,1.0,,2.0,,1.0,,,,3.0,,,,,,,1.0,,,,0.5289,0.52,2.0,,,,,1.0,1.0,0.9062,,,,,,
14035839,home,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,19.0,5.0,6.4,1.0,4.538e-05,,0,,0.01,,-0.07,,1.0,1.0,4.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14035839,home,KV Mechelen,Ian Struyf,,,ian-struyf,I. Struyf,D,18,191,75,M,2192147,EUR,1187740800,D,18,18,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,12.0,7.0,6.8,,0.00018451,,0,,0.03,,0.2,,1.0,,1.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14035839,home,KV Mechelen,Halil Özdemir,Halil Özdemir,,halil-ozdemir,H. Özdemir,F,21,177,90,M,1195764,EUR,1124323200,F,21,21,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,,12.0,9.0,6.5,3.0,0.00060672,,1,,-0.13,0.24,-0.06,,,1.0,3.0,2.0,1.0,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,0.035,-0.15,1.0,,,,,,,,,,,,,
14035839,home,KV Mechelen,Ryan Teague,,,ryan-teague,R. Teague,M,8,182,158,M,1002317,EUR,1011830400,M,5,5,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,,,12.0,8.0,6.7,1.0,0.00073293,,0,,0.01,,0.15,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,home,KV Mechelen,Nacho Miras,,,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,home,KV Mechelen,Lovro Golič,,,lovro-golic,L. Golič,D,22,195,169,M,1215063,EUR,1141516800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,home,KV Mechelen,Thérence Koudou,,,koudou-therence,T. Koudou,D,7,178,221,M,1392080,EUR,1102896000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,home,KV Mechelen,Nikola Storm,,,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,home,KV Mechelen,Bill Antonio,Bill Antonio,,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,False,20.0,20.0,4.0,4.0,0.0,18.0,18.0,2.0,2.0,11.0,2.0,3.0,,,90.0,35.0,7.8,,0.00297563,0.2837,0,0.5292,0.11,0.03,0.81,0.29,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,
14035839,away,Club Brugge KV,Jorne Spileers,Jorne,Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,118.0,109.0,10.0,7.0,0.0,46.0,46.0,63.0,72.0,6.0,,,,,90.0,132.0,7.2,13.0,0.0575485,,1,,0.46,0.18,-0.21,,,1.0,,3.0,,,2.0,,3.0,,,,,,1.0,1.0,1.0,,1.0,0.0328,-0.1,,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,98.0,91.0,8.0,5.0,0.0,38.0,39.0,53.0,59.0,5.0,,,,,90.0,107.0,6.6,7.0,0.106683,,0,,0.28,-0.72,-0.21,,1.0,4.0,3.0,5.0,,,2.0,2.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Zaid Romero,,,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,False,46.0,43.0,,,0.0,22.0,22.0,21.0,24.0,4.0,,,,,59.0,50.0,6.2,3.0,0.00959912,,1,,0.08,0.1,-0.31,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,0.017,-0.08,,,,,,1.0,,0.0464,,,,,,
14035839,away,Club Brugge KV,Joaquin Seys,,,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,63.0,55.0,2.0,1.0,0.0,12.0,12.0,43.0,51.0,3.0,,,,,90.0,74.0,6.8,12.0,0.201207,,0,,0.3,0.24,-0.36,,,2.0,1.0,5.0,1.0,1.0,,,2.0,,2.0,,1.0,,,,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,
14035839,away,Club Brugge KV,Ludovit Reis,,,ludovit-reis,L. Reis,M,6,178,892,M,893586,EUR,959817600,M,6,6,False,54.0,51.0,,,0.0,17.0,17.0,34.0,37.0,4.0,,,,,59.0,62.0,6.4,4.0,0.0630938,,1,,-0.34,0.07,-0.12,,,,2.0,3.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,2.0,0.1317,-0.38,,,,1.0,,,,,,,,,,
14035839,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,33.0,30.0,2.0,1.0,0.0,8.0,8.0,22.0,25.0,2.0,,,,,79.0,42.0,6.5,5.0,0.0201208,,0,,-0.05,0.11,0.15,,1.0,,2.0,3.0,1.0,,2.0,,,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,77.0,71.0,7.0,7.0,0.0,24.0,24.0,47.0,53.0,7.0,,,,,90.0,90.0,7.5,10.0,0.381837,,2,,0.32,0.23,-0.16,,2.0,1.0,3.0,3.0,,,,,1.0,,6.0,1.0,,1.0,1.0,,2.0,,,0.3685,0.17,3.0,1.0,,,True,1.0,,0.3966,1.0,,,,,
14035839,away,Club Brugge KV,Hugo Vetlesen,,,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,F,10,10,False,28.0,23.0,2.0,1.0,0.0,5.0,6.0,18.0,22.0,3.0,,,,,60.0,38.0,7.5,8.0,0.150255,,1,,0.21,0.3,0.13,,,1.0,,3.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,0.0429,-0.18,3.0,1.0,,,,1.0,,0.0331,,,,,,
14035839,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,14.0,12.0,,,0.0,2.0,2.0,10.0,12.0,,,,,,60.0,24.0,6.0,5.0,0.0313383,,3,,-0.16,0.28,-0.21,,,1.0,3.0,3.0,,,,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.2539,-0.52,,,2.0,,,,,,,,,,1.0,
14035839,away,Club Brugge KV,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,F,8,8,False,40.0,33.0,2.0,1.0,0.0,9.0,9.0,24.0,31.0,1.0,,,,,90.0,60.0,7.9,15.0,0.335689,,7,,-0.03,0.51,-0.03,,1.0,,1.0,2.0,1.0,1.0,,,3.0,,,,,,1.0,,1.0,,,0.661,0.44,6.0,1.0,3.0,,,3.0,1.0,0.5914,2.0,,,,,absolute_christostzolis
14035839,away,Club Brugge KV,Bjorn Meijer,Bjorn Meijer,,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,,,,31.0,14.0,6.8,1.0,0.200657,,0,,0.14,0.01,0.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Nicolò Tresoldi,,,nicolo-tresoldi,N. Tresoldi,F,7,183,3021,M,1177167,EUR,1092960000,F,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,31.0,7.0,6.4,1.0,0.062878,,3,,-0.01,-0.13,0.0,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,1.0,0.5113,-0.62,,,3.0,1.0,,,,,2.0,,,,,
14035839,away,Club Brugge KV,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,13.0,11.0,,,0.0,,,11.0,13.0,1.0,,,,,30.0,25.0,7.6,5.0,0.375383,,1,,0.27,0.15,-0.01,,,,,5.0,1.0,1.0,,,2.0,,3.0,,1.0,1.0,,,,,4.0,0.0218,-0.11,4.0,3.0,1.0,,,,,,,,,,,
14035839,away,Club Brugge KV,Carlos Forbs,Carlos Forbs,,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,9,9,True,22.0,19.0,,,1.0,,,19.0,22.0,1.0,,,,,30.0,35.0,7.0,9.0,0.174248,,0,,0.1,0.31,-0.01,,,,2.0,2.0,3.0,1.0,,,1.0,,2.0,,,,,,1.0,1.0,,,,6.0,3.0,,,,,,,,,,,,
14035839,away,Club Brugge KV,Aleksandar Stanković,,,aleksandar-stankovic,A. Stanković,M,25,187,2861,M,1153957,EUR,1123027200,M,25,25,True,11.0,8.0,4.0,2.0,0.0,1.0,1.0,7.0,10.0,2.0,,,,,11.0,13.0,6.8,4.0,0.00307808,,0,,0.01,0.06,-0.04,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Vince Osuji,,,vince-osuji,V. Osuji,D,24,188,500,M,1656128,EUR,1144281600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035839,away,Club Brugge KV,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
