match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,captain,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_totalCross,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim
10382191,home,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171,2754,M,993560,EUR,1022284800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,False,23.0,17.0,13.0,7.0,12.0,12.0,5.0,11.0,,1.0,1.0,11.0,3.0,5.0,,1.0,1.0,90.0,41.0,7.4,7.0,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0
10382191,away,Feyenoord,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,655,M,934409,EUR,963705600,D,2,2,False,34.0,24.0,4.0,1.0,10.0,13.0,15.0,24.0,,5.0,3.0,11.0,,,,,,90.0,61.0,7.0,15.0,0,4.0,,,4.0,3.0,,,,,1.0,2.0,1.0,,,,3.0,1.0,,,,,1.0,,3.0,,,,1.0,,,
10382191,away,Feyenoord,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,40.0,33.0,5.0,2.0,19.0,21.0,14.0,19.0,1.0,2.0,1.0,3.0,,,,,,90.0,44.0,6.5,8.0,1,2.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
10382191,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,40.0,33.0,11.0,7.0,17.0,18.0,16.0,22.0,,4.0,6.0,9.0,,,,,,90.0,53.0,7.4,8.0,0,,,,,,,,,,,4.0,3.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,
10382191,away,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,5,5,False,32.0,21.0,6.0,1.0,10.0,14.0,12.0,21.0,,2.0,2.0,4.0,,,,,,89.0,56.0,6.7,16.0,0,3.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,3.0,,,,1.0,,,
10382191,away,Feyenoord,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2174,M,959628,EUR,942710400,M,20,20,False,45.0,37.0,2.0,2.0,13.0,14.0,24.0,33.0,3.0,10.0,2.0,15.0,,,,,,90.0,67.0,6.9,14.0,0,10.0,1.0,2.0,3.0,2.0,,,,,1.0,1.0,1.0,,1.0,4.0,1.0,,,5.0,,,,,2.0,,,,,,,
10382191,away,Feyenoord,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13499,M,907461,EUR,978048000,M,10,10,False,53.0,40.0,9.0,3.0,9.0,12.0,33.0,45.0,1.0,2.0,3.0,9.0,,,,,,90.0,78.0,7.6,18.0,5,2.0,,1.0,1.0,,,2.0,2.0,,3.0,1.0,1.0,,,,,3.0,orkunkokcu,,True,1.0,,,4.0,,,,2.0,,,
10382191,away,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,7,7,False,23.0,15.0,1.0,,3.0,5.0,12.0,21.0,1.0,4.0,,5.0,,,,,,76.0,39.0,6.7,13.0,1,6.0,2.0,,,,,1.0,,,,2.0,1.0,,2.0,1.0,2.0,1.0,alirezajb,2.0,,,,,3.0,,,,,,,
10382191,away,Feyenoord,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10886,M,847983,EUR,926294400,M,17,17,False,10.0,6.0,,,1.0,2.0,6.0,9.0,,2.0,,1.0,,,,,,45.0,18.0,7.1,5.0,2,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,,1.0,szymanski_11,,,1.0,,,1.0,,,1.0,1.0,,,
10382191,away,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175,728,M,803028,EUR,898473600,M,11,11,False,19.0,15.0,1.0,1.0,5.0,6.0,10.0,14.0,,3.0,1.0,4.0,,,,,,76.0,29.0,6.5,8.0,0,5.0,,2.0,3.0,2.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,
10382191,away,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,12.0,6.0,,,1.0,1.0,5.0,11.0,2.0,6.0,1.0,3.0,,,,,,87.0,44.0,6.9,23.0,4,9.0,1.0,1.0,4.0,1.0,,1.0,2.0,1.0,,1.0,,,13.0,2.0,1.0,1.0,sant.gimenez,3.0,,1.0,,,,,,,,,1.0,
10382191,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,True,14.0,12.0,,,5.0,5.0,7.0,9.0,,5.0,,5.0,,,,,,45.0,31.0,6.9,9.0,1,1.0,,1.0,3.0,3.0,,,1.0,,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Oussama Idrissi,oussama-idrissi,O. Idrissi,M,11,175,2812,M,823963,EUR,825292800,F,26,26,True,10.0,8.0,2.0,,1.0,2.0,8.0,12.0,,1.0,,2.0,,,,,,14.0,19.0,6.3,7.0,2,2.0,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,4.0,,,,1.0,1.0,,
10382191,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,True,5.0,4.0,,,1.0,1.0,4.0,6.0,,1.0,,,,,,,,14.0,11.0,6.5,4.0,0,4.0,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,,,1.0,,,
10382191,away,Feyenoord,Danilo,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,True,3.0,3.0,,,,,3.0,3.0,1.0,1.0,,1.0,,,,,,9.0,5.0,6.6,1.0,1,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Mohamed Taabouni,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382191,away,Feyenoord,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
