match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,player_firstName,player_lastName,captain,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10408580,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408580,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408580,home,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,franckkessie,359226,EUR,850953600,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408580,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,25,25,False,46.0,25.0,40.0,20.0,6.0,8.0,19.0,38.0,14.0,,2.0,3.0,90.0,57.0,7.1,22.0,0.0,0.0,0.0066208,0,-0.0036,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0
10408580,away,Osasuna,Diego Moreno,moreno-diego,D. Moreno,D,,177,31,M,,1086347,EUR,993081600,D,35,35,False,15.0,9.0,6.0,2.0,6.0,8.0,3.0,7.0,3.0,,,,90.0,37.0,6.8,9.0,0.0,0.0,0.0369073,0,,,,,3.0,,5.0,4.0,,,,,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,
10408580,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,False,15.0,12.0,2.0,1.0,9.0,11.0,3.0,4.0,3.0,,,,90.0,24.0,6.7,3.0,0.0,0.0,0.00271986,0,,,1.0,1.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,Unai,García,True,,,,,,,,
10408580,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,31,31,False,5.0,3.0,,,3.0,4.0,,1.0,,,,,27.0,9.0,4.9,2.0,0.0,0.0,1.415e-05,0,,,,3.0,1.0,3.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408580,away,Osasuna,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,,984789,EUR,966988800,D,20,20,False,13.0,8.0,2.0,,5.0,6.0,3.0,7.0,3.0,,,,90.0,23.0,6.1,7.0,0.0,0.0,0.126195,0,,,2.0,1.0,5.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10408580,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,19,19,False,17.0,13.0,,,11.0,12.0,2.0,5.0,2.0,,,,90.0,31.0,6.6,6.0,0.1109,0.0,0.00067709,2,,,5.0,1.0,7.0,5.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
10408580,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,False,13.0,10.0,5.0,3.0,8.0,8.0,2.0,5.0,4.0,,,,59.0,25.0,7.0,3.0,0.0525,0.0,0.00060113,1,,,2.0,1.0,5.0,6.0,2.0,,4.0,1.0,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
10408580,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,False,14.0,9.0,2.0,1.0,5.0,5.0,4.0,9.0,2.0,,,,45.0,21.0,6.7,6.0,0.0,0.0,0.00408751,0,,,2.0,,4.0,4.0,1.0,1.0,3.0,2.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,
10408580,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,M,22,22,False,10.0,7.0,,,2.0,3.0,5.0,8.0,2.0,,,,45.0,20.0,6.4,8.0,0.0,0.0,0.0121947,0,,1.0,1.0,1.0,4.0,2.0,,,,,,1.0,,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,
10408580,away,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,,1086346,EUR,1028937600,M,33,33,False,13.0,10.0,2.0,1.0,5.0,5.0,6.0,10.0,4.0,,,,70.0,23.0,6.3,7.0,0.0,0.0,0.00971199,0,,2.0,3.0,,7.0,,3.0,,,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
10408580,away,Osasuna,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,,789381,EUR,760492800,F,9,9,False,12.0,10.0,4.0,3.0,7.0,8.0,3.0,4.0,1.0,,,,59.0,18.0,6.8,3.0,0.0,0.0,0.00430037,0,,,2.0,,4.0,3.0,,1.0,1.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10408580,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,34,34,True,13.0,8.0,4.0,2.0,3.0,3.0,5.0,10.0,4.0,,,,45.0,18.0,6.5,6.0,0.0251,0.1239,0.0038472,1,,,1.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,
10408580,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,,591132,EUR,860112000,F,11,11,True,4.0,2.0,1.0,1.0,,,2.0,5.0,1.0,,,,45.0,22.0,7.0,9.0,0.0949,0.0,0.126592,1,,1.0,,,3.0,6.0,,,,,,1.0,6.0,5.0,1.0,,,2.0,1.0,,,,2.0,,,,,,,,,,,,
10408580,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,,897902,EUR,712281600,D,3,3,True,7.0,3.0,1.0,,2.0,4.0,1.0,3.0,4.0,,,,31.0,13.0,6.4,7.0,0.0,0.0,0.00040683,0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10408580,away,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,,84972,EUR,627955200,F,18,18,True,8.0,3.0,,,1.0,2.0,2.0,6.0,,,,,31.0,18.0,6.9,10.0,0.1384,0.1337,0.0305247,2,,,1.0,3.0,2.0,4.0,,,,,1.0,1.0,,,1.0,,,5.0,1.0,1.0,,,,,,,,,,1.0,,,,,
10408580,away,Osasuna,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,,41013,EUR,606614400,D,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,20.0,6.0,6.6,1.0,0.0,0.0,0.00034887,0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408580,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,,1009653,EUR,984700800,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408580,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408580,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,,255973,EUR,679795200,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408580,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408580,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
