match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_goals,stat_totalOffside,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_ownGoals,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
11409164,away,Portimonense SAD,Vinicius Silvestre,,,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800.0,G,12,12,False,29.0,17.0,19.0,7.0,12.0,13.0,5.0,16.0,13.0,,2.0,90.0,41.0,6.7,0.0,0.0,0.0047414,0,-1.6104,,,,,,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,3.0,2.0,1.0,,,,
11409164,away,Portimonense SAD,Pedrão,,,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600.0,D,44,44,False,29.0,24.0,9.0,5.0,16.0,18.0,8.0,11.0,3.0,,,90.0,50.0,6.6,0.0,0.0,0.00375206,0,,,,,4.0,3.0,1.0,,1.0,,2.0,10.0,,1.0,1.0,,5.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Alemão,Alemão,,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800.0,D,43,43,False,26.0,25.0,3.0,2.0,20.0,20.0,5.0,6.0,4.0,,,90.0,37.0,6.8,0.012,0.0,0.00295549,1,,,,,3.0,3.0,,,3.0,2.0,,1.0,,2.0,1.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Filipe Relvas,,,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600.0,D,22,22,False,29.0,23.0,4.0,1.0,15.0,17.0,8.0,12.0,4.0,,,90.0,48.0,6.4,0.0,0.0,0.00344261,0,,,,1.0,5.0,2.0,,1.0,1.0,1.0,,9.0,,4.0,,,9.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,
11409164,away,Portimonense SAD,Guga,Guga,,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200.0,M,27,27,False,20.0,13.0,1.0,,8.0,9.0,5.0,13.0,4.0,,,89.0,39.0,6.4,0.0,0.0,0.00211988,0,,2.0,,,6.0,4.0,4.0,,4.0,3.0,,16.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Carlinhos,,,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200.0,M,11,11,False,35.0,28.0,5.0,2.0,16.0,18.0,12.0,19.0,8.0,,,90.0,61.0,8.4,0.8623,1.3262,0.0119282,5,,2.0,,1.0,2.0,7.0,,1.0,3.0,2.0,1.0,11.0,,,,,3.0,1.0,2.0,3.0,2.0,,1.0,3.0,2.0,True,,2.0,,,,,,,1.0,,
11409164,away,Portimonense SAD,Dener,,,dener,Dener,M,8,185,73,M,243167,EUR,700444800.0,M,13,13,False,26.0,19.0,2.0,,11.0,13.0,8.0,13.0,4.0,,,90.0,35.0,6.5,0.0,0.0,0.00357224,0,,,,1.0,6.0,3.0,,,1.0,1.0,1.0,7.0,,2.0,1.0,,6.0,,,,,,3.0,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Gonçalo Costa,,,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000.0,M,18,18,False,18.0,11.0,,,6.0,10.0,7.0,12.0,3.0,,,80.0,40.0,7.1,0.0217,0.0,0.169554,2,,4.0,2.0,1.0,7.0,4.0,1.0,1.0,2.0,2.0,,16.0,2.0,1.0,1.0,2.0,1.0,4.0,,2.0,1.0,,3.0,,,,,,,1.0,,,,,,,
11409164,away,Portimonense SAD,Sylvester Jasper,,,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200.0,F,7,7,False,15.0,13.0,,,6.0,7.0,7.0,8.0,1.0,,,62.0,27.0,6.8,0.0809,0.0,0.00850822,2,,,,,7.0,3.0,3.0,,1.0,1.0,2.0,5.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,
11409164,away,Portimonense SAD,Ronie Carrillo,,,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800.0,F,19,19,False,17.0,9.0,,,5.0,9.0,4.0,8.0,1.0,,,89.0,27.0,7.1,0.0685,0.1792,0.00398559,1,,,,2.0,7.0,2.0,1.0,1.0,,,,11.0,1.0,4.0,,,3.0,2.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,
11409164,away,Portimonense SAD,Hélio Varela,,,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000.0,F,77,77,False,21.0,19.0,,,5.0,6.0,14.0,15.0,7.0,,,80.0,39.0,6.8,0.0,0.0,0.0259791,0,,,,,6.0,5.0,2.0,1.0,1.0,,2.0,9.0,2.0,1.0,1.0,,1.0,2.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Paulo Estrela,Paulo,Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800.0,M,20,20,True,6.0,4.0,,,3.0,5.0,1.0,1.0,,,,28.0,10.0,6.8,0.0,0.0,0.00438106,0,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,
11409164,away,Portimonense SAD,Moustapha Seck,,,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600.0,D,14,14,True,3.0,3.0,,,2.0,2.0,2.0,2.0,,,,10.0,6.0,6.5,0.0,0.0,0.0206833,0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Zinho Hoffmann,,,zinho-hoffmann,Z. Hoffmann,M,99,177,100,M,1385003,EUR,1052438400.0,M,99,99,True,3.0,3.0,,,1.0,1.0,2.0,2.0,2.0,,,10.0,7.0,6.9,0.0,0.0,0.606614,0,,,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,
11409164,away,Portimonense SAD,Igor Formiga,,,igor-formiga,Igor Formiga,D,32,175,266,M,1009030,EUR,915753600.0,D,33,33,True,,,,,,,,,1.0,,,1.0,3.0,,0.0,0.0,0.0,0,,,,1.0,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Paulinho,,,paulinho,Paulinho,F,9,186,127,M,1093963,EUR,937872000.0,F,9,9,True,2.0,1.0,,,1.0,1.0,,1.0,,,,1.0,3.0,,0.3652,0.0,6.92e-06,1,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0
11409164,away,Portimonense SAD,João,João,,joao,João,G,88,191,1,M,1445231,EUR,,G,88,88,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Rafael Alcobia,,,rafael-alcobia,R. Alcobia,D,76,187,18,M,1170628,EUR,1056240000.0,D,76,76,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Lucas Ventura,,,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000.0,M,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409164,away,Portimonense SAD,Rildo,,,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800.0,M,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
