match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,stat_blockedScoringAttempt,stat_challengeLost,stat_hitWoodwork,stat_penaltyFaced,stat_penaltyConceded
12499315,home,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186.0,15837,M,914501,EUR,925344000,F,32,32,False,25.0,19.0,,,1.0,,1.0,25.0,,,,82.0,39.0,9.8,12.0,0.0943382,6,,,19.0,1.0,,7.0,2.0,2.0,,3.0,3.0,,,,,,1.0,1.7869,2.2642,5.0,2.0,1.0,2.0,,,2.0,2.0,,1.0,,,mateoretegui,1.0,,,,
12499315,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4807,M,980624,EUR,1014508800,M,24,24,True,18.0,15.0,2.0,2.0,0.0,2.0,2.0,18.0,2.0,,,22.0,24.0,6.9,6.0,0.0217064,1,,,13.0,2.0,,,2.0,1.0,,,,,,,,,,0.0391,,,,,,1.0,,,,,1.0,,,lakisamar10,1.0,,,,
12499315,home,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189.0,9127,M,864898,EUR,930873600,F,10,10,True,12.0,12.0,,,0.0,2.0,2.0,12.0,1.0,,,22.0,16.0,7.0,2.0,0.0688459,1,,,10.0,2.0,,,1.0,1.0,,,,,,,,,,0.1079,,,,,,1.0,,1.0,,,,,,nicolozaniolo,,,1.0,,
12499315,home,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186.0,2182,M,1397736,EUR,1109808000,M,27,27,True,11.0,11.0,,,0.0,1.0,1.0,10.0,,,,12.0,15.0,6.4,2.0,0.00794707,0,,,10.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499315,home,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180.0,1979,M,105905,EUR,1053561600,M,6,6,True,15.0,13.0,1.0,1.0,0.0,3.0,3.0,12.0,,,,12.0,16.0,6.5,3.0,0.0141464,0,,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499315,home,Atalanta,Vanja Vlahović,vanja-vlahovic,V. Vlahović,F,99,184.0,893,M,1089098,EUR,1080000000,F,48,48,True,2.0,1.0,,,0.0,1.0,1.0,1.0,,,,8.0,6.0,6.0,3.0,2.329e-05,0,,,,,,1.0,2.0,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,2.0,,,,,,,,
12499315,home,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190.0,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,
12499315,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,home,Atalanta,Pietro Comi,pietro-comi,P. Comi,D,6,180.0,119,M,1525551,EUR,1118448000,D,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,home,Atalanta,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183.0,614,M,754698,EUR,884822400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,home,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,47743,EUR,580608000,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuadrado,,,,,
12499315,away,Genoa,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,329175,EUR,795484800,G,95,95,False,43.0,39.0,10.0,6.0,0.0,35.0,35.0,8.0,4.0,1.0,3.0,90.0,52.0,6.2,4.0,0.00116544,0,-2.1692,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12499315,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,1001828,EUR,1023840000,D,4,4,False,43.0,36.0,2.0,,0.0,26.0,30.0,13.0,5.0,,,90.0,64.0,6.6,9.0,0.00225582,1,,,10.0,,,4.0,4.0,2.0,,1.0,,9.0,1.0,2.0,,,,0.0886,0.5862,,1.0,3.0,,1.0,,,2.0,,,,,,,,,,
12499315,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188.0,270,M,250547,EUR,755481600,D,13,13,False,19.0,17.0,1.0,,0.0,16.0,17.0,2.0,5.0,,,45.0,22.0,6.4,2.0,0.00040505,0,,True,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
12499315,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,22,22,False,40.0,38.0,4.0,2.0,0.0,30.0,31.0,9.0,2.0,,,90.0,60.0,6.8,2.0,0.0206176,2,,,8.0,,,5.0,3.0,,,,,6.0,2.0,5.0,2.0,1.0,,0.0236,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,,
12499315,away,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,23.0,19.0,2.0,,0.0,15.0,18.0,7.0,4.0,,,90.0,37.0,6.5,4.0,0.0275377,0,,,6.0,2.0,2.0,,1.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12499315,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189.0,697,M,280991,EUR,831254400,M,2,2,False,17.0,8.0,1.0,,0.0,4.0,5.0,13.0,1.0,,,90.0,26.0,6.4,11.0,0.0148955,0,,,4.0,1.0,,4.0,5.0,,,,,2.0,,,1.0,,1.0,,,1.0,2.0,3.0,,,,,2.0,,1.0,,,,,,,,
12499315,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,False,49.0,40.0,2.0,1.0,0.0,27.0,30.0,19.0,6.0,,,90.0,60.0,6.5,13.0,0.0105659,0,,,13.0,,,3.0,5.0,,,,,2.0,,,3.0,3.0,3.0,,,1.0,,2.0,1.0,,,,2.0,,1.0,,,,,,,,
12499315,away,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179.0,3225,M,1010223,EUR,1059868800,M,23,23,False,17.0,13.0,1.0,,0.0,6.0,7.0,13.0,5.0,,,67.0,32.0,6.7,9.0,0.0980264,0,,,10.0,3.0,3.0,4.0,5.0,1.0,,,,,,,3.0,3.0,2.0,,,1.0,1.0,,2.0,,,,1.0,,2.0,,,,,,,,
12499315,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180.0,1144,M,797286,EUR,861667200,M,3,3,False,26.0,20.0,6.0,4.0,0.0,12.0,14.0,16.0,1.0,,,81.0,40.0,6.8,9.0,0.108614,1,,,9.0,4.0,1.0,2.0,4.0,,,,,1.0,,,4.0,4.0,,0.0167,,1.0,,,,,,,2.0,,,,,,1.0,,,,
12499315,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183.0,2248,M,1093695,EUR,953078400,F,9,9,False,13.0,8.0,2.0,2.0,0.0,5.0,6.0,7.0,,,,86.0,31.0,6.6,13.0,0.0025941,1,,,3.0,,,6.0,8.0,2.0,,,,1.0,,,4.0,3.0,5.0,0.0188,,,,2.0,2.0,1.0,,,,,1.0,,,,1.0,3.0,,,
12499315,away,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,19,19,False,13.0,6.0,1.0,,0.0,2.0,3.0,10.0,1.0,,,67.0,21.0,6.6,9.0,0.00146065,1,,,4.0,,,2.0,2.0,,,,,1.0,,,,,1.0,0.0741,,1.0,,,1.0,,,1.0,,,2.0,,,,,1.0,,,
12499315,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186.0,344,M,807295,EUR,905731200,D,14,14,True,23.0,23.0,1.0,1.0,0.0,18.0,18.0,5.0,,,,45.0,27.0,5.6,,0.00158461,0,,,5.0,,,2.0,1.0,,,,,3.0,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,1.0
12499315,away,Genoa,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186.0,100,M,795056,EUR,919296000,M,72,72,True,6.0,4.0,,,1.0,2.0,4.0,2.0,1.0,,,23.0,8.0,6.7,3.0,0.239756,0,,,2.0,,,3.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,
12499315,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,True,5.0,3.0,,,0.0,2.0,3.0,2.0,,,,23.0,7.0,7.2,2.0,0.00021525,1,,,1.0,,,2.0,2.0,,,1.0,1.0,,,,,,,0.5053,0.7156,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,
12499315,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181.0,1189,M,1087514,EUR,1073865600,D,15,15,True,3.0,2.0,,,0.0,1.0,1.0,2.0,1.0,,,9.0,3.0,6.4,1.0,0.00046379,0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12499315,away,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191.0,214,M,1457821,EUR,1022025600,F,30,30,True,2.0,1.0,,,0.0,1.0,1.0,1.0,,,,9.0,2.0,6.5,1.0,3.68e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193.0,635,M,98059,EUR,729907200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189.0,1328,M,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499315,away,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185.0,247,M,1605340,EUR,1114905600,M,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lior Kasa,,,,,,,
12499315,away,Genoa,Federico Accornero,accornero-federico,F. Accornero,F,80,,145,M,1121370,EUR,1075939200,M,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
