match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_penaltyConceded,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_keyPass,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_totalOffside,stat_goals,stat_penaltyWon,stat_goalAssist,player_sofascoreId
11370015,home,RWDM Brussels,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186.0,439,M,941164,EUR,881193600,F,9,9,False,,13.0,10.0,,,5.0,6.0,5.0,7.0,1.0,,,,,,,90.0,28.0,6.6,10.0,0.0237962,2,,,,3.0,13.0,6.0,2.0,3.0,,,,2.0,3.0,,6.0,1.0,1.0,1.0,3.0,0.1049,,,,,1.0,,,1.0,,,2.0,,,,
11370015,home,RWDM Brussels,Shuto Abe,,,abe-shuto,S. Abe,M,13,171.0,137,M,986780,EUR,881280000,M,8,8,True,,28.0,24.0,2.0,1.0,9.0,10.0,15.0,18.0,4.0,,,,,,,62.0,43.0,6.7,7.0,0.00987671,1,,,,,7.0,3.0,2.0,,4.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0269,3.0,,,,,,,1.0,,,,,,,
11370015,home,RWDM Brussels,Matías Segovia,,,matias-segovia,Matías Segovia,M,77,165.0,1704,M,988622,EUR,1041638400,M,80,80,True,,5.0,2.0,,,,,2.0,6.0,,,,,,,,21.0,14.0,6.2,8.0,0.00579344,0,,1.0,,,3.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11370015,home,RWDM Brussels,Abner,,,abner,Abner,D,30,177.0,87,M,330061,EUR,833414400,D,26,26,True,,9.0,8.0,,,2.0,2.0,6.0,7.0,1.0,,,,,,,16.0,14.0,6.9,2.0,0.0156208,0,,,,,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
11370015,home,RWDM Brussels,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,home,RWDM Brussels,Djovkar Doudaev,Djokovar Doudaev,,djovkar-doudaev,D. Doudaev,D,4,,42,M,1516613,EUR,1068422400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,home,RWDM Brussels,Malcolm Ebiowei,,,ebiowei-malcolm,M. Ebiowei,M,,185.0,300,M,1176104,EUR,1062633600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,home,RWDM Brussels,Pathé Mboup,Pathé Mboup,,pathe-mboup,P. Mboup,M,99,175.0,1969,M,1410231,EUR,1066521600,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,home,RWDM Brussels,Frederic Soelle Soelle,Frederic Soelle Soelle,,frederic-soelle-soelle,F. S. Soelle,F,19,190.0,128,M,1195742,EUR,1135382400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,home,RWDM Brussels,Xavier Mercier,,,xavier-mercier,X. Mercier,F,,171.0,74,M,102806,EUR,617328000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Kasper Schmeichel,,,kasper-schmeichel,K. Schmeichel,G,1,189.0,3882,M,1076,EUR,531532800,G,1,1,False,,39.0,31.0,14.0,8.0,28.0,32.0,3.0,7.0,8.0,,1.0,,2.0,,,90.0,47.0,7.3,8.0,0.00204631,0,0.7616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177.0,482,M,909964,EUR,1020297600,D,54,54,False,,62.0,51.0,3.0,2.0,20.0,23.0,31.0,45.0,4.0,,,,,,,90.0,101.0,7.4,26.0,0.107485,1,,6.0,,2.0,6.0,6.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,1.0,0.0625,1.0,,,1.0,,0.0325,,,,,,,,,
11370015,away,RSC Anderlecht,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191.0,3329,M,1126512,EUR,1066867200,D,56,56,False,,64.0,55.0,10.0,3.0,37.0,41.0,18.0,23.0,3.0,,,,,,,82.0,73.0,6.7,11.0,0.0352899,0,,,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Jan Vertonghen,,,jan-vertonghen,J. Vertonghen,D,,189.0,1673,M,16921,EUR,546220800,D,14,14,False,True,70.0,65.0,12.0,7.0,45.0,47.0,20.0,23.0,4.0,,,,,,,90.0,84.0,8.4,6.0,0.0203677,1,,,,,1.0,4.0,,,5.0,,,1.0,1.0,3.0,1.0,,,,,0.6068,,,,1.0,,0.8185,,,,,,1.0,1.0,,
11370015,away,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,15,15,False,,55.0,47.0,8.0,3.0,27.0,29.0,20.0,27.0,6.0,,,,,,,90.0,75.0,7.6,12.0,0.0487989,1,,1.0,,,,5.0,,1.0,1.0,,3.0,3.0,2.0,1.0,,1.0,,2.0,,0.1437,,,,1.0,,0.0563,,,,,,,,,
11370015,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,False,,37.0,35.0,2.0,2.0,8.0,8.0,27.0,30.0,3.0,,,,,,,69.0,58.0,7.2,8.0,0.0540443,1,,1.0,,,7.0,7.0,2.0,4.0,1.0,,,4.0,2.0,,1.0,3.0,,3.0,2.0,0.0889,2.0,,,,1.0,,,,,,,,,,
11370015,away,RSC Anderlecht,Theo Leoni,,,theo-leoni,T. Leoni,M,6,174.0,569,M,867251,EUR,956275200,M,17,17,False,,81.0,72.0,4.0,4.0,35.0,39.0,38.0,43.0,7.0,,,,,,,90.0,102.0,7.9,12.0,0.271513,1,,1.0,1.0,,7.0,12.0,1.0,1.0,,,,11.0,1.0,,1.0,1.0,1.0,5.0,2.0,0.0979,3.0,,,,,,,1.0,,,,,,,
11370015,away,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177.0,3682,M,1101702,EUR,1096416000,M,29,29,False,,39.0,28.0,3.0,2.0,9.0,12.0,19.0,27.0,4.0,,,,,,,64.0,44.0,7.4,12.0,0.0513371,1,,,,,2.0,2.0,1.0,,,,1.0,2.0,,,1.0,,1.0,1.0,,0.053,,,,,,,1.0,2.0,,,,,,1.0,
11370015,away,RSC Anderlecht,Anders Dreyer,,,anders-dreyer,A. Dreyer,F,10,174.0,2337,M,809280,EUR,894067200,F,36,36,False,,41.0,31.0,2.0,1.0,5.0,7.0,26.0,35.0,6.0,,,,,,,64.0,50.0,7.5,14.0,0.097353,1,,1.0,,,2.0,,,2.0,,,,,1.0,,,,,,,0.0787,,,,1.0,,0.1177,,3.0,,,,1.0,,,
11370015,away,RSC Anderlecht,Kasper Dolberg,,,kasper-dolberg,K. Dolberg,F,9,187.0,4191,M,795761,EUR,876096000,F,12,12,False,,20.0,14.0,,,,2.0,14.0,19.0,2.0,,,,,,,90.0,41.0,7.3,12.0,0.0194886,3,,1.0,,2.0,4.0,6.0,2.0,,3.0,,,1.0,3.0,3.0,,,,,1.0,1.0408,1.0,,1.0,1.0,2.0,0.9898,,,,,,1.0,,,KDolberg
11370015,away,RSC Anderlecht,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,F,11,11,False,,65.0,50.0,2.0,1.0,15.0,17.0,35.0,50.0,6.0,,,,,,,90.0,79.0,7.2,21.0,0.0880997,0,,2.0,,1.0,8.0,5.0,2.0,,,,,3.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,1.0,,,1.0,,,,THazard
11370015,away,RSC Anderlecht,Thomas Delaney,,,thomas-delaney,T. Delaney,M,27,182.0,1294,M,66477,EUR,683856000,M,25,25,True,,20.0,11.0,3.0,1.0,5.0,8.0,6.0,12.0,2.0,,,,,,,26.0,23.0,6.7,9.0,0.010992,1,,,,5.0,,5.0,,,1.0,,,,,,,,1.0,,,0.3118,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,True,,6.0,4.0,,,1.0,1.0,3.0,5.0,1.0,,,,,,,26.0,10.0,6.6,2.0,0.0066666,0,,,,,2.0,1.0,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Kristian Arnstad,,,kristian-arnstad,K. Arnstad,M,10,171.0,574,M,984989,EUR,1062892800,M,61,61,True,,11.0,9.0,1.0,1.0,3.0,3.0,7.0,9.0,2.0,,,,,,,21.0,16.0,7.0,3.0,0.065496,0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
11370015,away,RSC Anderlecht,Federico Gattoni,,,federico-gattoni,F. Gattoni,D,22,183.0,671,M,941464,EUR,919123200,D,33,33,True,,9.0,9.0,,,8.0,8.0,1.0,1.0,1.0,,,,,,,8.0,11.0,6.4,1.0,0.00040704,0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Tristan Degreef,,,degreef-tristan,T. Degreef,M,83,177.0,393,M,1436187,EUR,1106092800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Mats Rits,,,mats-rits,M. Rits,M,23,180.0,216,M,70961,EUR,742953600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370015,away,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
