match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,captain,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_lastName,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork
11369460,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,,910267,EUR,930873600,D,12,12,False,33.0,26.0,,,11.0,11.0,15.0,25.0,6.0,,90.0,56.0,7.5,13.0,0.0287538,0,,1.0,2.0,3.0,6.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,3.0,,1.0,,2.0,,2.0,1.0,,,2.0,,,,,,,,,
11369460,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,False,23.0,16.0,5.0,,13.0,15.0,3.0,8.0,5.0,,67.0,31.0,6.3,7.0,0.00087293,0,,2.0,2.0,4.0,4.0,,,,,3.0,2.0,2.0,,True,,2.0,Unai,,,,,,,,,,,,1.0,,,,García,,,,1.0,
11369460,away,Osasuna,David García,david-garcia,D. García,D,5,185,306,M,,591136,EUR,761184000,D,5,5,False,31.0,26.0,5.0,1.0,20.0,21.0,6.0,10.0,5.0,,90.0,43.0,6.9,5.0,0.00370258,1,,,1.0,5.0,2.0,1.0,,1.0,2.0,,1.0,1.0,0.0723,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,
11369460,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,28,28,False,21.0,15.0,3.0,,11.0,14.0,4.0,7.0,4.0,,90.0,32.0,6.8,6.0,0.00455962,0,,3.0,,5.0,3.0,1.0,,,5.0,1.0,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369460,away,Osasuna,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,22,22,False,27.0,15.0,7.0,3.0,9.0,13.0,7.0,17.0,6.0,,90.0,44.0,6.3,19.0,0.0370047,0,,1.0,,5.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,
11369460,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,M,7,7,False,25.0,19.0,2.0,1.0,9.0,12.0,11.0,15.0,5.0,,83.0,35.0,7.1,7.0,0.0477428,1,,1.0,1.0,1.0,4.0,,,,1.0,2.0,2.0,2.0,0.0295,,,,,,2.0,1.0,,,1.0,,,,,,,1.0,0.0446,,,,,,,
11369460,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,False,18.0,16.0,,,8.0,8.0,8.0,10.0,5.0,,83.0,27.0,7.2,2.0,0.00773921,1,,,3.0,3.0,5.0,2.0,,1.0,3.0,1.0,,,0.0805,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
11369460,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,M,10,10,False,26.0,19.0,1.0,1.0,10.0,10.0,9.0,16.0,2.0,,68.0,35.0,6.3,12.0,0.0164982,0,,,,4.0,1.0,1.0,2.0,,1.0,,,,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11369460,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,False,14.0,7.0,1.0,,1.0,2.0,6.0,12.0,,,68.0,25.0,6.4,11.0,0.117487,1,,1.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,,2.0,2.0,0.3403,,2.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
11369460,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,,824130,EUR,797904000,F,20,20,False,10.0,9.0,1.0,,4.0,4.0,7.0,11.0,1.0,,68.0,22.0,6.9,7.0,0.154605,0,,2.0,,4.0,3.0,,2.0,,,,1.0,1.0,,,1.0,,,,5.0,2.0,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,
11369460,away,Osasuna,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,,94539,EUR,697852800,M,8,8,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,,22.0,7.0,6.6,2.0,0.020821,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11369460,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,True,18.0,16.0,2.0,2.0,2.0,3.0,15.0,18.0,2.0,,22.0,25.0,7.1,6.0,0.20914,1,,,1.0,1.0,1.0,,1.0,,,,,,0.0285,,1.0,,,,3.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,
11369460,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,,997280,EUR,973209600,F,23,23,True,7.0,4.0,,,1.0,2.0,3.0,5.0,,,22.0,13.0,6.2,5.0,0.00972454,2,,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,0.2143,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0
11369460,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,19,19,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,11.0,7.0,6.9,1.0,0.00101011,1,,,1.0,,2.0,,,1.0,,,,,0.1211,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11369460,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,,591132,EUR,860112000,F,11,11,True,,,,,,,,1.0,,,11.0,3.0,6.2,1.0,,1,,,,,1.0,,,1.0,,,1.0,,0.1303,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11369460,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369460,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369460,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369460,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369460,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369460,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
