match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_aerialLost,stat_challengeLost,player_firstName,player_lastName,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_totalOffside
10434089,home,Sivasspor,Max Gradel,max-gradel,M. Gradel,M,177,1287,M,16590,EUR,565228800,F,7,7,False,42.0,34.0,1.0,1.0,17.0,18.0,20.0,33.0,,5.0,,1.0,2.0,,,,,,90.0,70.0,7.7,22.0,2,,9.0,3.0,1.0,,2.0,5.0,5.0,4.0,,1.0,,,,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,,,
10434089,home,Sivasspor,Samba Camara,samba-camara,S. Camara,D,190,68,M,837301,EUR,721699200,D,14,14,True,,,,,,,,,,,,,,,,,,,1.0,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,home,Sivasspor,Ahmed Musa,ahmed-musa,A. Musa,F,170,1704,M,139502,EUR,719020800,F,26,26,True,3.0,3.0,,,,,3.0,4.0,,,,,1.0,,,,,,1.0,4.0,,1.0,0,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,home,Sivasspor,Karol Angielski,karol-angielski,K. Angielski,F,181,346,M,297324,EUR,827280000,F,19,19,True,3.0,2.0,,,,,2.0,3.0,,,,,1.0,,,,,,1.0,4.0,,1.0,1,24,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,
10434089,home,Sivasspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,190,33,M,130582,EUR,653270400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,home,Sivasspor,Emre Satılmış,satilmis-emre,E. Satılmış,G,198,9,M,863607,EUR,845164800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,home,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,189,18,M,1141652,EUR,1073260800,D,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,Mehmet Albayrak,,,,,,,,,,,,
10434089,home,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,181,137,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,Emre Gökay,,,,,,,,,,,,
10434089,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,186,92,M,126077,EUR,625276800,G,25,25,False,58.0,55.0,9.0,6.0,52.0,54.0,3.0,4.0,1.0,1.0,1.0,,17.0,3.0,6.0,1.0,,,90.0,79.0,7.9,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10434089,away,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,170,1475,M,98199,EUR,731376000,D,22,22,False,44.0,37.0,5.0,2.0,20.0,23.0,17.0,21.0,,6.0,1.0,1.0,9.0,,,,,,90.0,70.0,6.7,11.0,0,71,,,6.0,,,,4.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,
10434089,away,Adana Demirspor,Mert Çetin,mert-cetin,M. Çetin,D,189,161,M,858148,EUR,852076800,D,45,45,False,92.0,85.0,4.0,1.0,61.0,64.0,24.0,28.0,2.0,3.0,3.0,1.0,4.0,,,,,,80.0,100.0,6.9,7.0,0,4,,,,,,,2.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,
10434089,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,184,112,M,325155,EUR,786153600,D,4,4,False,103.0,85.0,11.0,6.0,67.0,72.0,18.0,31.0,4.0,4.0,5.0,2.0,5.0,,,,,,90.0,114.0,7.2,18.0,0,6,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,169,248,M,234232,EUR,762825600,D,77,77,False,45.0,31.0,3.0,2.0,16.0,17.0,17.0,33.0,2.0,8.0,2.0,3.0,5.0,,,,,,90.0,70.0,6.9,18.0,1,77,5.0,2.0,2.0,1.0,,,2.0,,,1.0,,,,1.0,,,1.0,,4.0,3.0,,,,,,,
10434089,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,180,161,M,105951,EUR,650505600,M,90,90,False,76.0,67.0,10.0,6.0,39.0,40.0,28.0,36.0,2.0,6.0,3.0,,6.0,,,,,,90.0,98.0,7.1,14.0,2,21,,,,,4.0,1.0,4.0,1.0,1.0,,2.0,True,1.0,,,,1.0,2.0,3.0,3.0,,,,,,,
10434089,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,180,427,M,228342,EUR,656985600,M,17,17,False,48.0,39.0,3.0,3.0,15.0,16.0,24.0,33.0,,6.0,,,8.0,,,,,,90.0,67.0,7.0,18.0,1,,1.0,,2.0,1.0,6.0,1.0,8.0,,1.0,1.0,,,5.0,1.0,,,2.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,
10434089,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,178,297,M,798676,EUR,821491200,M,11,11,False,39.0,28.0,,,10.0,11.0,18.0,31.0,1.0,5.0,,1.0,2.0,,,,,,90.0,56.0,7.6,17.0,1,11,3.0,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,,,,2.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0
10434089,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,180,414,M,343527,EUR,718156800,M,20,20,False,37.0,29.0,1.0,,14.0,17.0,16.0,24.0,,2.0,,,1.0,,,,,,71.0,57.0,7.4,19.0,3,8,4.0,1.0,1.0,,3.0,2.0,5.0,3.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,
10434089,away,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,177,1189,M,72999,EUR,635904000,M,10,10,False,43.0,38.0,3.0,2.0,11.0,11.0,28.0,35.0,1.0,6.0,,1.0,2.0,,,,,,90.0,70.0,6.9,19.0,2,10,3.0,1.0,4.0,3.0,9.0,1.0,7.0,3.0,,1.0,1.0,,1.0,,Younès,Belhanda,,3.0,1.0,1.0,,,,,,,
10434089,away,Adana Demirspor,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,175,741,M,809220,EUR,865468800,M,7,7,False,13.0,8.0,,,,2.0,8.0,12.0,,2.0,,1.0,1.0,,,,,,89.0,27.0,6.7,11.0,1,7,1.0,,,,4.0,1.0,1.0,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,
10434089,away,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,183,108,M,4252,EUR,457142400,M,88,88,True,10.0,10.0,,,5.0,5.0,5.0,5.0,,,,,2.0,,,,,,19.0,12.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,185,186,M,1111781,EUR,980380800,D,15,15,True,7.0,6.0,2.0,1.0,6.0,6.0,,1.0,,1.0,4.0,,,,,,,,10.0,15.0,7.0,2.0,0,29,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,Jovan Manev,,,,,,,,,,,,
10434089,away,Adana Demirspor,Birkir Bjarnason,birkir-bjarnason,B. Bjarnason,M,182,161,M,13270,EUR,580694400,M,8,8,True,1.0,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,176,32,M,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Simon Deli,simon-deli,S. Deli,D,192,262,M,326419,EUR,688521600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Gökhan Töre,gokhan-tore,G. Töre,M,176,85,M,88125,EUR,695865600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,172,204,M,256663,EUR,713145600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434089,away,Adana Demirspor,Erhun Öztümer,erhun-oztumer,E. Öztümer,M,160,17,M,582228,EUR,675388800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,Erhun,Öztümer,,,,,,,,,,,
