match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,player_dateOfBirthTimestamp,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,captain,stat_penaltyConceded,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_penaltyWon
13444492,home,FC Motown,Luca Campbell,Luca Campbell,,luca-campbell,L. Campbell,M,14,0,M,2070279,EUR,M,14,14,True,15.0,12.0,3.0,2.0,0.0,6.0,6.0,6.0,9.0,,6.0,,,,,,30.0,17.0,6.4,4.0,0,,1033689600.0,,,,3.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
13444492,home,FC Motown,Joe Fala,,,joe-fala,J. Fala,D,,2,,1025262,EUR,D,9,9,True,8.0,4.0,,,0.0,,,4.0,8.0,,,,,,,,11.0,9.0,6.6,4.0,0,201.0,883353600.0,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
13444492,home,FC Motown,Andrew Maia,Andrew Maia,,andrew-maia,A. Maia,F,22,0,M,2070268,EUR,F,22,22,True,,,,,0.0,,,,,,,,,,,,11.0,3.0,6.3,2.0,0,,1010534400.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
13444492,home,FC Motown,Illia Tyrkus,Illia Tyrkus,,illia-tyrkus,I. Tyrkus,F,18,3,M,1193002,EUR,F,18,18,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,11.0,5.0,6.6,2.0,0,178.0,1122854400.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
13444492,home,FC Motown,David Greczek,David Greczek,,david-greczek,D. Greczek,G,71,1,M,1193051,EUR,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,188.0,783388800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444492,home,FC Motown,Anderson Asiedu,Anderson,Asiedu,anderson-asiedu,A. Asiedu,M,8,22,M,978149,EUR,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,168.0,834537600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444492,home,FC Motown,Kendell Thomas,Kendell Thomas,,kendell-thomas,K. Thomas,M,24,0,M,2072135,EUR,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,984268800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444492,away,Westchester SC,Dane Jacomen,Dane Jacomen,,dane-jacomen,D. Jacomen,G,1,3,M,1190453,EUR,G,1,1,False,29.0,20.0,10.0,1.0,0.0,18.0,20.0,2.0,9.0,,13.0,3.0,1.0,,2.0,,90.0,39.0,7.2,9.0,0,,983059200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444492,away,Westchester SC,Stephen Payne,,,stephen-payne,S. Payne,D,22,6,M,945200,EUR,D,22,22,False,42.0,35.0,1.0,1.0,0.0,12.0,13.0,23.0,29.0,,,,,,,,90.0,69.0,7.2,21.0,0,178.0,866419200.0,8.0,,,3.0,6.0,,2.0,,,1.0,,,3.0,2.0,1.0,,,,3.0,1.0,,,,,,,,
13444492,away,Westchester SC,Conor McGlynn,,,conor-mcglynn,C. McGlynn,M,6,4,M,1026457,EUR,D,6,6,False,91.0,84.0,12.0,6.0,0.0,44.0,45.0,40.0,46.0,1.0,3.0,,,,,,90.0,95.0,7.3,7.0,0,192.0,911520000.0,,,2.0,2.0,3.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
13444492,away,Westchester SC,Kurowskybob Pierre,Kurowskybob Pierre,,kurowskybob-pierre,K. Pierre,D,4,25,M,1199139,EUR,D,4,4,False,89.0,83.0,7.0,3.0,0.0,59.0,62.0,24.0,27.0,3.0,5.0,,,,,,90.0,99.0,7.1,8.0,0,188.0,1030492800.0,,1.0,1.0,2.0,5.0,,,,,2.0,1.0,,,,2.0,,,,2.0,,,,,,,,,
13444492,away,Westchester SC,Kemar Lawrence,,,kemar-lawrence,K. Lawrence,D,92,65,,353882,EUR,D,92,92,False,47.0,42.0,5.0,1.0,0.0,21.0,22.0,21.0,25.0,1.0,6.0,,,,,,90.0,63.0,7.5,10.0,0,178.0,716688000.0,3.0,,1.0,,5.0,,,,1.0,,,1.0,1.0,1.0,3.0,2.0,,,,1.0,,,,,,,,
13444492,away,Westchester SC,Prince Saydee,,,prince-saydee,P. Saydee,M,3,8,M,1025151,EUR,M,3,3,False,30.0,28.0,,,0.0,11.0,13.0,17.0,17.0,,1.0,,,,,,75.0,50.0,7.2,9.0,2,178.0,824774400.0,,,,5.0,6.0,,1.0,,,1.0,1.0,,6.0,3.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,
13444492,away,Westchester SC,Noah Powder,,,noah-powder,N. Powder,M,66,21,M,803511,EUR,M,66,66,False,80.0,72.0,7.0,5.0,0.0,31.0,33.0,41.0,47.0,1.0,4.0,,,,,,90.0,98.0,7.5,14.0,3,178.0,909446400.0,4.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,3.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,
13444492,away,Westchester SC,Joel Johnson Alajarin,,,joel-johnson-alajarin,J. J. Alajarin,M,5,19,M,108187,EUR,M,5,5,False,105.0,96.0,9.0,6.0,0.0,46.0,46.0,50.0,59.0,1.0,7.0,,,,,,85.0,117.0,7.6,14.0,0,181.0,716947200.0,4.0,2.0,,3.0,2.0,,1.0,,2.0,,,,,,1.0,1.0,,,1.0,3.0,,,,,1.0,,,
13444492,away,Westchester SC,Jonathan Bolanos,,,jonathan-bolanos,J. Bolanos,M,,10,,983007,EUR,M,17,17,False,48.0,43.0,2.0,2.0,0.0,24.0,24.0,19.0,24.0,,3.0,,,,,,68.0,60.0,7.2,8.0,2,178.0,895622400.0,1.0,,1.0,3.0,7.0,1.0,,2.0,,2.0,2.0,,4.0,4.0,2.0,,,,,,,,,,,1.0,,
13444492,away,Westchester SC,Koen Blommestijn,,,koen-blommestijn,K. Blommestijn,F,9,16,M,1066452,EUR,F,9,9,False,6.0,4.0,,,0.0,,,4.0,6.0,,1.0,,,,,,68.0,10.0,6.6,5.0,0,185.0,939859200.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,
13444492,away,Westchester SC,Juan Carlos Obregón Jr.,,,juan-carlos-obregon-jr,J. C. Obregón Jr.,F,,67,M,1025331,EUR,F,29,29,False,20.0,19.0,2.0,2.0,0.0,6.0,6.0,13.0,14.0,,2.0,,,,,,90.0,35.0,8.0,6.0,5,170.0,878083200.0,1.0,,,4.0,4.0,,1.0,2.0,,3.0,3.0,,,,,,True,,4.0,1.0,1.0,2.0,2.0,,,,1.0,1.0
13444492,away,Westchester SC,Ermin Mačkić,,,ermin-mackic,E. Mačkić,F,18,3,,1942343,EUR,F,18,18,True,5.0,3.0,2.0,,0.0,,,3.0,5.0,1.0,1.0,,,,,,22.0,8.0,6.2,3.0,1,187.0,1109808000.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,
13444492,away,Westchester SC,Samory Powder,Samory Powder,,samory-powder,S. Powder,F,7,6,,1500081,EUR,F,7,7,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,2.0,,,,,,22.0,13.0,6.6,4.0,0,180.0,983923200.0,1.0,2.0,1.0,6.0,3.0,1.0,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,1.0,,,
13444492,away,Westchester SC,Bryan Vásquez,Bryan Vásquez,,bryan-vasquez,B. Vásquez,M,11,4,M,1469183,EUR,M,11,11,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,15.0,7.0,6.8,1.0,0,168.0,1150070400.0,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,
13444492,away,Westchester SC,Tobi Adewole,,,tobi-adewole,T. Adewole,D,2,1,M,884474,EUR,D,2,2,True,,,,,0.0,,,,,1.0,,,,,,,11.0,1.0,6.4,,0,188.0,813628800.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
13444492,away,Westchester SC,Andrew Hammersley,Andrew Hammersley,,andrew-hammersley,A. Hammersley,G,13,1,,2061444,EUR,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,196.0,982195200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444492,away,Westchester SC,Daniel Bouman,,,daniel-bouman,D. Bouman,M,8,7,M,993052,EUR,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,189.0,886809600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
