match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_errorLeadToAShot,stat_wonContest,stat_fouls,player_sofascoreId,stat_dispossessed,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_goalAssist,stat_goals
10385464,home,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185,2242,M,204336,EUR,747187200,F,9,9,False,7.0,4.0,,,2.0,2.0,2.0,5.0,,,,,,,58.0,17.0,6.8,6.0,0.1789,0.1604,0.00068373,2,,,,,1.0,3.0,5.0,,,,1.0,1.0,,1.0,1.0,3.0,3.0,,,,,,3.0,,,,,,,,
10385464,home,Leeds United,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,24,24,True,8.0,4.0,1.0,1.0,1.0,2.0,3.0,6.0,,1.0,,,,,32.0,15.0,6.3,9.0,0.0,0.0,0.0814027,0,,,,1.0,1.0,7.0,2.0,,3.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,2.0,,,1.0,,,
10385464,home,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,M,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,17.0,9.0,6.0,4.0,0.0548,0.0,0.00102259,1,,,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,2.0,,,,,,
10385464,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,F,42,42,True,1.0,1.0,,,,,3.0,4.0,,,,,,,9.0,5.0,6.9,1.0,0.0,0.0,0.074781,0,,,3.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,
10385464,home,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385464,home,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385464,home,Leeds United,Jeremiah Mullen,Jeremiah Mullen,,jeremiah-mullen,J. Mullen,D,2,190,76,M,1065225,EUR,1087430400,D,62,62,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385464,home,Leeds United,Diogo Monteiro,Diogo Monteiro,,diogo-monteiro,D. Monteiro,D,6,184,222,M,1095652,EUR,1106870400,D,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385464,home,Leeds United,Darko Gyabi,,,darko-gyabi,D. Gyabi,M,24,196,544,M,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385464,home,Leeds United,Mateo Joseph,,,mateo-joseph,M. Joseph,F,18,180,1215,M,1170693,EUR,1066521600,F,49,49,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385464,away,Manchester United,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,1,1,False,33.0,26.0,9.0,3.0,24.0,29.0,2.0,4.0,1.0,4.0,4.0,6.0,1.0,1.0,90.0,44.0,8.3,7.0,0.0,0.0,0.00065762,0,0.561,,,,,,,,,,,,,,,,,,,,,,,d_degea,,,,,,,
10385464,away,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,62.0,50.0,7.0,1.0,36.0,40.0,14.0,24.0,,3.0,,,,,73.0,72.0,6.9,15.0,0.0391,0.0,0.00581601,1,,,2.0,,1.0,,3.0,,,,,,,2.0,1.0,,,,,1.0,,,,DDalot,,,,,1.0,,
10385464,away,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,False,126.0,107.0,17.0,7.0,88.0,92.0,19.0,35.0,3.0,6.0,,,,,90.0,138.0,7.5,21.0,0.1046,0.0,0.0048524,1,,True,1.0,2.0,3.0,4.0,5.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,2.0,harrymaguire93,,2.0,,,,,
10385464,away,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,61.0,49.0,4.0,1.0,41.0,49.0,9.0,15.0,3.0,7.0,,,,,90.0,91.0,8.1,18.0,0.0,0.0,0.106807,0,,,3.0,2.0,2.0,5.0,10.0,,3.0,1.0,,,1.0,2.0,2.0,,4.0,2.0,1.0,,1.0,2.0,1.0,lukeshaw23,1.0,3.0,,,,1.0,
10385464,away,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,825839,EUR,934761600,D,12,12,False,23.0,19.0,1.0,,14.0,17.0,5.0,6.0,,5.0,,,,,61.0,40.0,6.6,8.0,0.0,0.0,0.00429263,0,,,,,,5.0,3.0,,2.0,,,,2.0,3.0,1.0,1.0,,,,,,,2.0,tyrellmalacia,1.0,,,,,,
10385464,away,Manchester United,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8505,M,133908,EUR,763862400,M,15,15,False,49.0,41.0,5.0,2.0,23.0,28.0,18.0,21.0,1.0,5.0,,,,,90.0,65.0,7.2,10.0,0.0,0.0,0.0343786,0,,,,3.0,3.0,6.0,9.0,,,,,,3.0,5.0,4.0,,1.0,,,,,,2.0,marcel7sabitzer,1.0,,,,,,
10385464,away,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,243623,EUR,731289600,M,17,17,False,39.0,33.0,8.0,4.0,18.0,21.0,15.0,18.0,2.0,10.0,,,,,90.0,62.0,7.1,9.0,0.0236,0.0,0.0618437,1,,,,1.0,,11.0,12.0,4.0,3.0,,,,,10.0,6.0,,1.0,1.0,,1.0,,1.0,3.0,fred08,1.0,,,,,,
10385464,away,Manchester United,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,68579,M,851100,EUR,953942400,M,25,25,False,22.0,18.0,2.0,1.0,7.0,9.0,11.0,13.0,1.0,5.0,,,,,61.0,35.0,6.1,11.0,0.0,0.0,0.0300003,0,,,,1.0,,9.0,3.0,3.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,JSancho,1.0,,,,,,
10385464,away,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,31.0,23.0,4.0,3.0,9.0,11.0,15.0,22.0,2.0,9.0,,,,,90.0,51.0,7.4,13.0,0.4866,0.9823,0.0742319,4,,,2.0,,,2.0,5.0,,2.0,,3.0,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,,BrunoFernandes,1.0,,1.0,,,,
10385464,away,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,M,10,10,False,19.0,14.0,,,4.0,5.0,10.0,14.0,,4.0,,,,,89.0,33.0,6.7,14.0,0.2118,0.7096,0.016654,1,,,,1.0,,8.0,2.0,2.0,5.0,,1.0,,,1.0,1.0,5.0,,1.0,,,,1.0,1.0,Rashford,,,,1.0,,,1.0
10385464,away,Manchester United,Wout Weghorst,,,wout-weghorst,W. Weghorst,F,25,197,6789,M,252215,EUR,713145600,F,27,27,False,28.0,22.0,2.0,,9.0,10.0,13.0,18.0,2.0,9.0,,,,,90.0,38.0,7.2,9.0,0.0,0.0,0.0202859,0,,,,2.0,2.0,4.0,3.0,,,1.0,,,,,,1.0,1.0,2.0,,,,,,wout.weghorst,2.0,1.0,,2.0,,1.0,
10385464,away,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,859999,EUR,885081600,D,6,6,True,35.0,30.0,4.0,2.0,25.0,28.0,5.0,7.0,,2.0,,,,,29.0,39.0,6.9,5.0,0.0,0.0,0.00751707,0,,,,2.0,,2.0,3.0,,,,,,,3.0,2.0,,,,,,,,,LichaMartínez,,,,,,,
10385464,away,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,F,49,49,True,8.0,6.0,,,3.0,3.0,3.0,5.0,,1.0,,,,,29.0,17.0,7.1,5.0,0.2135,0.2813,0.0165714,2,,,,2.0,,5.0,2.0,,4.0,,1.0,1.0,,,,1.0,,,,,,2.0,1.0,AleGarnacho,,,,,,,1.0
10385464,away,Manchester United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,D,29,29,True,8.0,6.0,,,2.0,2.0,4.0,6.0,2.0,1.0,,,,,17.0,12.0,6.6,3.0,0.0,0.0,0.00243644,0,,,,,,,,,,,,,,,,1.0,,,,,,,,awbissaka,,,,,,,
10385464,away,Manchester United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,36,36,True,,,,,,,,,,,,,,,1.0,1.0,,,0.0387,0.0,0.0,1,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,anthonyelanga,,,,,,,
10385464,away,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,tomheatongk,,,,,,,
10385464,away,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,138310,EUR,735696000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,raphael_varane,,,,,,,
10385464,away,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,victorlindelof,,,,,,,
10385464,away,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,facupellistri,,,,,,,
10385464,away,Manchester United,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7245,M,1014225,EUR,1051401600,M,55,55,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal,,,,,,,
