match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_challengeLost,stat_interceptionWon,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside
11391258,home,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,home,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,home,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,home,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188,1161,M,1445628,EUR,1075507200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,True,31.0,21.0,19.0,9.0,18.0,25.0,3.0,6.0,,,,1.0,11.0,1.0,,5.0,5.0,90.0,40.0,7.9,10.0,0.00193578,0,0.7653,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,,44.0,29.0,13.0,3.0,22.0,28.0,7.0,16.0,2.0,3.0,2.0,6.0,2.0,2.0,,,,90.0,58.0,6.8,16.0,0.00209845,1,,,,,,,,3.0,1.0,1.0,,1.0,,,3.0,,,,0.0444,1.0,,,,,1.0,,
11391258,away,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,False,,33.0,29.0,3.0,1.0,22.0,24.0,7.0,9.0,,1.0,1.0,5.0,5.0,,,,,90.0,44.0,7.0,5.0,0.00280294,0,,,,,,,,3.0,4.0,2.0,1.0,1.0,abdukodir_khusanov,,2.0,,,,,1.0,,,,,,,
11391258,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,,52.0,37.0,17.0,4.0,24.0,28.0,13.0,24.0,2.0,1.0,5.0,5.0,6.0,,,,,90.0,63.0,6.6,17.0,0.00907174,0,,,,,,2.0,1.0,2.0,3.0,2.0,,2.0,,,3.0,,,,,,,,,,,,
11391258,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,,25.0,18.0,1.0,,9.0,14.0,9.0,14.0,2.0,,7.0,5.0,1.0,,,,,72.0,43.0,6.8,12.0,0.0108562,0,,,,3.0,,1.0,,,5.0,3.0,,2.0,przemek.franek_,2.0,2.0,,,,,,,,,,,,
11391258,away,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,False,,48.0,42.0,1.0,,24.0,26.0,18.0,22.0,,2.0,3.0,6.0,8.0,1.0,,,,90.0,61.0,6.7,9.0,0.0198784,0,,,,,,2.0,,,3.0,1.0,1.0,1.0,papy.mendy,,2.0,,,,,,,,,,,,
11391258,away,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,False,,44.0,39.0,2.0,1.0,21.0,23.0,18.0,22.0,,1.0,4.0,1.0,6.0,,,,,83.0,51.0,6.6,8.0,0.0179824,1,,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,0.0582,,,1.0,,,,,
11391258,away,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,,24.0,20.0,3.0,1.0,16.0,19.0,4.0,5.0,1.0,,6.0,6.0,6.0,2.0,,,,90.0,44.0,6.9,9.0,0.0155044,1,,,,,2.0,1.0,,2.0,4.0,3.0,,2.0,,,1.0,,1.0,,0.0167,,,1.0,,,,,1.0
11391258,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,,41.0,32.0,4.0,1.0,12.0,12.0,20.0,31.0,3.0,3.0,4.0,4.0,5.0,1.0,,,,90.0,56.0,6.8,16.0,0.0117057,0,,,,2.0,,1.0,,2.0,,,3.0,,,,3.0,,,,,,,,,,,,
11391258,away,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,F,11,11,False,,28.0,24.0,2.0,1.0,12.0,14.0,13.0,19.0,3.0,4.0,10.0,8.0,3.0,2.0,,,,71.0,56.0,7.9,17.0,0.109924,4,,,,5.0,5.0,3.0,2.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,2.0,2.0,0.3892,,,2.0,,,,1.0,
11391258,away,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,,7.0,6.0,,,2.0,2.0,5.0,8.0,2.0,1.0,6.0,4.0,2.0,1.0,,,,72.0,20.0,6.8,6.0,0.0818476,1,,,,3.0,1.0,4.0,2.0,1.0,,,,1.0,,,,1.0,2.0,,0.0674,,,,,,1.0,,2.0
11391258,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,,7.0,6.0,,,1.0,1.0,5.0,6.0,,,4.0,1.0,1.0,,,,,19.0,12.0,6.3,4.0,0.0313376,0,,,,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0
11391258,away,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,2,2,True,,10.0,9.0,1.0,,6.0,6.0,3.0,4.0,,2.0,,2.0,,,,,,18.0,14.0,6.6,1.0,0.00330639,0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,
11391258,away,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,9.0,7.0,,,3.0,3.0,4.0,6.0,2.0,4.0,6.0,8.0,,2.0,,,,18.0,24.0,6.8,7.0,0.0329492,0,,,,,3.0,1.0,1.0,3.0,1.0,,2.0,1.0,MorganGuila,,,,,,,1.0,,,,,,,
11391258,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,True,,8.0,5.0,,,3.0,3.0,2.0,5.0,,,1.0,,1.0,,,,,15.0,9.0,6.5,4.0,0.00106723,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11391258,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,away,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,away,RC Lens,Ayanda Sishuba,sishuba-ayanda,A. Sishuba,M,28,169,460,M,1514294,EUR,1107302400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,away,RC Lens,Jimmy Cabot,jimmy-cabot,J. Cabot,M,,164,72,M,308130,EUR,766627200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391258,away,RC Lens,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
