match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,player_sofascoreId,stat_challengeLost,player_firstName,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_punches,stat_clearanceOffLine,stat_errorLeadToAShot
11693208,home,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186.0,11216,M,361420,EUR,874195200,F,9,9,False,15.0,9.0,1.0,,4.0,5.0,5.0,11.0,3.0,3.0,,,90.0,27.0,6.7,11.0,1,,2.0,4.0,4.0,,,1.0,2.0,1.0,,2.0,Dom_Solanke,,,,1.0,,,,,,2.0,,,,1.0,,,1.0,,,,
11693208,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178.0,1759,M,895576,EUR,922060800,M,16,16,True,9.0,7.0,,,1.0,1.0,6.0,12.0,,3.0,,,29.0,19.0,6.7,8.0,1,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,
11693208,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173.0,1279,M,855731,EUR,868320000,M,7,7,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,,16.0,9.0,6.7,2.0,1,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11693208,home,Bournemouth,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177.0,3146,M,892924,EUR,950659200,M,22,22,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,,,,,16.0,9.0,6.6,3.0,1,,,2.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,
11693208,home,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1260,M,943645,EUR,946944000,D,37,37,True,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,9.0,4.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693208,home,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195.0,1368,M,298366,EUR,713232000,F,21,21,True,1.0,,,,,,,1.0,,,,,9.0,3.0,6.6,2.0,0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11693208,home,Bournemouth,Cameron Plain,cameron-plain,C. Plain,G,,187.0,5,M,1149922,EUR,1038441600,G,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693208,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184.0,5647,M,830659,EUR,863222400,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693208,home,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185.0,269,M,190853,EUR,789782400,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693208,home,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177.0,34231,M,1106451,EUR,1013385600,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,d.ouattara15,,Dango Ouattara,,,,,,,,,,,,,,,,,,,
11693208,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188.0,9884,M,827362,EUR,911779200,G,62,62,False,45.0,33.0,16.0,4.0,32.0,34.0,1.0,11.0,1.0,8.0,4.0,5.0,90.0,57.0,7.5,13.0,0,,,,1.0,,,,,,,1.0,caoimhinkelleher98,,,,,,,,,,,,,,,,,,,1.0,,
11693208,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188.0,14092,M,318927,EUR,864345600,D,2,2,False,52.0,44.0,4.0,2.0,15.0,16.0,30.0,38.0,2.0,5.0,,,90.0,70.0,6.9,13.0,0,,,3.0,3.0,,,1.0,,1.0,2.0,,joegomez5,,,,2.0,,,1.0,,1.0,,2.0,1.0,,,,,,,,,
11693208,away,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195.0,3344,M,51501,EUR,681609600,D,32,32,False,39.0,35.0,3.0,2.0,25.0,26.0,10.0,13.0,2.0,1.0,,,90.0,51.0,7.5,4.0,0,,,,4.0,1.0,4.0,,,1.0,,2.0,joelmatip,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,
11693208,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10330,M,1003339,EUR,1043798400,D,78,78,False,96.0,85.0,8.0,2.0,64.0,71.0,21.0,25.0,8.0,3.0,,,90.0,114.0,6.7,13.0,0,,2.0,4.0,3.0,,1.0,,1.0,1.0,,,jarellquansah,1.0,,,,,,,,,,3.0,2.0,,,,,,,,,
11693208,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16094,M,786259,EUR,831859200,D,21,21,False,39.0,31.0,4.0,,18.0,22.0,14.0,24.0,1.0,6.0,,,90.0,70.0,6.5,18.0,0,,,4.0,3.0,,1.0,2.0,,1.0,2.0,,TK21,1.0,,,7.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,
11693208,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170.0,20968,M,955245,EUR,1049414400,M,19,19,False,38.0,31.0,2.0,,10.0,13.0,23.0,27.0,,4.0,,,60.0,53.0,7.3,11.0,2,,,1.0,3.0,,1.0,1.0,2.0,1.0,,,harvelliott,,,,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,
11693208,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178.0,19826,M,143040,EUR,729216000,M,3,3,False,47.0,38.0,2.0,,21.0,24.0,17.0,23.0,1.0,4.0,,,61.0,56.0,6.6,11.0,1,,2.0,6.0,2.0,,,1.0,2.0,1.0,2.0,,endowataru,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,
11693208,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185.0,17589,M,927353,EUR,980812800,M,17,17,False,60.0,56.0,1.0,,35.0,37.0,21.0,23.0,,2.0,,,61.0,75.0,7.0,9.0,1,,1.0,3.0,2.0,,2.0,,5.0,1.0,1.0,,curtisjones,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0
11693208,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175.0,564007,M,159665,EUR,708566400,F,11,11,False,37.0,30.0,2.0,2.0,5.0,5.0,25.0,34.0,1.0,5.0,,,90.0,55.0,7.6,14.0,3,True,,1.0,5.0,,,2.0,4.0,1.0,,1.0,MoSalah,,,,2.0,1.0,1.0,,,,,2.0,1.0,,1.0,2.0,,1.0,,,,
11693208,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193.0,51063,M,862967,EUR,926035200,F,18,18,False,21.0,16.0,,,3.0,4.0,13.0,17.0,,2.0,,,81.0,30.0,7.4,5.0,3,,3.0,4.0,8.0,,1.0,2.0,,3.0,1.0,3.0,CodyGakpo,,,,,3.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,
11693208,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187.0,77108,M,869856,EUR,972432000,F,8,8,False,40.0,37.0,,,17.0,17.0,20.0,28.0,,2.0,,,76.0,54.0,7.0,10.0,4,,,3.0,1.0,,1.0,1.0,1.0,,1.0,,DomSzobo,1.0,,,5.0,,2.0,,,,,1.0,,1.0,2.0,1.0,,,,,,1.0
11693208,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188.0,70302,M,924871,EUR,930182400,F,9,9,True,10.0,7.0,,,4.0,6.0,3.0,4.0,,,,,30.0,19.0,7.6,6.0,1,,1.0,4.0,5.0,1.0,,2.0,1.0,,1.0,1.0,Darwin,,,,,1.0,,2.0,,,1.0,3.0,2.0,,,1.0,,,1.0,,,
11693208,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180.0,211619,M,795064,EUR,907718400,D,66,66,True,20.0,16.0,3.0,1.0,6.0,9.0,10.0,11.0,1.0,3.0,,,29.0,22.0,6.6,4.0,1,,,2.0,,,,,,,,,TrentAA,2.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,
11693208,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176.0,71143,M,895324,EUR,914457600,M,10,10,True,18.0,12.0,4.0,,9.0,10.0,3.0,8.0,,2.0,,,29.0,22.0,6.3,7.0,0,,,3.0,1.0,,,,,,2.0,,Macca10,,,,,,,,,,,2.0,1.0,,,,,,,,,
11693208,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190.0,31041,M,904897,EUR,1021507200,M,38,38,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,2.0,,,14.0,13.0,6.3,3.0,2,,2.0,7.0,3.0,,1.0,1.0,1.0,2.0,3.0,1.0,ryanjiro,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,
11693208,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178.0,30963,M,606164,EUR,849657600,F,20,20,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,9.0,6.0,6.6,2.0,0,,,1.0,,,,,1.0,,1.0,,DiogoJ18,,,,,,,,,,,,,,,1.0,,,,,,
11693208,away,Liverpool,Adrián,adrian,Adrián,G,13,190.0,2122,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693208,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195.0,27486,M,826215,EUR,927590400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,ibrahimakonate,,,,,,,,,,,,,,,,,,,,,
11693208,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195.0,97860,M,151545,EUR,678931200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,VvD,,,,,,,,,,,,,,,,,,,,,
11693208,away,Liverpool,Calum Scanlon,scanlon-calum,C. Scanlon,D,23,,502,M,1188167,EUR,1108339200,D,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
