match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11408342,home,Moreirense,Matheus Aiás,matheus-aias,M. Aiás,F,9,175,293,M,899902,EUR,851904000,F,7,7,False,13.0,7.0,1.0,,2.0,2.0,5.0,11.0,,2.0,,,,68.0,23.0,6.8,7.0,0.0636877,1,,,,6.0,7.0,1.0,1.0,1.0,,3.0,2.0,,1.0,2.0,1.0,1.0,,,1.0,,0.3331,1.0,,0.6452,2.0,,1.0,1.0,,1.0,,,,,
11408342,home,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,17.0,15.0,3.0,3.0,9.0,10.0,6.0,7.0,5.0,2.0,,,,45.0,24.0,6.6,3.0,0.00230746,0,,,,3.0,1.0,,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,
11408342,home,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,17,17,True,7.0,5.0,1.0,,1.0,2.0,5.0,6.0,,2.0,,,,22.0,13.0,6.1,6.0,0.0504602,1,,Jeremy,Antonisse,5.0,1.0,,2.0,,2.0,,1.0,,2.0,1.0,,,1.0,1.0,,1.0,0.725,,,,,1.0,1.0,,,1.0,,,,,
11408342,home,Moreirense,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,106,M,989407,EUR,947203200,F,32,32,True,4.0,3.0,,,,,3.0,4.0,,2.0,,,,22.0,6.0,6.9,2.0,0.312161,0,,,,2.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,
11408342,home,Moreirense,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,8,8,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,,,,10.0,7.0,6.6,1.0,0.00090055,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11408342,home,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,,,10.0,4.0,6.4,2.0,0.00111598,0,,,,3.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
11408342,home,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,home,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,18,181,89,M,927038,EUR,913939200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,home,Moreirense,Pedro Aparício,pedro-aparicio,P. Aparício,M,10,171,39,M,1091674,EUR,809049600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,Pedro Aparício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,home,Moreirense,Miguel Rebelo,miguel-rebelo,M. Rebelo,M,,185,45,M,1417836,EUR,1063411200,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,Miguel Rebelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Francesco Ruberto,francesco-ruberto,F. Ruberto,G,12,184,22,M,335305,EUR,732499200,G,1,1,False,36.0,23.0,19.0,7.0,17.0,21.0,6.0,15.0,2.0,5.0,2.0,4.0,1.0,90.0,46.0,7.1,13.0,0.00323697,0,1.1638,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
11408342,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,D,82,82,False,27.0,21.0,,,9.0,13.0,12.0,19.0,2.0,3.0,,,,90.0,66.0,6.8,19.0,0.0218551,1,,,,12.0,8.0,,2.0,1.0,3.0,2.0,2.0,,6.0,3.0,3.0,2.0,5.0,,,1.0,0.1309,,,,2.0,,,1.0,,,,,,,
11408342,away,Vizela,Jota Gonçalves,jota-goncalves,J. Gonçalves,D,6,186,40,M,987565,EUR,961200000,D,4,4,False,83.0,75.0,7.0,4.0,53.0,54.0,22.0,30.0,2.0,7.0,,,,90.0,93.0,6.6,10.0,0.0152096,0,,,,6.0,5.0,1.0,,,,2.0,2.0,,1.0,1.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,
11408342,away,Vizela,Anderson,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,71.0,62.0,7.0,2.0,44.0,47.0,18.0,24.0,1.0,1.0,,,,90.0,82.0,6.8,10.0,0.0115774,0,,,,4.0,10.0,1.0,2.0,1.0,,3.0,3.0,,1.0,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,,
11408342,away,Vizela,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,False,28.0,22.0,3.0,1.0,15.0,18.0,8.0,13.0,1.0,1.0,,,,58.0,46.0,6.9,10.0,0.0967809,1,,,,2.0,4.0,1.0,1.0,,,1.0,,,1.0,,2.0,2.0,3.0,1.0,1.0,1.0,0.0197,,,,,,,,,1.0,,,,,
11408342,away,Vizela,Diogo Nascimento,diogo-nascimento,D. Nascimento,M,8,166,875,M,997022,EUR,1036195200,M,90,90,False,37.0,34.0,3.0,3.0,19.0,20.0,15.0,17.0,1.0,5.0,,,,58.0,47.0,6.8,7.0,0.0128892,0,,,,2.0,1.0,1.0,,1.0,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,44.0,37.0,3.0,2.0,13.0,14.0,25.0,32.0,1.0,3.0,,,,90.0,57.0,6.7,10.0,0.0465031,1,,,,3.0,3.0,,,,2.0,,3.0,True,,1.0,2.0,,2.0,1.0,,,0.0208,,,,,,,,,1.0,1.0,,,,
11408342,away,Vizela,Jason Lokilo,jason-lokilo,J. Lokilo,M,98,175,217,M,818036,EUR,905990400,M,75,75,False,29.0,24.0,3.0,2.0,12.0,13.0,13.0,17.0,,5.0,,,,77.0,38.0,6.6,10.0,0.203428,0,,,,3.0,2.0,2.0,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Domingos Quina,domingos-quina,D. Quina,M,8,173,417,M,842582,EUR,942883200,M,10,10,False,13.0,12.0,,,6.0,6.0,8.0,10.0,,,,,,58.0,32.0,6.8,9.0,0.0578556,3,,,,5.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,,,,,,3.0,2.0,,2.0,0.1584,,,,,,,,,,1.0,,,,
11408342,away,Vizela,Alberto Soro,soro-alberto,A. Soro,M,29,173,203,M,944049,EUR,920937600,M,29,29,False,29.0,23.0,,,4.0,6.0,22.0,28.0,2.0,5.0,,,,90.0,49.0,7.6,10.0,0.513014,0,,,,5.0,7.0,,,1.0,2.0,2.0,3.0,,2.0,,5.0,4.0,5.0,3.0,,,,,,,,1.0,,,,3.0,,,,,
11408342,away,Vizela,Samuel Essende,samuel-essende,S. Essende,F,9,192,6433,M,855808,EUR,885513600,F,99,99,False,14.0,12.0,,,2.0,2.0,10.0,12.0,1.0,1.0,,,,90.0,27.0,6.7,7.0,0.0453674,2,,,,5.0,10.0,3.0,,,2.0,4.0,1.0,,1.0,6.0,,,,,,,0.6444,2.0,,0.9588,,,1.0,,,,,,,,essende.s
11408342,away,Vizela,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,True,26.0,23.0,4.0,2.0,11.0,12.0,12.0,14.0,,2.0,,,,32.0,32.0,6.8,5.0,0.00859667,0,,,,3.0,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11408342,away,Vizela,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,6,6,True,20.0,15.0,2.0,,10.0,11.0,5.0,9.0,1.0,3.0,,,,32.0,29.0,6.7,7.0,0.00900647,0,,,,,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11408342,away,Vizela,Matías Lacava,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,F,17,17,True,7.0,6.0,,,1.0,2.0,5.0,8.0,,1.0,,,,32.0,16.0,6.7,6.0,0.00906203,0,,,,4.0,3.0,2.0,,,,1.0,2.0,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Amadou Ba-Sy,ba-sy-amadou,A. Ba-Sy,F,21,191,58,M,1389688,EUR,991958400,F,11,11,True,2.0,,,,,,,2.0,,,,,,13.0,6.0,6.2,4.0,,0,,,,3.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Rodrigo Escoval,rodrigo-escoval,R. Escoval,D,26,188,59,M,825675,EUR,863049600,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Hugo Oliveira,oliveira-hugo,H. Oliveira,D,2,174,21,M,1093052,EUR,1013299200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408342,away,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
