match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_goalAssist,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_interceptionWon,stat_bigChanceMissed,stat_hitWoodwork,stat_dispossessed,stat_outfielderBlock,player_sofascoreId
11352396,home,Burnley,Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,25,25,False,24.0,19.0,1.0,,4.0,4.0,15.0,20.0,,3.0,,,,,,77.0,45.0,8.5,13.0,0.112527,2,,,,,6.0,8.0,1.0,5.0,3.0,,,2.0,1.0,3.0,,0.2501,1.0,,,2.0,,2.0,1.0,3.0,0.9962,,,,,3.0,,
11352396,home,Burnley,Jóhann Guðmundsson,,,johann-gudmundsson,J. Guðmundsson,M,7,186,451,M,49805,EUR,656985600,M,7,7,True,19.0,17.0,3.0,1.0,2.0,2.0,16.0,20.0,,1.0,,,,,,25.0,28.0,7.1,8.0,0.117901,1,,3.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,,0.0592,,,,5.0,1.0,,,2.0,,,,,,,,
11352396,home,Burnley,Mike Trésor,,,mike-tresor,M. Trésor,M,31,175,1090,M,826183,EUR,927849600,F,31,31,True,5.0,5.0,,,2.0,2.0,4.0,4.0,,1.0,,,,,,14.0,8.0,6.7,,0.227415,0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11352396,home,Burnley,Michael Obafemi,,,michael-obafemi,M. Obafemi,F,21,172,600,M,921216,EUR,962841600,F,45,45,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,,14.0,9.0,7.0,2.0,0.0124574,1,,,1.0,,2.0,2.0,,2.0,2.0,1.0,,,,,,0.0595,,,,,,,,,,,,,,1.0,,
11352396,home,Burnley,Nathan Redmond,,,nathan-redmond,N. Redmond,M,15,173,419,M,115346,EUR,762912000,M,15,15,True,14.0,12.0,1.0,1.0,2.0,2.0,10.0,12.0,,,,,,,,13.0,19.0,7.0,4.0,0.0496575,0,,,,,2.0,2.0,,3.0,2.0,,,,,,,0.0275,,,,1.0,,,,,,,,,1.0,1.0,,
11352396,home,Burnley,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187,549,M,875360,EUR,908928000,D,18,18,True,16.0,14.0,1.0,,6.0,6.0,8.0,10.0,,1.0,,,,,,12.0,18.0,6.7,2.0,0.0030549,0,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352396,home,Burnley,Lawrence Vigouroux,,,lawrence-vigouroux,L. Vigouroux,G,22,194,935,M,373240,EUR,753667200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,home,Burnley,Aaron Ramsey,,,aaron-ramsey,A. Ramsey,M,30,180,736,M,1000142,EUR,1043107200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,home,Burnley,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,home,Burnley,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,away,Sheffield United,Wesley Foderingham,,,wesley-foderingham,W. Foderingham,G,25,185,333,M,187861,EUR,663811200,G,18,18,False,31.0,17.0,23.0,9.0,9.0,12.0,8.0,19.0,1.0,8.0,,2.0,,,,90.0,38.0,5.7,15.0,0.00100408,0,-2.2408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,away,Sheffield United,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1549,M,825899,EUR,922406400,D,15,15,False,38.0,32.0,,,26.0,28.0,6.0,10.0,6.0,3.0,,,,,,90.0,55.0,5.9,9.0,0.00163706,0,,,,1.0,6.0,5.0,3.0,2.0,1.0,,,2.0,2.0,1.0,,,,,2.0,,,,,2.0,,,1.0,,,,,
11352396,away,Sheffield United,Jack Robinson,,,jack-robinson,J. Robinson,D,6,180,148,M,98454,EUR,746841600,D,19,19,False,49.0,41.0,9.0,4.0,34.0,36.0,7.0,14.0,4.0,7.0,,,,,,90.0,65.0,6.3,12.0,0.00328054,0,,1.0,1.0,2.0,1.0,4.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,
11352396,away,Sheffield United,Auston Trusty,,,auston-trusty,A. Trusty,D,6,188,817,M,822459,EUR,902880000,D,5,5,False,37.0,27.0,5.0,3.0,19.0,20.0,8.0,17.0,7.0,2.0,,,,,,90.0,56.0,6.7,15.0,0.00395922,0,,,1.0,4.0,3.0,6.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,3.0,
11352396,away,Sheffield United,George Baldock,,,george-baldock,G. Baldock,D,,175,359,M,112928,EUR,731635200,M,2,2,False,12.0,6.0,2.0,,4.0,6.0,2.0,6.0,,1.0,,,,,,25.0,13.0,6.4,6.0,0.00108575,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352396,away,Sheffield United,Oliver Norwood,,,oliver-norwood,O. Norwood,M,26,180,223,M,100637,EUR,671414400,M,16,16,False,52.0,44.0,8.0,2.0,27.0,28.0,17.0,25.0,3.0,5.0,,,,,,90.0,63.0,6.4,10.0,0.0196945,1,,1.0,,,3.0,3.0,2.0,,,,,3.0,,,,0.0163,,,1.0,,,1.0,,1.0,0.1531,True,1.0,,,,,
11352396,away,Sheffield United,John Fleck,,,john-fleck,J. Fleck,M,13,170,99,M,27999,EUR,682992000,M,4,4,False,18.0,15.0,,,10.0,11.0,5.0,7.0,1.0,1.0,,,,,,45.0,21.0,6.3,3.0,0.078628,0,,,3.0,1.0,5.0,2.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11352396,away,Sheffield United,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,M,14,14,False,14.0,6.0,,,2.0,5.0,4.0,9.0,,1.0,,,,,,45.0,21.0,6.5,8.0,0.00354175,0,,,1.0,1.0,3.0,4.0,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,,,2.0,,,,1.0,
11352396,away,Sheffield United,Gustavo Hamer,,,gustavo-hamer,G. Hamer,M,8,169,1011,M,837495,EUR,867110400,F,8,8,False,29.0,22.0,5.0,1.0,16.0,19.0,6.0,11.0,3.0,6.0,,,,,,90.0,43.0,6.7,10.0,0.0871855,1,,1.0,,,6.0,3.0,4.0,2.0,1.0,1.0,,2.0,2.0,,,0.0144,,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,
11352396,away,Sheffield United,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,993451,EUR,1007856000,F,10,10,False,8.0,6.0,,,3.0,5.0,3.0,3.0,,2.0,,,,,,45.0,11.0,6.7,3.0,0.00272148,1,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.1176,,,,1.0,,,,,,,,,,1.0,,
11352396,away,Sheffield United,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188,1008,M,367228,EUR,833846400,F,9,9,False,8.0,4.0,,,2.0,2.0,2.0,6.0,,1.0,,,,,,46.0,13.0,5.3,6.0,0.00055305,0,,,9.0,1.0,14.0,3.0,1.0,1.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,1.0,,
11352396,away,Sheffield United,Jayden Bogle,,,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,D,20,20,True,14.0,5.0,4.0,,1.0,4.0,4.0,11.0,7.0,4.0,,,,,,65.0,35.0,6.0,12.0,0.00115222,0,,1.0,1.0,1.0,3.0,3.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
11352396,away,Sheffield United,James McAtee,,,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,M,28,28,True,12.0,9.0,,,6.0,8.0,3.0,4.0,,4.0,,,,,,45.0,20.0,6.5,5.0,0.0201155,0,,,,1.0,1.0,3.0,,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,jamesmcatee_
11352396,away,Sheffield United,Bénie Traoré,Benie Traore,,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,11,11,True,3.0,3.0,,,2.0,2.0,2.0,2.0,1.0,3.0,,,,,,45.0,11.0,6.4,3.0,0.0574984,0,,1.0,4.0,1.0,6.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,
11352396,away,Sheffield United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,32,32,True,9.0,5.0,,,2.0,2.0,3.0,7.0,1.0,,,,,,,45.0,15.0,6.4,6.0,0.0168926,3,,,3.0,3.0,6.0,3.0,1.0,1.0,,1.0,,,,,,0.2445,,,2.0,,,2.0,,1.0,0.459,,,1.0,,,,
11352396,away,Sheffield United,Adam Davies,,,adam-davies,A. Davies,G,17,185,109,M,288997,EUR,711331200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,away,Sheffield United,Max Lowe,,,max-lowe,M. Lowe,D,3,175,111,M,355154,EUR,863308800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,away,Sheffield United,Yasser Larouci,Yasser,Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larouci.yasseroff
11352396,away,Sheffield United,Anis Ben Slimane,,,anis-ben-slimane,A. B. Slimane,M,20,188,2662,M,1006147,EUR,984700800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352396,away,Sheffield United,Vinícius Souza,,,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
