match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_dispossessed,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_lastManTackle
10411637,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,7.0,6.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,,,,21.0,12.0,6.9,1.0,0.3239,0.0779,0.00349788,3,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,
10411637,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,6.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,,,,,,9.0,6.0,6.5,1.0,0.0,0.0,0.00129894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,50,50,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,home,Fiorentina,Dimo Krastev,dimo-krastev,D. Krastev,D,5,195,234,M,936510,EUR,1044835200,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,39.0,11.0,37.0,9.0,3.0,5.0,8.0,34.0,1.0,18.0,1.0,2.0,5.0,90.0,55.0,8.3,29.0,0.0,0.0,0.00392278,0,0.4678,,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,
10411637,away,Torino,Koffi Djidji,koffi-djidji,K. Djidji,D,,184,149,M,158235,EUR,723081600,D,26,26,False,32.0,28.0,3.0,1.0,19.0,20.0,9.0,12.0,2.0,5.0,2.0,,,72.0,42.0,7.1,4.0,0.0,0.0,0.00721184,0,,,,1.0,,3.0,3.0,2.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,21.0,17.0,2.0,,16.0,19.0,1.0,2.0,6.0,5.0,3.0,,,90.0,40.0,7.2,5.0,0.0186,0.0,0.341471,1,,,,3.0,3.0,8.0,5.0,3.0,1.0,,,,1.0,6.0,,4.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,
10411637,away,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,27.0,21.0,5.0,,15.0,16.0,7.0,12.0,1.0,3.0,1.0,,,90.0,32.0,7.0,6.0,0.0,0.0,0.0148756,0,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,True,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,M,17,17,False,34.0,23.0,4.0,1.0,11.0,16.0,12.0,22.0,3.0,3.0,1.0,,,90.0,60.0,6.5,22.0,0.0321,0.032,0.0112159,1,,4.0,,1.0,1.0,7.0,2.0,1.0,2.0,1.0,stephane_singo,,,2.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,
10411637,away,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,False,24.0,18.0,,,11.0,13.0,7.0,11.0,6.0,3.0,2.0,,,69.0,31.0,6.7,8.0,0.0363,0.0,0.0104943,1,,,,2.0,4.0,6.0,2.0,1.0,1.0,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,
10411637,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,51.0,47.0,3.0,2.0,22.0,23.0,25.0,28.0,2.0,11.0,,,,90.0,64.0,7.2,8.0,0.0238,0.0226,0.0426675,1,,,,,,4.0,1.0,,,2.0,,,2.0,2.0,1.0,2.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,
10411637,away,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,M,27,27,False,36.0,26.0,3.0,2.0,6.0,8.0,20.0,28.0,2.0,5.0,1.0,,,90.0,49.0,6.9,13.0,0.0,0.0,0.0432324,0,,,,3.0,,4.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,
10411637,away,Torino,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,32.0,25.0,2.0,,13.0,15.0,12.0,17.0,3.0,4.0,1.0,,,90.0,43.0,7.1,12.0,0.0724,0.4928,0.01982,1,,,,1.0,1.0,4.0,,1.0,2.0,,Miranchuk,,,,,,1.0,,,3.0,1.0,,1.0,,,,,,,,,,1.0,,,
10411637,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,22.0,18.0,,,2.0,3.0,18.0,22.0,4.0,4.0,1.0,,,90.0,37.0,6.6,9.0,0.3171,0.0,0.0588596,2,,3.0,2.0,1.0,2.0,5.0,,1.0,1.0,1.0,niksivlasic_,1.0,,,1.0,3.0,1.0,,,,,1.0,,2.0,,,,,,,,,,1.0,,
10411637,away,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,1012248,EUR,981763200,F,23,23,False,20.0,17.0,,,5.0,5.0,12.0,16.0,7.0,4.0,1.0,,,81.0,35.0,7.0,10.0,0.0839,0.0,0.0359622,2,,1.0,,3.0,1.0,5.0,,,4.0,1.0,,1.0,,,4.0,,1.0,,,2.0,1.0,1.0,,4.0,,,,,,,,,,,1.0,
10411637,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,3.0,2.0,,,2.0,2.0,,1.0,2.0,1.0,1.0,,,21.0,6.0,6.6,1.0,0.0,0.0,2.415e-05,0,,,,1.0,1.0,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,18.0,6.0,6.9,,0.0,0.0,0.00064751,0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10411637,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,True,2.0,1.0,,,,1.0,1.0,1.0,,,,,,9.0,5.0,6.1,3.0,0.0,0.0,0.00212888,0,,,,1.0,,5.0,,,1.0,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10411637,away,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Matteo Fiorenza,matteo-fiorenza,M. Fiorenza,G,,195,14,M,1100377,EUR,1055635200,G,73,73,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Matteo,Fiorenza,,,,,,,,,,
10411637,away,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191,844,M,831677,EUR,943574400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Ange N'Guessan,ange-nguessan,A. N'Guessan,D,16,187,76,M,1177441,EUR,1062374400,D,94,94,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ange,N'Guessan,,,,,,,,,,
10411637,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,50,50,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,n.radonjic7,,,,,,,,,,,,,,,,,,,,,,,,,
10411637,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
