match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_lastManTackle,stat_errorLeadToAShot,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,player_sofascoreId
11798064,home,Port Vale,Ben Garrity,ben-garrity,B. Garrity,M,8,182.0,29,M,1022861,EUR,856483200,F,8,8,False,25.0,19.0,1.0,,12.0,12.0,7.0,14.0,6.0,,,,,90.0,36.0,6.9,9.0,0,Ben,Garrity,5.0,4.0,6.0,4.0,,,,,,,,2.0,,,,4.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,
11798064,home,Port Vale,Ryan Loft,ryan-loft,R. Loft,F,21,190.0,21,M,865666,EUR,874195200,F,9,9,True,6.0,6.0,2.0,2.0,,,6.0,6.0,,,,,,45.0,7.0,6.5,1.0,0,,,3.0,1.0,4.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11798064,home,Port Vale,Alex Iacovitti,alex-iacovitti,A. Iacovitti,D,16,180.0,22,M,823153,EUR,873158400,D,17,17,True,22.0,17.0,4.0,1.0,11.0,12.0,6.0,10.0,3.0,,,,,39.0,24.0,6.4,5.0,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
11798064,home,Port Vale,Rhys Walters,rhys-walters,R. Walters,M,12,,20,M,1423760,EUR,1132272000,F,24,24,True,8.0,5.0,,,4.0,4.0,1.0,4.0,2.0,,,,,31.0,12.0,6.5,5.0,0,Rhys Walters,,,,3.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
11798064,home,Port Vale,Thomas Sang,thomas-sang,T. Sang,D,10,188.0,35,M,920368,EUR,930614400,D,4,4,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,,,,,13.0,9.0,6.6,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11798064,home,Port Vale,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,9,190.0,726,M,368128,EUR,793929600,F,12,12,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,13.0,4.0,6.7,,0,,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11798064,home,Port Vale,Jayson Leutwiler,jayson-leutwiler,J. Leutwiler,G,13,192.0,11,M,31156,EUR,609465600,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,home,Port Vale,Nathan Smith,nathan-smith,N. Smith,D,5,182.0,11,M,551224,EUR,828489600,D,6,6,True,,,,,,,,,,,,,,,,,,0,Nathan,Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,home,Port Vale,Ben Lomax,ben-lomax,B. Lomax,D,30,185.0,26,M,1601699,EUR,1130284800,D,30,30,True,,,,,,,,,,,,,,,,,,0,Ben Lomax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,home,Port Vale,Baylee Dipepa,baylee-dipepa,B. Dipepa,F,9,183.0,134,M,1527683,EUR,1168560000,F,25,25,True,,,,,,,,,,,,,,,,,,0,Baylee Dipepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Tom Glover,tom-glover,T. Glover,G,23,196.0,123,M,801462,EUR,882921600,G,23,23,False,31.0,25.0,11.0,5.0,24.0,25.0,1.0,6.0,9.0,,,1.0,1.0,90.0,41.0,6.8,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Anfernee Dijksteel,anfernee-dijksteel,A. Dijksteel,D,2,183.0,244,M,869199,EUR,846374400,D,15,15,False,37.0,33.0,,,16.0,16.0,17.0,21.0,2.0,,,,,90.0,49.0,7.1,5.0,0,,,1.0,2.0,2.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
11798064,away,Middlesbrough,Dael Fry,dael-fry,D. Fry,D,6,185.0,117,M,548194,EUR,872899200,D,6,6,False,73.0,67.0,5.0,3.0,54.0,58.0,13.0,15.0,5.0,,,,,90.0,84.0,7.3,6.0,0,,,2.0,3.0,2.0,6.0,,,,1.0,1.0,2.0,,6.0,,,,1.0,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Matthew Clarke,matthew-clarke,M. Clarke,D,5,185.0,92,M,376394,EUR,843350400,D,5,5,False,82.0,74.0,6.0,4.0,56.0,61.0,18.0,21.0,9.0,,,,,90.0,93.0,7.1,10.0,0,,,1.0,5.0,2.0,6.0,,,,,,1.0,,5.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,
11798064,away,Middlesbrough,Lukas Engel,engel-lukas,L. Engel,D,4,178.0,137,M,945477,EUR,913593600,D,27,27,False,65.0,51.0,10.0,4.0,28.0,31.0,24.0,37.0,9.0,,,,,90.0,85.0,7.7,18.0,0,,,1.0,3.0,5.0,5.0,,,,1.0,,1.0,2.0,3.0,,,,1.0,,1.0,3.0,1.0,1.0,,,,1.0,2.0,,,,,
11798064,away,Middlesbrough,Jonathan Howson,jonathan-howson,J. Howson,D,6,180.0,62,M,16589,EUR,580176000,M,16,16,False,92.0,85.0,3.0,2.0,48.0,52.0,37.0,40.0,6.0,,,,,90.0,102.0,7.9,9.0,3,,,,,1.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,True,,1.0,,1.0,1.0,,
11798064,away,Middlesbrough,Daniel Barlaser,daniel-barlaser,D. Barlaser,M,22,184.0,128,M,817564,EUR,853545600,M,4,4,False,97.0,92.0,6.0,4.0,48.0,50.0,44.0,50.0,2.0,,,,,90.0,110.0,7.4,9.0,0,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,3.0,,,,,,,1.0,,,,1.0,
11798064,away,Middlesbrough,Samuel Silvera,samuel-silvera,S. Silvera,M,22,179.0,210,M,991166,EUR,972432000,M,18,18,False,33.0,31.0,1.0,1.0,10.0,10.0,21.0,25.0,7.0,,,,,90.0,51.0,7.3,10.0,2,,,2.0,1.0,9.0,3.0,3.0,1.0,,1.0,,,2.0,,,,,2.0,2.0,1.0,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,1.0,
11798064,away,Middlesbrough,Matt Crooks,matt-crooks,M. Crooks,M,25,193.0,129,M,140479,EUR,759024000,M,25,25,False,34.0,26.0,2.0,1.0,9.0,12.0,17.0,22.0,3.0,,,,,77.0,47.0,7.4,14.0,2,,,1.0,1.0,7.0,5.0,4.0,2.0,,2.0,2.0,,2.0,,,,,1.0,3.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,
11798064,away,Middlesbrough,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187.0,13680,M,948261,EUR,1027641600,M,10,10,False,31.0,22.0,1.0,,7.0,8.0,15.0,23.0,3.0,,,,,83.0,54.0,7.7,20.0,1,,,1.0,,10.0,7.0,6.0,1.0,,4.0,4.0,2.0,1.0,2.0,,,,,3.0,1.0,,,2.0,,,,,1.0,,1.0,1.0,1.0,mrogers
11798064,away,Middlesbrough,Emmanuel Latte Lath,emmanuel-latte-lath,E. L. Lath,F,19,180.0,1498,M,848074,EUR,915148800,F,9,9,False,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,,,,,45.0,14.0,6.6,4.0,0,,,1.0,1.0,4.0,1.0,,,,,,,,,1.0,,,,2.0,1.0,,,2.0,,,,,,1.0,,,,
11798064,away,Middlesbrough,Isaiah Jones,isaiah-jones,I. Jones,M,25,181.0,158,M,1007056,EUR,930355200,M,11,11,True,11.0,10.0,,,2.0,3.0,8.0,8.0,2.0,,,,,28.0,14.0,6.8,2.0,0,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Calum Kavanagh,calum-kavanagh,C. Kavanagh,F,17,183.0,195,M,1116044,EUR,1062720000,F,48,48,True,5.0,5.0,,,,,5.0,5.0,1.0,,,,,17.0,8.0,6.3,2.0,1,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,
11798064,away,Middlesbrough,Alex Bangura,alex-bangura,A. Bangura,D,24,183.0,149,M,967178,EUR,931824000,D,24,24,True,13.0,12.0,,,2.0,2.0,10.0,11.0,1.0,,,,,13.0,14.0,6.7,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,
11798064,away,Middlesbrough,Law McCabe,mccabe-law,L. McCabe,M,49,173.0,38,M,1469341,EUR,1137369600,M,49,49,True,8.0,8.0,1.0,1.0,3.0,3.0,5.0,5.0,1.0,,,,,13.0,9.0,6.5,1.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11798064,away,Middlesbrough,Jamie Jones,jamie-jones,J. Jones,G,,188.0,22,M,38689,EUR,603763200,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Bryant Akono Bilongo,bryant-akono-bilongo,B. A. Bilongo,D,29,180.0,40,M,1173140,EUR,1000512000,D,57,57,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Hayden Coulson,hayden-coulson,H. Coulson,D,15,172.0,16,M,803182,EUR,898041600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Alexander Gilbert,gilbert-alexander,A. Gilbert,F,14,183.0,135,M,1005765,EUR,1009497600,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798064,away,Middlesbrough,Daniel Nkrumah,daniel-nkrumah,D. Nkrumah,F,19,175.0,30,M,1129145,EUR,1067990400,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
