match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_errorLeadToAShot,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_totalKeeperSweeper,stat_lastManTackle,stat_ownGoals,stat_punches,stat_accurateKeeperSweeper
14065698,home,Nice,Kevin Carlos Omoruyi,Kevin,,kevin-omoruyi,K. Carlos,F,9,188,479,M,1035619,EUR,986860800,F,90,90,False,8.0,5.0,,,0.0,3.0,4.0,4.0,,,,,73.0,18.0,6.4,6.0,0.00169235,,3,,-0.11,0.28,-0.05,,2.0,1.0,4.0,4.0,1.0,,,,2.0,3.0,2.0,,,,,,,,3.0,0.184,-0.56,,1.0,,,2.0,,,,,,,,,,,,,
14065698,home,Nice,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,16.0,15.0,,,0.0,4.0,5.0,11.0,3.0,,,,27.0,25.0,6.8,4.0,0.0109118,,2,,0.11,0.13,0.14,,11.0,,2.0,3.0,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,0.0939,-0.25,,,3.0,2.0,,1.0,,0.1307,,,,,,,,,,
14065698,home,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,True,20.0,17.0,1.0,1.0,0.0,5.0,5.0,15.0,2.0,,,,27.0,33.0,7.2,8.0,0.300874,,1,,0.37,0.13,-0.04,,12.0,,4.0,3.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,0.0735,-0.13,,3.0,2.0,2.0,,,,,,,,,,,,,,
14065698,home,Nice,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,19,19,True,17.0,14.0,,,0.0,2.0,2.0,15.0,1.0,,,,17.0,19.0,6.6,5.0,0.0408973,,0,,-0.1,0.08,0.0,,12.0,,,,,,,,,,,,,,1.0,2.0,,,,,,bouanani,,,,,,,,,,,,,,,,,
14065698,home,Nice,Terem Moffi,,,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,True,6.0,5.0,,,0.0,,,6.0,,,,,17.0,8.0,7.0,1.0,0.0325517,,2,,-0.12,0.27,0.0,,5.0,,,,,,,,,,,,,,,,,,1.0,0.8949,0.3,,,,,,1.0,,0.9951,,,1.0,1.0,1.0,,,,,
14065698,home,Nice,Hamza Koutoune,Hamza Koutoune,,hamza-koutoune,H. Koutoune,D,36,177,779,M,1597141,EUR,1158451200,D,36,36,True,5.0,5.0,,,0.0,1.0,1.0,4.0,,,,,1.0,6.0,,1.0,0.00173025,,0,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065698,home,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,home,Nice,Djibril Coulibaly,Djibril Coulibaly,,djibril-coulibaly,D. Coulibaly,M,39,173,163,M,2020789,EUR,1226966400,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,home,Nice,Bernard Nguene,Bernard Nguene,,bernard-nguene,B. Nguene,F,26,180,220,M,2017474,EUR,1154649600,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,home,Nice,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,23.0,13.0,12.0,2.0,0.0,10.0,11.0,12.0,4.0,,,,46.0,27.0,5.2,10.0,0.00081977,,0,-1.0691,0.06,0.01,-0.3,,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,
14065698,away,Auxerre,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185,1150,M,920680,EUR,903052800,D,3,3,False,26.0,26.0,,,0.0,18.0,18.0,8.0,1.0,,,,44.0,30.0,6.1,2.0,0.00211476,,0,,-0.07,0.03,-0.34,,8.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Francisco Sierralta,,,francisco-sierralta,F. Sierralta,D,4,192,1148,M,805096,EUR,862876800,D,4,4,False,53.0,50.0,1.0,,0.0,41.0,43.0,10.0,,,,,90.0,64.0,6.2,3.0,0.00230844,,0,,-0.02,0.07,-0.06,,9.0,,3.0,2.0,,5.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14065698,away,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,57.0,41.0,12.0,4.0,0.0,22.0,23.0,34.0,2.0,,,,90.0,72.0,6.0,17.0,0.00572276,,0,,0.18,0.17,-0.89,,19.0,2.0,,7.0,,6.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,
14065698,away,Auxerre,Marvin Senaya,Marvin Senaya,,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,M,29,29,False,21.0,18.0,,,0.0,11.0,11.0,10.0,1.0,,,,73.0,35.0,6.6,6.0,0.0887693,,0,,0.07,0.01,-0.18,,7.0,2.0,5.0,4.0,2.0,1.0,1.0,,,2.0,1.0,,,2.0,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,33.0,28.0,2.0,2.0,0.0,16.0,19.0,14.0,5.0,,,,90.0,45.0,6.7,6.0,0.0105629,,1,,-0.05,0.02,-0.12,,12.0,,4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,0.0168,-0.1,,,1.0,1.0,,,,,True,,,,,,,,,
14065698,away,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183,449,M,1151803,EUR,1088380800,M,5,5,False,45.0,39.0,3.0,3.0,0.0,17.0,19.0,26.0,7.0,,,,90.0,59.0,6.9,13.0,0.18487,,2,,0.25,0.36,-0.28,,22.0,,7.0,4.0,3.0,,3.0,1.0,3.0,,,,,2.0,5.0,2.0,,2.0,,0.5096,0.09,,2.0,1.0,1.0,1.0,2.0,,0.3839,,,,,,,,,,
14065698,away,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,M,14,14,False,27.0,23.0,3.0,2.0,0.0,11.0,11.0,16.0,4.0,,,,73.0,48.0,6.5,7.0,0.0110223,,0,,0.07,0.15,-0.06,,12.0,,3.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14065698,away,Auxerre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,F,7,7,False,24.0,18.0,1.0,,0.0,6.0,7.0,17.0,4.0,,,,90.0,47.0,7.0,12.0,0.0133249,,2,,-0.31,0.26,0.16,,12.0,4.0,7.0,11.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,,1.0,2.0,,2.0,,,,0.1923,-0.22,,2.0,,,2.0,2.0,,0.1818,,,,1.0,,,,,,
14065698,away,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,10,10,False,15.0,11.0,,,0.0,5.0,5.0,10.0,1.0,,,,73.0,29.0,7.5,8.0,0.00357584,,5,,-0.25,0.38,0.17,,6.0,2.0,9.0,5.0,,1.0,,,1.0,2.0,5.0,,,1.0,,,,,1.0,0.6613,0.47,,3.0,1.0,1.0,1.0,3.0,1.0,1.2603,,,1.0,,,,,,,
14065698,away,Auxerre,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2704,M,1471095,EUR,1101686400,F,23,23,False,17.0,13.0,,,1.0,6.0,7.0,10.0,3.0,,,,62.0,29.0,6.6,11.0,0.189395,,2,,0.09,0.14,-0.04,,7.0,1.0,8.0,2.0,,,,,2.0,,3.0,,,2.0,2.0,,,,,0.1417,-0.52,,2.0,2.0,1.0,1.0,1.0,1.0,0.1888,,,,,,,,,,
14065698,away,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,True,21.0,7.0,17.0,3.0,0.0,4.0,6.0,15.0,5.0,3.0,,4.0,46.0,29.0,6.5,14.0,0.0005333,0.1233,0,0.2175,0.03,0.01,-0.04,0.14,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0
14065698,away,Auxerre,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,5.0,4.0,,,0.0,2.0,2.0,3.0,,,,,28.0,11.0,6.1,4.0,0.00201291,,0,,-0.03,-0.3,0.0,,2.0,1.0,10.0,2.0,1.0,1.0,,,2.0,1.0,7.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Lamine Sy,Lamine Sy,,lamine-sy,L. Sy,D,27,171,706,M,1177351,EUR,1028937600,D,27,27,True,9.0,7.0,1.0,,0.0,3.0,5.0,4.0,2.0,,,,17.0,15.0,6.6,4.0,0.214674,,0,,0.22,0.09,-0.15,,4.0,,,2.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175,199,M,1005648,EUR,1028678400,D,22,22,True,7.0,7.0,,,0.0,3.0,3.0,4.0,1.0,,,,17.0,11.0,6.8,1.0,0.00051265,,0,,-0.01,0.03,0.41,,4.0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Lasso Coulibaly,,,lasso-coulibaly,L. Coulibaly,M,21,186,301,M,1126588,EUR,1034985600,M,21,21,True,6.0,4.0,,,0.0,2.0,2.0,4.0,1.0,,,,17.0,7.0,6.4,2.0,0.00437151,,0,,-0.1,0.09,-0.05,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Saad Agouzoul,,,saad-agouzoul,S. Agouzoul,D,17,191,413,M,919680,EUR,871171200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Rudy Matondo,Rudy Matondo,,rudy-matondo,R. Matondo,M,12,180,446,M,1961626,EUR,1205366400,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065698,away,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
