match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,stat_outfielderBlock,player_firstName,player_lastName,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_wonContest,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_punches,stat_bigChanceCreated,stat_totalOffside,stat_goals
12764384,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,790,M,35193,EUR,601862400,F,9,9,False,21.0,16.0,1.0,1.0,0.0,5.0,6.0,11.0,15.0,1.0,5.0,,,,,,90.0,39.0,6.8,11.0,0.0190705,1,,,7.0,1.0,11.0,6.0,,1.0,3.0,,2.0,2.0,2.0,1.0,,,,,,,3.0,0.0355,1.0,,,,,,1.0,True,,,,
12764384,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,119,M,974203,EUR,914976000,D,17,17,True,42.0,37.0,3.0,1.0,0.0,24.0,25.0,13.0,18.0,2.0,5.0,,,,,,45.0,48.0,6.2,7.0,0.00429034,0,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
12764384,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,True,38.0,28.0,2.0,1.0,0.0,12.0,14.0,17.0,27.0,2.0,2.0,,,,,,45.0,58.0,7.2,15.0,0.0812951,0,,3.0,2.0,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,
12764384,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,840,M,804901,EUR,862358400,F,10,10,True,14.0,7.0,,,0.0,3.0,5.0,4.0,10.0,,2.0,,,,,,45.0,21.0,6.9,9.0,0.00407671,1,,1.0,1.0,2.0,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.114,1.0,,,,,,,,,,,
12764384,home,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1624,M,1032926,EUR,956361600,M,30,30,True,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,1.0,,,,,,16.0,20.0,7.1,6.0,0.0165034,2,,,,,2.0,5.0,,,4.0,,,,3.0,,,,,,,,1.0,0.1035,2.0,,,,1.0,0.0516,1.0,,,,,
12764384,home,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,True,,,,,0.0,,,,,,,,,,,,9.0,1.0,6.4,,,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,444,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,168,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,home,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,home,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179,96,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,295,M,39457,EUR,641347200,G,49,49,False,26.0,16.0,21.0,11.0,0.0,11.0,12.0,5.0,14.0,1.0,6.0,1.0,3.0,3.0,,,90.0,33.0,7.6,11.0,0.00282692,0,0.4346,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,
12764384,away,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9949,M,895327,EUR,878860800,D,5,5,False,41.0,31.0,6.0,3.0,0.0,10.0,11.0,21.0,30.0,7.0,4.0,,,,,,90.0,64.0,7.3,13.0,0.0400385,1,,,3.0,5.0,8.0,7.0,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,0.065,,1.0,,,,,1.0,,,,,
12764384,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,312,M,303634,EUR,686793600,D,16,16,False,34.0,27.0,4.0,3.0,0.0,11.0,12.0,16.0,22.0,10.0,5.0,,,,,,90.0,49.0,7.2,7.0,0.00395885,0,,,2.0,5.0,4.0,6.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,232,M,845558,EUR,922406400,D,26,26,False,35.0,25.0,12.0,6.0,0.0,16.0,19.0,9.0,16.0,6.0,4.0,,,,,,90.0,65.0,7.4,13.0,0.00609076,1,,,1.0,4.0,4.0,7.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,1.0,,,1.0,,,0.0688,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2314,M,1403362,EUR,1094169600,M,25,25,False,35.0,25.0,3.0,1.0,0.0,6.0,9.0,19.0,28.0,3.0,3.0,,,,,,90.0,57.0,7.2,16.0,0.0302546,2,,2.0,,2.0,8.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,,2.0,,2.0,,,1.0,,1.0,0.1297,,,,,1.0,0.0369,,,,,,
12764384,away,Royale Union Saint-Gilloise,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15441,M,1171539,EUR,1103241600,M,27,27,False,38.0,35.0,1.0,1.0,0.0,12.0,13.0,23.0,25.0,,3.0,,,,,,90.0,56.0,7.2,7.0,0.0369399,0,,,1.0,,5.0,6.0,2.0,,2.0,3.0,5.0,3.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,633,M,928033,EUR,905904000,M,24,24,False,61.0,51.0,4.0,1.0,0.0,18.0,18.0,35.0,50.0,4.0,8.0,,,,,,90.0,81.0,7.5,15.0,0.149107,0,,7.0,1.0,2.0,3.0,5.0,1.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,,3.0,2.0,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3146,M,880780,EUR,1002844800,M,22,22,False,32.0,26.0,3.0,2.0,1.0,9.0,12.0,17.0,23.0,1.0,13.0,,,,,,88.0,58.0,8.2,16.0,0.35324,1,,3.0,,,5.0,10.0,1.0,1.0,4.0,1.0,7.0,2.0,2.0,,,1.0,,,1.0,,3.0,0.0704,1.0,3.0,,,,,,,,2.0,,
12764384,away,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175,14005,M,257205,EUR,748224000,F,23,23,False,28.0,20.0,,,0.0,2.0,3.0,18.0,25.0,,5.0,,,,,,64.0,52.0,7.3,18.0,0.0311002,4,,,,2.0,9.0,8.0,,5.0,4.0,,2.0,2.0,2.0,2.0,Sofianeboufal_19,,,,2.0,,2.0,0.1028,2.0,1.0,,,2.0,0.1407,,,,,1.0,
12764384,away,Royale Union Saint-Gilloise,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185,6328,M,1103333,EUR,1064966400,F,9,9,False,26.0,21.0,,,0.0,2.0,2.0,19.0,24.0,,4.0,,,,,,75.0,47.0,6.6,14.0,0.0698463,1,,,1.0,,7.0,5.0,2.0,1.0,5.0,,2.0,1.0,,1.0,,,,,,,6.0,0.3803,3.0,1.0,,1.0,1.0,0.1569,,,,,,
12764384,away,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169,1061,M,1212237,EUR,1021507200,F,77,77,False,32.0,25.0,1.0,,0.0,3.0,3.0,22.0,29.0,,11.0,,,,,,87.0,52.0,7.5,17.0,0.160082,3,,,,1.0,8.0,1.0,1.0,2.0,4.0,,,,,1.0,,,Mohammed Fuseini,,1.0,,2.0,0.6414,,2.0,,,2.0,0.3689,,,,1.0,1.0,1.0
12764384,away,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,238,M,834244,EUR,880416000,M,4,4,True,14.0,13.0,1.0,1.0,0.0,4.0,4.0,10.0,12.0,2.0,1.0,,,,,,26.0,23.0,7.0,2.0,0.0130485,1,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,0.0446,,,1.0,,1.0,0.0303,,,,,,
12764384,away,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3049,M,1431770,EUR,952128000,F,13,13,True,9.0,8.0,,,0.0,1.0,1.0,7.0,9.0,,2.0,,,,,,15.0,18.0,6.4,6.0,0.0451603,2,,1.0,,1.0,4.0,3.0,,3.0,2.0,,,,1.0,,,,Kevin Rodríguez,,,,,0.3375,1.0,1.0,,1.0,1.0,0.2849,1.0,,,,,
12764384,away,Royale Union Saint-Gilloise,Elton Kabangu,elton-kabangu,E. Kabangu,F,7,178,243,M,844745,EUR,886896000,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,9.0,5.0,6.7,1.0,2.96e-06,2,,,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,0.2559,,,,,1.0,0.2046,,,,,,
12764384,away,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1343,M,790977,EUR,872467200,D,28,28,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,,8.0,3.0,6.5,,0.00076746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Joachim Imbrechts,joachim-imbrechts,J. Imbrechts,G,73,183,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,388,M,1088899,EUR,1057708800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Fedde Leysen,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181,374,M,1146316,EUR,1076544000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2671,M,964764,EUR,1019260800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764384,away,Royale Union Saint-Gilloise,Soulaimane Berradi,soulaimane-berradi,S. Berradi,F,33,176,92,M,1171417,EUR,1100908800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
