match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_shotValueNormalized,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_penaltyWon,stat_penaltyMiss
14426937,home,Cardiff City,Yousef Salech,,,salech-yousef,Y. Salech,F,22,195.0,799,M,1082336,EUR,1011225600.0,F,22,22,False,16.0,9.0,,,0.0,2.0,5.0,7.0,11.0,,1.0,,,,,71.0,33.0,5.7,14.0,,2,-0.16,0.27,-0.15,,3.0,2.0,7.0,9.0,1.0,1.0,1.0,,4.0,5.0,2.0,,2.0,1.0,1.0,,,-0.57,,,1.0,,,,3.0,,,1.0,1.0,,,,,
14426937,home,Cardiff City,Rubin Colwill,Rubin Colwill,,rubin-colwill,R. Colwill,M,10,189.0,275,M,1101169,EUR,1019865600.0,M,10,10,True,25.0,21.0,2.0,2.0,1.0,6.0,7.0,15.0,18.0,1.0,,,,,,45.0,34.0,7.4,7.0,,4,0.32,0.51,0.0,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,-0.51,,1.0,2.0,,,1.0,3.0,,,,,,,,,
14426937,home,Cardiff City,Chris Willock,,,chris-willock,C. Willock,M,16,178.0,265,M,356334,EUR,886204800.0,M,16,16,True,22.0,21.0,1.0,1.0,0.0,6.0,6.0,15.0,16.0,,4.0,,,,,45.0,34.0,7.0,7.0,,1,0.08,0.42,0.16,,,,3.0,3.0,,,1.0,1.0,,2.0,,,3.0,,,,,-0.51,,3.0,1.0,,,,1.0,,,,,,,,,
14426937,home,Cardiff City,Luey Giles,,,giles-luey,L. Giles,D,49,,33,M,1424629,EUR,1154649600.0,D,49,49,True,14.0,13.0,1.0,,0.0,8.0,8.0,5.0,6.0,1.0,,,,,,25.0,20.0,6.7,2.0,,1,-0.03,0.0,-0.11,,,3.0,2.0,3.0,,,,,,,1.0,1.0,,,,,,0.01,,,,,,1.0,1.0,,,,,,,,,
14426937,home,Cardiff City,Ronan Kpakio,,,ronan-kpakio,R. Kpakio,D,44,178.0,201,M,1424648,EUR,1180051200.0,D,44,44,True,16.0,14.0,1.0,,0.0,9.0,11.0,5.0,5.0,,5.0,,,,,25.0,18.0,6.7,2.0,,0,-0.06,0.07,0.17,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,home,Cardiff City,Cian Ashford,Cian Ashford,,ashford-cian,C. Ashford,M,45,179.0,104,M,1520800,EUR,1095984000.0,F,45,45,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,2.0,,,,,19.0,21.0,7.5,7.0,,1,0.52,0.35,0.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,4.0,,,,,,,,,-0.16,,1.0,,,,1.0,1.0,,1.0,,,,,,,
14426937,home,Cardiff City,Daniel Higgs,Daniel Higgs,,daniel-higgs,D. Higgs,G,51,,10,M,2232841,EUR,,G,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,home,Cardiff City,Gabriel Keita,Gabriel Keita,,gabriel-keita,G. Keita,D,50,,12,M,1899731,EUR,1160265600.0,D,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,home,Cardiff City,William Fish,,,william-fish,W. T. Fish,D,2,185.0,569,M,966654,EUR,1045440000.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,home,Cardiff City,Ryan Wintle,,,ryan-wintle,R. Wintle,M,6,180.0,76,M,804512,EUR,866160000.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,Joe Day,,,joe-day,J. Day,G,1,183.0,13,M,46746,EUR,650505600.0,G,1,1,False,29.0,16.0,27.0,14.0,0.0,4.0,4.0,12.0,25.0,3.0,7.0,5.0,,,7.0,90.0,40.0,7.6,13.0,0.3449,0,0.24,-0.03,-0.14,0.33,,1.0,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,1.0,1.0,,,
14426937,away,Cheltenham Town,Arkell Jude-Boyd,Arkell,Jude-Boyd,arkell-jude-boyd,A. Jude-Boyd,D,2,182.0,18,M,1440800,EUR,1043193600.0,D,2,2,False,16.0,12.0,3.0,1.0,0.0,6.0,7.0,6.0,9.0,4.0,4.0,,,,,72.0,38.0,6.5,7.0,,3,0.2,0.06,-0.41,,1.0,3.0,4.0,8.0,2.0,1.0,1.0,1.0,,3.0,2.0,,,,2.0,,2.0,-0.24,,1.0,,,,1.0,,,,,,,,,,
14426937,away,Cheltenham Town,Darragh Power,,,darragh-power,D. Power,D,16,182.0,20,M,987331,EUR,978048000.0,D,12,12,False,16.0,10.0,4.0,1.0,0.0,4.0,5.0,6.0,11.0,,,,,,,51.0,21.0,6.0,6.0,,0,-0.01,0.01,-0.27,,1.0,,4.0,,,,,,,,1.0,2.0,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,
14426937,away,Cheltenham Town,Jokūbas Mažionis,,,jokubas-mazionis,J. Mazionis,D,19,199.0,74,M,1425154,EUR,1151020800.0,D,19,19,False,26.0,23.0,4.0,2.0,0.0,16.0,16.0,7.0,10.0,6.0,4.0,,,,,90.0,43.0,5.7,6.0,,0,0.03,0.09,-0.46,,2.0,1.0,8.0,4.0,,,2.0,1.0,2.0,1.0,5.0,,1.0,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,
14426937,away,Cheltenham Town,George Harmon,,,george-harmon,G. Harmon,M,3,163.0,20,M,970453,EUR,976233600.0,D,3,3,False,14.0,11.0,1.0,,0.0,3.0,3.0,8.0,11.0,2.0,3.0,,,,,58.0,24.0,5.8,5.0,,1,-0.12,,-0.44,,1.0,,1.0,2.0,,,2.0,1.0,1.0,,,,,,,,1.0,-0.09,,,1.0,,,,1.0,,,,,,,,,
14426937,away,Cheltenham Town,Harrison Sohna,,,harrison-sohna,H. Sohna,M,,178.0,20,M,1000605,EUR,1025481600.0,M,25,25,False,39.0,31.0,5.0,2.0,0.0,14.0,15.0,17.0,24.0,1.0,6.0,,,,,90.0,53.0,6.1,13.0,,1,-0.13,-0.06,-0.2,,,,7.0,5.0,1.0,,4.0,,1.0,1.0,3.0,1.0,2.0,,,,,-0.07,,1.0,1.0,,,,1.0,,,,,,,,,
14426937,away,Cheltenham Town,Liam Kinsella,,,liam-kinsella,L. Kinsella,M,4,175.0,16,M,582214,EUR,825033600.0,M,4,4,False,24.0,16.0,3.0,1.0,0.0,5.0,5.0,11.0,19.0,2.0,4.0,,,,,90.0,40.0,7.4,9.0,,0,-0.04,-0.01,0.62,,,,1.0,6.0,,,4.0,3.0,1.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,Ryan Broom,,,ryan-broom,R. Broom,M,14,177.0,15,M,803213,EUR,841795200.0,M,14,14,False,7.0,6.0,1.0,,0.0,1.0,2.0,5.0,5.0,,3.0,,,,,58.0,10.0,6.3,2.0,,0,-0.01,0.01,-0.16,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,
14426937,away,Cheltenham Town,Josh Martin,,,josh-martin,J. Martin,F,16,176.0,77,M,1018847,EUR,999993600.0,M,16,16,False,27.0,26.0,3.0,3.0,0.0,6.0,6.0,20.0,21.0,,4.0,,,,,90.0,41.0,6.6,6.0,,2,0.04,0.17,-0.2,,2.0,,6.0,2.0,3.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,0.02,,3.0,,,,,3.0,,,,,,,,,
14426937,away,Cheltenham Town,Ethon Archer,Ethon Archer,,ethon-archer,E. Archer,M,11,188.0,56,M,1887190,EUR,1030492800.0,M,22,22,False,36.0,22.0,4.0,,0.0,5.0,7.0,17.0,29.0,,7.0,,,,,90.0,56.0,6.5,22.0,,2,-0.25,0.4,-0.21,,,1.0,5.0,9.0,3.0,1.0,3.0,1.0,3.0,4.0,,1.0,2.0,,2.0,,,-0.41,,,,,,,1.0,,,1.0,,,,,,
14426937,away,Cheltenham Town,Lee Angol,,,lee-angol,L. Angol,F,,178.0,29,M,255183,EUR,775958400.0,F,9,9,False,15.0,12.0,,,0.0,1.0,1.0,11.0,14.0,2.0,4.0,,,,,72.0,39.0,6.5,7.0,,3,-0.15,0.27,-0.04,,3.0,2.0,8.0,8.0,,,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,-0.93,,,2.0,,,,,,,1.0,,,,,1.0,1.0
14426937,away,Cheltenham Town,Ibrahim Bakare,,,ibrahim-bakare,I. Bakare,D,,180.0,20,M,990371,EUR,1020729600.0,D,18,18,True,12.0,10.0,2.0,1.0,0.0,3.0,3.0,7.0,9.0,1.0,1.0,,,,,39.0,17.0,6.3,4.0,,0,0.01,0.0,-0.22,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,Freddie Willcox,Freddie Willcox,,freddie-willcox,F. Willcox,D,30,178.0,16,M,1423754,EUR,1134259200.0,M,30,30,True,9.0,4.0,2.0,,0.0,1.0,2.0,3.0,7.0,2.0,2.0,,,,,32.0,11.0,6.5,5.0,,0,0.04,0.04,0.17,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,Tommy Backwell,Tommy Backwell,,tommy-backwell,T. Backwell,M,28,183.0,8,M,1592389,EUR,1056240000.0,M,28,28,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,2.0,2.0,,,,,32.0,21.0,6.8,6.0,,1,-0.07,0.16,0.33,,3.0,,4.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,1.0,2.0,2.0,-0.27,,,,,,,1.0,,,,,,,,,
14426937,away,Cheltenham Town,Mark Barber,,,mark-barber,M. Barber,M,42,,4,M,2198058,EUR,,M,42,42,True,6.0,2.0,2.0,,0.0,2.0,2.0,,4.0,1.0,,,,,,18.0,8.0,6.5,4.0,,0,-0.01,0.01,-0.01,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,George Miller,,,george-miller,G. Miller,F,10,175.0,23,M,111025,EUR,902793600.0,F,10,10,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,18.0,3.0,6.5,1.0,,1,-0.01,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,
14426937,away,Cheltenham Town,Mamadou Diallo,Mamadou Diallo,,mamadou-diallo,M. Diallo,G,41,185.0,16,M,1971536,EUR,1200614400.0,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,Harry Tustin,Harry Tustin,,harry-tustin,H. Tustin,M,38,170.0,10,M,1981490,EUR,1159488000.0,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,Luke Young,,,luke-young,L. Young,M,8,173.0,50,M,146165,EUR,730339200.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426937,away,Cheltenham Town,Jake Bickerstaff,,,jake-bickerstaff,J. Bickerstaff,F,20,188.0,52,M,1002248,EUR,1000166400.0,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
