match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_interceptionWon,stat_totalOffside,stat_errorLeadToAShot,stat_punches,stat_lastManTackle,stat_errorLeadToAGoal,stat_blockedScoringAttempt
12624403,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,ivantoney,290927,EUR,826934400.0,F,99,99,False,10.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,8.0,,1.0,5.0,,,,,90.0,25.0,7.0,9.0,1.0,2,,,2.0,1.0,8.0,4.0,,5.0,1.0,2.0,1.0,,,1.0,2.0,2.0,1.0,,,1.0,,,2.0,1.0,,,,,
12624403,home,Al-Ahli,Saad Yaslam Balobaid,Saad Yaslam Balobaid,,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,,1066588,EUR,948931200.0,D,31,31,True,17.0,13.0,1.0,,0.0,7.0,9.0,6.0,9.0,,1.0,1.0,,,,,52.0,30.0,6.4,8.0,,0,1.0,,1.0,,6.0,2.0,1.0,2.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,
12624403,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800.0,F,19,19,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,,,1.0,,,,,20.0,8.0,6.4,2.0,,0,,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12624403,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176.0,226,M,,1429251,EUR,1018656000.0,D,46,46,True,6.0,4.0,1.0,,0.0,3.0,4.0,1.0,2.0,,,1.0,,,,,9.0,6.0,6.5,2.0,,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12624403,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,,893167,EUR,827884800.0,M,8,8,True,2.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,,,,,,8.0,6.0,6.8,3.0,,0,3.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12624403,home,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,,1521467,EUR,1008288000.0,M,14,14,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,,8.0,5.0,6.6,,,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12624403,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,home,Al-Ahli,Ali Majrashi,,,ali-majrashi,A. Majrashi,D,27,177.0,404,M,,917035,EUR,938736000.0,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,home,Al-Ahli,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,,817911,EUR,762480000.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,home,Al-Ahli,Bassam Al-Hurayji,Mohammed Bassam Alhurayji,,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,,1085357,EUR,954288000.0,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Abdulquddus Atiah,,,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,,925459,EUR,857174400.0,G,13,13,False,24.0,17.0,10.0,5.0,0.0,15.0,22.0,2.0,2.0,,3.0,7.0,5.0,5.0,2.0,1.0,90.0,38.0,7.1,8.0,,0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,
12624403,away,Al-Taawoun,Mohammed Mahzari,Mohammed Mahzari,,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,,1092809,EUR,1021766400.0,D,5,5,False,47.0,41.0,3.0,3.0,0.0,19.0,21.0,22.0,28.0,,2.0,2.0,,,,,84.0,74.0,6.0,13.0,,0,2.0,,,1.0,6.0,1.0,,2.0,,,,,,3.0,,2.0,2.0,,,,,,1.0,,1.0,,,,
12624403,away,Al-Taawoun,Andrei Girotto,,,andrei-girotto,A. Girotto,D,3,186.0,274,M,,794836,EUR,698284800.0,D,3,3,False,49.0,44.0,6.0,3.0,0.0,24.0,26.0,20.0,23.0,,5.0,2.0,,,,,90.0,62.0,7.0,6.0,1.0,0,,,,,4.0,4.0,,1.0,,,,4.0,3.0,,,1.0,2.0,,,,,,3.0,,,,1.0,,
12624403,away,Al-Taawoun,Waleed Al-Ahmed,,,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,,978400,EUR,925689600.0,D,23,23,False,43.0,39.0,9.0,6.0,0.0,30.0,32.0,9.0,11.0,,3.0,4.0,,,,,90.0,53.0,5.9,6.0,,0,,,1.0,1.0,6.0,4.0,,2.0,1.0,,,2.0,2.0,1.0,,3.0,1.0,,,,,,,,,,,1.0,
12624403,away,Al-Taawoun,Saad Fahad Al Nasser,,,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,,1118494,EUR,978912000.0,D,8,8,False,36.0,30.0,4.0,1.0,0.0,16.0,19.0,15.0,20.0,,5.0,4.0,,,,,85.0,60.0,6.1,10.0,1.0,0,3.0,1.0,1.0,,3.0,5.0,1.0,,,,,3.0,3.0,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,1.0,
12624403,away,Al-Taawoun,Ashraf El Mahdioui,,,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,,788348,EUR,832896000.0,M,18,18,False,70.0,62.0,3.0,2.0,0.0,30.0,33.0,32.0,37.0,,4.0,6.0,,,,,90.0,81.0,6.8,9.0,,0,,,1.0,,3.0,3.0,1.0,,,,,,,,3.0,,1.0,,,,,True,2.0,,,,,,
12624403,away,Al-Taawoun,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,,847233,EUR,786326400.0,M,7,7,False,25.0,20.0,2.0,1.0,0.0,6.0,9.0,14.0,17.0,,,4.0,,,,,63.0,35.0,7.1,7.0,1.0,2,1.0,,1.0,,1.0,4.0,,3.0,3.0,,,1.0,,,,,,,,,2.0,,,,,,,,
12624403,away,Al-Taawoun,Musa Barrow,,,musa-barrow,M. Barrow,F,99,183.0,3277,M,,916680,EUR,911001600.0,M,99,99,False,41.0,38.0,4.0,4.0,0.0,14.0,15.0,24.0,27.0,,,5.0,,,,,90.0,56.0,6.7,11.0,2.0,2,1.0,,3.0,,7.0,3.0,2.0,1.0,1.0,,,,,5.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0
12624403,away,Al-Taawoun,Fayçal Fajr,,,faycal-fajr,F. Fajr,M,76,178.0,1037,M,,143786,EUR,586396800.0,M,76,76,False,61.0,51.0,6.0,3.0,0.0,26.0,30.0,26.0,35.0,,,2.0,,,,,90.0,69.0,6.5,15.0,1.0,0,4.0,1.0,1.0,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
12624403,away,Al-Taawoun,Sultan Mandash,,,sultan-mandash,S. Mandash,F,23,175.0,362,M,,818568,EUR,782352000.0,M,27,27,False,34.0,31.0,3.0,2.0,0.0,9.0,9.0,22.0,26.0,,,6.0,,,,,90.0,51.0,6.6,11.0,,3,1.0,,,2.0,9.0,6.0,1.0,5.0,1.0,1.0,,3.0,1.0,2.0,,4.0,,,,,2.0,,1.0,,,,,,
12624403,away,Al-Taawoun,Roger Martínez,,,roger-martinez,R. Martínez,F,10,180.0,2161,M,,344243,EUR,772329600.0,F,38,38,False,15.0,13.0,,,0.0,8.0,9.0,5.0,6.0,,,2.0,,,,,90.0,27.0,7.2,4.0,2.0,2,,,2.0,2.0,5.0,8.0,1.0,,,1.0,,,,1.0,6.0,2.0,,,,,1.0,,,,,,,,
12624403,away,Al-Taawoun,Hattan Bahebri,,,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,,803052,EUR,711244800.0,M,90,90,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,1.0,,,,,27.0,18.0,6.8,4.0,1.0,1,,,,,2.0,3.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,
12624403,away,Al-Taawoun,Renné Rivas,,,rivas-renne,R. Rivas,D,18,178.0,311,M,,973568,EUR,1048204800.0,D,16,16,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,12.0,3.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Fahad Bin Jumayah,,,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,,893514,EUR,800064000.0,M,14,14,True,9.0,9.0,2.0,2.0,0.0,5.0,5.0,4.0,4.0,,,1.0,,,,,12.0,13.0,6.7,,,0,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Abdulrahman Alsenaid,Abdulrahman Alsenaid,,abdulrahman-alsenaid,A. Alsenaid,G,25,,15,M,,2039663,EUR,,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Abdulrahman Al-Ghamdi,Abdul Rahman Al Ghamdi,,abdul-rahman-al-ghamdi,A. Al-Ghamdi,G,13,184.0,20,M,,1935203,EUR,1139788800.0,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Ebrahim Alshuyl,,,ebrahim-alshuyl,E. Alshuyl,D,26,169.0,15,M,,949069,EUR,785376000.0,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Fahad Al Abdulrazzaq,Fahad Al Abdulrazzaq,,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,,1521216,EUR,956534400.0,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Sultan Farhan,,,sultan-farhan,S. Farhan,M,5,180.0,54,M,,908619,EUR,843609600.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624403,away,Al-Taawoun,Lucas Chávez,Lucas Chávez,,lucas-chavez,L. Chávez,M,20,170.0,354,M,,1116671,EUR,1050537600.0,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
