match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAGoal,stat_challengeLost,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_wonContest,captain,stat_shotOffTarget,stat_penaltyConceded,stat_totalOffside,stat_goodHighClaim,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon,stat_goalAssist,stat_bigChanceCreated
11360039,home,FC-Astoria Walldorf,Boubacar Barry,boubacar-barry,B. Barry,F,10,182.0,14,M,572926,EUR,829526400,F,8,8,False,25.0,24.0,,,14.0,15.0,10.0,10.0,,7.0,,,,90.0,43.0,6.5,11.0,2,2.0,1.0,8.0,2.0,,1.0,,,,,6.0,2.0,,,,,1.0,Boubacar,Barry,,,3.0,1.0,,,1.0,1.0,,,,,,,,
11360039,home,FC-Astoria Walldorf,Eric Onos,eric-onos,E. Onos,M,,170.0,1,M,1392494,EUR,1067212800,M,14,14,True,14.0,13.0,,,5.0,5.0,8.0,9.0,,,,,,22.0,20.0,6.2,4.0,1,,,2.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11360039,home,FC-Astoria Walldorf,Turan Çalhanoğlu,turan-calhanoglu,T. Çalhanoğlu,F,34,178.0,27,M,1005828,EUR,1064534400,F,34,34,True,7.0,4.0,,,3.0,4.0,1.0,4.0,,2.0,,,,22.0,9.0,6.4,5.0,0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11360039,home,FC-Astoria Walldorf,Birkan Celik,birkan-celik,B. Celik,M,7,175.0,4,M,1136223,EUR,1018396800,M,11,11,True,5.0,5.0,,,1.0,1.0,4.0,6.0,,,,,,15.0,12.0,6.1,5.0,0,,,3.0,1.0,3.0,,,,,,,,,,,,,Birkan,Celik,2.0,,1.0,,1.0,,,,,,,,,,,
11360039,home,FC-Astoria Walldorf,Louis Safranek,louis-safranek,L. Safranek,F,,184.0,0,M,1197660,EUR,1095120000,F,32,32,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,15.0,7.0,6.6,1.0,0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
11360039,home,FC-Astoria Walldorf,Kevin Kruger,kevin-kruger,K. Kruger,M,,177.0,1,M,1185236,EUR,1035676800,M,6,6,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,,,,,,9.0,9.0,6.6,2.0,0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11360039,home,FC-Astoria Walldorf,Mario Schragl,mario-schragl,M. Schragl,G,86,188.0,14,M,825948,EUR,917740800,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360039,home,FC-Astoria Walldorf,Mike Manegold,manegold-mike,M. Manegold,D,16,173.0,0,M,1510011,EUR,1048809600,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360039,home,FC-Astoria Walldorf,Emanuel Gstettner,emanuel-gstettner,E. Gstettner,D,,189.0,1,M,1510013,EUR,973209600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Emanuel,Gstettner,,,,,,,,,,,,,,,,
11360039,home,FC-Astoria Walldorf,Arion Erbe,arion-erbe,A. Erbe,M,98,,1,M,1392495,EUR,993427200,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188.0,637,M,137692,EUR,712886400,G,1,1,False,31.0,20.0,13.0,3.0,20.0,23.0,,8.0,,15.0,2.0,,5.0,90.0,47.0,7.9,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11360039,away,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187.0,773,M,830803,EUR,899164800,D,5,5,False,45.0,37.0,3.0,2.0,21.0,27.0,16.0,18.0,3.0,4.0,,,,90.0,56.0,7.6,8.0,0,1.0,6.0,4.0,13.0,,,,,7.0,5.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190.0,151,M,130433,EUR,706492800,D,31,31,False,63.0,58.0,9.0,6.0,41.0,43.0,17.0,20.0,2.0,15.0,,,,90.0,72.0,8.0,6.0,2,,1.0,1.0,3.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
11360039,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188.0,994,M,855663,EUR,917049600,D,4,4,False,63.0,55.0,9.0,5.0,34.0,35.0,21.0,28.0,4.0,6.0,,,,90.0,78.0,8.3,12.0,1,2.0,3.0,4.0,5.0,,1.0,,3.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,
11360039,away,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173.0,3074,M,791642,EUR,808531200,M,18,18,False,26.0,20.0,2.0,,10.0,12.0,13.0,22.0,,5.0,,,,69.0,43.0,7.0,12.0,0,,1.0,1.0,5.0,1.0,,,,2.0,,,,2.0,,,,,,,8.0,3.0,,2.0,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188.0,961,M,149479,EUR,759628800,M,8,8,False,39.0,28.0,4.0,2.0,18.0,19.0,10.0,20.0,,7.0,,,,78.0,49.0,7.2,13.0,0,,3.0,,5.0,,,,5.0,1.0,,1.0,,,,,,,,,,,,1.0,,True,,,,,,,,,,
11360039,away,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182.0,3206,M,828077,EUR,850435200,M,20,20,False,33.0,28.0,4.0,3.0,16.0,18.0,12.0,16.0,,4.0,,,,59.0,41.0,7.0,8.0,1,,1.0,2.0,3.0,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,2.0,,,1.0,,,,,laids_93,,,,
11360039,away,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175.0,187,M,146500,EUR,726278400,M,26,26,False,28.0,20.0,2.0,1.0,9.0,12.0,12.0,20.0,,5.0,,,,90.0,48.0,6.7,14.0,1,,1.0,2.0,2.0,,,1.0,,,,2.0,,2.0,,,,1.0,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,11,11,False,16.0,13.0,1.0,,6.0,6.0,7.0,14.0,1.0,3.0,,,,90.0,45.0,6.8,17.0,4,2.0,1.0,8.0,8.0,7.0,1.0,,,1.0,,4.0,1.0,,,,,,,,4.0,,3.0,1.0,5.0,,3.0,,1.0,,,datro_9,2.0,1.0,,
11360039,away,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184.0,494,M,164171,EUR,665539200,F,17,17,False,19.0,13.0,,,3.0,3.0,10.0,16.0,,1.0,,,,68.0,30.0,6.9,9.0,2,3.0,4.0,5.0,5.0,,,,,,,2.0,,3.0,,,,1.0,,,,,1.0,1.0,,,2.0,,1.0,,,,2.0,,1.0,2.0
11360039,away,1. FC Union Berlin,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180.0,1512,M,352544,EUR,792288000,F,27,27,False,17.0,10.0,,,1.0,2.0,13.0,21.0,1.0,3.0,,,,59.0,28.0,8.2,10.0,2,,,1.0,,1.0,1.0,,,,,,,3.0,,,,,,,6.0,4.0,,,,,1.0,,,,1.0,,,,,3.0
11360039,away,1. FC Union Berlin,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178.0,2605,M,973431,EUR,972172800,M,7,7,True,9.0,8.0,,,3.0,3.0,6.0,9.0,,3.0,,,,31.0,21.0,7.0,6.0,1,,,,2.0,2.0,,,,,,3.0,,,,1.0,,,,,3.0,1.0,,,2.0,,1.0,,,,,,,,,
11360039,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187.0,177,M,168985,EUR,765244800,M,19,19,True,10.0,9.0,,,5.0,5.0,5.0,6.0,,3.0,,,,31.0,23.0,8.0,2.0,2,,1.0,1.0,7.0,1.0,2.0,,,4.0,2.0,,,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,
11360039,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190.0,661,M,788786,EUR,830476800,F,45,45,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,22.0,6.0,6.8,,2,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189.0,352,M,48557,EUR,541123200,D,28,28,True,10.0,7.0,2.0,,4.0,5.0,4.0,9.0,1.0,1.0,,,,21.0,20.0,6.8,7.0,0,,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,4.0,1.0,,,1.0,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185.0,619,M,825740,EUR,895536000,M,33,33,True,4.0,3.0,,,3.0,3.0,,1.0,,1.0,,,,12.0,6.0,6.5,2.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189.0,158,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189.0,74,M,856668,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190.0,280,M,918437,EUR,978480000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360039,away,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181.0,518,M,975800,EUR,990057600,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
