match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_shotOffTarget,captain,stat_goals,stat_errorLeadToAShot,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
11352434,home,Luton Town,Fred Onyedinma,fred-onyedinma,F. Onyedinma,M,44,185,117,M,370932,EUR,848793600,M,32,32,True,8.0,7.0,,,4.0,5.0,3.0,5.0,4.0,,,,,,55.0,23.0,6.1,6.0,0.00219562,0,,1.0,6.0,4.0,,2.0,,,,,,1.0,,,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,
11352434,home,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177,75,M,97465,EUR,710899200,M,8,8,True,10.0,7.0,1.0,,7.0,8.0,,2.0,,2.0,,,,,45.0,14.0,6.9,4.0,0.00016573,1,,,2.0,2.0,,1.0,,,1.0,,,,,,2.0,,,,,,,1.0,1.0,1.0,0.2952,0.5274,,,,1.0,,,,,,
11352434,home,Luton Town,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,D,27,27,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,19.0,12.0,6.3,4.0,9.745e-05,0,,,4.0,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,
11352434,home,Luton Town,Andros Townsend,andros-townsend,A. Townsend,F,30,181,590,M,47992,EUR,679622400,M,30,30,True,5.0,3.0,1.0,,1.0,1.0,2.0,5.0,,,,,,,19.0,8.0,6.3,4.0,0.00057884,0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352434,home,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,387116,EUR,742867200,M,17,17,True,8.0,6.0,,,3.0,4.0,3.0,4.0,,,,,,,9.0,9.0,6.0,2.0,0.00054269,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
11352434,home,Luton Town,James Shea,james-shea,J. Shea,G,1,180,47,M,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352434,home,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352434,home,Luton Town,Joseph Johnson,joseph-johnson,J. Johnson,D,38,180,86,M,825550,EUR,1140480000,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352434,home,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352434,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,28.0,19.0,17.0,8.0,13.0,13.0,6.0,15.0,1.0,6.0,2.0,2.0,,,90.0,37.0,6.9,9.0,0.00081977,0,-0.0774,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
11352434,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,False,19.0,14.0,1.0,,7.0,9.0,7.0,12.0,5.0,3.0,,,,,76.0,37.0,7.5,7.0,0.00944102,3,,5.0,3.0,8.0,1.0,3.0,2.0,,,,,,,,2.0,2.0,,,,,,,,1.0,0.1637,0.3995,,2.0,,,,,,,,
11352434,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,42.0,34.0,9.0,4.0,24.0,28.0,11.0,15.0,5.0,3.0,,,,,90.0,54.0,6.9,9.0,0.0196139,0,,2.0,2.0,4.0,,2.0,2.0,,,,,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11352434,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,30.0,22.0,6.0,4.0,17.0,18.0,5.0,12.0,4.0,2.0,,,,,90.0,45.0,7.6,12.0,0.0036332,2,,6.0,6.0,7.0,,1.0,1.0,,4.0,,,5.0,1.0,1.0,1.0,,,,,,,,,1.0,0.1491,0.5291,,1.0,,1.0,,,,,,
11352434,away,Brentford,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,12,12,False,32.0,28.0,3.0,1.0,9.0,12.0,22.0,27.0,5.0,10.0,,,,,90.0,70.0,8.2,12.0,0.3218,1,,1.0,5.0,8.0,1.0,3.0,3.0,,2.0,,,2.0,,2.0,,7.0,3.0,3.0,4.0,sergio_regui,2.0,1.0,1.0,,0.0213,,,1.0,,,,,1.0,2.0,,
11352434,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,21.0,16.0,3.0,2.0,7.0,7.0,9.0,15.0,,1.0,,,,,71.0,41.0,7.4,12.0,0.195475,1,,,10.0,8.0,3.0,7.0,5.0,,2.0,,,2.0,,,1.0,1.0,,,2.0,,2.0,3.0,1.0,1.0,0.0919,0.3012,,,,,,,,1.0,,
11352434,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,M,27,27,False,31.0,24.0,7.0,4.0,13.0,15.0,12.0,19.0,5.0,7.0,,,,,90.0,51.0,7.1,10.0,0.43198,1,,2.0,3.0,9.0,1.0,4.0,2.0,1.0,,,,1.0,,1.0,1.0,3.0,1.0,3.0,2.0,,,1.0,,,0.0274,,1.0,,,,,,1.0,1.0,,
11352434,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,799251,EUR,820454400,M,8,8,False,39.0,25.0,3.0,1.0,15.0,19.0,14.0,27.0,2.0,4.0,,,,,82.0,64.0,6.9,21.0,0.348907,0,,,5.0,2.0,4.0,,,,1.0,,,,,2.0,,7.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,True,,,,,,,
11352434,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,F,19,19,False,31.0,23.0,1.0,1.0,10.0,10.0,14.0,22.0,,7.0,,,,,90.0,53.0,8.3,18.0,0.7964,3,,,7.0,5.0,1.0,,,,3.0,,,,,,,1.0,1.0,2.0,3.0,bryan_m19,3.0,6.0,3.0,1.0,0.2117,0.3524,,2.0,,,,,2.0,1.0,1.0,
11352434,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,20.0,11.0,1.0,,1.0,3.0,10.0,17.0,,2.0,,,,,82.0,33.0,8.8,12.0,0.103124,2,,,4.0,5.0,,2.0,1.0,,2.0,,,2.0,,,1.0,,,1.0,3.0,yowissa,,3.0,2.0,2.0,0.6497,1.1158,,,,2.0,,,,,,
11352434,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,False,11.0,9.0,1.0,,,,9.0,13.0,,3.0,,,,,71.0,23.0,6.8,6.0,0.0520514,4,,,4.0,1.0,,,,,,,,2.0,,,,2.0,,1.0,,,2.0,,,2.0,1.2822,1.6702,1.0,1.0,,1.0,,,,,,2.0
11352434,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,M,9,9,True,6.0,4.0,,,1.0,1.0,3.0,5.0,1.0,2.0,,,,,19.0,13.0,7.1,5.0,0.00058344,1,,2.0,3.0,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,0.4393,0.6891,,,,1.0,,,,,,
11352434,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,True,14.0,12.0,1.0,,10.0,11.0,2.0,3.0,,2.0,,,,,19.0,16.0,6.7,2.0,0.00072555,0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11352434,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,True,11.0,9.0,1.0,,8.0,8.0,1.0,3.0,,1.0,,,,,14.0,15.0,6.6,2.0,0.00094009,1,,,,2.0,,2.0,,,,Mads,Roerslev,,,,,,,,,,,,,,0.07,,,1.0,,,,,,,,
11352434,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,3.0,,,,,8.0,9.0,6.6,,0.00083139,0,,,3.0,3.0,,1.0,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,
11352434,away,Brentford,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,7,7,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,,1.0,,,,,8.0,8.0,6.7,,0.00084301,2,,,,,,,,,,,,,,,,,,,,,,,,,0.0324,,,2.0,,,,,,,,
11352434,away,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352434,away,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352434,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352434,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
