match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_clearanceOffLine,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork,player_sofascoreId
12116991,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,80.0,15.0,7.0,3.0,0.00131062,1,,,,2.0,,8.0,4.0,3.0,,1.0,,3.0,1.0,,,1.0,0.074,,1.0,,1.0,3.0,,,2.0,,,,,,,,1.0,,,,,,,
12116991,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,True,10.0,8.0,1.0,1.0,,1.0,9.0,10.0,,,,26.0,17.0,6.9,3.0,0.0123793,2,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,,0.0798,0.5784,,,,1.0,,1.0,,Moisés,,1.0,,,,,,,,,,,,
12116991,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,11,11,True,10.0,8.0,,,2.0,2.0,7.0,12.0,,,,23.0,18.0,6.6,6.0,0.105681,0,,,4.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
12116991,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,12.0,9.0,2.0,1.0,4.0,4.0,5.0,8.0,1.0,,,23.0,18.0,6.8,4.0,0.00336136,0,,,,,,1.0,3.0,,,1.0,,1.0,,,,2.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
12116991,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,5.0,5.0,,,3.0,3.0,2.0,4.0,1.0,,,11.0,9.0,6.5,3.0,0.00183462,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12116991,home,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,4.0,4.0,,,2.0,2.0,2.0,2.0,2.0,,,10.0,6.0,6.5,,0.0014538,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,home,Fortaleza,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,home,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,home,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,home,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Rocha,,,,,,,,,,,,,
12116991,home,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kervin Andrade,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,False,19.0,16.0,4.0,1.0,15.0,17.0,1.0,2.0,8.0,1.0,2.0,90.0,35.0,7.0,3.0,0.00031352,0,0.0656,,,,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,
12116991,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,64.0,53.0,4.0,3.0,19.0,20.0,34.0,47.0,9.0,,,90.0,88.0,7.0,18.0,0.0896286,1,,,3.0,1.0,,5.0,3.0,1.0,,1.0,1.0,,2.0,,,1.0,0.0168,,1.0,,,1.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,,,
12116991,away,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,False,47.0,42.0,5.0,4.0,26.0,29.0,16.0,18.0,2.0,,,80.0,57.0,7.1,5.0,0.0048941,0,,,,,1.0,2.0,6.0,,,4.0,,2.0,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,1.0,,
12116991,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,False,46.0,46.0,5.0,5.0,32.0,32.0,14.0,14.0,3.0,,,90.0,61.0,7.5,2.0,0.00682432,2,,,,,3.0,1.0,5.0,,,5.0,1.0,,,,1.0,1.0,0.029,,2.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,
12116991,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,55.0,46.0,8.0,5.0,18.0,22.0,29.0,37.0,3.0,,,90.0,73.0,7.1,13.0,0.100834,0,,,4.0,1.0,1.0,2.0,3.0,,,2.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,
12116991,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,M,17,17,False,28.0,22.0,,,13.0,16.0,9.0,13.0,2.0,,,62.0,35.0,6.6,8.0,0.00911408,0,,,1.0,2.0,1.0,3.0,3.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,54.0,47.0,4.0,4.0,24.0,27.0,23.0,27.0,6.0,,,87.0,76.0,7.4,12.0,0.0244015,1,,,,1.0,2.0,3.0,12.0,,,,2.0,1.0,2.0,,,7.0,0.0274,,,,5.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,
12116991,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,41.0,36.0,2.0,1.0,17.0,19.0,20.0,24.0,5.0,,,73.0,54.0,7.2,9.0,0.0661307,1,,True,2.0,1.0,1.0,4.0,5.0,,,,,1.0,1.0,1.0,2.0,1.0,0.0224,0.1351,,,1.0,1.0,2.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,
12116991,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,F,10,10,False,54.0,46.0,2.0,,16.0,17.0,31.0,41.0,2.0,,,90.0,69.0,7.6,14.0,0.513699,1,,,4.0,1.0,2.0,3.0,6.0,,1.0,1.0,,2.0,2.0,,,,0.0371,,1.0,,,2.0,2.0,,2.0,,,1.0,1.0,2.0,,,,,,,,1.0,,matheus_pereira
12116991,away,Cruzeiro,Rafael Silva,rafael-silva,R. Silva,F,99,179,1617,M,243963,EUR,702345600,F,8,8,False,20.0,19.0,,,7.0,7.0,12.0,13.0,,,,73.0,32.0,7.2,6.0,0.042833,2,,,,2.0,2.0,8.0,7.0,,,,,2.0,,2.0,,2.0,0.2399,0.0311,,,2.0,1.0,2.0,,1.0,,,,4.0,2.0,,,,,,,,,,
12116991,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,F,11,11,False,14.0,12.0,,,1.0,1.0,11.0,14.0,2.0,,,73.0,18.0,6.6,5.0,0.0258159,0,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
12116991,away,Cruzeiro,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,30,30,True,12.0,10.0,1.0,,1.0,2.0,9.0,11.0,,,,28.0,16.0,6.5,3.0,0.0188506,1,,,1.0,2.0,,2.0,2.0,,,,,,,,,,0.245,,1.0,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,
12116991,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,5.0,4.0,,,1.0,2.0,3.0,3.0,1.0,,,17.0,9.0,7.4,2.0,0.00150112,2,,,,,,1.0,1.0,,,,,,,2.0,,,0.0888,0.8767,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
12116991,away,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,21,21,True,10.0,5.0,3.0,1.0,2.0,4.0,3.0,6.0,1.0,,,17.0,13.0,6.8,5.0,0.00256431,1,,,,,1.0,,2.0,,,,,,1.0,,,,0.0172,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
12116991,away,Cruzeiro,Rafael Elias,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,19,19,True,3.0,1.0,1.0,,,,1.0,3.0,1.0,,,17.0,6.0,6.8,2.0,0.00109537,1,,,,,1.0,,2.0,,,1.0,,,,1.0,,,0.0816,0.1863,,,,1.0,,,,,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,F,80,80,True,4.0,3.0,,,,,3.0,4.0,,,,10.0,6.0,6.8,1.0,0.00212943,1,,,,,,1.0,,1.0,,,,,1.0,,,,0.0169,,,,,,,1.0,,Robert,,,,,,,1.0,,,,,,,
12116991,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kaiki,,,,,,,,,,,,,,
12116991,away,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116991,away,Cruzeiro,José Cifuentes,jose-cifuentes,J. Cifuentes,M,8,175,781,M,846665,EUR,921196800,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
