match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_errorLeadToAGoal,stat_totalTackle,stat_wonTackle,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_challengeLost,stat_goals,player_sofascoreId,stat_hitWoodwork
15197285,home,Cambridge United,Shane McLoughlin,,,shane-mcloughlin,S. McLoughlin,M,21,175.0,24,M,829522,EUR,857174400.0,M,21,21,True,5.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,,1.0,,,,,16.0,10.0,6.5,1.0,12.548067574988,2.0,1.155,5.88,,0,0.08,-0.05,-0.04,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
15197285,home,Cambridge United,Ben Hughes,Ben Hughes,,ben-hughes,B. Hughes,G,25,188.0,17,M,1138104,EUR,1068854400.0,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,home,Cambridge United,Michael Morrison,,,michael-morrison,M. Morrison,D,5,191.0,23,M,38009,EUR,573350400.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,home,Cambridge United,Lohan Mcdougald,Lohan Mcdougald,,lohan-mcdougald,L. Mcdougald,M,39,,5,M,2299684,EUR,,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,home,Cambridge United,Glenn McConnell,,,glenn-mcconnell,G. McConnell,M,27,173.0,32,M,1391250,EUR,1114473600.0,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,home,Cambridge United,Elias Kachunga,,,elias-kachunga,E. Kachunga,F,10,178.0,80,M,114066,EUR,703900800.0,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,away,Birmingham City,James Beadle,James Beadle,,beadle-james,J. Beadle,G,25,201.0,588,M,1148507,EUR,1089936000.0,G,25,25,False,39.0,25.0,17.0,3.0,0.0,23.0,24.0,2.0,15.0,1.0,6.0,2.0,3.0,1.0,1.0,90.0,46.0,6.4,15.0,24.054975601131,5.0,22.47,8.82,0.1258,0,0.0,-0.03,-0.22,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,away,Birmingham City,Tomoki Iwata,,,iwata-tomoki,T. Iwata,M,24,176.0,546,M,794520,EUR,860371200.0,D,24,24,False,40.0,28.0,8.0,3.0,0.0,15.0,16.0,13.0,24.0,4.0,6.0,,,,,90.0,64.0,6.5,16.0,61.088056428634,7.0,22.155,14.91,,0,0.04,0.06,-0.27,,3.0,1.0,2.0,1.0,3.0,3.0,,1.0,1.0,,3.0,,,,28.674237226087,2.0,1.0,,,,1.0,1.0,,,,,1.0,,,
15197285,away,Birmingham City,Christoph Klarer,,,christoph-klarer,C. Klarer,D,4,191.0,229,M,865554,EUR,960940800.0,D,4,4,False,65.0,47.0,13.0,4.0,0.0,27.0,29.0,20.0,36.0,15.0,3.0,,,,,90.0,85.0,7.1,19.0,100.05592736708,9.0,26.355,16.695,,0,0.29,0.08,-0.1,,1.0,,,6.0,1.0,7.0,,,,,1.0,,,1.0,24.865924656043,1.0,1.0,,1.0,,1.0,1.0,True,,,,,,,
15197285,away,Birmingham City,Jack Robinson,,,jack-robinson,J. Robinson,D,6,180.0,147,M,98454,EUR,746841600.0,D,6,6,False,59.0,55.0,8.0,6.0,0.0,38.0,40.0,17.0,19.0,12.0,2.0,,,,,77.0,77.0,7.5,5.0,160.14254329379,19.0,118.335,27.51,,0,0.26,0.07,0.26,,,,2.0,3.0,2.0,4.0,,,,,1.0,,,,27.618703879799,1.0,,,,,1.0,,,,,,,,,
15197285,away,Birmingham City,Kai Wagner,,,kai-wagner,K. Wagner,D,31,182.0,445,M,806201,EUR,855964800.0,D,31,31,False,48.0,37.0,7.0,2.0,0.0,24.0,27.0,13.0,21.0,3.0,2.0,,,,,90.0,75.0,7.5,15.0,98.666894382785,8.0,72.765,25.83,,1,0.1,0.07,-0.39,,,,2.0,2.0,5.0,5.0,,1.0,1.0,1.0,4.0,,1.0,1.0,26.642141130172,1.0,,0.55,,,1.0,,,,,,2.0,1.0,,
15197285,away,Birmingham City,Tommy Doyle,,,tommy-doyle,T. Doyle,M,7,172.0,752,M,932628,EUR,1003276800.0,M,7,7,False,64.0,51.0,7.0,4.0,1.0,26.0,29.0,25.0,35.0,,5.0,,,,,90.0,74.0,7.0,14.0,116.88489286467,15.0,-1.26,6.51,,1,0.3,0.07,-0.01,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,-0.09,1.0,,,,,1.0,,,,,,
15197285,away,Birmingham City,Seung-Ho Paik,,,seung-ho-paik,S. Paik,M,8,182.0,1355,M,881307,EUR,858556800.0,M,8,8,False,70.0,58.0,5.0,2.0,0.0,25.0,27.0,33.0,43.0,6.0,4.0,,,,,90.0,82.0,6.7,13.0,47.924046835945,6.0,7.35,12.81,,0,0.18,-0.18,0.18,,,,,1.0,2.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,
15197285,away,Birmingham City,Patrick Roberts,,,patrick-roberts,P. Roberts,M,16,167.0,457,M,361326,EUR,855100800.0,M,16,16,False,37.0,27.0,3.0,2.0,0.0,9.0,10.0,18.0,27.0,3.0,3.0,,,,,75.0,46.0,6.3,13.0,104.01811794649,14.0,29.925,30.555,,1,-0.12,0.09,-0.04,,,,,,5.0,1.0,1.0,2.0,,,,,1.0,,33.61297500966,1.0,,-0.12,,,,,,,1.0,,2.0,,,
15197285,away,Birmingham City,Marvin Ducksch,,,marvin-ducksch,M. Ducksch,F,33,187.0,1088,M,258325,EUR,762998400.0,M,33,33,False,41.0,29.0,3.0,1.0,0.0,14.0,17.0,15.0,24.0,6.0,7.0,,,,,90.0,58.0,7.6,13.0,61.344120344402,8.0,-13.125,9.555,,3,0.18,0.26,0.17,,,,3.0,2.0,3.0,4.0,,,,2.0,,1.0,,1.0,,,2.0,0.46,,,2.0,1.0,,1.0,,,,1.0,,
15197285,away,Birmingham City,Lewis Koumas,,,lewis-koumas,L. Koumas,M,36,181.0,1583,M,1403111,EUR,1132358400.0,M,30,30,False,24.0,16.0,2.0,,0.0,4.0,7.0,12.0,17.0,2.0,1.0,,,,,89.0,40.0,6.4,12.0,40.135518785808,7.0,4.935,9.555,,1,-0.39,0.08,0.18,,1.0,,,,2.0,7.0,1.0,,,1.0,,2.0,3.0,1.0,,,,-0.25,,,4.0,2.0,,,,,,,,
15197285,away,Birmingham City,Kyogo Furuhashi,,,furuhashi-kyogo,K. Furuhashi,F,9,170.0,4163,M,877766,EUR,790560000.0,F,9,9,False,11.0,6.0,,,0.0,3.0,6.0,3.0,5.0,1.0,2.0,,,,,76.0,21.0,7.6,9.0,60.513011891233,6.0,23.31,20.055,,3,-0.1,0.64,0.0,,1.0,,2.0,,5.0,1.0,1.0,,,1.0,,2.0,,2.0,13.043218966191,1.0,1.0,0.44,,,1.0,1.0,,1.0,1.0,1.0,,1.0,Kyogo_Furuhashi,1.0
15197285,away,Birmingham City,Willum Thor Willumsson,,,willum-thor-willumsson,W. T. Willumsson,M,19,193.0,297,M,978823,EUR,909100800.0,M,18,18,True,4.0,1.0,1.0,,0.0,,,1.0,4.0,1.0,1.0,,,,,15.0,5.0,6.4,3.0,6.3003669734389,1.0,6.3,6.3,,0,-0.05,0.02,-0.11,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
15197285,away,Birmingham City,Kanya Fujimoto,,,kanya-fujimoto,K. Fujimoto,M,27,176.0,608,M,925987,EUR,930787200.0,M,27,27,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,14.0,6.0,6.2,1.0,,,,,,0,-0.22,,-0.16,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
15197285,away,Birmingham City,Phil Neumann,,,phil-neumann,P. Neumann,D,5,191.0,133,M,843108,EUR,868320000.0,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,,,,,,13.0,4.0,5.8,1.0,,,,,,0,0.0,,-0.41,,,,,,3.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,
15197285,away,Birmingham City,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180.0,197,M,842536,EUR,891820800.0,D,23,23,True,2.0,,1.0,,0.0,,1.0,,1.0,,1.0,,,,,1.0,4.0,,2.0,7.9733030169435,1.0,-0.52499999999999,-0.52499999999999,,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,away,Birmingham City,Ryan Allsop,,,ryan-allsop,R. Allsop,G,21,189.0,77,M,52023,EUR,708739200.0,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,away,Birmingham City,Menzi Mazwi,Menzi,Mazwi,menzi-mazwi,M. Mazwi,D,40,174.0,63,M,1890916,EUR,1145318400.0,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,away,Birmingham City,Will Burrell,Will Burrell,,will-burrell,W. Burrell,D,45,,20,M,1919357,EUR,1169251200.0,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,away,Birmingham City,Daniel Isichei,Daniel Isichei,,daniel-isichei,D. Isichei,F,42,178.0,31,M,1990889,EUR,1148083200.0,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197285,away,Birmingham City,Briar Bateman,,,briar-bateman,B. Bateman,F,39,,9,M,2122383,EUR,1157414400.0,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
