match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_challengeLost,captain,stat_accurateCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_fouls,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_aerialWon,stat_shotOffTarget,stat_unsuccessfulTouch,player_sofascoreId,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
10408308,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,2.0,,,12.0,3.0,6.5,,0.0,0.0,0.00016869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,7.0,4.0,1.0,,2.0,3.0,2.0,4.0,2.0,3.0,,,12.0,12.0,6.5,5.0,0.0,0.0,0.00042442,0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
10408308,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,home,Osasuna,Diego Moreno,moreno-diego,D. Moreno,D,,177,31,M,1086347,EUR,993081600,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,home,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,home,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,1086346,EUR,1028937600,F,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,30.0,26.0,7.0,3.0,24.0,25.0,2.0,5.0,2.0,13.0,3.0,5.0,90.0,50.0,6.9,5.0,0.0,0.0,0.00045582,0,-0.4546,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,3.0,
10408308,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,55.0,52.0,3.0,3.0,31.0,31.0,21.0,25.0,3.0,6.0,,,90.0,76.0,6.7,7.0,0.0,0.0,0.111734,0,,Arnau Martinez,,1.0,6.0,6.0,1.0,1.0,1.0,,1.0,4.0,2.0,1.0,5.0,,,,,,2.0,,,,,1.0,,,,,,,,,
10408308,away,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,False,68.0,58.0,8.0,,44.0,47.0,14.0,21.0,6.0,3.0,,,64.0,76.0,6.3,10.0,0.1156,0.0,0.00397793,1,,,,,3.0,3.0,,,,,,,,,,True,,1.0,,2.0,,,,3.0,1.0,,,,,,,,,,
10408308,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,89.0,83.0,5.0,3.0,68.0,72.0,15.0,17.0,3.0,5.0,,,90.0,105.0,7.0,8.0,0.0,0.0,0.00555031,0,,,,,3.0,8.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,
10408308,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,38.0,36.0,1.0,1.0,19.0,20.0,17.0,22.0,3.0,6.0,,,85.0,65.0,6.6,10.0,0.0,0.0,0.0145511,0,,,,4.0,4.0,4.0,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,MGutiérrez,,,1.0,,,,,
10408308,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,False,46.0,43.0,2.0,2.0,19.0,20.0,24.0,26.0,1.0,3.0,,,90.0,57.0,6.8,5.0,0.0,0.0,0.0277704,0,,,,,5.0,4.0,,,,,2.0,2.0,1.0,2.0,1.0,,,3.0,,1.0,,,,,,1.0,oriolromeu,,,,,,,,
10408308,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,M,8,8,False,43.0,32.0,3.0,3.0,11.0,13.0,24.0,34.0,,4.0,,,90.0,56.0,7.3,15.0,0.1404,0.4787,0.152654,3,,,,4.0,4.0,2.0,1.0,3.0,2.0,,,,,,1.0,,3.0,,2.0,1.0,3.0,1.0,,,,1.0,viktortsygankov,,1.0,,,,,,
10408308,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,26.0,22.0,2.0,1.0,13.0,15.0,9.0,12.0,2.0,1.0,,,59.0,43.0,6.7,11.0,0.0254,0.0,0.0352614,1,,,,1.0,5.0,7.0,1.0,4.0,3.0,,,2.0,,1.0,,,,3.0,,,1.0,,,1.0,1.0,3.0,YangelHerrera8,,,,,,,,
10408308,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,48.0,46.0,,,15.0,15.0,31.0,35.0,1.0,5.0,,,90.0,61.0,7.1,6.0,0.0539,0.1717,0.302411,1,,,,2.0,4.0,5.0,1.0,3.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,
10408308,away,Girona FC,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,False,20.0,16.0,,,4.0,4.0,12.0,17.0,,4.0,,,59.0,36.0,6.3,11.0,0.0222,0.1007,0.0720424,1,,,,1.0,6.0,4.0,,7.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,
10408308,away,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,9,9,False,8.0,3.0,,,3.0,5.0,,4.0,2.0,2.0,,,65.0,14.0,6.3,6.0,0.2008,0.2809,8.681e-05,1,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,tatycastellanos11,,,1.0,,,,,1.0
10408308,away,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,True,37.0,35.0,3.0,3.0,9.0,9.0,26.0,36.0,,3.0,,,31.0,46.0,6.7,10.0,0.0,0.0,0.0345457,0,,,,8.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,AlexGarcia97,,,,,,,,
10408308,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,31.0,10.0,6.7,4.0,0.2446,0.0,1.082e-05,1,,,,,4.0,5.0,1.0,,,,,2.0,2.0,1.0,,,,1.0,,2.0,,,,2.0,1.0,2.0,,,,,,,,,
10408308,away,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,D,20,20,True,18.0,16.0,3.0,1.0,5.0,5.0,13.0,16.0,,2.0,,,26.0,29.0,6.8,6.0,0.0,0.0,0.116939,0,,,,3.0,2.0,2.0,,2.0,,,,2.0,1.0,,,,2.0,,,,2.0,,,,,,yan.couto,,,,,,,,
10408308,away,Girona FC,Reinier,reinier,Reinier,F,19,185,23831,M,978562,EUR,1011398400,M,19,19,True,11.0,9.0,,,1.0,2.0,8.0,9.0,,2.0,,,25.0,16.0,7.2,4.0,0.0677,0.1963,0.01035,1,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,reinier.jesus,1.0,,,,,,,
10408308,away,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,16,16,True,6.0,5.0,,,3.0,3.0,3.0,4.0,,,,,12.0,9.0,6.7,1.0,0.0519,0.0,0.038039,1,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,
10408308,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,away,Girona FC,Alexander Callens,alexander-callens,A. Callens,D,18,186,1345,M,331575,EUR,704937600,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408308,away,Girona FC,Borja García,borja-garcia,B. García,M,,175,113,M,129472,EUR,657504000,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
