match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,captain,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyMiss
12437837,home,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,False,10.0,7.0,,,0.0,,,7.0,10.0,1.0,3.0,2.0,,,,,85.0,21.0,6.4,7.0,0.00410375,2,,5.0,8.0,,2.0,2.0,,,,1.0,,,,,,,,1.0,,,,,0.0969,0.1278,,,,,,2.0,2.0,1.0,,1.0,,,,,
12437837,home,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,,2.0,,,,,45.0,14.0,6.6,3.0,0.0026496,0,,2.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
12437837,home,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,592098,EUR,848188800,D,3,3,True,,,,,0.0,,,,,1.0,1.0,,,,,,18.0,7.0,7.0,,,0,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,,,,,0.0,,,,,,,,,,,,10.0,2.0,6.4,1.0,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Diego García,diego-garcia,D. Garcia,F,19,188,234,M,1121475,EUR,956016000,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,2.0,,,,,,13.0,3.0,6.6,2.0,0.00384812,0,,,,,,,,,,,Diego Garcia,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12437837,home,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Guillermo Ruiz,guillermo-ruiz,G. Ruiz,G,27,194,29,M,2033706,EUR,1070928000,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Guillermo Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Iker Bachiller,bachiller-iker,I. Bachiller,D,28,169,9,M,978652,EUR,1031961600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Julián,Chicco,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Naim García,naim-garcia,N. García,M,17,179,180,M,1134395,EUR,1023753600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Naim García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,home,Leganés,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,11.0,10.0,4.0,3.0,0.0,10.0,10.0,,1.0,,,5.0,,2.0,,2.0,90.0,18.0,7.0,1.0,3.229e-05,0,-0.6383,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,oblakjan,,2.0,2.0,,,
12437837,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,34.0,27.0,4.0,2.0,0.0,11.0,15.0,16.0,19.0,1.0,2.0,,,,,,60.0,46.0,7.1,8.0,0.192576,0,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,nahuelmolina_35,,,,,,
12437837,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,63.0,52.0,4.0,1.0,0.0,33.0,39.0,19.0,25.0,6.0,7.0,6.0,,,,,90.0,74.0,6.9,12.0,0.302886,1,,3.0,6.0,2.0,,2.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,,0.0375,,1.0,,,1.0,1.0,,1.0,,lenormand_r,,,,1.0,,
12437837,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,False,60.0,55.0,7.0,6.0,0.0,29.0,30.0,26.0,30.0,1.0,1.0,3.0,,,,,90.0,68.0,6.8,5.0,0.0274965,1,,3.0,4.0,,,3.0,2.0,,,1.0,,,,,,,,,,,,,0.0231,,,,,,1.0,,,,clement_lenglet,,,,,,
12437837,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,21,21,False,45.0,41.0,1.0,1.0,0.0,13.0,13.0,29.0,39.0,1.0,5.0,3.0,,,,,79.0,68.0,6.7,14.0,0.041247,0,,1.0,5.0,1.0,,1.0,,1.0,1.0,1.0,,,,4.0,2.0,,,,,,,,,,7.0,,1.0,,,1.0,1.0,,,,,,,,
12437837,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,M,22,22,False,28.0,24.0,,,0.0,9.0,12.0,16.0,17.0,,3.0,7.0,,,,,65.0,38.0,7.2,9.0,0.280762,0,,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,4.0,2.0,,giulisimeone,,,,,,
12437837,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,114.0,101.0,14.0,9.0,0.0,38.0,40.0,63.0,76.0,,2.0,3.0,,,,,90.0,125.0,7.5,15.0,0.134291,3,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,2.0,,,,1.0,,0.0777,,2.0,,,,2.0,,,1.0,RodridePaul,,,,,,
12437837,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,8,8,False,51.0,48.0,2.0,,0.0,19.0,20.0,29.0,31.0,2.0,5.0,2.0,,,,,60.0,62.0,6.9,4.0,0.0261328,2,,1.0,3.0,,,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,0.1359,0.2932,,,,,,,2.0,1.0,PBarrios,,,,,,
12437837,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,4,4,False,20.0,19.0,,,0.0,3.0,3.0,16.0,17.0,,3.0,4.0,,,,,45.0,28.0,6.8,2.0,0.0164024,1,,,2.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,0.0201,,,1.0,,,,,3.0,1.0,conorgallagher92,,,,,,
12437837,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,47.0,38.0,2.0,1.0,0.0,9.0,9.0,32.0,52.0,,3.0,2.0,,,,,90.0,70.0,6.2,21.0,0.156159,4,,,1.0,1.0,,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,1.2122,0.1931,14.0,1.0,3.0,,,1.0,1.0,3.0,AGriez,3.0,,,,1.0,1.0
12437837,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,False,43.0,36.0,1.0,1.0,0.0,6.0,8.0,30.0,38.0,,4.0,1.0,,,,,90.0,61.0,7.2,17.0,0.183255,2,,2.0,6.0,,3.0,,,2.0,1.0,1.0,,,,2.0,2.0,,2.0,1.0,,,,,0.3559,,3.0,,,,,4.0,,1.0,LaAraña,1.0,,,,1.0,
12437837,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,M,12,12,True,34.0,30.0,2.0,2.0,0.0,3.0,5.0,27.0,32.0,1.0,4.0,,,,,,45.0,47.0,7.2,7.0,0.0463534,1,,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,0.0421,,3.0,,,,,,2.0,1.0,osamuellino,,,,,,
12437837,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,True,20.0,18.0,1.0,,0.0,4.0,5.0,15.0,16.0,,,3.0,,,,,30.0,22.0,6.7,2.0,0.025177,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,marcosllorente,,,,,,
12437837,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,True,49.0,47.0,,,0.0,16.0,17.0,31.0,32.0,,2.0,2.0,,,,,30.0,52.0,6.9,2.0,0.0406016,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,Koke6,,,,,,
12437837,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,7.0,6.0,,,0.0,1.0,1.0,6.0,8.0,,,,,,,,25.0,11.0,6.6,2.0,0.105502,2,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3423,0.1877,2.0,,1.0,,,,,1.0,angelcorrea32,1.0,,,,,
12437837,away,Atlético Madrid,Adrián Niño,adrian-nino,A. Niño,F,21,186,356,M,1402927,EUR,1087603200,F,32,32,True,,,,,0.0,,,,,,,,,,,,11.0,2.0,6.8,,,2,,1.0,1.0,,,,,,,,Adrián Niño,,,,,,,,,,,,0.192,,,,,,,,,2.0,,,,,,,
12437837,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,,
12437837,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,axelwitsel28,,,,,,
12437837,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReinildoMandava,,,,,,
12437837,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dave,,,,,,
12437837,away,Atlético Madrid,Ilias Kostis,ilias-kostis,I. Kostis,D,26,191,723,M,1145621,EUR,1046304000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437837,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
