match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_challengeLost,stat_keyPass,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside
13981651,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,79.0,64.0,9.0,6.0,0.0,27.0,30.0,37.0,49.0,8.0,11.0,1.0,8.0,,,,,90.0,91.0,7.1,17.0,0.0650944,218.3020862311,27.0,80.587869488352,,0,,0.28,0.11,-0.23,,1.0,8.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,4.0,19.727269380314,36.561787185348,2.0,2.0,,True,,,,,,,,
13981651,away,Roma,Neil El Aynaoui,Neil,El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,8,8,False,52.0,51.0,2.0,2.0,0.0,35.0,36.0,16.0,16.0,,4.0,,4.0,,,,,78.0,62.0,6.6,5.0,0.00667754,178.67569997624,23.0,56.282597324809,,0,,-0.03,0.03,-0.1,,,4.0,,2.0,,,,2.0,2.0,2.0,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,
13981651,away,Roma,Wesley,,,wesley-franca,Wesley,D,43,178,26776,M,1134200,EUR,1062806400,M,43,43,False,37.0,29.0,4.0,2.0,0.0,11.0,12.0,18.0,25.0,1.0,9.0,1.0,3.0,,,,,90.0,73.0,7.1,21.0,0.218023,151.61611662781,16.0,86.119575735724,,2,,0.32,0.32,-0.11,,,10.0,1.0,8.0,2.0,,,3.0,3.0,1.0,3.0,0.06,-0.38,,1.0,1.0,18.351372159995,53.7499290563,3.0,2.0,2.0,,7.0,1.0,,0.1883,2.0,WesleyFranca03,1.0,
13981651,away,Roma,Matías Soulé,,,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,False,37.0,32.0,1.0,1.0,0.0,10.0,10.0,22.0,27.0,,3.0,1.0,5.0,,,,,79.0,53.0,6.9,12.0,0.207322,219.64929026612,21.0,48.828751728361,,2,,0.29,0.32,0.14,,1.0,3.0,2.0,,,,2.0,1.0,,4.0,2.0,0.187,-0.27,,1.0,,33.052558460125,76.26011012755,4.0,,2.0,,2.0,,,,1.0,matiassoule11,,
13981651,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,F,7,7,False,29.0,27.0,1.0,1.0,0.0,10.0,11.0,17.0,18.0,,3.0,2.0,3.0,,,,,67.0,44.0,6.8,9.0,0.0889049,93.888988063445,13.0,23.345359734436,,0,,0.19,0.03,0.15,,,3.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,,,,2.0,1.0,15.455685580642,19.32365495966,1.0,,1.0,,4.0,,,,1.0,lorepelle7,,
13981651,away,Roma,Donyell Malen,,,donyell-malen,D. Malen,F,14,176,10886,M,803039,EUR,916704000,F,14,14,False,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,1.0,6.0,,1.0,,,,,90.0,26.0,7.2,10.0,0.0118451,69.894048891331,7.0,11.570845410608,,4,,0.02,-0.53,-0.01,,,4.0,2.0,3.0,1.0,,,1.0,1.0,3.0,3.0,0.3728,0.27,,,,10.79843532375,10.807816106874,1.0,,1.0,,,1.0,,0.6837,,donyellmalen,3.0,
13981651,away,Roma,Lorenzo Venturino,,,lorenzo-venturino,L. Venturino,M,20,184,769,M,1618563,EUR,1150934400,F,20,20,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,1.0,1.0,,,,,23.0,14.0,6.4,6.0,0.00264608,34.761433483831,4.0,4.3075944338884,,0,,-0.09,-0.02,0.2,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,
13981651,away,Roma,Daniele Ghilardi,,,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,21.0,20.0,4.0,3.0,0.0,12.0,12.0,8.0,9.0,1.0,1.0,2.0,3.0,,,,,20.0,25.0,6.9,2.0,0.0038294,76.296166412696,7.0,49.624690169041,,0,,0.06,0.03,0.22,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981651,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,,3.0,,1.0,,,,,12.0,15.0,6.6,2.0,0.00136833,11.856592997753,2.0,1.9738545055387,,0,,0.01,0.03,-0.04,,1.0,3.0,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
13981651,away,Roma,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,12,12,True,9.0,8.0,1.0,,0.0,3.0,3.0,5.0,6.0,,,,,,,,,11.0,21.0,6.5,8.0,0.00092491,50.330274110169,6.0,36.663267832711,,0,,-0.02,0.02,0.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,TK21,,1.0
13981651,away,Roma,Robinio Vaz,,,robinio-vaz,R. Vaz,F,78,185,6871,M,1514800,EUR,1171670400,F,78,78,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,3.0,,,,,,,11.0,5.0,6.7,2.0,0.00024459,,,,,0,,-0.06,,0.0,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
13981651,away,Roma,Devis Vásquez,,,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981651,away,Roma,Pierluigi Gollini,,,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981651,away,Roma,Jan Ziółkowski,Jan Ziólkowski,,jan-ziolkowski,J. Ziółkowski,D,24,194,3957,M,1499991,EUR,1117929600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981651,away,Roma,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981651,away,Roma,Angeliño,,,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981651,away,Roma,Mattia Della Rocca,,,mattia-della-rocca,M. D. Rocca,M,75,175,91,M,1626584,EUR,1137110400,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981651,away,Roma,Antonio Arena,,,arena-antonio,A. Arena,F,68,188,992,M,1923599,EUR,1234224000,F,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
