match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goals,stat_errorLeadToAShot,stat_punches,stat_outfielderBlock
14025154,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,37.0,29.0,7.0,5.0,0.0,9.0,10.0,20.0,27.0,3.0,,1.0,,,,84.0,53.0,6.9,14.0,0.0503824,,2,,0.03,0.12,0.13,,3.0,,,,,2.0,1.0,1.0,3.0,,,,,0.1,-0.3,,2.0,2.0,,,,,,1.0,2.0,,,,,,
14025154,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,True,25.0,22.0,3.0,1.0,0.0,3.0,3.0,19.0,22.0,6.0,,3.0,3.0,,,45.0,41.0,7.4,7.0,0.214251,,1,,0.35,0.34,-0.04,,4.0,,4.0,1.0,,,,,2.0,3.0,2.0,,,0.0401,-0.1,,3.0,3.0,2.0,,,,,2.0,1.0,,,,,,
14025154,home,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,23.0,20.0,1.0,1.0,1.0,2.0,3.0,18.0,20.0,2.0,1.0,2.0,1.0,,,45.0,32.0,7.1,6.0,0.230844,,1,,0.2,0.19,0.17,,,,2.0,,2.0,,1.0,1.0,,,1.0,,,0.1129,-0.02,,,,,1.0,,1.0,0.1926,,,,,,,,
14025154,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,10.0,5.0,7.6,2.0,0.00054006,,1,,0.0,0.17,0.13,,,,1.0,,,,,,1.0,,,,,0.1963,0.52,,1.0,,,,,1.0,0.7998,,,,,1.0,,,
14025154,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,22,22,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,1.0,,,,16.0,7.0,6.6,2.0,0.00186228,,0,,-0.01,0.02,-0.04,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14025154,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,1.0,2.0,,,8.8e-07,,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,
14025154,home,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025154,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles Lewis-Skelly,,,,,
14025154,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025154,home,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025154,away,Manchester City,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,25,25,False,27.0,14.0,21.0,8.0,0.0,9.0,13.0,5.0,14.0,1.0,5.0,4.0,,2.0,2.0,90.0,36.0,6.3,13.0,0.00153736,0.097,0,0.237,0.08,0.0,-0.37,0.11,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,4.0,
14025154,away,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,abdukodir_khusanov,1194333,EUR,1078012800,D,45,45,False,17.0,14.0,3.0,1.0,0.0,10.0,10.0,4.0,7.0,,2.0,3.0,,,,45.0,29.0,6.8,8.0,0.00095542,,0,,0.17,-0.22,0.21,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14025154,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,27.0,22.0,4.0,1.0,0.0,12.0,15.0,10.0,12.0,1.0,6.0,1.0,,,,90.0,34.0,6.3,5.0,0.00232853,,0,,0.05,0.04,-0.07,,,4.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14025154,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,33.0,24.0,4.0,2.0,0.0,12.0,13.0,12.0,20.0,6.0,9.0,6.0,,,,90.0,51.0,7.3,10.0,0.00264777,,0,,0.15,0.09,0.32,,,,2.0,1.0,1.0,2.0,2.0,2.0,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0
14025154,away,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,D,33,33,False,14.0,12.0,2.0,1.0,0.0,5.0,6.0,7.0,8.0,4.0,6.0,3.0,,,,87.0,46.0,7.1,13.0,0.00157276,,0,,0.01,0.01,0.32,,,,3.0,,,1.0,2.0,,3.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,,Nico,O’Reilly,,,,
14025154,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,42.0,37.0,3.0,3.0,0.0,18.0,18.0,19.0,24.0,8.0,11.0,3.0,1.0,,,90.0,65.0,7.4,7.0,0.00801256,,1,,0.15,0.05,0.37,,,,3.0,2.0,1.0,,2.0,1.0,1.0,,,4.0,1.0,0.0609,-0.26,,1.0,1.0,,,,,,,,,,,,,
14025154,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,19.0,15.0,2.0,,0.0,5.0,8.0,10.0,11.0,2.0,4.0,2.0,,,,68.0,27.0,6.7,6.0,0.00502637,,0,,-0.16,0.08,0.28,,1.0,,2.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14025154,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,31.0,26.0,2.0,2.0,0.0,9.0,13.0,17.0,18.0,3.0,2.0,6.0,3.0,,,90.0,51.0,6.7,11.0,0.0209763,,0,,0.07,-0.03,0.25,,1.0,1.0,4.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,True,1.0,,,,,,,,,,,,,,1.0
14025154,away,Manchester City,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,4,4,False,25.0,20.0,,,1.0,11.0,13.0,9.0,12.0,2.0,4.0,7.0,,,,90.0,41.0,6.8,13.0,0.0361196,,1,,-0.03,0.33,0.18,,2.0,,4.0,,2.0,,,,3.0,1.0,2.0,1.0,,0.0629,-0.26,,2.0,1.0,,2.0,,1.0,0.1674,,,,,,,,
14025154,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,M,11,11,False,19.0,16.0,,,0.0,5.0,7.0,11.0,12.0,13.0,,5.0,3.0,,,87.0,47.0,7.1,13.0,0.154941,,1,,-0.02,0.38,-0.01,,,3.0,10.0,1.0,4.0,,4.0,3.0,4.0,,2.0,1.0,1.0,0.2209,-0.44,,7.0,5.0,,,1.0,,,1.0,,,,,,,
14025154,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,14.0,8.0,,,0.0,3.0,3.0,5.0,11.0,3.0,2.0,3.0,1.0,,,76.0,26.0,7.6,11.0,0.0141265,,2,,-0.02,0.47,0.21,,,2.0,7.0,,2.0,,,,3.0,3.0,,2.0,,0.5224,0.49,,,,,,,2.0,0.9416,,,,,1.0,,,
14025154,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,11.0,7.0,5.0,1.0,0.0,4.0,6.0,3.0,5.0,3.0,5.0,3.0,1.0,,,45.0,25.0,6.6,7.0,0.00259123,,0,,0.04,0.0,-0.05,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14025154,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,1.0,2.0,,1.0,,,22.0,9.0,6.4,1.0,0.0317704,,0,,0.07,0.05,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025154,away,Manchester City,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,14,14,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,,,,14.0,10.0,6.3,2.0,0.00089078,,0,,0.02,-0.02,0.0,,,4.0,7.0,1.0,,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
14025154,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,True,2.0,,,,0.0,,,,2.0,1.0,1.0,,,,,13.0,3.0,6.2,2.0,,,0,,-0.22,,-0.15,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14025154,away,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,F,26,26,True,6.0,3.0,,,0.0,,,3.0,6.0,1.0,,1.0,1.0,,,13.0,9.0,6.4,4.0,0.00402906,,0,,-0.09,0.02,0.13,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,
14025154,away,Manchester City,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,,980643,EUR,1034208000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025154,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rico Lewis,,,,,
14025154,away,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oscar Bobb,,,,,
14025154,away,Manchester City,Divine Mukasa,divine-mukasa,D. Mukasa,M,29,178,12530,M,,1467990,EUR,1187740800,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
