match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_lastManTackle
12514196,home,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,2.0,1.0,1.0,,,,,,,,71.0,18.0,6.4,6.0,0.00636589,1,,,,,,6.0,11.0,,,,,,,,,,2.0,2.0,0.0261,1.0,,2.0,1.0,2.0,,,,,1.0,,1.0,,,
12514196,home,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,True,19.0,18.0,,,0.0,5.0,6.0,13.0,13.0,1.0,,2.0,1.0,,,,,,,28.0,21.0,6.5,2.0,0.0126177,0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,
12514196,home,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,F,31,31,True,9.0,7.0,,,0.0,3.0,4.0,4.0,7.0,3.0,,3.0,2.0,,,,,,,28.0,18.0,7.1,5.0,0.00169038,4,,,,2.0,,,,,,,,1.0,,,,,1.0,,0.2644,,,1.0,,,2.0,0.2998,,,1.0,,1.0,,,
12514196,home,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,,19.0,7.0,6.7,1.0,0.0852509,0,,Luís,Asué,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,home,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,11.0,6.0,6.4,2.0,0.00011293,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12514196,home,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,,,,,0.0,,,,,,,,,,,,,,,11.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12514196,home,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,home,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,home,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,home,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Simão,simao,Simão,G,93,187,92,M,981817,EUR,738979200,G,93,93,False,20.0,13.0,8.0,1.0,0.0,13.0,15.0,,5.0,1.0,,10.0,,2.0,2.0,4.0,,2.0,2.0,90.0,32.0,7.5,7.0,4.299e-05,0,0.1014,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,
12514196,away,AVS - Futebol SAD,Ignacio Rodríguez,ignacio-rodriguez,I. Rodríguez,D,4,188,64,M,1104158,EUR,1068422400,D,4,4,False,37.0,25.0,7.0,3.0,0.0,15.0,20.0,10.0,18.0,6.0,3.0,,1.0,,,,,,,90.0,48.0,6.1,13.0,0.0956592,0,,Ignacio Rodríguez,,1.0,,1.0,5.0,,,,,,,1.0,1.0,1.0,,1.0,,,,4.0,3.0,,,,,,,,,,1.0,
12514196,away,AVS - Futebol SAD,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,False,44.0,38.0,5.0,3.0,0.0,27.0,29.0,11.0,15.0,5.0,5.0,1.0,1.0,,,,,,,90.0,53.0,6.9,6.0,0.00866561,1,,,,,,2.0,4.0,,,,,,1.0,,,,,1.0,0.0256,,,5.0,1.0,,,,,,1.0,,,,,
12514196,away,AVS - Futebol SAD,Baptiste Roux,baptiste-roux,B. Roux,D,5,190,62,M,1049576,EUR,943574400,D,6,6,False,50.0,40.0,12.0,6.0,0.0,23.0,25.0,17.0,28.0,5.0,3.0,6.0,,,,,,,,90.0,64.0,7.0,14.0,0.0114407,0,,,,3.0,,1.0,2.0,,,,,,1.0,1.0,3.0,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Fernando Fonseca,fernando-fonseca,F. Fonseca,D,2,182,49,M,792666,EUR,858297600,M,2,2,False,22.0,18.0,3.0,2.0,0.0,7.0,8.0,12.0,16.0,1.0,2.0,1.0,,,,,,,,90.0,52.0,6.8,15.0,0.206413,0,,,,2.0,1.0,1.0,5.0,1.0,,,,,1.0,1.0,1.0,1.0,4.0,1.0,,3.0,,,2.0,,,,,,,,,,,1.0
12514196,away,AVS - Futebol SAD,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,45.0,35.0,2.0,1.0,0.0,17.0,20.0,18.0,26.0,5.0,1.0,3.0,1.0,,,,,,,87.0,57.0,6.6,16.0,0.399978,0,,,,1.0,,,7.0,,,,,,,,2.0,1.0,3.0,4.0,,1.0,,2.0,1.0,2.0,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Jaume Grau,jaume-grau,J. G. Ciscar,M,15,183,72,M,838633,EUR,862790400,M,15,15,False,27.0,24.0,3.0,2.0,0.0,14.0,15.0,12.0,15.0,3.0,2.0,6.0,1.0,,,,,,,90.0,38.0,7.7,4.0,0.207866,1,,,,3.0,2.0,,2.0,,,,,,,,2.0,2.0,,1.0,0.2413,3.0,,,1.0,,1.0,0.8775,,1.0,,,,,,
12514196,away,AVS - Futebol SAD,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,M,24,24,False,20.0,13.0,1.0,,0.0,7.0,8.0,6.0,16.0,2.0,1.0,2.0,1.0,,,,,,,74.0,37.0,6.4,13.0,0.00422487,1,,,,4.0,,,3.0,1.0,,,,1.0,,,,,,2.0,0.0237,,True,1.0,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Vasco Lopes,vasco-lopes,V. Lopes,F,7,185,105,M,1111214,EUR,936230400,F,10,10,False,20.0,16.0,1.0,1.0,0.0,2.0,3.0,14.0,18.0,6.0,,3.0,2.0,,,,,,,74.0,35.0,7.0,10.0,0.12666,4,,,,1.0,,,5.0,2.0,1.0,,,2.0,,,1.0,,3.0,2.0,0.2135,,,2.0,1.0,1.0,1.0,0.242,,,1.0,,,,,
12514196,away,AVS - Futebol SAD,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,20,20,False,14.0,9.0,1.0,,0.0,3.0,3.0,6.0,11.0,5.0,2.0,6.0,1.0,,,,,,,86.0,32.0,7.2,9.0,0.320073,2,,,,,,2.0,4.0,4.0,2.0,,,,,1.0,,,2.0,,0.2401,1.0,,2.0,,,,,,,2.0,,,,,
12514196,away,AVS - Futebol SAD,Lucas Piazón,lucas-piazon,L. Piazón,M,12,182,408,M,156025,EUR,759024000,F,14,14,False,31.0,20.0,1.0,1.0,0.0,5.0,7.0,18.0,31.0,6.0,,6.0,3.0,,,,,,,89.0,55.0,7.3,19.0,0.171983,4,,,,7.0,3.0,2.0,6.0,,,1.0,,1.0,,1.0,2.0,2.0,1.0,,0.4253,2.0,,1.0,1.0,3.0,,,,,3.0,,,,,
12514196,away,AVS - Futebol SAD,Rafael Rodrigues,rodrigues-rafael,R. Rodrigues,D,2,183,215,M,1091960,EUR,1012089600,D,3,3,True,4.0,3.0,,,0.0,,,3.0,5.0,,1.0,,,,,,,,,16.0,12.0,6.6,3.0,0.00506239,0,,,,1.0,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Nenê,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,,1.0,,,,,,,,16.0,9.0,6.6,,0.00381103,4,,,,,,3.0,4.0,,,,1.0,3.0,,,,,,1.0,0.2689,,,,,,,,,,1.0,,,,,
12514196,away,AVS - Futebol SAD,John Mercado,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,F,17,17,True,2.0,2.0,,,0.0,,,2.0,3.0,3.0,,,,,,,,,,12.0,6.0,7.1,1.0,0.0767981,0,,,,1.0,,,1.0,3.0,3.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Luís Silva,luis-silva,L. Silva,M,7,182,16,M,170131,EUR,717724800,M,7,7,True,1.0,,,,0.0,,,,1.0,1.0,,1.0,1.0,,,,,,,11.0,4.0,6.8,1.0,,1,,,,,,,,,,,1.0,1.0,,,,,,,0.2821,,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Gustavo Mendonca,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,True,,,,,0.0,,,,,1.0,1.0,,,,,,,,,1.0,3.0,,1.0,,0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Pedro Trigueira,pedro-trigueira,P. Trigueira,G,88,192,38,M,61123,EUR,568252800,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Yair Mena,yair-mena,Y. Mena,M,16,176,81,M,972823,EUR,962150400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Yair Mena,Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Issiaka Kamate,kamate-issiaka,I. Kamate,M,41,186,932,M,1176557,EUR,1091404800,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514196,away,AVS - Futebol SAD,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
