match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_accurateCross,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10437215,home,Forest Green Rovers,Lewis Thomas,,,lewis-thomas,L. Thomas,G,32,185.0,23,M,920617,EUR,874713600,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437215,home,Forest Green Rovers,Murphy Bennett,Murphy Bennett,,murphy-bennett,M. Bennett,D,14,178.0,12,M,1150787,EUR,1103760000,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437215,home,Forest Green Rovers,Jamille Matt,,,jamille-matt,J. Matt,F,9,185.0,86,M,143995,EUR,624844800,F,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Lawrence Vigouroux,,,lawrence-vigouroux,L. Vigouroux,G,22,194.0,935,M,373240,EUR,753667200,G,22,22,False,37.0,25.0,18.0,6.0,23.0,25.0,2.0,12.0,15.0,6.0,7.0,90.0,53.0,7.7,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
10437215,away,Leyton Orient,Thomas James,,,thomas-james,T. James,D,2,180.0,16,M,585966,EUR,829526400,D,2,2,False,42.0,34.0,5.0,3.0,22.0,22.0,12.0,20.0,2.0,,,69.0,51.0,6.2,10.0,1,,,3.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,
10437215,away,Leyton Orient,Adam Thompson,,,adam-thompson,A. Thompson,D,6,185.0,3,M,130111,EUR,717638400,D,6,6,False,55.0,45.0,10.0,8.0,29.0,32.0,16.0,23.0,3.0,,,90.0,74.0,6.8,15.0,0,,2.0,3.0,4.0,,,,3.0,2.0,1.0,4.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Omar Beckles,,,omar-beckles,O. Beckles,D,39,191.0,25,M,96508,EUR,688348800,D,19,19,False,65.0,61.0,6.0,5.0,50.0,54.0,11.0,11.0,8.0,,,90.0,71.0,6.7,4.0,0,True,,1.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Jayden Sweeney,,,jayden-sweeney,J. Sweeney,D,3,178.0,44,M,990373,EUR,1007424000,D,24,24,False,45.0,35.0,7.0,2.0,18.0,22.0,17.0,24.0,2.0,,,90.0,61.0,6.5,15.0,3,,1.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,
10437215,away,Leyton Orient,Shadrach Ogie,,,shadrach-ogie,S. Ogie,D,22,185.0,29,M,987348,EUR,998784000,M,4,4,False,52.0,39.0,9.0,2.0,29.0,31.0,10.0,21.0,4.0,,,90.0,74.0,6.4,20.0,1,,1.0,8.0,7.0,2.0,5.0,2.0,,,,,1.0,1.0,1.0,4.0,,,1.0,3.0,,,,,,1.0,,,,,,,,,
10437215,away,Leyton Orient,George Moncur,,,george-moncur,G. Moncur,M,11,175.0,13,M,190369,EUR,745632000,M,14,14,False,22.0,21.0,3.0,3.0,15.0,16.0,6.0,6.0,5.0,,,57.0,34.0,7.1,3.0,5,,,3.0,3.0,,2.0,2.0,,,,,1.0,,,1.0,,,4.0,,2.0,,1.0,,,2.0,,,,,,,,,1.0
10437215,away,Leyton Orient,Anthony Georgiou,,,anthony-georgiou,A. Georgiou,M,3,179.0,53,M,889205,EUR,856742400,M,20,20,False,21.0,19.0,1.0,,10.0,10.0,11.0,17.0,5.0,,,69.0,37.0,6.8,12.0,1,,,5.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,6.0,1.0,,2.0,,,,,3.0,,,,2.0,,,,,
10437215,away,Leyton Orient,Zech Obiero,Zech Obiero,,zech-obiero,Z. Obiero,M,32,170.0,105,M,1133503,EUR,1138320000,M,29,29,False,23.0,22.0,1.0,1.0,11.0,11.0,11.0,12.0,3.0,,,90.0,31.0,6.8,4.0,0,,,3.0,4.0,,2.0,2.0,,2.0,2.0,2.0,1.0,2.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,
10437215,away,Leyton Orient,Paul Smyth,,,paul-smyth,P. Smyth,F,11,174.0,115,M,842562,EUR,873849600,M,7,7,False,5.0,4.0,,,2.0,2.0,2.0,5.0,2.0,,,58.0,21.0,6.4,5.0,3,,,4.0,6.0,,4.0,3.0,,,,1.0,2.0,1.0,,3.0,,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,2.0,,,,,,
10437215,away,Leyton Orient,Harry Smith,,,harry-smith,H. Smith,F,10,196.0,68,M,846391,EUR,800755200,F,9,9,False,11.0,6.0,,,2.0,2.0,4.0,9.0,,,,58.0,17.0,6.7,6.0,1,,3.0,2.0,4.0,,,,2.0,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Darren Pratley,,,darren-pratley,D. Pratley,M,,185.0,13,M,20548,EUR,482976000,M,18,18,True,16.0,13.0,1.0,,7.0,7.0,6.0,9.0,2.0,,,33.0,18.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Theodore Archibald,,,theodore-archibald,T. Archibald,M,44,180.0,36,M,855820,EUR,889056000,M,11,11,True,22.0,15.0,2.0,,4.0,6.0,12.0,18.0,3.0,,,32.0,34.0,6.4,13.0,2,,,4.0,2.0,,2.0,1.0,,,,3.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,
10437215,away,Leyton Orient,Charlie Kelman,,,charlie-kelman,C. Kelman,F,23,169.0,367,M,964422,EUR,1004659200,F,23,23,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,32.0,6.0,6.7,,1,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Connor Wood,,,wood-connor,C. Wood,D,23,177.0,8,M,920495,EUR,837561600,D,3,3,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,21.0,8.0,6.8,1.0,0,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Jordan Brown,Jordan Brown,,jordan-brown,J. Brown,M,6,181.0,22,M,1035087,EUR,993081600,D,12,12,True,16.0,10.0,3.0,2.0,9.0,10.0,1.0,6.0,1.0,,,21.0,19.0,6.9,6.0,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Sam Sargeant,,,sam-sargeant,S. Sargeant,G,29,183.0,18,M,794119,EUR,874972800,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Rob Hunt,Rob,Hunt,rob-hunt,R. Hunt,D,2,170.0,8,M,828615,EUR,805075200,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Jephte Tanga,Jephte Tanga,,jephte-tanga,J. Tanga,M,,172.0,16,M,1130070,EUR,1068595200,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437215,away,Leyton Orient,Sonny Fish,Sonny Fish,,sonny-fish,S. Fish,F,17,187.0,27,M,1177758,EUR,1073606400,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
