match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_dispossessed,stat_shotOffTarget,stat_keyPass,stat_unsuccessfulTouch,stat_wasFouled,captain,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork
10411567,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,19,19,True,8.0,6.0,,,3.0,3.0,3.0,5.0,1.0,,,1.0,,,,12.0,9.0,6.6,2.0,0.0,0.0,0.009981,0,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,home,Hellas Verona,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,77,77,True,1.0,,,,,,,1.0,,,,,,,,9.0,4.0,6.5,1.0,0.1255,0.4043,0.0,2,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
10411567,home,Hellas Verona,Mattia Chiesa,mattia-chiesa,M. Chiesa,G,1,190,62,M,916322,EUR,963705600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Mattia,Chiesa,,,,,,,
10411567,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,home,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,home,Hellas Verona,Mateusz Praszelik,praszelik-mateusz,M. Praszelik,M,7,184,342,M,863022,EUR,969926400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,False,15.0,13.0,4.0,2.0,12.0,12.0,1.0,3.0,,,,9.0,1.0,2.0,,90.0,21.0,6.6,2.0,0.0,0.0,0.00024194,0,0.0079,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,
10411567,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,43.0,41.0,5.0,4.0,30.0,31.0,11.0,13.0,3.0,,,2.0,,,,66.0,50.0,6.9,3.0,0.0,0.0,0.00473565,0,,1.0,2.0,,2.0,,,,1.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,
10411567,away,Roma,Chris Smalling,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,False,74.0,65.0,5.0,2.0,36.0,37.0,29.0,37.0,4.0,,4.0,4.0,,,,90.0,83.0,6.8,9.0,0.0,0.0,0.128166,0,,,3.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10411567,away,Roma,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185,2299,M,888949,EUR,911779200,D,3,3,False,78.0,72.0,7.0,5.0,43.0,47.0,29.0,31.0,1.0,,5.0,5.0,,,,90.0,92.0,7.2,6.0,0.0,0.0,0.0258318,0,,,,1.0,6.0,,,,1.0,,,,3.0,1.0,,,,,,2.0,,,,,,,,,,
10411567,away,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,705,M,363792,EUR,792460800,M,2,2,False,50.0,41.0,2.0,,21.0,25.0,20.0,26.0,2.0,1.0,2.0,11.0,,,,90.0,70.0,7.3,13.0,0.0,0.0,0.232728,0,,1.0,,1.0,5.0,1.0,,,,,,1.0,4.0,4.0,,,,1.0,2.0,,,,,,,,1.0,,,
10411567,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,41.0,36.0,7.0,3.0,17.0,18.0,19.0,23.0,3.0,1.0,1.0,6.0,,,,45.0,48.0,6.5,7.0,0.0,0.0,0.0107568,0,,,,,2.0,,,,2.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,
10411567,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,False,51.0,39.0,4.0,2.0,19.0,20.0,21.0,38.0,4.0,,,5.0,,,,90.0,73.0,7.3,23.0,0.0966,0.0787,0.0799919,2,,7.0,2.0,2.0,5.0,3.0,2.0,,,2.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,True,,,,,lorepelle7,,1.0,,
10411567,away,Roma,Mady Camara,mady-camara,M. M. Camara,M,2,182,1756,M,867546,EUR,857088000,M,20,20,False,54.0,48.0,1.0,,19.0,22.0,30.0,33.0,3.0,1.0,1.0,12.0,,,,83.0,68.0,7.6,7.0,0.0,0.0,0.10728,0,,1.0,1.0,,9.0,3.0,,,,2.0,,1.0,5.0,5.0,,,,1.0,,2.0,,,,,,,1.0,1.0,,
10411567,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,False,19.0,13.0,5.0,2.0,5.0,7.0,8.0,12.0,1.0,,1.0,,,,,57.0,30.0,6.8,8.0,0.0,0.0,0.00805614,0,,,,1.0,5.0,1.0,,,,,,,4.0,1.0,,,,,1.0,,,,,,,nico_zale,,,,
10411567,away,Roma,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,22,22,False,16.0,8.0,2.0,,1.0,4.0,7.0,12.0,3.0,,,4.0,,,,57.0,29.0,7.1,14.0,0.3376,0.916,0.00472722,1,,,,,4.0,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,3.0,3.0,,,,,,nicolozaniolo,,,,
10411567,away,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,False,21.0,16.0,,,3.0,4.0,13.0,17.0,6.0,2.0,,,,,,90.0,31.0,5.5,7.0,1.3181,0.0,0.0135962,4,,,1.0,1.0,3.0,2.0,,,3.0,1.0,,,,,,,3.0,,1.0,1.0,,,,,1.0,tammy_abraham,,,3.0,2.0
10411567,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,36.0,33.0,3.0,2.0,8.0,8.0,25.0,29.0,6.0,2.0,,4.0,,,,45.0,53.0,7.2,8.0,1.008,0.9329,0.113023,2,,1.0,,,3.0,5.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,stewel92,,,,
10411567,away,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187,875,M,1155625,EUR,1068854400,M,62,62,True,20.0,19.0,2.0,2.0,8.0,9.0,12.0,13.0,,,,3.0,,,,33.0,25.0,8.6,2.0,0.2676,0.357,0.168819,2,,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,3.0,,,,,,,1.0,,1.0,1.0,,
10411567,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,11,11,True,4.0,3.0,,,1.0,1.0,2.0,5.0,2.0,1.0,,,,,,33.0,12.0,6.6,5.0,0.0642,0.0149,0.0084068,2,,2.0,,,1.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,gallobelotti,,,,
10411567,away,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,8,8,True,27.0,23.0,,,9.0,9.0,14.0,18.0,1.0,,1.0,5.0,,,,24.0,32.0,7.4,4.0,0.0733,0.0,0.0336946,1,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,Mati,,,,1.0
10411567,away,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,4.0,3.0,,,1.0,1.0,2.0,3.0,2.0,1.0,,,,,,12.0,5.0,6.4,2.0,0.0,0.0,0.00476101,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411567,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,away,Roma,Pietro Boer,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,away,Roma,Matías Viña,matias-vina,M. Viña,D,18,180,7106,M,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,matiasv17,,,,
10411567,away,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191,1585,M,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,away,Roma,Filippo Tripi,filippo-tripi,F. Tripi,M,5,185,48,M,986354,EUR,1010275200,D,65,65,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411567,away,Roma,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1887,M,1102659,EUR,1046649600,M,68,68,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
