match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,player_sofascoreId,stat_goals,stat_punches,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork
11368711,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,23,23,True,4.0,2.0,,,,,2.0,4.0,,,,,,,21.0,7.0,6.5,3.0,0.00107426,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368711,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,34,34,True,7.0,6.0,1.0,,3.0,3.0,3.0,5.0,,,,,,,20.0,10.0,7.1,3.0,0.00478665,1,,,,,,3.0,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,0.1216,,1.0,,,,1.0,,,,,
11368711,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,10.0,7.0,,,3.0,3.0,4.0,7.0,2.0,,,,,,20.0,17.0,6.8,4.0,0.00529148,0,,,,,,2.0,,,,1.0,3.0,1.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,
11368711,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,4.0,4.0,,,4.0,4.0,,,,,,,,,11.0,4.0,6.5,,6.226e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368711,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368711,home,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368711,home,Osasuna,Iñigo Arguibide,inigo-arguibide,I. Arguibide,D,41,178,53,M,1495856,EUR,1113868800,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368711,home,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186,85,M,1399702,EUR,1099094400,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368711,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,False,26.0,18.0,13.0,5.0,17.0,20.0,1.0,6.0,9.0,2.0,1.0,2.0,,,90.0,40.0,7.0,8.0,0.00016584,0,-0.9631,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,ALunin,,2.0,,,,
11368711,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,138572,EUR,695088000,D,2,2,False,52.0,42.0,5.0,1.0,29.0,36.0,13.0,16.0,5.0,,,,,,90.0,73.0,7.3,15.0,0.00960558,1,,,,True,,1.0,,5.0,,,5.0,,1.0,1.0,,3.0,,1.0,,,1.0,,,1.0,,0.1253,1.0,1.0,,,DaniCarvajal,1.0,,1.0,1.0,,
11368711,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,D,18,18,False,67.0,63.0,2.0,,49.0,51.0,14.0,16.0,2.0,,,,,,90.0,75.0,6.4,5.0,0.0268785,1,,,,,3.0,7.0,2.0,2.0,,1.0,3.0,1.0,,,,2.0,1.0,1.0,,,,,,,,0.0816,,,1.0,,ATchouaméni,,,,,,
11368711,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,53.0,44.0,7.0,1.0,36.0,40.0,8.0,13.0,4.0,,,,,,90.0,63.0,6.7,11.0,0.239003,0,,,,,,2.0,,3.0,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,ARüdiger,,,1.0,,,
11368711,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,792073,EUR,802569600,D,23,23,False,51.0,46.0,1.0,1.0,13.0,17.0,33.0,34.0,4.0,,,,,,85.0,81.0,6.5,12.0,0.0304984,0,,,,,1.0,5.0,,1.0,,1.0,3.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,3.0,,,,,,,FerMendy,,,,,,
11368711,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,15,15,False,53.0,49.0,3.0,3.0,20.0,21.0,29.0,33.0,2.0,,,,,,90.0,70.0,8.8,8.0,0.197155,4,,,,,2.0,4.0,1.0,,2.0,1.0,7.0,,3.0,1.0,,3.0,,,3.0,1.0,2.0,1.0,2.0,1.0,,0.2532,4.0,,2.0,,Fede,,,2.0,,1.0,
11368711,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,973887,EUR,1036886400,M,12,12,False,40.0,35.0,1.0,1.0,23.0,26.0,12.0,14.0,4.0,,,,,,72.0,52.0,7.1,5.0,0.00874407,0,,,,,2.0,4.0,1.0,1.0,,1.0,10.0,,5.0,3.0,,1.0,,3.0,,,1.0,1.0,,,,,,,,,Tacklevinga,,,,,,
11368711,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,26502,EUR,631411200,M,8,8,False,68.0,66.0,12.0,12.0,24.0,25.0,43.0,49.0,4.0,,,,,,77.0,79.0,7.5,8.0,0.185926,0,,,,,,2.0,1.0,,,,4.0,,2.0,2.0,,1.0,,1.0,,6.0,1.0,,,,,,2.0,,,1.0,Kroos,,,,,,
11368711,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,11,11,False,28.0,22.0,1.0,1.0,5.0,6.0,17.0,22.0,3.0,,,,,,90.0,43.0,7.2,11.0,0.0514019,3,,,,,1.0,3.0,1.0,,,,6.0,,,,,,,3.0,,,4.0,3.0,,4.0,,0.5494,1.0,3.0,,,Rodrygo,,,,,1.0,
11368711,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,7,7,False,33.0,25.0,5.0,2.0,3.0,6.0,22.0,27.0,2.0,,,,,,85.0,55.0,8.4,15.0,0.0421463,5,,,,,,5.0,,,,1.0,8.0,,2.0,2.0,,,,4.0,,,6.0,2.0,2.0,3.0,1.0,1.359,1.0,3.0,,,ViniJr,2.0,,1.0,,2.0,
11368711,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,F,21,21,False,56.0,49.0,1.0,1.0,10.0,11.0,39.0,45.0,4.0,,,,,,72.0,72.0,7.6,12.0,0.0658513,1,,,,,1.0,5.0,,,,1.0,6.0,,2.0,,,,,2.0,,,5.0,2.0,,2.0,1.0,0.4529,2.0,1.0,,,Brahim,1.0,,,,,
11368711,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,69404,EUR,632620800,D,6,6,True,15.0,12.0,1.0,,12.0,14.0,,1.0,,,,,,,18.0,18.0,6.5,3.0,6.909e-05,0,,,,,1.0,1.0,,2.0,,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,nachofdez90,,,,,,
11368711,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,True,17.0,13.0,2.0,1.0,7.0,9.0,6.0,8.0,,,,,,,18.0,21.0,6.8,5.0,0.0129641,1,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,2.0,,,,0.0495,,1.0,,,LModric10,,,,,,
11368711,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,M,17,17,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,13.0,7.0,6.5,,0.00068297,0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,LucasVaz91,,,,,,
11368711,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,True,7.0,6.0,1.0,,1.0,1.0,5.0,6.0,3.0,,,,,,9.0,9.0,6.4,1.0,0.00643472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frangarci11,,,,,,
11368711,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,1091116,EUR,1109289600,M,24,24,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,,,,9.0,11.0,6.6,2.0,0.00284635,1,,Arda Guler,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,0.0081,,,,,AGüler,,,,,,1.0
11368711,away,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,1493226,EUR,1119571200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_franglez1,,,,,,
11368711,away,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,232422,EUR,781142400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KepaA,,,,,,
