match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,captain,stat_bigChanceMissed,player_firstName,player_lastName,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10433812,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183.0,3374,M,999396,EUR,972604800,F,70,70,True,26.0,23.0,2.0,,5.0,5.0,18.0,24.0,2.0,2.0,,,,,36.0,40.0,6.7,11.0,1,3.0,,3.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,
10433812,away,Alanyaspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180.0,284,M,361342,EUR,852336000,M,97,97,True,31.0,29.0,1.0,1.0,8.0,8.0,21.0,23.0,2.0,2.0,1.0,,,,25.0,37.0,6.7,4.0,0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
10433812,away,Alanyaspor,Joher Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,800344,EUR,820368000,D,23,23,True,21.0,18.0,,,7.0,7.0,11.0,14.0,4.0,2.0,,,,,13.0,23.0,6.6,3.0,0,,3.0,3.0,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,Joher,Khadim Rassoul,,,,
10433812,away,Alanyaspor,Famara Diédhiou,famara-diedhiou,F. Diédhiou,F,18,189.0,731,M,293115,EUR,704764800,F,14,14,True,5.0,5.0,,,,,5.0,5.0,1.0,,,,,,13.0,7.0,6.7,1.0,0,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10433812,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195.0,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,
10433812,away,Alanyaspor,Ahmet Gülay,ahmet-gulay,A. Gülay,D,,174.0,44,M,989069,EUR,1042416000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433812,away,Alanyaspor,Çağan Kayra Erciyas,erciyas-cagan-kayra,Ç. K. Erciyas,D,22,,9,M,1171404,EUR,1044316800,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433812,away,Alanyaspor,Ismail Zehir,ismail-zehir,I. Zehir,M,,,3,M,1138143,EUR,1056844800,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ismail Zehir,,,,,
10433812,away,Alanyaspor,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186.0,7796,M,1095731,EUR,1021852800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,targhaoussama,,,Oussama Targhalline,,,,,
10433812,away,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179.0,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
