match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_totalContest,stat_wonContest,captain,stat_punches,stat_outfielderBlock,stat_goalAssist,stat_goals
11401997,home,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,11.0,6.0,,,1.0,2.0,5.0,9.0,3.0,,,,,17.0,11.0,6.8,5.0,0.099244,0,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,
11401997,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,home,PEC Zwolle,Luis Görlich,,,luis-gorlich,L. Görlich,D,2,182,16,M,944299,EUR,954547200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,home,PEC Zwolle,Divaio Bobson,,,divaio-bobson,D. Bobson,M,16,182,51,M,1145587,EUR,1076025600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,home,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,home,PEC Zwolle,Lennart Czyborra,,,lennart-czyborra,L. Czyborra,M,25,181,99,M,942990,EUR,925689600,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,home,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,43.0,19.0,40.0,16.0,5.0,7.0,14.0,36.0,1.0,12.0,1.0,1.0,2.0,90.0,48.0,7.2,24.0,0.0197379,0,0.8895,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,
11401997,away,Almere City FC,Joey Jacobs,,,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,False,23.0,12.0,3.0,,9.0,15.0,5.0,10.0,4.0,3.0,,,,61.0,47.0,6.9,18.0,0.0545082,0,,,2.0,2.0,3.0,,,1.0,,,1.0,,2.0,,,,4.0,,,,,1.0,,2.0,,1.0,1.0,,,1.0,,
11401997,away,Almere City FC,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,38.0,32.0,2.0,1.0,25.0,26.0,7.0,12.0,2.0,9.0,,,,90.0,47.0,7.0,7.0,0.00202609,0,,,,3.0,5.0,,,1.0,1.0,,1.0,,1.0,,,,4.0,1.0,,,,,1.0,,,,,,,1.0,,
11401997,away,Almere City FC,Sherel Floranus,Sherel,Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,43.0,29.0,9.0,3.0,17.0,21.0,12.0,23.0,2.0,7.0,,,,90.0,63.0,7.0,17.0,0.0232243,0,,,1.0,4.0,9.0,2.0,,1.0,,1.0,3.0,,1.0,,,,3.0,1.0,,,,,,,,,,True,,2.0,,
11401997,away,Almere City FC,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,49.0,32.0,11.0,7.0,18.0,20.0,15.0,33.0,5.0,12.0,,,,90.0,71.0,7.1,23.0,0.19728,0,,,4.0,,9.0,5.0,,4.0,2.0,,4.0,,1.0,,,,5.0,2.0,1.0,,,1.0,,1.0,,,,,,2.0,,
11401997,away,Almere City FC,Jochem Ritmeester van de Kamp,Jochem van de Kamp,,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,39,39,False,18.0,16.0,1.0,,7.0,7.0,9.0,11.0,4.0,5.0,,,,89.0,30.0,7.2,4.0,0.0664038,1,,,,2.0,5.0,,,2.0,1.0,1.0,2.0,0.0407,,,1.0,,1.0,2.0,1.0,,0.1244,1.0,1.0,,,1.0,1.0,,,,,
11401997,away,Almere City FC,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,28,28,False,21.0,11.0,5.0,2.0,4.0,8.0,7.0,14.0,6.0,4.0,,,,90.0,34.0,6.7,15.0,0.0190759,0,,,1.0,5.0,11.0,2.0,,1.0,1.0,2.0,2.0,,3.0,,,,1.0,2.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,
11401997,away,Almere City FC,Álvaro Peña,,,alvaro-pena,Á. Peña,M,23,178,37,M,294351,EUR,688262400,M,6,6,False,13.0,11.0,,,2.0,2.0,9.0,11.0,2.0,1.0,,,,61.0,17.0,6.7,4.0,0.00986177,0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11401997,away,Almere City FC,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,M,19,19,False,23.0,16.0,2.0,,8.0,10.0,8.0,16.0,8.0,8.0,,,,89.0,48.0,6.4,19.0,0.00588134,0,,,3.0,,8.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,,12.0,7.0,,,,,
11401997,away,Almere City FC,Jason van Duiven,Jason van Duiven,,jason-van-duiven,J. v. Duiven,F,9,175,432,M,1195745,EUR,1109203200,F,7,7,False,7.0,3.0,,,,,3.0,7.0,,1.0,,,,61.0,15.0,6.5,8.0,0.00171517,2,,,,8.0,9.0,,2.0,,,,1.0,0.0654,,,,,1.0,,3.0,1.0,,,1.0,,,,,,,,,
11401997,away,Almere City FC,Thomas Robinet,,,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,9,9,False,20.0,13.0,,,3.0,4.0,10.0,16.0,10.0,2.0,,,,90.0,34.0,7.3,13.0,0.0145324,2,,,,14.0,19.0,,1.0,1.0,,1.0,1.0,0.034,8.0,,1.0,,2.0,,1.0,2.0,0.2467,,4.0,,,,,,,,,1.0
11401997,away,Almere City FC,Theo Barbet,,,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,True,10.0,8.0,1.0,,7.0,8.0,1.0,2.0,1.0,1.0,,,,29.0,15.0,6.6,2.0,0.00059089,0,,,,1.0,1.0,,,,,,,,1.0,,,,4.0,1.0,,,,,,,,,,,,,,
11401997,away,Almere City FC,Rajiv Van La Parra,,,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,M,27,27,True,4.0,2.0,,,,,2.0,4.0,4.0,1.0,,,,29.0,16.0,6.4,9.0,0.00239394,0,,,,3.0,7.0,,,,,,,,2.0,,,,,,3.0,1.0,,,3.0,,,3.0,2.0,,,,,
11401997,away,Almere City FC,Hamdi Akujobi,,,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,True,8.0,4.0,3.0,,3.0,6.0,1.0,2.0,2.0,2.0,,,,29.0,14.0,6.6,6.0,0.00262325,0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,
11401997,away,Almere City FC,Damian van Bruggen,,,damian-van-bruggen,D. v. Bruggen,D,14,184,62,M,285991,EUR,827107200,D,4,4,True,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,4.71e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Kornelius Normann,,,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,1.0,5.0,,2.0,0.0225111,0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
11401997,away,Almere City FC,Samuel Sahin-Radlinger,,,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,96,M,66340,EUR,721094400,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Stijn Keller,,,stijn-keller,S. Keller,G,,195,15,M,993928,EUR,955324800,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Adi Nalić,,,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Danny Post,,,danny-post,D. Post,M,8,189,9,M,70841,EUR,607910400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Milan Corryn,,,milan-corryn,M. Corryn,M,,179,35,M,826173,EUR,923184000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Faiz Mattoir,,,mattoir-faiz,F. Mattoir,F,24,164,48,M,1007838,EUR,963360000,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401997,away,Almere City FC,Yann Kitala,,,yann-kitala,Y. Kitala,F,29,186,89,M,857762,EUR,892080000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
