match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches,stat_goals
14573137,home,Ħamrun Spartans FC,N'Dri Koffi,ndri-koffi,N. Koffi,F,39,187.0,222,M,1141593,EUR,1015632000,F,19,19,False,,9.0,5.0,1.0,1.0,0.0,,,5.0,9.0,1.0,,,,,,82.0,26.0,6.2,13.0,0.0142749,,2,,0.06,0.15,0.15,,,,,5.0,1.0,,,,,,1.0,4.0,,,,,,,4.0,1.0,1.0,1.0,0.4453,-0.6,,1.0,,4.0,,,,
14573137,home,Ħamrun Spartans FC,Mouad El Fanis,mouad-el-fanis,M. E. Fanis,M,47,178.0,88,M,1198066,EUR,1072828800,M,47,47,True,,10.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,10.0,,2.0,,,,,26.0,16.0,6.6,6.0,0.103399,,0,,0.15,0.13,-0.06,,3.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,Mouad El Fanis,,,1.0,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Jovan Čađenović,jovan-cadenovic,J. Čađenović,M,20,184.0,24,M,850088,EUR,816220800,M,20,20,True,,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,1.0,1.0,,,,,8.0,12.0,6.5,2.0,0.00521596,,1,,-0.07,,0.13,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,0.0328,0.01,,,,,,,,
14573137,home,Ħamrun Spartans FC,Semir Smajlagić,semir-smajlagic,S. Smajlagić,F,9,189.0,51,M,885730,EUR,906076800,F,14,14,True,,,,,,0.0,,,,,,,,,,,8.0,1.0,6.5,1.0,,,0,,,-0.55,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Shaisen Attard,shaisen-attard,S. Attard,F,7,178.0,27,M,1138128,EUR,1099008000,F,7,7,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,1.0,3.0,,2.0,0.00077456,,0,,,,,,,,,1.0,,,,,,,,,,,,,Shaisen Attard,,1.0,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Miguel Camilleri,miguel-camilleri,M. Camilleri,G,,,7,M,1590839,EUR,1168732800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Célio,celio,Célio,G,98,187.0,5,M,1887020,EUR,885686400,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Célio,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Nikolai Micallef,nikolai-micallef,N. Micallef,D,3,,16,M,1138152,EUR,1061078400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Nikolai Micallef,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Sven Xerri,sven-xerri,S. Xerri,D,5,,21,M,1149030,EUR,1107993600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Sven Xerri,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Domantas Šimkus,domantas-simkus,D. Šimkus,M,33,174.0,39,M,285975,EUR,823910400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Daniel Letherby,daniel-letherby,D. Letherby,M,18,178.0,22,M,1503833,EUR,1093046400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Daniel Letherby,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Matias Garcia,garcia-matias,M. Garcia,M,8,179.0,28,M,895011,EUR,837993600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,home,Ħamrun Spartans FC,Scott Camilleri,scott-camilleri,S. Camilleri,M,,,13,M,1974161,EUR,1206316800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Scott Camilleri,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Karlo Letica,karlo-letica,K. Letica,G,25,201.0,508,M,827372,EUR,855619200,G,25,25,False,,27.0,12.0,21.0,6.0,0.0,8.0,11.0,4.0,16.0,2.0,8.0,1.0,1.0,,,90.0,37.0,7.3,16.0,0.00075794,0.5,0,0.9386,0.05,0.0,-0.08,0.42,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,
14573137,away,FC Lausanne-Sport,Brandon Soppy,brandon-soppy,B. Soppy,M,2,181.0,439,M,963211,EUR,1014249600,D,2,2,False,,33.0,24.0,4.0,,0.0,10.0,13.0,14.0,20.0,2.0,6.0,,,,,90.0,68.0,6.6,17.0,0.0121765,,0,,0.1,0.12,-0.14,,,,,7.0,5.0,3.0,1.0,,2.0,3.0,2.0,4.0,,1.0,2.0,1.0,,,,3.0,,,,,2.0,,,,,,,
14573137,away,FC Lausanne-Sport,Kevin Mouanga,kevin-mouanga,K. Mouanga,D,14,191.0,118,M,962404,EUR,964396800,D,14,14,False,,38.0,35.0,3.0,2.0,1.0,26.0,26.0,9.0,12.0,6.0,8.0,,,,,90.0,52.0,7.6,3.0,0.0184244,,0,,0.22,0.1,0.23,,,,1.0,2.0,6.0,2.0,2.0,,,2.0,4.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Bryan Okoh,bryan-okoh,B. Okoh,D,24,187.0,291,M,987491,EUR,1053043200,D,5,5,False,,35.0,28.0,5.0,1.0,0.0,18.0,18.0,10.0,17.0,10.0,4.0,,,,,90.0,57.0,7.1,9.0,0.00183585,,1,,0.09,0.09,0.36,,,,2.0,3.0,4.0,,,,,4.0,,1.0,,2.0,,2.0,,,1.0,1.0,,,0.0746,-0.2,,1.0,1.0,,0.0275,,,
14573137,away,FC Lausanne-Sport,Morgan Poaty,morgan-poaty,M. Poaty,D,18,175.0,122,M,850895,EUR,868924800,D,18,18,False,,27.0,23.0,1.0,,0.0,7.0,8.0,16.0,22.0,2.0,2.0,,,,,90.0,57.0,7.3,11.0,0.113622,,0,,0.15,0.27,0.26,,3.0,,,2.0,3.0,,,,,2.0,,3.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Gabriel Sigua,sigua-gabriel,G. Sigua,M,38,191.0,705,M,1153198,EUR,1120089600,M,38,38,False,,16.0,13.0,1.0,1.0,0.0,8.0,8.0,5.0,10.0,,2.0,,,,,45.0,30.0,7.2,7.0,0.516254,,0,,0.34,-0.27,0.19,,2.0,,,3.0,5.0,1.0,,1.0,1.0,,4.0,,1.0,,3.0,1.0,Gabriel Sigua,,1.0,1.0,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Jamie Roche,roche-jamie,J. Roche,M,8,191.0,132,M,1021938,EUR,986428800,M,8,8,False,,41.0,34.0,9.0,6.0,0.0,18.0,22.0,16.0,19.0,2.0,4.0,,,,,90.0,62.0,7.4,9.0,0.0104437,,1,,0.2,0.03,0.29,,,,,3.0,7.0,,,,1.0,3.0,3.0,,,2.0,1.0,2.0,,,2.0,1.0,1.0,,0.0072,-0.02,,,,,,,,
14573137,away,FC Lausanne-Sport,Olivier Custodio,olivier-custodio,O. Custodio,M,10,179.0,35,M,186987,EUR,792374400,M,10,10,False,True,28.0,22.0,3.0,1.0,0.0,6.0,10.0,17.0,22.0,1.0,5.0,,,,,90.0,48.0,6.5,14.0,0.105777,,2,,0.26,0.11,0.17,,4.0,1.0,,2.0,1.0,1.0,,2.0,1.0,,,3.0,3.0,1.0,,,,,1.0,,,1.0,0.3752,0.1,,1.0,1.0,,0.8125,,,
14573137,away,FC Lausanne-Sport,Gaoussou Diakite,diakite-gaoussou,G. Diakite,F,70,182.0,3137,M,1652719,EUR,1127692800,M,70,70,False,,38.0,29.0,2.0,1.0,0.0,6.0,8.0,23.0,31.0,,4.0,,,,,86.0,60.0,7.7,18.0,0.034875,,3,,0.06,0.4,-0.2,,1.0,,2.0,9.0,7.0,4.0,3.0,,,,2.0,4.0,,,1.0,2.0,,,2.0,,1.0,1.0,0.2341,0.49,4.0,,1.0,,0.0561,,,1.0
14573137,away,FC Lausanne-Sport,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177.0,1636,M,998835,EUR,1041638400,F,11,11,False,,8.0,4.0,,,0.0,3.0,4.0,1.0,4.0,,,,,,,57.0,16.0,6.0,9.0,0.00093935,,1,,-0.14,-0.06,-0.02,,,,2.0,5.0,1.0,1.0,,,,,,3.0,,1.0,,,,,1.0,2.0,,,0.1757,-0.23,,1.0,1.0,1.0,0.164,,,
14573137,away,FC Lausanne-Sport,Thelonius Bair,bair-thelonius,T. Bair,F,9,191.0,416,M,936848,EUR,935712000,F,9,9,False,,6.0,5.0,1.0,1.0,0.0,,,5.0,6.0,,,,,,,67.0,11.0,6.9,2.0,0.0448381,,1,,-0.12,0.16,,,,,1.0,4.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,,0.3271,0.21,,,1.0,1.0,0.428,,,
14573137,away,FC Lausanne-Sport,Beyatt Lekoueiry,beyatt-lekweiry,B. Lekoueiry,M,27,171.0,1257,M,1169719,EUR,1113177600,M,27,27,True,,13.0,12.0,,,0.0,5.0,5.0,7.0,8.0,,1.0,,,,,45.0,20.0,6.5,1.0,0.012858,,0,,-0.03,0.07,-0.01,,,,2.0,4.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,
14573137,away,FC Lausanne-Sport,Nicky Beloko,medja-beloko-nicky,N. Beloko,M,16,182.0,95,M,909631,EUR,950659200,M,16,16,True,,12.0,10.0,2.0,2.0,0.0,4.0,4.0,6.0,8.0,1.0,1.0,,,,,33.0,20.0,6.7,5.0,0.00532202,,1,,-0.06,0.23,0.28,,,,,1.0,1.0,,,,1.0,,1.0,2.0,,,1.0,,,,1.0,,1.0,,0.0582,-0.39,,,,,,,,
14573137,away,FC Lausanne-Sport,Alban Ajdini,alban-ajdini,A. Ajdini,F,7,179.0,105,M,1046302,EUR,931392000,F,7,7,True,,5.0,3.0,2.0,,0.0,1.0,2.0,2.0,3.0,,2.0,,,,,23.0,10.0,6.4,5.0,0.0413294,,0,,0.07,0.14,0.16,,,,1.0,5.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Hamza Abdallah,hamza-abdallah,H. Abdallah,D,20,177.0,35,M,1510500,EUR,1055462400,D,20,20,True,,1.0,,,,0.0,,1.0,,,,,,,,,11.0,3.0,6.6,2.0,,,0,,-0.01,,0.13,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Tim Hottiger,tim-hottiger,T. Hottiger,G,94,191.0,12,M,1536577,EUR,1111622400,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Thomas Castella,thomas-castella,T. Castella,G,1,185.0,21,M,137127,EUR,741398400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Sekou Fofana,sekou-fofana,S. Fofana,D,93,178.0,134,M,1510503,EUR,1048550400,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Rodolfo Lippo,rodolfo-lippo,R. Lippo,D,54,186.0,36,M,1529968,EUR,1084320000,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Abdou Karim Sow,abdou-karim-sow,A. K. Sow,D,71,194.0,147,M,1127855,EUR,1053561600,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Ethan Bruchez,ethan-bruchez,E. Bruchez,M,19,182.0,56,M,1926109,EUR,1207526400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ethan Bruchez,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Papa Souleymane N'Diaye,papa-souleymane-ndiaye,P. S. N'Diaye,M,47,189.0,36,M,1510499,EUR,1130803200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573137,away,FC Lausanne-Sport,Enzo Kana-Biyik,enzo-kana-biyik,E. Kana-Biyik,F,22,189.0,2158,M,2020718,EUR,1168214400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Enzo Kana-Biyik,,,,,,,,,,,,,,,
