match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goals,stat_penaltyFaced,stat_penaltyConceded
12530873,away,Fenerbahçe,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,347010,EUR,858124800,M,97,97,False,,13.0,9.0,2.0,1.0,0.0,,2.0,11.0,14.0,,2.0,3.0,1.0,,,,66.0,27.0,7.5,10.0,0.32691,3,,,,3.0,2.0,,2.0,,3.0,1.0,,,,2.0,,0.1937,,,2.0,1.0,,2.0,,0.1095,,1.0,,,st_maximin,,,
12530873,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,False,,20.0,14.0,,,1.0,4.0,4.0,11.0,19.0,5.0,7.0,,,,,,90.0,41.0,7.7,13.0,0.241151,4,,,,3.0,1.0,5.0,10.0,,4.0,2.0,4.0,1.0,1.0,1.0,2.0,0.2372,1.0,,2.0,1.0,,1.0,,0.1386,1.0,1.0,1.0,,ennesyri15,,,
12530873,away,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1867,M,880207,EUR,822009600,D,50,50,True,,16.0,12.0,2.0,1.0,0.0,11.0,13.0,1.0,4.0,1.0,3.0,2.0,,,,,31.0,21.0,6.7,6.0,0.00029665,0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,
12530873,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,True,,12.0,7.0,1.0,1.0,1.0,1.0,1.0,8.0,13.0,,1.0,2.0,,,,,24.0,18.0,7.4,7.0,0.888296,0,,,,2.0,2.0,,,,,,,1.0,,2.0,1.0,,,,3.0,,,,,,,1.0,,,irfankahveci,,,
12530873,away,Fenerbahçe,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,18,18,True,,12.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,13.0,1.0,1.0,,,,,,24.0,21.0,6.9,10.0,0.00595525,0,,,,5.0,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,filipkostic,,,
12530873,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,True,,12.0,9.0,2.0,2.0,0.0,1.0,1.0,8.0,11.0,1.0,2.0,2.0,1.0,,,,24.0,16.0,7.5,3.0,0.0154423,2,,,,,,3.0,4.0,1.0,1.0,,,,,,,0.4496,,,,1.0,,2.0,,1.3294,,,,,EDzeko,1.0,,
12530873,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,True,,7.0,5.0,2.0,1.0,0.0,1.0,2.0,4.0,5.0,,1.0,1.0,,,,,20.0,9.0,6.6,2.0,0.0140677,0,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12530873,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530873,away,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530873,away,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530873,away,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,856849,EUR,777254400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530873,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
