match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot
12450915,home,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,False,25.0,19.0,1.0,,0.0,6.0,8.0,13.0,17.0,1.0,3.0,1.0,3.0,,,,,,,83.0,36.0,6.9,11.0,0.11819,1,,,2.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,,0.0543,,,2.0,3.0,1.0,,1.0,,,,,,
12450915,home,Auxerre,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,45,45,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,13.0,10.0,6.5,6.0,0.00731791,0,,,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,
12450915,home,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,3.0,3.0,,,,,,,,,12.0,6.0,6.6,3.0,0.00369021,0,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
12450915,home,Auxerre,Paul Joly,Paul Joly,,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,2.0,,,,,,,,,11.0,9.0,6.5,3.0,0.00049069,0,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
12450915,home,Auxerre,Tom Negrel,,,negrel-tom,T. Negrel,G,30,195,42,M,1129363,EUR,1050192000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450915,home,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450915,home,Auxerre,Rayan Raveloson,,,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450915,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450915,home,Auxerre,Eros Maddy,,,eros-maddy,E. Maddy,F,34,177,225,M,951949,EUR,981331200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450915,home,Auxerre,Florian Ayé,,,florian-aye,F. Ayé,F,97,184,302,M,801280,EUR,853632000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450915,away,Paris Saint-Germain,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,1,1,False,15.0,14.0,3.0,2.0,0.0,14.0,14.0,,1.0,3.0,3.0,2.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,90.0,27.0,7.6,2.0,6.899e-05,0,0.3907,,,,,,,,,,1.0,,,,,,,,,,,,,,,donnarumma,,,,
12450915,away,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,80.0,69.0,1.0,,0.0,12.0,14.0,57.0,70.0,,9.0,,5.0,,,,,,,90.0,111.0,8.6,20.0,0.263981,2,,4.0,,4.0,7.0,3.0,2.0,,5.0,4.0,1.0,,,,2.0,,0.1159,0.1409,,,,2.0,,,,AHakimi,,,,
12450915,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,92.0,85.0,6.0,3.0,0.0,31.0,34.0,54.0,58.0,1.0,3.0,6.0,2.0,,,,,,,90.0,106.0,7.6,8.0,0.154858,0,,,3.0,4.0,,,1.0,,2.0,1.0,,1.0,True,,,,,,,,1.0,1.0,,,,marquinhosm5,,,,
12450915,away,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,False,93.0,84.0,5.0,,0.0,52.0,56.0,32.0,37.0,,3.0,3.0,7.0,,,,,,,90.0,102.0,6.9,10.0,0.00988208,0,,,4.0,6.0,,,1.0,,3.0,2.0,,1.0,,,,,,,1.0,,,,,,,pachowilliam,,,,
12450915,away,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,False,51.0,42.0,3.0,,0.0,19.0,21.0,23.0,32.0,1.0,9.0,4.0,6.0,,,,,,,90.0,87.0,7.4,21.0,0.036758,1,,2.0,1.0,6.0,4.0,3.0,,,4.0,2.0,1.0,1.0,,,1.0,1.0,0.3424,0.2437,1.0,2.0,5.0,1.0,,,,nunomendes_5,1.0,,,
12450915,away,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,51.0,45.0,3.0,3.0,0.0,17.0,17.0,29.0,38.0,2.0,4.0,1.0,4.0,,,,,,,79.0,72.0,7.6,16.0,0.264559,5,,4.0,1.0,5.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,0.367,,,4.0,2.0,1.0,1.0,3.0,,fabianruiz52,,1.0,,
12450915,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,94.0,86.0,8.0,7.0,0.0,13.0,14.0,74.0,84.0,,6.0,,3.0,,,,,,,90.0,112.0,8.0,14.0,0.264842,2,,4.0,,4.0,4.0,3.0,1.0,,2.0,,1.0,,,2.0,,1.0,0.0647,,2.0,1.0,1.0,1.0,1.0,,,vitinha,,,1.0,
12450915,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,87.0,84.0,,,0.0,31.0,31.0,53.0,56.0,1.0,12.0,,8.0,,,,,,,90.0,108.0,7.8,4.0,0.024912,0,,,1.0,2.0,3.0,3.0,2.0,,6.0,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,,,wzairemery6,,,,1.0
12450915,away,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,F,19,19,False,47.0,40.0,2.0,,0.0,5.0,7.0,38.0,48.0,,5.0,,1.0,,,,,,,66.0,66.0,7.9,15.0,0.283508,2,,8.0,,2.0,4.0,2.0,,,3.0,1.0,,,,1.0,1.0,,0.0336,0.3109,,,1.0,4.0,3.0,,,kanginlee,,,,
12450915,away,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,False,7.0,6.0,,,0.0,,,6.0,7.0,1.0,2.0,,1.0,,,,,,,62.0,15.0,7.0,2.0,0.00735555,5,,,,1.0,1.0,,,,1.0,,,,,1.0,4.0,,0.468,0.9076,,,,,,,1.0,goncaloramos88,1.0,,,
12450915,away,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,False,17.0,17.0,,,0.0,2.0,2.0,15.0,16.0,,,1.0,2.0,,,,,,,62.0,28.0,6.8,6.0,0.114678,1,,1.0,,6.0,3.0,,2.0,,,,,2.0,,1.0,,,0.0291,,,1.0,,1.0,,,2.0,bradley_b,,1.0,,
12450915,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,True,18.0,15.0,1.0,1.0,0.0,1.0,1.0,16.0,21.0,,1.0,,1.0,,,,,,,28.0,29.0,7.5,7.0,0.398819,2,,4.0,,3.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,0.3569,0.2108,1.0,,,6.0,2.0,,,ODembélé,1.0,1.0,,
12450915,away,Paris Saint-Germain,Randal Kolo Muani,,,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,True,6.0,3.0,,,0.0,,,3.0,6.0,2.0,3.0,,1.0,,,,,,,28.0,14.0,7.0,5.0,0.198978,3,,,,3.0,,,,,,,1.0,1.0,,1.0,1.0,,0.7083,0.4161,,2.0,,2.0,,1.0,1.0,RKM,1.0,1.0,,
12450915,away,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,F,14,14,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,,2.0,,,,,,,24.0,16.0,6.7,5.0,0.0119975,1,,,,3.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,0.0221,0.1497,,,1.0,1.0,,,,DD14,,,,
12450915,away,Paris Saint-Germain,Marco Asensio,,,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,True,6.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,2.0,,2.0,,,,,,,11.0,9.0,6.9,1.0,0.00511671,0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,marcoasensio10,,,,
12450915,away,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,
12450915,away,Paris Saint-Germain,Yoram Zague,,,zague-yoram,Y. Zague,D,24,168,2143,M,1403218,EUR,1147651200,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450915,away,Paris Saint-Germain,Milan Škriniar,,,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,milanskriniar,,,,
12450915,away,Paris Saint-Germain,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,lberaldo,,,,
12450915,away,Paris Saint-Germain,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,joao_neves,,,,
