match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,player_lastName,stat_onTargetScoringAttempt,stat_interceptionWon,stat_penaltyConceded,stat_fouls,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_keyPass,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_outfielderBlock,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
12624894,home,Al-Ettifaq,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,7,7,False,24.0,19.0,4.0,4.0,0.0,11.0,14.0,8.0,10.0,1.0,4.0,,1.0,,,,,71.0,37.0,7.1,9.0,1,,,,3.0,2.0,,,1.0,2.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,karltokoekambi,,,,1.0,,,,
12624894,home,Al-Ettifaq,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,21,21,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,2.0,,,,,,,28.0,9.0,6.6,3.0,0,Abdullah Radif,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,
12624894,home,Al-Ettifaq,Demarai Gray,demarai-gray,D. Gray,M,10,184.0,1784,M,355152,EUR,835920000,F,11,11,True,5.0,2.0,,,0.0,2.0,4.0,,2.0,1.0,1.0,,1.0,,,,,19.0,9.0,6.4,5.0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,home,Al-Ettifaq,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,88,88,True,16.0,12.0,1.0,,0.0,8.0,10.0,4.0,6.0,,3.0,,1.0,,,,,19.0,23.0,6.8,6.0,0,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,
12624894,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,True,4.0,3.0,,,0.0,3.0,3.0,,2.0,,2.0,,1.0,,,,,18.0,9.0,6.8,2.0,0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12624894,home,Al-Ettifaq,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,home,Al-Ettifaq,Abdulrahman Sahhari,abdulrahman-sahhari,A. Sahhari,D,28,,31,M,1935204,EUR,1114646400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulrahman Sahhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,home,Al-Ettifaq,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,home,Al-Ettifaq,Josen Escobar,escobar-del-duca-josen-david,J. D. E. d. Duca,M,5,176.0,325,M,1526736,EUR,1102809600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800,G,26,26,False,21.0,14.0,11.0,4.0,0.0,11.0,11.0,3.0,10.0,,,3.0,6.0,3.0,,4.0,1.0,90.0,31.0,7.3,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
12624894,away,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200,D,15,15,False,28.0,23.0,3.0,1.0,0.0,18.0,19.0,5.0,9.0,1.0,3.0,5.0,6.0,,,,,90.0,48.0,6.7,7.0,0,Saeed Baattia,,,6.0,,2.0,1.0,,,2.0,,,,,,,,4.0,,,,,,,,,,,1.0,,,
12624894,away,Al-Fateh,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,814673,EUR,859939200,D,44,44,False,36.0,35.0,4.0,4.0,0.0,26.0,26.0,9.0,10.0,6.0,6.0,4.0,2.0,,,,,90.0,44.0,6.8,1.0,2,,,,8.0,,,,,,5.0,1.0,2.0,,,,1.0,,1.0,2.0,,,,2.0,,,,,,,,,
12624894,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,38.0,29.0,13.0,6.0,0.0,16.0,17.0,13.0,21.0,,1.0,4.0,3.0,,,,,90.0,44.0,6.6,9.0,0,,,,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,True,,,,,,,
12624894,away,Al-Fateh,Hussain Al Zarie,hussain-al-zarie,H. A. Zarie,D,82,178.0,17,,1917051,EUR,1102896000,D,82,82,False,28.0,20.0,3.0,,0.0,11.0,14.0,10.0,19.0,,3.0,4.0,4.0,,,,,90.0,49.0,6.6,14.0,0,Hussain Al Zarie,5.0,1.0,2.0,,3.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12624894,away,Al-Fateh,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183.0,567,M,862194,EUR,931651200,M,33,33,False,42.0,37.0,9.0,7.0,0.0,19.0,19.0,18.0,23.0,,7.0,2.0,6.0,,,,,90.0,58.0,7.6,6.0,1,,,,5.0,,7.0,6.0,1.0,,2.0,,1.0,,,,1.0,,3.0,,,,1.0,1.0,,,,,,,,,
12624894,away,Al-Fateh,Suhayb Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175.0,122,M,1652171,EUR,1092268800,M,18,18,False,34.0,29.0,5.0,5.0,0.0,13.0,15.0,16.0,19.0,,2.0,1.0,1.0,,,,,90.0,47.0,6.8,7.0,1,Suhayb,,,4.0,1.0,2.0,,1.0,,,,1.0,,Al-Zaid,,,,1.0,2.0,,,,,,,,,,,,,
12624894,away,Al-Fateh,Mourad Batna,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800,M,11,11,False,28.0,26.0,1.0,1.0,0.0,5.0,5.0,24.0,29.0,,7.0,1.0,8.0,,,,,89.0,64.0,7.5,19.0,3,,6.0,3.0,10.0,5.0,4.0,3.0,8.0,,,,,,,2.0,,,2.0,2.0,4.0,3.0,1.0,2.0,,,1.0,1.0,,,,,
12624894,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,M,28,28,False,30.0,21.0,2.0,,0.0,4.0,7.0,17.0,23.0,,5.0,,6.0,,,,,90.0,42.0,7.3,14.0,1,,,,5.0,1.0,3.0,1.0,4.0,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,
12624894,away,Al-Fateh,Matías Vargas,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600,M,9,9,False,27.0,18.0,2.0,,1.0,4.0,5.0,17.0,29.0,,3.0,,3.0,,,,,89.0,47.0,7.6,19.0,2,,7.0,3.0,6.0,,2.0,,4.0,1.0,,,1.0,,,1.0,1.0,,4.0,2.0,1.0,,,4.0,,,,,1.0,,,,
12624894,away,Al-Fateh,Djaniny,djaniny,Djaniny,F,,190.0,371,M,975869,EUR,669513600,F,21,21,False,18.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,16.0,4.0,5.0,,2.0,,,,,62.0,26.0,7.1,9.0,1,,,,6.0,,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,1.0
12624894,away,Al-Fateh,Matheus Machado Ferreira,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,2.0,,,,,,,28.0,8.0,6.6,3.0,1,,,,3.0,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Othman Al-Othman,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,1.0,,,,,10.0,5.0,6.6,2.0,0,Othman Alothma,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12624894,away,Al-Fateh,Ali Al Masoud,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,1.0,4.0,,1.0,0,Ali Al Masoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Muhannad Al-Yahya,muhannad-al-yahya,M. Al-Yahya,G,48,,11,M,1473399,EUR,1095552000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,Muhannad Al-Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Amaar Al Dohaim,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Ahmed Al-Julaydan,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,Saad Al-Shurafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624894,away,Al-Fateh,Abdullah Al-Anazi,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,0,Abdullah Al-Anazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
