match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_interceptionWon,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyMiss,stat_goalAssist,player_sofascoreId,stat_goals,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_penaltyConceded,stat_totalOffside
11409031,home,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,14.0,11.0,,,1.0,1.0,10.0,13.0,1.0,1.0,,,,90.0,40.0,7.4,13.0,0.231579,7,,,,,,5.0,11.0,,,2.0,,,5.0,11.0,3.0,,1.3483,3.0,3.0,1.0,,6.0,1.5699,,1.0,3.0,,,,5.0,,,simbnz,1.0,1.0,,,,,,
11409031,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,True,14.0,12.0,1.0,1.0,5.0,6.0,7.0,8.0,2.0,,,,,25.0,20.0,6.7,3.0,0.0109782,0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11409031,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,8.0,5.0,,,2.0,3.0,3.0,5.0,,1.0,,,,25.0,12.0,6.2,6.0,0.00064719,0,,Álvaro Djaló,,,,,3.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,
11409031,home,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,10,10,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,13.0,9.0,7.2,2.0,0.00256713,1,,,,,,1.0,3.0,,,,,,,1.0,,,0.1231,,1.0,,,,0.8855,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,
11409031,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,4.0,1.0,,,1.0,2.0,,2.0,,,,,,8.0,5.0,6.5,4.0,3e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,home,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,2.0,1.0,,,,,1.0,2.0,,3.0,,,,8.0,7.0,7.0,1.0,7.666e-05,2,,,,,,,,,,,,,,2.0,1.0,,0.1051,,1.0,,,2.0,0.4211,,,,,,,,,,,,,,,,,,
11409031,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,home,Sporting Braga,Francisco Chissumba,francisco-chissumba,F. Chissumba,D,55,180,264,M,1158067,EUR,1117324800,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,Francisco,Chissumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,home,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,26.0,15.0,17.0,7.0,11.0,13.0,4.0,13.0,3.0,12.0,2.0,,,90.0,42.0,8.2,11.0,0.00033155,0,2.0936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,6.0,,
11409031,away,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,37.0,27.0,11.0,7.0,16.0,20.0,11.0,20.0,3.0,8.0,,,,90.0,61.0,6.5,14.0,0.0065056,0,,,,3.0,,3.0,6.0,,1.0,3.0,,,,5.0,,,,,,,,,,,,2.0,2.0,3.0,2.0,1.0,,,,,,,,,,1.0,
11409031,away,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,45.0,40.0,7.0,3.0,34.0,35.0,6.0,10.0,5.0,2.0,,,,90.0,57.0,6.8,5.0,0.00208212,0,,,,,,,,,1.0,,,,1.0,4.0,,1.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0
11409031,away,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,False,38.0,35.0,3.0,3.0,29.0,30.0,6.0,8.0,7.0,3.0,,,,83.0,47.0,6.7,3.0,0.00284095,0,,,,,,1.0,3.0,,,2.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,False,31.0,19.0,7.0,3.0,11.0,19.0,9.0,14.0,6.0,4.0,,,,90.0,55.0,6.9,13.0,0.0398505,0,,,,2.0,1.0,2.0,2.0,,,,,,3.0,6.0,,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,
11409031,away,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,M,29,29,False,18.0,12.0,2.0,,10.0,10.0,2.0,8.0,8.0,3.0,,,,65.0,31.0,6.9,6.0,0.00187291,0,,,,,,1.0,3.0,,,2.0,,,4.0,7.0,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,
11409031,away,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,35.0,31.0,2.0,,22.0,24.0,9.0,11.0,,5.0,,,,90.0,53.0,6.7,5.0,0.00567318,0,,,,,,1.0,6.0,,,5.0,,,,5.0,,2.0,,,,,,1.0,,,,,,4.0,1.0,,,,,,,,,,,,
11409031,away,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,M,7,7,False,6.0,6.0,,,3.0,3.0,4.0,5.0,2.0,,,,,65.0,17.0,6.6,4.0,0.00470659,1,,,,2.0,1.0,1.0,3.0,,,,,,1.0,3.0,1.0,,0.0446,,,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,
11409031,away,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,False,33.0,24.0,2.0,,10.0,13.0,15.0,22.0,,1.0,,,,90.0,47.0,6.8,14.0,0.068138,1,,,,2.0,1.0,2.0,3.0,,,,1.0,,4.0,9.0,1.0,,0.0538,,,,,4.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,
11409031,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,M,77,77,False,18.0,14.0,3.0,2.0,7.0,10.0,8.0,10.0,1.0,3.0,,,,65.0,26.0,7.0,6.0,0.0515988,0,,,,2.0,1.0,,,,1.0,,,True,1.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1470,M,878830,EUR,827625600,F,9,9,False,8.0,3.0,,,2.0,3.0,1.0,5.0,,1.0,,,,78.0,10.0,6.3,6.0,8.592e-05,0,,,,,,3.0,6.0,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11409031,away,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,True,16.0,6.0,2.0,1.0,,4.0,7.0,15.0,,3.0,,,,25.0,19.0,7.0,12.0,0.21852,0,,,,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11409031,away,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,True,8.0,7.0,,,3.0,3.0,4.0,5.0,1.0,1.0,,,,25.0,13.0,6.7,1.0,0.0113136,0,,,,,,2.0,2.0,,1.0,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,F,62,62,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,,1.0,,,,25.0,14.0,7.4,3.0,0.00230008,1,,,,1.0,,,,,1.0,,,,,3.0,,,0.2832,,1.0,,,,0.8615,,,1.0,1.0,2.0,,1.0,,,b.m.belooumi.10,1.0,,,,,,,1.0
11409031,away,SC Farense,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,91,91,True,6.0,3.0,,,,,3.0,6.0,,1.0,,,,12.0,12.0,6.6,4.0,0.00268723,1,,,,,,1.0,2.0,,,,,,,3.0,,,0.0908,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,10.0,7.0,2.0,,7.0,8.0,,2.0,,,,,,13.0,11.0,6.3,4.0,0.000126,0,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Miguel Carvalho,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409031,away,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
