match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_fouls,stat_outfielderBlock,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyConceded,stat_wasFouled,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyWon
10407195,away,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182,86,M,541350,EUR,837648000,D,2,2,False,57.0,51.0,4.0,3.0,21.0,24.0,30.0,33.0,7.0,,,90.0,67.0,6.6,7.0,0,,,1.0,,2.0,6.0,,,,5.0,,,1.0,,,,,,1.0,,,,1.0,,,,,3.0,,,,,,,
10407195,away,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,337,M,994282,EUR,1027468800,D,21,21,False,45.0,41.0,3.0,2.0,30.0,32.0,11.0,13.0,15.0,,,90.0,59.0,6.0,9.0,0,,,,3.0,6.0,6.0,1.0,3.0,1.0,1.0,1.0,,2.0,,2.0,,,,1.0,,,,2.0,1.0,,,,1.0,,,,,,,
10407195,away,RC Sporting Charleroi,Loic Bessile,loic-bessile,L. Bessile,D,29,183,82,M,826213,EUR,919382400,D,5,5,False,35.0,31.0,7.0,4.0,17.0,17.0,14.0,18.0,5.0,,,90.0,44.0,6.7,4.0,0,,,,1.0,2.0,3.0,1.0,4.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,
10407195,away,RC Sporting Charleroi,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,M,28,28,False,23.0,21.0,2.0,2.0,12.0,13.0,9.0,13.0,5.0,,,87.0,46.0,6.3,10.0,1,,,1.0,1.0,8.0,5.0,,,,1.0,1.0,,4.0,,2.0,,,,2.0,,3.0,,2.0,1.0,,,,1.0,,1.0,,,,,
10407195,away,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6542,M,1000472,EUR,947116800,M,6,6,False,81.0,66.0,10.0,5.0,30.0,33.0,36.0,48.0,2.0,,,90.0,89.0,6.4,17.0,0,,,,2.0,4.0,4.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,AdemZorgane,,
10407195,away,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,499,M,358198,EUR,806716800,M,26,26,False,80.0,75.0,5.0,4.0,34.0,38.0,41.0,42.0,9.0,,,90.0,89.0,7.4,7.0,1,,,1.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,True,1.0,1.0,,,,
10407195,away,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,28.0,18.0,3.0,,6.0,8.0,12.0,22.0,8.0,,,90.0,56.0,6.9,16.0,1,,,1.0,,3.0,6.0,,4.0,1.0,4.0,2.0,1.0,1.0,,2.0,,,,1.0,,2.0,,,1.0,,,,1.0,,1.0,,,,,
10407195,away,RC Sporting Charleroi,Ali Gholizadeh,ali-gholizadeh,A. Gholizadeh,M,8,172,1497,M,359350,EUR,826416000,F,8,8,False,40.0,34.0,10.0,8.0,11.0,11.0,23.0,31.0,2.0,,,74.0,48.0,7.4,9.0,1,,,,,2.0,3.0,1.0,,,,,,1.0,,1.0,,1.0,,2.0,3.0,2.0,,,1.0,,1.0,,,,,,,,,
10407195,away,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,504,M,845344,EUR,929404800,F,18,18,False,30.0,21.0,1.0,1.0,10.0,12.0,11.0,18.0,1.0,,,90.0,42.0,7.7,13.0,1,,,2.0,5.0,4.0,8.0,1.0,1.0,,,3.0,1.0,,1.0,,,,,3.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0
10407195,away,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,140,M,789000,EUR,826243200,F,7,7,False,28.0,22.0,2.0,2.0,7.0,7.0,15.0,22.0,2.0,,,74.0,37.0,6.8,9.0,2,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,
10407195,away,RC Sporting Charleroi,Ahmed Nadhir Benbouali,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190,770,M,1177807,EUR,955929600,F,45,45,True,7.0,2.0,,,1.0,1.0,1.0,6.0,,,,16.0,12.0,6.7,8.0,0,Ahmed Nadhir Benbouali,,1.0,5.0,1.0,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10407195,away,RC Sporting Charleroi,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,248,M,1008697,EUR,1059868800,F,15,15,True,2.0,1.0,,,,,1.0,2.0,,,,16.0,2.0,6.4,1.0,0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407195,away,RC Sporting Charleroi,Amirhossein Hosseinzadeh,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,905472,EUR,972864000,M,99,99,True,1.0,1.0,,,,,1.0,1.0,1.0,,,8.0,6.0,6.5,2.0,0,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
10407195,away,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191,34,M,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407195,away,RC Sporting Charleroi,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,31,31,True,,,,,,,,,,,,,,,,0,Martin Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407195,away,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407195,away,RC Sporting Charleroi,Stefan Knežević,stefan-knezevic,S. Knežević,D,5,187,77,M,842160,EUR,846633600,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
