match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed
14025186,home,Brentford,Igor Thiago,,,igor-thiago,I. Thiago,F,9,191,31181,M,,1016907,EUR,993513600,F,9,9,False,16.0,12.0,1.0,,0.0,4.0,4.0,8.0,12.0,3.0,3.0,,,,90.0,26.0,6.0,8.0,0.00818192,40.141101422172,4.0,10.29,18.165,,0,,-0.14,0.06,0.19,,,11.0,5.0,15.0,5.0,2.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,
14025186,home,Brentford,Rico Henry,,,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,D,3,3,True,13.0,6.0,2.0,,0.0,5.0,8.0,1.0,5.0,1.0,1.0,,,,29.0,21.0,6.2,10.0,0.0007971,4.0699896805766,1.0,-2.52,-2.52,,0,,-0.14,-0.02,-0.2,,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
14025186,home,Brentford,Mikkel Damsgaard,,,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,13.0,8.0,2.0,2.0,0.0,4.0,5.0,4.0,8.0,,1.0,,,,29.0,21.0,6.8,8.0,0.0340771,43.31068890766,6.0,6.405,10.815,,0,,0.3,0.06,-0.06,,,,1.0,3.0,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,,
14025186,home,Brentford,Yehor Yarmolyuk,,,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,18,18,True,7.0,5.0,1.0,,0.0,3.0,4.0,2.0,3.0,1.0,,,,,10.0,9.0,6.6,2.0,0.00051008,14.079524175199,1.0,-0.315,-0.315,,0,,-0.01,-0.04,0.14,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025186,home,Brentford,Kristoffer Ajer,,,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,True,7.0,3.0,1.0,,0.0,1.0,3.0,2.0,4.0,2.0,,,,,9.0,10.0,6.2,4.0,0.00078518,24.843190213819,1.0,20.79,20.79,,0,,-0.04,0.01,-0.17,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14025186,home,Brentford,Hákon Rafn Valdimarsson,,,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,home,Brentford,Ethan Pinnock,,,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,home,Brentford,Frank Onyeka,,,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,home,Brentford,Myles Peart-Harris,,,myles-peart-harris,M. Peart-Harris,M,44,187,213,M,,980649,EUR,1032307200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,home,Brentford,Romelle Donovan,,,donovan-romelle,R. Donovan,F,45,171,264,M,,1586020,EUR,1164844800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,,871290,EUR,881712000,G,1,1,False,27.0,8.0,23.0,4.0,0.0,4.0,6.0,4.0,21.0,,9.0,1.0,1.0,,90.0,36.0,5.9,20.0,0.00116679,48.020563672901,6.0,-6.51,5.565,0.0171,0,-0.1599,0.06,-0.11,-0.03,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14025186,away,Leeds United,Joe Rodon,,,rodon-joe,J. Rodon,D,6,193,1190,M,,828640,EUR,877478400,D,6,6,False,25.0,21.0,2.0,1.0,0.0,5.0,5.0,16.0,20.0,9.0,,,,,90.0,36.0,6.7,5.0,0.00514535,24.136210535767,3.0,-13.44,4.41,,0,,0.1,0.01,-0.02,,,2.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Jaka Bijol,,,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,15,15,False,33.0,26.0,5.0,3.0,0.0,17.0,21.0,9.0,12.0,5.0,1.0,,,,73.0,42.0,6.8,7.0,0.0236557,105.50186930408,15.0,-28.455,10.815,,0,,0.24,0.04,-0.13,,,4.0,5.0,4.0,6.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,
14025186,away,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,5,5,False,59.0,48.0,7.0,3.0,0.0,32.0,39.0,16.0,20.0,14.0,8.0,,,,90.0,82.0,7.3,12.0,0.00862316,79.427487280232,14.0,-0.20999999999999,8.925,,0,,0.07,0.18,0.24,,,4.0,5.0,5.0,10.0,,,1.0,4.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,
14025186,away,Leeds United,Jayden Bogle,,,bogle-jayden,J. Bogle,D,2,178,805,M,,929132,EUR,964656000,M,2,2,False,30.0,23.0,2.0,1.0,0.0,7.0,7.0,16.0,23.0,3.0,4.0,,,,90.0,53.0,7.3,14.0,0.360095,124.26804884195,13.0,-56.91,11.025,,1,,0.39,0.14,0.13,,3.0,,1.0,5.0,9.0,5.0,3.0,,3.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,0.0645,-0.26,1.0,,,,,,,1.0,,,
14025186,away,Leeds United,Ao Tanaka,,,ao-tanaka,A. Tanaka,M,22,180,4892,M,,871886,EUR,905385600,M,22,22,False,19.0,16.0,,,0.0,8.0,9.0,8.0,10.0,2.0,2.0,,,,73.0,27.0,6.3,6.0,0.10258,52.684841067833,6.0,-15.015,2.73,,1,,-0.05,0.02,-0.1,,1.0,1.0,,4.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,0.0342,-0.13,,2.0,,,,,,,,1.0,
14025186,away,Leeds United,Ethan Ampadu,,,ethan-ampadu,E. Ampadu,D,4,182,2540,M,,847097,EUR,968889600,M,4,4,False,50.0,46.0,5.0,3.0,0.0,19.0,19.0,27.0,31.0,2.0,6.0,,,,90.0,76.0,7.0,19.0,0.202276,126.4170800275,15.0,-31.185,16.485,,2,,0.25,0.16,0.16,,4.0,,1.0,3.0,3.0,2.0,1.0,,1.0,,1.0,,1.0,True,1.0,1.0,,0.0656,-0.24,2.0,,,,,1.0,,1.0,,,
14025186,away,Leeds United,Anton Stach,,,anton-stach,A. Stach,M,18,192,1468,M,,889861,EUR,911088000,M,18,18,False,39.0,31.0,,,0.0,10.0,12.0,21.0,27.0,1.0,5.0,,,,90.0,68.0,6.1,17.0,0.0862769,182.23666644326,21.0,-77.49,7.245,,6,,-0.51,0.34,-0.08,,6.0,2.0,,5.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,0.2361,-0.45,1.0,1.0,,,,5.0,,1.0,,,
14025186,away,Leeds United,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,,834308,EUR,925344000,M,3,3,False,34.0,24.0,6.0,2.0,0.0,12.0,14.0,12.0,20.0,1.0,8.0,,,,89.0,64.0,6.7,23.0,0.00425172,159.47789395552,10.0,-100.695,10.71,,0,,-0.09,0.2,-0.01,,4.0,1.0,1.0,6.0,8.0,2.0,2.0,,2.0,1.0,1.0,3.0,1.0,,,,3.0,,,2.0,,,,,,,,,,
14025186,away,Leeds United,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,10.0,5.0,,,0.0,1.0,1.0,4.0,9.0,2.0,,,,,90.0,23.0,7.1,8.0,0.0613924,43.358320377506,7.0,-5.985,7.56,,3,,-0.28,0.23,0.14,,1.0,12.0,6.0,13.0,8.0,,,,1.0,,3.0,1.0,,,1.0,,1.0,0.5032,0.47,,,2.0,1.0,0.9176,,,1.0,,,
14025186,away,Leeds United,Noah Okafor,,,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,19,19,False,19.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,17.0,1.0,,,,,89.0,33.0,6.8,11.0,0.104655,167.65630078,10.0,-125.475,6.72,,4,,-0.11,0.35,0.15,,2.0,2.0,3.0,3.0,5.0,1.0,1.0,,1.0,1.0,3.0,,2.0,,1.0,,,0.5503,-0.54,1.0,,1.0,,0.1013,2.0,,1.0,,,1.0
14025186,away,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,M,11,11,True,9.0,6.0,,,0.0,4.0,5.0,2.0,4.0,1.0,3.0,,,,17.0,14.0,6.9,5.0,0.0010166,7.0046627327802,1.0,6.93,6.93,,1,,-0.04,0.03,0.14,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,1.0,0.0639,0.31,,,1.0,,0.6509,,,,,,
14025186,away,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,F,29,29,True,7.0,4.0,1.0,,1.0,1.0,2.0,3.0,5.0,1.0,,,,,17.0,11.0,7.0,5.0,0.333303,21.278740741455,3.0,-7.77,4.83,,0,,0.36,0.09,0.13,,1.0,1.0,,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,
14025186,away,Leeds United,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,D,24,24,True,,,,,0.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,20,20,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Sam Byram,,,sam-byram,S. Byram,D,25,183,291,M,,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Sebastiaan Bornauw,,,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,,826167,EUR,922060800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2644,M,,911679,EUR,957571200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025186,away,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2101,M,,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
