match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,captain,stat_errorLeadToAShot,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_hitWoodwork
14064476,home,Toulouse,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186.0,545,M,1128844,EUR,1089936000,F,20,20,False,12.0,11.0,1.0,0.0,1.0,2.0,10.0,10.0,2.0,,,74.0,26.0,6.8,7.0,0.0636695,18.097265876102,3.0,6.0663493446655,,1,,0.01,0.17,-0.06,,1.0,3.0,7.0,6.0,3.0,,2.0,,2.0,2.0,5.0,2.0,1.0,,1.0,,0.1908,0.0,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,
14064476,home,Toulouse,Rafik Messali,Rafik Messali,,rafik-messali,R. Messali,M,22,177.0,837,M,1198264,EUR,1051488000,M,22,22,True,10.0,6.0,,0.0,1.0,3.0,5.0,7.0,1.0,,,17.0,16.0,7.3,5.0,0.0111985,13.03025541026,3.0,3.8000598940712,,0,,0.5,0.02,-0.01,,,1.0,,2.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
14064476,home,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182.0,400,M,1512354,EUR,1128384000,F,31,31,True,6.0,1.0,1.0,0.0,,1.0,1.0,5.0,1.0,,,16.0,10.0,6.6,7.0,0.0017212,15.957242276164,2.0,8.6367663185766,,0,,-0.19,0.21,0.0,,,1.0,,3.0,,2.0,,,,,2.0,,,,,,,,,,,,,2.0,,,,8.4525535109883,9.0113770312866,1.0,,,,,,
14064476,home,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187.0,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,home,Toulouse,Seny Koumbassa,Seny Koumbassa,,seny-koumbassa,S. Koumbassa,D,35,187.0,80,M,2077075,EUR,1182297600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,home,Toulouse,Gaëtan Bakhouche,Gaëtan,Bakhouche,gaetan-bakhouche,G. Bakhouche,D,12,185.0,98,,1894007,EUR,1108339200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,home,Toulouse,Alexis Vossah,,,alexis-vossah,A. Vossah,M,17,181.0,216,M,2193194,EUR,1205193600,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177.0,196,M,1048366,EUR,973900800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,home,Toulouse,Mario Sauer,,,mario-sauer,M. Sauer,M,77,180.0,515,M,1386065,EUR,1084579200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,home,Toulouse,Julian Vignolo,,,julian-vignolo,J. Vignolo,F,7,185.0,309,M,1657108,EUR,1165449600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,away,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186.0,316,M,159837,EUR,720748800,G,16,16,False,31.0,12.0,27.0,0.0,5.0,7.0,7.0,24.0,12.0,1.0,4.0,90.0,39.0,7.0,19.0,0.00244319,13.46418539258,3.0,6.5549556925524,0.1521,0,0.4251,0.1,0.0,0.28,0.18,8.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14064476,away,Auxerre,Lamine Sy,Lamine Sy,,lamine-sy,L. Sy,D,27,171.0,706,M,1177351,EUR,1028937600,D,27,27,False,40.0,37.0,2.0,0.0,18.0,19.0,19.0,21.0,6.0,,,90.0,56.0,6.7,9.0,0.020517,167.57126948599,18.0,49.601014347993,,0,,-0.13,0.21,0.18,,2.0,,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,3.0,,,,,,21.251154684958,41.143369342918,2.0,2.0,,,,,
14064476,away,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184.0,714,M,996951,EUR,986774400,D,20,20,False,61.0,51.0,9.0,0.0,33.0,37.0,18.0,24.0,3.0,,,90.0,75.0,7.8,11.0,0.00930677,66.019939413853,12.0,13.769660096122,,0,,0.21,0.04,0.44,,5.0,5.0,3.0,7.0,1.0,,8.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
14064476,away,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183.0,819,M,1387156,EUR,1006560000,D,92,92,False,57.0,41.0,14.0,0.0,33.0,38.0,8.0,19.0,4.0,,,90.0,73.0,6.8,18.0,0.0040528,208.40216365876,22.0,75.134006041523,,0,,0.07,0.14,0.28,,3.0,1.0,4.0,3.0,,,5.0,1.0,2.0,2.0,,3.0,,1.0,,,,,,1.0,,,,,,,,40.802186602904,68.34834187598,2.0,,1.0,,,,
14064476,away,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177.0,2401,M,844942,EUR,900720000,D,14,14,False,46.0,37.0,5.0,0.0,16.0,17.0,21.0,29.0,3.0,,,85.0,68.0,6.2,15.0,0.224854,83.702784940404,6.0,-32.879132411976,,0,,-0.01,-0.02,-0.17,,1.0,1.0,9.0,2.0,4.0,,4.0,,1.0,1.0,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,1.0,3.0,,1.0,,
14064476,away,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179.0,1294,M,904424,EUR,878860800,M,42,42,False,34.0,29.0,1.0,0.0,19.0,20.0,10.0,14.0,3.0,,,80.0,43.0,6.5,6.0,0.00470164,42.933313404087,8.0,-19.910972097279,,0,,-0.03,0.01,0.22,,,,5.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,True,,,,,1.0,,,,,,,,,,,,
14064476,away,Auxerre,Oussama El Azzouzi,Oussama El Azzouzi,,oussama-el-azzouzi,O. E. Azzouzi,M,17,189.0,7762,M,1127191,EUR,991094400,M,17,17,False,49.0,47.0,3.0,0.0,23.0,24.0,24.0,25.0,6.0,,,85.0,61.0,7.1,5.0,0.06213,59.605176316637,10.0,21.06645879675,,0,,0.11,0.15,0.28,,2.0,,2.0,4.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,1.0,o.elazzouzi,
14064476,away,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183.0,449,M,1151803,EUR,1088380800,M,5,5,False,42.0,37.0,4.0,0.0,13.0,15.0,24.0,27.0,4.0,,,90.0,66.0,6.7,14.0,0.166918,76.878448365857,12.0,29.796138118235,,1,,-0.16,0.08,0.18,,3.0,1.0,6.0,5.0,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,0.0748,-0.22,,,1.0,4.0,1.0,1.0,,,,,,,,3.0,,,,
14064476,away,Auxerre,Romain Faivre,,,romain-faivre,R. Faivre,M,28,180.0,1033,M,913942,EUR,900374400,F,28,28,False,32.0,31.0,,0.0,9.0,10.0,22.0,22.0,2.0,,,73.0,43.0,6.7,5.0,0.0550131,97.932578864675,11.0,40.038153153916,,2,,0.05,0.2,-0.05,,,,3.0,3.0,1.0,1.0,,,,,2.0,,1.0,,2.0,,0.0598,-0.07,,,2.0,1.0,,1.0,,1.0,,5.7837559557611,7.356,1.0,1.0,,,,,
14064476,away,Auxerre,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182.0,4899,M,867440,EUR,967420800,F,19,19,False,29.0,22.0,1.0,0.0,5.0,6.0,17.0,23.0,3.0,,,86.0,45.0,6.2,16.0,0.112022,204.63684794984,14.0,134.42367552956,,2,,-0.14,0.33,0.13,,1.0,3.0,12.0,4.0,1.0,,2.0,,,,5.0,7.0,,,1.0,,0.5061,0.15,,,1.0,1.0,,,1.0,1.0,0.6861,39.178288674245,115.9516830891,4.0,,3.0,1.0,,,
14064476,away,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,F,10,10,False,25.0,19.0,,0.0,4.0,5.0,15.0,20.0,6.0,,,90.0,52.0,6.5,15.0,0.0344473,191.35476107734,18.0,62.840594294002,,3,,-0.11,0.35,0.17,,,,12.0,8.0,,5.0,,1.0,1.0,,2.0,7.0,2.0,,1.0,,0.2672,0.24,,,3.0,2.0,,4.0,1.0,,0.3783,28.286031350075,78.515060247523,4.0,,3.0,1.0,,,1.0
14064476,away,Auxerre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178.0,9086,M,1035986,EUR,1001289600,F,7,7,True,7.0,4.0,,0.0,2.0,3.0,2.0,4.0,1.0,,,17.0,12.0,6.5,5.0,0.0271089,22.885657107212,2.0,18.470433416127,,0,,-0.02,0.08,0.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,15.518544732418,19.643435646546,1.0,1.0,,,,,
14064476,away,Auxerre,Naouirou Ahamada,,,naouirou-ahamada,N. Ahamada,M,8,183.0,454,M,997104,EUR,1017360000,M,8,8,True,5.0,5.0,,0.0,1.0,1.0,4.0,4.0,,,,10.0,5.0,6.5,,0.0034452,,,,,0,,-0.13,,0.13,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14064476,away,Auxerre,Bryan Okoh,,,bryan-okoh,B. Okoh,D,24,187.0,286,M,987491,EUR,1053043200,D,24,24,True,3.0,3.0,1.0,0.0,3.0,3.0,,,,,,10.0,5.0,6.8,,0.00010101,5.9180267826363,1.0,-0.50941773501673,,0,,0.01,0.0,0.14,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14064476,away,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,1.0,1.0,,0.0,1.0,1.0,,,,,,10.0,2.0,6.6,,4.456e-05,,,,,0,,0.0,,0.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14064476,away,Auxerre,Sékou Mara,,,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,9,9,True,1.0,,,0.0,,,,1.0,,,,9.0,3.0,6.3,1.0,,,,,,0,,-0.04,,0.16,,,1.0,3.0,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14064476,away,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,away,Auxerre,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175.0,199,M,1005648,EUR,1028678400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,away,Auxerre,Telli Siwe,Telli,Siwe,telli-siwe,T. Siwe,D,13,,67,,1897492,EUR,1102982400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064476,away,Auxerre,Lasso Coulibaly,,,lasso-coulibaly,L. Coulibaly,M,21,186.0,301,M,1126588,EUR,1034985600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
