match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalContest,stat_wonContest,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goals,stat_goalAssist
10665946,home,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600.0,M,26,26,True,7.0,6.0,3.0,2.0,4.0,4.0,2.0,3.0,,,1.0,2.0,1.0,,,,,,8.0,9.0,6.9,1.0,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10665946,home,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665946,home,Al Tai,Hassan Al-Jubairi,hassan-al-jubairi,H. Al-Jubairi,D,,176.0,2,M,1066586,EUR,694224000.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Hassan Al-Jubairi,,,,,,,,,,,,,,
10665946,home,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665946,home,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200.0,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Nawaf Al Qamiri,,,,,,,,,,,,,,
10665946,home,Al Tai,Mohammed Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,,167.0,4,M,868439,EUR,600566400.0,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mohammed,Harzan Mohsen,,,,,,,,,,,,,
10665946,home,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400.0,G,34,34,False,22.0,17.0,9.0,4.0,16.0,16.0,1.0,6.0,,,,7.0,,1.0,2.0,3.0,,,90.0,30.0,7.4,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173.0,417,M,894437,EUR,921196800.0,D,13,13,False,50.0,42.0,2.0,2.0,18.0,18.0,25.0,33.0,,5.0,7.0,10.0,2.0,,,,,,90.0,81.0,7.4,12.0,1,1.0,1.0,,,,1.0,2.0,1.0,,2.0,3.0,,,,3.0,1.0,1.0,,2.0,,,,,,,,
10665946,away,Al-Ittihad,Ahmed Sharahili,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200.0,D,20,20,False,59.0,47.0,13.0,5.0,36.0,41.0,11.0,18.0,,,2.0,5.0,,,,,,,90.0,66.0,7.0,13.0,1,,,,,,2.0,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,
10665946,away,Al-Ittihad,Ahmed Hegazy,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600.0,D,26,26,False,54.0,42.0,17.0,8.0,28.0,36.0,14.0,19.0,2.0,2.0,,6.0,,,,,,,90.0,63.0,6.8,15.0,1,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,True,1.0,,,ahmedhegazy6,,
10665946,away,Al-Ittihad,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400.0,D,95,95,False,15.0,12.0,2.0,2.0,4.0,6.0,8.0,10.0,,3.0,3.0,,3.0,,,,,,65.0,38.0,6.4,10.0,0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,
10665946,away,Al-Ittihad,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200.0,M,19,19,False,57.0,46.0,6.0,2.0,22.0,25.0,24.0,32.0,,1.0,3.0,7.0,1.0,,,,,,90.0,65.0,6.9,12.0,0,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,
10665946,away,Al-Ittihad,Tarek Hamed,hamed-tarek,T. Hamed,M,8,165.0,561,M,560168,EUR,593654400.0,M,3,3,False,33.0,32.0,4.0,3.0,13.0,13.0,20.0,21.0,,1.0,2.0,8.0,1.0,,,,,,90.0,41.0,7.0,2.0,0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Hélder Costa,helder-costa,H. Costa,F,,178.0,550,,138891,EUR,758332800.0,M,17,17,False,28.0,22.0,,,4.0,4.0,20.0,27.0,1.0,8.0,5.0,,,,,,,,86.0,54.0,6.6,21.0,1,3.0,2.0,,1.0,,,,,7.0,2.0,1.0,2.0,,,,,1.0,,8.0,3.0,,,,,,,
10665946,away,Al-Ittihad,Igor Coronado,igor-coronado,I. Coronado,M,77,170.0,5336,M,152098,EUR,714096000.0,M,10,10,False,42.0,29.0,3.0,1.0,12.0,14.0,21.0,37.0,1.0,8.0,4.0,7.0,1.0,,,,,,90.0,69.0,7.6,26.0,3,9.0,4.0,1.0,2.0,,,,,3.0,1.0,1.0,2.0,,,,,,1.0,5.0,2.0,,2.0,,,igor_coronado,1.0,
10665946,away,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000.0,M,11,11,False,25.0,19.0,2.0,1.0,5.0,6.0,15.0,21.0,1.0,9.0,3.0,5.0,1.0,,,,,,65.0,38.0,6.2,13.0,0,2.0,1.0,,2.0,,1.0,1.0,,,2.0,2.0,2.0,,,,,,,4.0,,,,,,,,
10665946,away,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000.0,F,9,9,False,11.0,6.0,,,2.0,2.0,4.0,10.0,2.0,9.0,3.0,3.0,,,,,,,90.0,27.0,6.7,13.0,4,1.0,,,3.0,,,,,1.0,2.0,1.0,,,,1.0,,2.0,2.0,3.0,,,,,5.0,abderrazak_hamdallah,,
10665946,away,Al-Ittihad,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600.0,D,27,27,True,8.0,6.0,2.0,,3.0,3.0,4.0,6.0,1.0,1.0,,1.0,,,,,,,25.0,15.0,6.7,2.0,1,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10665946,away,Al-Ittihad,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800.0,F,70,70,True,10.0,8.0,,,1.0,2.0,7.0,8.0,,4.0,2.0,2.0,1.0,,,,,,25.0,20.0,6.7,7.0,0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,3.0,,,,,,,,1.0
10665946,away,Al-Ittihad,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800.0,F,80,80,True,3.0,2.0,,,,,2.0,4.0,,1.0,,1.0,,,,,,,11.0,7.0,6.4,4.0,0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
10665946,away,Al-Ittihad,Abdullah Al-Jadani,abdullah-al-jadani,A. Al-Jadani,G,30,183.0,41,M,818618,EUR,686707200.0,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Omar Hawsawi,omar-hawsawi,O. Hawsawi,D,,184.0,54,M,350072,EUR,496627200.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Awad Al Nashri,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Abdulkareem Ali Maghrabi,abdulkareem-ali-maghrabi,A. A. Maghrabi,M,16,,1,M,1457630,EUR,,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Abdulkareem Ali Maghrabi,,,,,,,,,,,,,,
10665946,away,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179.0,1132,M,1474689,EUR,1076976000.0,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
