match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_totalContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_keyPass,captain,stat_dispossessed,stat_goals,stat_totalOffside,stat_shotOffTarget,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11396213,home,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,False,20.0,11.0,1.0,,6.0,8.0,5.0,14.0,3.0,,,65.0,37.0,6.7,17.0,0.00589503,1,,,,2.0,2.0,4.0,6.0,,,1.0,,,,,1.0,,0.1001,4.0,3.0,4.0,,1.0,0.0408,,1.0,,,,,,1.0,,,,
11396213,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,11.0,5.0,1.0,,1.0,1.0,4.0,10.0,2.0,,,25.0,20.0,6.7,8.0,0.00658137,1,,,,,,2.0,5.0,,,1.0,,,2.0,1.0,2.0,1.0,0.3047,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,
11396213,home,VfL Wolfsburg,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,True,15.0,10.0,,,,1.0,10.0,14.0,2.0,,,25.0,26.0,6.5,11.0,0.0274081,1,,,,,2.0,7.0,1.0,,,1.0,,1.0,,,,1.0,0.0881,1.0,1.0,1.0,,1.0,0.1049,,,,,,3.0,,1.0,,,,
11396213,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,13.0,7.0,1.0,,,1.0,7.0,12.0,2.0,,,25.0,14.0,6.9,7.0,0.0488045,0,,,,,,1.0,4.0,,,,,,,,,,,4.0,1.0,,,,,,,1.0,1.0,,,,,,,,
11396213,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,7.0,3.0,2.0,,1.0,2.0,2.0,7.0,2.0,,,15.0,14.0,6.4,8.0,0.00146811,1,,,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,0.1043,,,,1.0,1.0,0.2235,,,,,,1.0,,,,jakub.kaminskii,,
11396213,home,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,True,2.0,1.0,1.0,,,,1.0,2.0,,,,1.0,3.0,,1.0,0.00068629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,home,VfL Wolfsburg,Niklas Klinger,niklas-klinger,N. Klinger,G,,186,12,M,241812,EUR,813542400,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,home,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lovromajer,,
11396213,home,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,58.0,46.0,40.0,30.0,21.0,23.0,25.0,35.0,12.0,3.0,4.0,90.0,68.0,8.0,14.0,0.0340329,0,-0.3771,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0
11396213,away,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,False,25.0,16.0,8.0,4.0,10.0,12.0,6.0,15.0,4.0,,,81.0,41.0,7.0,13.0,0.120632,1,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,0.0056,,,1.0,,,,,,1.0,1.0,,,,,,,,
11396213,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,22.0,18.0,6.0,3.0,13.0,13.0,5.0,9.0,2.0,,,90.0,39.0,7.0,6.0,0.0341172,0,,,,,3.0,4.0,6.0,1.0,,3.0,,1.0,4.0,3.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,52.0,46.0,9.0,7.0,30.0,32.0,16.0,21.0,10.0,,,90.0,71.0,7.3,8.0,0.0967274,1,,,,1.0,1.0,4.0,5.0,,1.0,7.0,1.0,2.0,1.0,1.0,,3.0,0.0116,3.0,1.0,,,,,,1.0,,,,,,,,,,
11396213,away,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,49.0,35.0,4.0,2.0,17.0,19.0,20.0,33.0,7.0,,,90.0,86.0,7.1,23.0,0.0870955,2,,,,3.0,8.0,14.0,14.0,,1.0,1.0,,3.0,3.0,2.0,,5.0,0.0569,11.0,1.0,4.0,,,,2.0,,,2.0,,1.0,,,1.0,,,
11396213,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,26.0,15.0,3.0,,8.0,9.0,7.0,17.0,1.0,,,68.0,34.0,6.7,11.0,0.013068,0,,,,,1.0,2.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,True,,,,,,,
11396213,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,41.0,31.0,3.0,1.0,14.0,16.0,17.0,27.0,3.0,,,87.0,54.0,6.3,16.0,0.0142038,1,,,,2.0,1.0,3.0,3.0,,,,,2.0,,,,,0.2808,2.0,1.0,2.0,1.0,,,,1.0,,,,2.0,,1.0,1.0,,,
11396213,away,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,9.0,5.0,,,3.0,4.0,2.0,7.0,3.0,,,68.0,21.0,6.6,8.0,0.0609185,2,,,,2.0,,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,0.0584,,,2.0,,,,,,,,,,,1.0,1.0,,,
11396213,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,65.0,41.0,2.0,1.0,12.0,16.0,34.0,66.0,5.0,,,90.0,98.0,7.9,37.0,0.369893,1,,,,17.0,1.0,4.0,5.0,,1.0,1.0,,,1.0,,3.0,3.0,0.0396,,1.0,1.0,,,,5.0,1.0,2.0,4.0,,,,,,,,
11396213,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,M,11,11,False,13.0,10.0,1.0,,1.0,2.0,9.0,12.0,5.0,,,45.0,22.0,6.4,7.0,0.0123238,2,,,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,0.7088,,1.0,2.0,1.0,1.0,0.1626,,,,,,,,2.0,1.0,,,
11396213,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,14.0,10.0,,,1.0,1.0,9.0,13.0,2.0,,,90.0,29.0,7.0,7.0,0.0106655,2,,,,,5.0,7.0,14.0,,1.0,2.0,,2.0,,,3.0,2.0,0.134,9.0,2.0,1.0,1.0,,,,2.0,,,,1.0,,,1.0,,,
11396213,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,11.0,7.0,1.0,,3.0,4.0,4.0,8.0,4.0,,,45.0,30.0,6.4,13.0,0.0288066,1,,,,1.0,1.0,8.0,3.0,,1.0,,,,2.0,1.0,,1.0,0.0082,,3.0,1.0,,,,,1.0,,,,4.0,,1.0,,,,
11396213,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,True,11.0,7.0,2.0,,3.0,3.0,4.0,10.0,1.0,,,22.0,16.0,6.6,6.0,0.00529955,0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,5.0,2.0,,,1.0,4.0,1.0,2.0,,,,22.0,10.0,6.6,5.0,0.00012779,0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,,,,,,,,,,,,9.0,2.0,6.3,2.0,,0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
11396213,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,1.0,1.0,,,1.0,1.0,,,,,,11.0,2.0,6.5,,1.683e-05,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Andreas Luthe,andreas-luthe,A. Luthe,G,,194,48,M,40372,EUR,542332800,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396213,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
