match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
14015663,home,FC Gütersloh,Sandro Reyes,Sandro Reyes,sandro-reyes,S. Reyes,M,24,176.0,88,M,1165719,EUR,1048896000,M,24,24,True,31.0,27.0,5.0,2.0,0.0,12.0,12.0,15.0,19.0,1.0,6.0,,,,,45.0,44.0,6.5,11.0,,2,0.29,0.13,-0.04,,3.0,,4.0,1.0,,,,,1.0,1.0,,,,,,1.0,,2.0,-0.32,2.0,4.0,,,,,,,
14015663,home,FC Gütersloh,Niklas Frese,,frese-niklas,N. Frese,F,35,180.0,4,M,2040682,EUR,1126051200,F,35,35,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,11.0,4.0,6.3,2.0,,1,-0.11,-0.14,0.0,,,,,,,,,,,,,,,1.0,,,,,-0.53,,1.0,,,,,,1.0,
14015663,home,FC Gütersloh,Paolo Maiella,,paolo-maiella,P. Maiella,F,9,173.0,3,M,840440,EUR,877132800,M,9,9,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,1.0,,,,,11.0,9.0,6.5,3.0,,0,0.15,0.06,-0.03,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,
14015663,home,FC Gütersloh,Jannik Borgmann,,jannik-borgmann,J. Borgmann,D,34,196.0,1,M,879384,EUR,879292800,D,34,34,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,4.0,,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,home,FC Gütersloh,Hannes John,,john-hannes,H. John,M,8,,2,M,2203977,EUR,890006400,M,8,8,True,2.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,,,,,,1.0,3.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
14015663,home,FC Gütersloh,Roman Schabbing,Roman Schabbing,schabbing-roman,R. Schabbing,G,31,196.0,2,M,1507954,EUR,1012953600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,home,FC Gütersloh,Leo Weichert,,leo-weichert,L. Weichert,D,36,191.0,0,M,1198848,EUR,1046908800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,home,FC Gütersloh,Henri Bollmann,,bollmann-henri,H. Bollmann,D,2,,1,M,1897437,EUR,1126569600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,home,FC Gütersloh,Len Wilkesmann,,wilkesmann-len,L. Wilkesmann,,15,,0,M,2208867,EUR,1076630400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,away,1. FC Union Berlin,Frederik Rønnow,,frederik-ronnow,F. Rønnow,G,1,188.0,637,M,137692,EUR,712886400,G,1,1,False,25.0,13.0,16.0,4.0,0.0,10.0,12.0,3.0,13.0,,5.0,,1.0,,,50.0,29.0,7.1,12.0,0.2048,0,0.2,0.0,0.18,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,away,1. FC Union Berlin,Danilho Doekhi,,danilho-doekhi,D. Doekhi,D,5,187.0,773,M,830803,EUR,899164800,D,5,5,False,35.0,26.0,6.0,2.0,1.0,21.0,25.0,5.0,10.0,5.0,6.0,,,,,90.0,54.0,7.8,10.0,,2,0.15,0.01,0.48,,2.0,4.0,2.0,9.0,,,2.0,1.0,,1.0,,,,1.0,2.0,4.0,4.0,1.0,-0.18,1.0,,,,,,,,
14015663,away,1. FC Union Berlin,Leopold Querfeld,,querfeld-leopold,L. Querfeld,D,14,190.0,1228,M,1086547,EUR,1071878400,D,14,14,False,44.0,30.0,15.0,7.0,0.0,24.0,29.0,6.0,15.0,5.0,8.0,,,,,90.0,59.0,8.9,14.0,,2,0.23,0.01,0.36,,4.0,6.0,5.0,12.0,1.0,,1.0,4.0,,,,,,1.0,1.0,2.0,1.0,,0.54,,,,,1.0,,,,1.0
14015663,away,1. FC Union Berlin,Tom Rothe,,rothe-tom,T. Rothe,M,15,192.0,808,M,1210666,EUR,1099008000,D,15,15,False,33.0,21.0,6.0,1.0,0.0,16.0,20.0,5.0,13.0,4.0,2.0,,,,,85.0,49.0,6.9,14.0,,0,0.03,0.01,0.23,,4.0,7.0,8.0,9.0,,,,,4.0,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,
14015663,away,1. FC Union Berlin,Christopher Trimmel,,christopher-trimmel,C. Trimmel,M,28,189.0,352,M,48557,EUR,541123200,M,28,28,False,34.0,24.0,11.0,5.0,0.0,9.0,10.0,15.0,24.0,2.0,5.0,,,,,90.0,62.0,7.6,18.0,,1,0.65,0.04,0.13,,2.0,,3.0,1.0,1.0,,4.0,,,3.0,,,,,,1.0,1.0,1.0,0.01,1.0,6.0,2.0,True,,,,,
14015663,away,1. FC Union Berlin,Rani Khedira,,rani-khedira,R. Khedira,M,8,188.0,961,M,149479,EUR,759628800,M,8,8,False,40.0,28.0,8.0,4.0,0.0,16.0,19.0,12.0,21.0,2.0,4.0,,,,,90.0,51.0,8.0,13.0,,1,0.31,0.07,0.33,,1.0,5.0,3.0,6.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,0.32,,,,,1.0,,,,1.0
14015663,away,1. FC Union Berlin,András Schäfer,,andras-schafer,A. Schäfer,M,13,179.0,2403,M,877302,EUR,923961600,M,13,13,False,35.0,21.0,2.0,,0.0,7.0,10.0,14.0,25.0,1.0,7.0,,,,,90.0,53.0,6.7,17.0,,1,-0.21,0.04,0.17,,3.0,2.0,4.0,8.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,4.0,1.0,2.0,0.01,,1.0,,,1.0,,,,
14015663,away,1. FC Union Berlin,Robert Skov,,robert-skov,R. Skov,M,24,183.0,756,M,327863,EUR,832550400,M,24,24,False,22.0,16.0,5.0,1.0,0.0,11.0,11.0,5.0,11.0,,2.0,,,,,68.0,50.0,8.0,22.0,,2,0.19,0.15,-0.05,,,,3.0,4.0,1.0,,2.0,2.0,,,,4.0,2.0,,,,,5.0,0.56,,4.0,,,2.0,,,,1.0
14015663,away,1. FC Union Berlin,Oliver Burke,,oliver-burke,O. Burke,F,7,188.0,487,M,608362,EUR,860371200,F,7,7,False,11.0,5.0,,,0.0,,,5.0,11.0,,,,,,,68.0,17.0,5.9,11.0,,0,-0.46,-0.1,0.0,,3.0,2.0,7.0,2.0,,,,,2.0,,,2.0,,,,,,2.0,,,1.0,,,,,,,
14015663,away,1. FC Union Berlin,Andrej Ilić,,andrej-ilic,A. Ilić,F,23,189.0,859,M,953767,EUR,954720000,F,23,23,False,14.0,10.0,1.0,1.0,1.0,,,10.0,14.0,2.0,3.0,,,,,90.0,32.0,8.5,12.0,,3,0.31,0.18,0.21,,8.0,8.0,12.0,9.0,,2.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,,,3.0,0.39,,2.0,,,1.0,1.0,1.0,,1.0
14015663,away,1. FC Union Berlin,Ilyas Ansah,,ansah-ilyas,I. Ansah,F,10,197.0,2078,M,1462742,EUR,1099872000,F,10,10,False,13.0,10.0,1.0,,0.0,3.0,3.0,7.0,10.0,,4.0,,,,,85.0,35.0,7.0,12.0,,1,-0.39,0.51,0.22,,3.0,2.0,7.0,10.0,,3.0,,3.0,1.0,1.0,,3.0,3.0,,,2.0,2.0,4.0,-0.01,1.0,2.0,,,,,,,
14015663,away,1. FC Union Berlin,Matheo Raab,,matheo-raab,M. Raab,G,31,186.0,106,M,842718,EUR,913939200,G,31,31,True,22.0,13.0,16.0,7.0,0.0,10.0,11.0,3.0,11.0,1.0,10.0,4.0,4.0,1.0,1.0,40.0,32.0,8.6,9.0,0.8182,0,0.2,0.0,0.43,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,away,1. FC Union Berlin,Janik Haberer,,janik-haberer,J. Haberer,M,19,187.0,177,M,168985,EUR,765244800,M,19,19,True,16.0,14.0,,,1.0,6.0,7.0,8.0,9.0,,1.0,,,,,22.0,19.0,7.1,2.0,,0,0.26,0.06,-0.05,,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,
14015663,away,1. FC Union Berlin,Alex Král,,alex-kral,A. Král,M,33,185.0,619,M,825740,EUR,895536000,M,33,33,True,8.0,7.0,1.0,,0.0,4.0,4.0,3.0,4.0,1.0,,,,,,22.0,10.0,6.8,1.0,,0,0.09,-0.02,0.29,,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
14015663,away,1. FC Union Berlin,Tim Skarke,,tim-skarke,T. Skarke,M,21,179.0,195,M,800252,EUR,842054400,M,21,21,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,1.0,1.0,,,,,13.0,6.0,6.7,1.0,,0,0.03,,0.15,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14015663,away,1. FC Union Berlin,Woo-Yeong Jeong,,woo-yeong-jeong,W. Jeong,M,11,179.0,1572,M,927405,EUR,937785600,M,11,11,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,2.0,,,,,13.0,10.0,7.7,,,2,0.01,0.28,0.14,,2.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,0.48,,,,,2.0,,,,1.0
14015663,away,1. FC Union Berlin,Andrik Markgraf,Andrik Markgraf,andrik-markgraf,A. Markgraf,D,3,172.0,30,M,1534045,EUR,1157587200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,away,1. FC Union Berlin,Aljoscha Kemlein,Aljoscha Kemlein,aljoscha-kemlein,A. Kemlein,M,6,185.0,332,M,1198074,EUR,1091404800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,away,1. FC Union Berlin,Marin Ljubičić,,marin-ljubicic,M. Ljubičić,F,27,183.0,1862,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015663,away,1. FC Union Berlin,David Preu,,preu-david,D. Preu,F,17,172.0,75,M,1518974,EUR,1098748800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
