match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_firstName,captain,player_lastName
14888304,home,Wealdstone,Hubert Graczyk,hubert-graczyk,H. Graczyk,G,31,192.0,722,M,1014432,EUR,1046390400,G,12,12,True,,,
14888304,home,Wealdstone,Moussa Diarra,moussa-diarra,M. Diarra,D,16,197.0,14,M,856000,EUR,634089600,D,16,16,True,,,
14888304,home,Wealdstone,Omar Mussa,omar-mussa,O. Mussa,M,4,184.0,30,M,973124,EUR,966729600,M,4,4,True,,,
14888304,home,Wealdstone,Daniel Nkrumah,daniel-nkrumah,D. Nkrumah,F,19,175.0,30,M,1129145,EUR,1067990400,F,19,19,True,,,
14888304,home,Wealdstone,Nathan Young-Coombes,nathan-young-coombes,N. Young-Coombes,F,,175.0,39,M,999271,EUR,1042588800,F,24,24,True,,,
14888304,away,Southend United,Nick Hayes,nick-hayes,N. Hayes,G,23,195.0,20,M,826142,EUR,923702400,G,1,1,False,Nick,,Hayes
14888304,away,Southend United,Jack Bridge,jack-bridge,J. Bridge,M,7,178.0,19,M,365808,EUR,811641600,M,7,7,False,,,
14888304,away,Southend United,Nathan Ralph,nathan-ralph,N. Ralph,D,3,175.0,27,M,140584,EUR,729648000,D,3,3,False,Nathan,True,Ralph
14888304,away,Southend United,Ben Goodliffe,ben-goodliffe,B. Goodliffe,D,6,188.0,84,M,855857,EUR,929750400,D,6,6,False,Ben,,Goodliffe
14888304,away,Southend United,Harry Taylor,harry-taylor,H. Taylor,D,16,188.0,14,M,823183,EUR,862790400,D,16,16,False,,,
14888304,away,Southend United,Gus Scott-Morriss,gus-scott-morriss,G. Scott-Morriss,D,2,184.0,95,M,1400447,EUR,863049600,D,2,2,False,,,
14888304,away,Southend United,Oliver Coker,oliver-coker,O. Coker,M,28,181.0,21,M,1065203,EUR,1047168000,M,28,28,False,Oliver Coker,,
14888304,away,Southend United,Cavanagh Miley,cavanagh-miley,C. Miley,M,17,,14,M,1002305,EUR,799113600,M,17,17,False,Cavanagh,,Miley
14888304,away,Southend United,Leon Chambers-Parillon,leon-chambers-parillon,L. Chambers-Parillon,M,19,173.0,10,M,1089553,EUR,1004918400,M,19,19,False,Leon Chambers-Parillon,,
14888304,away,Southend United,Tom Hopper,tom-hopper,T. Hopper,F,21,186.0,22,M,219566,EUR,755827200,F,14,14,False,Tom,,Hopper
14888304,away,Southend United,Andrew Dallas,andrew-dallas,A. Dallas,F,9,178.0,41,M,879803,EUR,932601600,F,9,9,False,,,
14888304,away,Southend United,Joseph Gubbins,joseph-gubbins,J. Gubbins,D,15,183.0,15,M,1014104,EUR,996796800,D,15,15,True,,,
14888304,away,Southend United,Keenan Appiah-Forson,keenan-appiah-forson,K. Appiah-Forson,M,22,174.0,249,M,994675,EUR,1003190400,M,22,22,True,Keenan,,Appiah-Forson
14888304,away,Southend United,Slavi Spasov,slavi-spasov,S. Spasov,F,18,184.0,53,M,950345,EUR,1009756800,F,18,18,True,,,
14888304,away,Southend United,Josh Walker,josh-walker,J. Walker,F,11,175.0,21,M,957838,EUR,883267200,F,11,11,True,Josh,,Walker
14888304,away,Southend United,Collin Andeng-Ndi,collin-andeng-ndi,C. Andeng-Ndi,G,30,,29,M,1141274,EUR,1059696000,G,30,30,True,,,
14888304,away,Southend United,George Wind,george-wind,G. Wind,D,4,177.0,6,M,1907054,EUR,1036368000,D,4,4,True,George,,Wind
14888304,away,Southend United,Sam Austin,sam-austin,S. Austin,M,10,182.0,18,M,589184,EUR,850953600,M,10,10,True,,,
14888304,away,Southend United,Harry Boyes,harry-boyes,H. Boyes,M,33,180.0,41,M,1121917,EUR,1004659200,M,33,33,True,Harry Boyes,,
14888304,away,Southend United,James Morton,james-morton,J. Morton,M,23,,13,M,987573,EUR,924739200,M,23,23,True,James,,Morton
