match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,player_sofascoreId,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_hitWoodwork,captain,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
10670587,home,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,16.0,13.0,,,7.0,7.0,6.0,10.0,1.0,,28.0,20.0,6.5,1,1.0,,1.0,,,,,,,1.0,5.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
10670587,home,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,True,7.0,7.0,,,2.0,2.0,5.0,6.0,,,28.0,11.0,6.9,2,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,guirassy19off,,,,1.0,,,,,,,,,,1.0,1.0,
10670587,home,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,476,M,954060,EUR,982454400,M,7,7,True,11.0,10.0,,,4.0,4.0,7.0,8.0,1.0,,20.0,22.0,6.8,0,1.0,1.0,3.0,,3.0,,,1.0,,1.0,5.0,,1.0,,3.0,,,,2.0,1.0,1.0,3.0,,,,,,,,,,,,
10670587,home,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,694,M,861981,EUR,951177600,M,28,28,True,29.0,28.0,2.0,1.0,13.0,14.0,15.0,15.0,3.0,,20.0,34.0,7.3,0,,,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,
10670587,home,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,381,M,945145,EUR,951264000,F,11,11,True,10.0,8.0,1.0,,,,8.0,10.0,,,14.0,12.0,6.6,0,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,
10670587,home,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,203,M,842858,EUR,879379200,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670587,home,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2689,M,829022,EUR,881798400,D,5,5,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670587,home,VfB Stuttgart,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,32,32,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670587,home,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Thomas,Kastanaras,,,,,,,,
10670587,away,Arminia Bielefeld,Martin Fraisl,martin-fraisl,M. Fraisl,G,,187,86,M,575054,EUR,736992000,G,33,33,False,32.0,21.0,18.0,7.0,16.0,18.0,5.0,14.0,4.0,6.0,90.0,42.0,6.0,0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,3.0
10670587,away,Arminia Bielefeld,Christian Gebauer,christian-gebauer,C. Gebauer,M,71,187,33,M,573958,EUR,756345600,D,7,7,False,19.0,16.0,3.0,3.0,12.0,13.0,4.0,6.0,2.0,,45.0,23.0,6.1,0,,,,,,,,1.0,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10670587,away,Arminia Bielefeld,Oliver Hüsing,oliver-husing,O. Hüsing,D,,193,14,M,132619,EUR,729907200,D,6,6,False,36.0,35.0,4.0,4.0,30.0,31.0,5.0,5.0,2.0,,90.0,46.0,6.4,0,,,1.0,,,,,4.0,1.0,1.0,1.0,,,1.0,4.0,,1.0,,,3.0,2.0,,,,,,,True,,,,,,
10670587,away,Arminia Bielefeld,Andrés Andrade,andres-andrade,A. Andrade,D,16,187,479,M,841802,EUR,908496000,D,30,30,False,37.0,27.0,9.0,4.0,24.0,28.0,3.0,9.0,3.0,,90.0,44.0,5.9,0,,,2.0,,,,,2.0,2.0,,10.0,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10670587,away,Arminia Bielefeld,George Bello,george-bello,G. Bello,D,2,170,312,M,931742,EUR,1011657600,D,24,24,False,19.0,15.0,1.0,1.0,11.0,14.0,4.0,6.0,3.0,,90.0,27.0,5.7,0,1.0,,1.0,,,,,,1.0,,6.0,,1.0,,3.0,,,,,,,1.0,3.0,,,,,,,,,,,
10670587,away,Arminia Bielefeld,Marc Rzatkowski,marc-rzatkowski,M. Rzatkowski,M,,171,8,M,78517,EUR,636336000,M,16,16,False,17.0,13.0,2.0,1.0,5.0,7.0,8.0,12.0,4.0,,45.0,23.0,6.6,1,2.0,,,,1.0,1.0,,,,,7.0,,,,2.0,,,,1.0,1.0,1.0,1.0,,,Marc,Rzatkowski,,,,,,,,
10670587,away,Arminia Bielefeld,Manuel Prietl,manuel-prietl,M. Prietl,M,,187,30,M,134849,EUR,681177600,M,19,19,False,24.0,18.0,3.0,1.0,16.0,19.0,2.0,5.0,5.0,,90.0,36.0,6.5,1,,,5.0,1.0,1.0,1.0,,1.0,3.0,3.0,7.0,,,1.0,5.0,,,,1.0,3.0,2.0,,,,,,,,1.0,,,,,
10670587,away,Arminia Bielefeld,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,21,21,False,20.0,17.0,2.0,2.0,9.0,10.0,8.0,11.0,,,60.0,25.0,6.2,0,1.0,,2.0,1.0,,,,,,,5.0,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,
10670587,away,Arminia Bielefeld,Jomaine Consbruch,jomaine-consbruch,J. Consbruch,M,14,174,38,M,980631,EUR,1012003200,M,14,14,False,27.0,19.0,2.0,2.0,11.0,15.0,8.0,14.0,6.0,,90.0,38.0,6.0,1,2.0,,5.0,1.0,1.0,,,,,,12.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,3.0,,,,,
10670587,away,Arminia Bielefeld,Mateo Klimowicz,mateo-klimowicz,M. Klimowicz,M,40,179,427,M,895228,EUR,962841600,M,8,8,False,6.0,4.0,1.0,,2.0,3.0,2.0,3.0,5.0,,45.0,16.0,6.5,1,,,3.0,2.0,,1.0,,,1.0,,4.0,,,,4.0,,,,,3.0,1.0,,1.0,,,,,,1.0,,,,,
10670587,away,Arminia Bielefeld,Janni Serra,janni-serra,J. Serra,F,13,193,127,M,924020,EUR,889747200,F,23,23,False,8.0,3.0,,,1.0,2.0,2.0,6.0,2.0,,64.0,17.0,6.2,0,,,7.0,,1.0,,,3.0,,2.0,9.0,,4.0,2.0,3.0,,,,,,,3.0,1.0,,,,,,,,,,,
10670587,away,Arminia Bielefeld,Silvan Sidler,silvan-sidler,S. Sidler,D,24,185,23,M,845356,EUR,899683200,D,22,22,True,15.0,7.0,1.0,,5.0,11.0,2.0,4.0,4.0,,45.0,22.0,6.2,1,,,4.0,,,,,1.0,2.0,,8.0,,2.0,,2.0,,,,,2.0,1.0,,,,,,,,2.0,,,1.0,,
10670587,away,Arminia Bielefeld,Ivan Lepinjica,ivan-lepinjica,I. Lepinjica,M,13,190,262,M,887799,EUR,931478400,M,13,13,True,13.0,12.0,1.0,,9.0,9.0,3.0,4.0,6.0,,45.0,18.0,6.2,0,,,5.0,1.0,,,,,1.0,2.0,3.0,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,
10670587,away,Arminia Bielefeld,Masaya Okugawa,okugawa-masaya,M. Okugawa,M,7,176,315,M,794770,EUR,829440000,M,11,11,True,7.0,3.0,,,1.0,2.0,2.0,5.0,,,45.0,12.0,6.3,1,,,3.0,1.0,,,,,,,6.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
10670587,away,Arminia Bielefeld,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,216,M,827192,EUR,871257600,D,3,3,True,12.0,4.0,5.0,,3.0,6.0,1.0,6.0,2.0,,30.0,20.0,6.2,0,,,1.0,,,,,1.0,2.0,,9.0,,,,,,,,,,,,,,,,,,1.0,,,,,
10670587,away,Arminia Bielefeld,Bryan Lasme,bryan-lasme,B. Lasme,F,11,194,215,M,862011,EUR,911001600,F,10,10,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,26.0,7.0,6.5,0,,,1.0,,,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,
10670587,away,Arminia Bielefeld,Arne Schulz,arne-schulz,A. Schulz,G,27,190,22,M,1126523,EUR,1048377600,G,35,35,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Arne Schulz,,,,,,,,,
10670587,away,Arminia Bielefeld,Bastian Oczipka,bastian-oczipka,B. Oczipka,D,4,185,62,M,40442,EUR,600566400,D,5,5,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Bastian,Oczipka,,,,,,,,
10670587,away,Arminia Bielefeld,Burak Ince,ince-burak,B. Ince,M,11,181,342,M,992552,EUR,1074556800,M,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670587,away,Arminia Bielefeld,Benjamin Kanuric,benjamin-kanuric,B. Kanuric,M,18,190,81,M,1064762,EUR,1046217600,M,37,37,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Kanuric,,,,,,,,,
