match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_lastManTackle,stat_penaltyWon,stat_challengeLost,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_bigChanceCreated,stat_clearanceOffLine,stat_penaltyConceded
14065157,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180.0,2079,M,997012,EUR,1010620800,F,7,7,False,18.0,13.0,,,0.0,2.0,3.0,11.0,15.0,1.0,,,82.0,32.0,6.1,12.0,0.060768,74.073855981827,7.0,32.97,23.31,,0,,-0.34,0.07,-0.01,,1.0,,2.0,,5.0,1.0,2.0,,,,,,1.0,,3.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
14065157,home,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191.0,1316,M,1048569,EUR,1073692800,D,34,34,True,19.0,18.0,,,0.0,9.0,9.0,9.0,10.0,1.0,,,28.0,26.0,6.5,3.0,0.0102273,36.47764847171,5.0,22.89,12.915,,0,,0.12,0.05,-0.15,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,Nnamdi Collins,,,,,,,,,
14065157,home,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185.0,6853,M,147745,EUR,749520000,F,30,30,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,28.0,11.0,7.0,2.0,0.045657,,,,,,2,,0.09,,-0.01,,,,2.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,0.8184,0.9845,1.0,0.31,,,,,,,,,,,,,mbatshuayi,1.0,,,,,,
14065157,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177.0,1901,M,341589,EUR,820454400,M,18,18,True,9.0,7.0,2.0,1.0,0.0,2.0,3.0,5.0,6.0,,,,14.0,13.0,6.8,3.0,0.0662577,24.044037151929,3.0,13.545,9.135,,1,,0.26,0.03,0.14,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,0.0247,,,-0.07,,,,,,,,,,,,,,,,,,,,
14065157,home,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180.0,394,M,906276,EUR,964051200,F,32,32,True,,,,,0.0,,,,,,,,8.0,1.0,6.5,,,,,,,,0,,,,0.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14065157,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196.0,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194.0,696,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,home,Eintracht Frankfurt,Elias Baum,elias-baum,E. Baum,D,2,180.0,826,M,1403018,EUR,1130284800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186.0,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184.0,1040,M,1149113,EUR,1104796800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oscar Höjlund,,,,,,,,,
14065157,away,VfL Wolfsburg,Kamil Grabara,grabara-kamil,K. Grabara,G,1,195.0,3175,M,902080,EUR,915753600,G,1,1,False,45.0,29.0,20.0,4.0,0.0,26.0,27.0,3.0,18.0,7.0,1.0,1.0,90.0,60.0,6.8,17.0,0.00110707,64.178654779054,12.0,-24.99,3.78,0.0001,0,0.076,0.07,0.0,0.24,0.0,,,,3.0,,3.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,
14065157,away,VfL Wolfsburg,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175.0,838,M,1155226,EUR,1111795200,D,26,26,False,39.0,30.0,3.0,1.0,1.0,17.0,18.0,13.0,21.0,2.0,,,90.0,69.0,6.9,17.0,0.0675133,105.16457327192,14.0,-42.945,12.18,,0,,0.09,0.06,-0.09,,3.0,1.0,1.0,3.0,6.0,7.0,2.0,,,,4.0,,2.0,,2.0,,,,1.0,,,1.0,,4.0,2.0,,,,1.0,1.0,,,,,,,,1.0,,
14065157,away,VfL Wolfsburg,Jenson Seelt,jenson-seelt,J. Seelt,D,14,192.0,601,M,1088897,EUR,1053648000,D,14,14,False,49.0,43.0,4.0,,0.0,34.0,34.0,9.0,15.0,5.0,,,90.0,71.0,7.1,6.0,0.00480077,163.28896068922,22.0,14.385,9.03,,0,,0.06,-0.16,0.45,,,,1.0,2.0,1.0,4.0,,,,,14.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,Jenson Seelt,,,,,,,,,
14065157,away,VfL Wolfsburg,Konstantinos Koulierakis,konstantinos-koulierakis,K. Koulierakis,D,4,188.0,3369,M,1184855,EUR,1069977600,D,4,4,False,56.0,46.0,10.0,3.0,0.0,34.0,40.0,12.0,16.0,2.0,,,90.0,83.0,6.9,12.0,0.0255637,144.59760972146,19.0,-54.39,7.14,,1,,0.26,0.06,0.24,,,,3.0,1.0,4.0,4.0,1.0,,,1.0,13.0,2.0,2.0,1.0,1.0,1.0,0.1867,,,-0.35,,2.0,1.0,,,,,,,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180.0,593,M,1127788,EUR,1099180800,D,25,25,False,22.0,17.0,3.0,,0.0,9.0,12.0,8.0,10.0,3.0,,,90.0,48.0,7.3,7.0,0.0498873,4.8809631221717,1.0,-4.725,-4.725,,2,,0.1,0.01,-0.12,,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,5.0,4.0,,,2.0,,0.1702,0.1608,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,
14065157,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184.0,166,M,169255,EUR,763516800,M,31,31,False,43.0,34.0,2.0,1.0,0.0,20.0,24.0,14.0,19.0,5.0,,,86.0,60.0,7.7,10.0,0.0181505,76.977767384711,13.0,12.285,7.56,,0,,0.12,0.06,0.61,,,,1.0,3.0,5.0,4.0,1.0,,,,8.0,1.0,1.0,,,2.0,,,,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,
14065157,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184.0,898,M,147289,EUR,769996800,M,27,27,False,29.0,25.0,5.0,4.0,0.0,14.0,16.0,11.0,13.0,2.0,,,90.0,40.0,7.5,4.0,0.0467961,39.960432175863,8.0,6.09,7.56,,0,,0.26,0.03,0.28,,,,,2.0,2.0,6.0,,,,,4.0,,2.0,1.0,,,,,,,True,1.0,2.0,,,,,,2.0,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182.0,20706,M,105734,EUR,698025600,M,24,24,False,40.0,27.0,6.0,2.0,0.0,13.0,16.0,14.0,24.0,5.0,,,86.0,55.0,6.9,16.0,0.27753,118.54046069752,15.0,-49.35,6.51,,2,,0.29,0.26,0.15,,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.1413,0.0166,3.0,-0.33,,,,,,,,,1.0,,,,chriseriksen8,,,,,1.0,,
14065157,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179.0,4795,M,841947,EUR,884995200,M,10,10,False,38.0,35.0,2.0,,0.0,14.0,14.0,21.0,24.0,4.0,,,89.0,47.0,6.8,5.0,0.120768,88.152862883373,15.0,8.6099999999999,10.605,,0,,0.11,-0.07,0.22,,1.0,,2.0,2.0,4.0,5.0,,,,,2.0,,2.0,2.0,1.0,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,lovromajer,,,,,,,
14065157,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182.0,1034,M,987504,EUR,991180800,M,39,39,False,23.0,13.0,2.0,,0.0,5.0,8.0,8.0,15.0,5.0,,,71.0,39.0,6.2,16.0,0.0136114,64.805056711421,5.0,-42.945,3.045,,2,,-0.48,0.42,0.14,,,,4.0,1.0,9.0,4.0,2.0,,,2.0,,2.0,2.0,1.0,2.0,1.0,0.1993,,,-0.44,,,1.0,2.0,,,,,,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169.0,31367,M,1107591,EUR,957830400,F,9,9,False,16.0,10.0,,,0.0,3.0,3.0,7.0,13.0,,,,71.0,32.0,6.7,13.0,0.0498591,108.82520580395,7.0,-44.205,12.6,,2,,-0.27,0.23,0.14,,2.0,1.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0813,0.6937,1.0,0.2,,,1.0,2.0,,2.0,,,1.0,1.0,Mohamed El Amine Amoura,,amoura9,,,,,,,
14065157,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185.0,641,M,796987,EUR,915494400,M,32,32,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,19.0,9.0,6.7,2.0,0.143232,9.8709586667152,1.0,-9.135,-9.135,,0,,0.17,-0.84,-0.04,,1.0,1.0,,,,1.0,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14065157,away,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188.0,1114,M,1127790,EUR,1108425600,F,17,17,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,,,19.0,10.0,6.6,3.0,0.00077883,12.889656133367,2.0,1.47,6.09,,1,,0.03,0.02,0.23,,,,,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,,0.097,,,-0.05,,,,2.0,,,,,,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Denis Vavro,denis-vavro,D. Vavro,D,3,187.0,674,M,293127,EUR,829094400,D,3,3,True,,,,,0.0,,,,,,,,13.0,,5.7,,,,,,,,0,,,,-0.54,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
14065157,away,VfL Wolfsburg,Vinícius Souza,vinicius-souza,Vinicius,M,5,187.0,1714,M,979290,EUR,929577600,M,5,5,True,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,,,,13.0,3.0,6.5,,0.00690053,,,,,,0,,0.04,,-0.01,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Pharell Hensel,pharell-hensel,P. Hensel,M,37,188.0,37,M,2114948,EUR,1181260800,M,37,37,True,,,,,0.0,,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192.0,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Jan Bürger,jan-burger,J. Bürger,D,41,180.0,49,M,1568511,EUR,1173484800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Bürger,,,,,,,,,
14065157,away,VfL Wolfsburg,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187.0,2523,M,888537,EUR,946425600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065157,away,VfL Wolfsburg,Bruno Katz,bruno-katz,B. Katz,F,42,,59,M,1649047,EUR,1210723200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
