match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_wonContest,stat_totalCross,stat_keyPass,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
11360044,away,Darmstadt 98,Marvin Mehlem,,,marvin-mehlem,M. Mehlem,M,10,174.0,152,M,797691,EUR,873936000.0,M,6,6,False,55.0,46.0,1.0,1.0,17.0,19.0,29.0,37.0,3.0,6.0,,8.0,,3.0,,,,,,,,90.0,73.0,6.8,17.0,2,,1.0,1.0,,1.0,,2.0,,,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,
11360044,away,Darmstadt 98,Fabian Holland,,,fabian-holland,F. Holland,M,32,172.0,44,M,39718,EUR,647654400.0,M,32,32,False,68.0,61.0,9.0,5.0,20.0,23.0,42.0,50.0,3.0,1.0,1.0,6.0,,,1.0,,,,,,,90.0,80.0,6.9,12.0,1,,,,,1.0,1.0,,True,1.0,1.0,1.0,1.0,,,5.0,1.0,,,,1.0,,,,,
11360044,away,Darmstadt 98,Emir Karić,,,emir-karic,E. Karić,D,17,186.0,635,M,796032,EUR,865814400.0,M,19,19,False,88.0,74.0,7.0,4.0,21.0,29.0,55.0,66.0,4.0,5.0,,7.0,,1.0,1.0,,,,,,,90.0,115.0,7.4,23.0,3,1.0,4.0,2.0,,,,,,,,,,,,7.0,5.0,1.0,2.0,,2.0,1.0,,,,
11360044,away,Darmstadt 98,Braydon Manu,Braydon,Manu,braydon-manu,B. Manu,F,37,170.0,211,M,844625,EUR,859507200.0,F,7,7,False,9.0,9.0,,,3.0,3.0,6.0,6.0,2.0,3.0,,2.0,,3.0,,,,,,,,45.0,17.0,6.8,2.0,0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
11360044,away,Darmstadt 98,Mathias Honsak,,,mathias-honsak,M. Honsak,M,17,188.0,257,M,575952,EUR,851040000.0,F,18,18,False,27.0,22.0,1.0,1.0,5.0,5.0,19.0,27.0,3.0,4.0,,2.0,,1.0,1.0,,,,,,,75.0,42.0,7.0,13.0,0,,1.0,2.0,,1.0,1.0,3.0,,,1.0,1.0,,,1.0,5.0,1.0,,,,2.0,,1.0,,,
11360044,away,Darmstadt 98,Fraser Hornby,,,fraser-hornby,F. Hornby,F,9,195.0,399,M,914877,EUR,937180800.0,F,9,9,False,22.0,16.0,,,4.0,4.0,12.0,19.0,9.0,7.0,,2.0,,,1.0,,,,,,,90.0,35.0,7.1,10.0,6,5.0,7.0,,,,,,,,3.0,,1.0,,,1.0,,1.0,4.0,,,,,,,
11360044,away,Darmstadt 98,Fabian Schnellhardt,,,fabian-schnellhardt,F. Schnellhardt,M,,180.0,19,M,138159,EUR,758332800.0,M,8,8,True,40.0,38.0,4.0,4.0,7.0,8.0,31.0,33.0,,1.0,1.0,4.0,,,,,,,,,,45.0,46.0,7.1,3.0,2,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,
11360044,away,Darmstadt 98,Filip Stojilković,,,filip-stojilkovic,F. Stojilković,F,81,186.0,409,M,959003,EUR,946944000.0,F,10,10,True,8.0,7.0,,,,,7.0,8.0,4.0,,,1.0,,,1.0,,,,,,,45.0,14.0,6.4,2.0,5,2.0,,,,,,,,,1.0,,3.0,,,,,2.0,,,,,,1.0,1.0,
11360044,away,Darmstadt 98,Matej Maglica,,,matej-maglica,M. Maglica,D,5,196.0,199,M,1082797,EUR,906681600.0,D,5,5,True,13.0,8.0,,,6.0,9.0,2.0,4.0,1.0,3.0,,2.0,,,,,,,,,,15.0,13.0,6.3,5.0,0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11360044,away,Darmstadt 98,Oscar Vilhelmsson,,,oscar-vilhelmsson,O. Wilhelmsson,F,11,188.0,218,M,993211,EUR,1065052800.0,F,29,29,True,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,15.0,4.0,7.1,,0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0
11360044,away,Darmstadt 98,Alexander Brunst,,,alexander-brunst,A. Brunst-Zoellner,G,30,195.0,32,M,174285,EUR,805075200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11360044,away,Darmstadt 98,Jannik Müller,,,jannik-muller,J. Müller,D,24,187.0,18,M,169249,EUR,758851200.0,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11360044,away,Darmstadt 98,Thomas Isherwood,,,thomas-isherwood,T. Isherwood,D,3,195.0,70,M,791928,EUR,885945600.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11360044,away,Darmstadt 98,Andreas Müller,Andreas Müller,,andreas-muller,A. Müller,M,16,173.0,45,M,1049628,EUR,964051200.0,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11360044,away,Darmstadt 98,Fabio Torsiello,,,torsiello-fabio,F. Torsiello,F,17,169.0,61,M,1391596,EUR,1107302400.0,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
