match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14053786,away,FC Groningen,Dies Janse,janse-dies,D. Janse,D,4,196.0,640,M,1470010,EUR,1137456000,D,4,4,False,34.0,29.0,6.0,1.0,0.0,21.0,21.0,8.0,13.0,2.0,4.0,5.0,,,,90.0,44.0,6.7,5.0,0.00894504,,0,,0.12,0.04,-0.08,,,,,2.0,2.0,,,7.0,,1.0,1.0,,1.0,,,,,,,,,,Dies Janse,,,,,,,,,,,,
14053786,away,FC Groningen,Marvin Peersman,marvin-peersman,M. Peersman,D,43,185.0,131,M,76160,EUR,666144000,D,43,43,False,32.0,27.0,5.0,2.0,0.0,14.0,16.0,13.0,16.0,,2.0,5.0,,,,90.0,58.0,7.8,9.0,0.0318454,,1,,0.28,0.19,-0.14,,,,,,3.0,1.0,,4.0,1.0,,,1.0,1.0,,2.0,,,,0.3336,0.52,1.0,1.0,,,,1.0,,0.5692,,,,1.0,,,
14053786,away,FC Groningen,Tika de Jonge,tika-de-jonge,T. d. Jonge,M,8,182.0,103,M,1121402,EUR,1047340800,M,8,8,False,18.0,7.0,6.0,,0.0,4.0,9.0,3.0,9.0,1.0,4.0,1.0,,,,90.0,27.0,6.4,11.0,0.00102099,,1,,-0.04,-0.03,-0.13,,,,,,3.0,2.0,,2.0,,3.0,1.0,,,,1.0,,,,0.0224,0.01,,,Tika de Jonge,,,1.0,,0.015,,,,,,,
14053786,away,FC Groningen,Stije Resink,stije-resink,S. Resink,M,6,186.0,608,M,1090328,EUR,1053993600,M,6,6,False,41.0,30.0,6.0,4.0,1.0,15.0,18.0,15.0,23.0,2.0,5.0,5.0,,,,90.0,62.0,6.9,16.0,0.0287543,,3,,0.12,0.19,-0.04,,True,,,2.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,0.1697,0.21,2.0,,Stije Resink,,,1.0,,0.8075,,,,,,,
14053786,away,FC Groningen,David van der Werff,david-van-der-werff,D. v. d. Werff,M,17,180.0,88,M,1878212,EUR,1093910400,M,17,17,False,22.0,13.0,4.0,1.0,0.0,4.0,10.0,9.0,12.0,,2.0,4.0,,,,80.0,35.0,7.5,12.0,0.0135662,,4,,-0.13,0.42,-0.14,,,,,1.0,4.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,0.3627,0.56,1.0,,David van der Werff,,1.0,3.0,,1.012,,,,1.0,,,
14053786,away,FC Groningen,Younes Taha,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,M,10,10,False,15.0,11.0,1.0,,1.0,2.0,4.0,9.0,11.0,1.0,5.0,3.0,,,,85.0,35.0,6.8,15.0,0.23429,,2,,0.06,0.3,-0.07,,,5.0,1.0,,6.0,1.0,1.0,,,2.0,2.0,3.0,1.0,3.0,1.0,,,,0.0705,0.02,4.0,1.0,Younes Taha,,,1.0,1.0,0.0633,2.0,1.0,,,,,
14053786,away,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177.0,234,M,1424404,EUR,1094688000,M,14,14,False,22.0,19.0,2.0,2.0,0.0,4.0,6.0,15.0,16.0,,7.0,5.0,,,,90.0,41.0,7.2,11.0,0.14536,,1,,0.11,0.16,-0.03,,,1.0,,2.0,7.0,,3.0,,,2.0,1.0,3.0,4.0,3.0,2.0,,,,0.1978,-0.28,1.0,1.0,Jorg Schreuders,,1.0,1.0,,0.1251,1.0,,,,,,
14053786,away,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,26,26,False,27.0,21.0,2.0,1.0,0.0,9.0,9.0,12.0,18.0,4.0,6.0,6.0,,,,90.0,56.0,6.1,18.0,0.0455453,,2,,0.08,0.56,0.14,,,,,11.0,19.0,,5.0,1.0,1.0,,,4.0,2.0,1.0,,,,,0.3351,0.04,4.0,1.0,Thom van Bergen,,1.0,2.0,1.0,0.3616,1.0,,,,,,
14053786,away,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185.0,358,M,907520,EUR,966038400,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,3.0,,,,,10.0,10.0,6.7,4.0,0.00069536,,0,,-0.05,-0.15,0.13,,,,,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14053786,away,FC Groningen,Tyrique Mercera,mercera-tyrique,T. Mercera,D,16,185.0,98,M,1592993,EUR,1071792000,D,16,16,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,2.0,,,,,11.0,3.0,6.8,,0.00020299,,0,,0.02,,0.14,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,Tyrique Mercera,,,,,,,,,,,,
14053786,away,FC Groningen,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187.0,138,M,163541,EUR,703468800,M,20,20,True,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,,,,,,,11.0,8.0,6.4,5.0,0.00218159,,1,,-0.06,0.0,-0.03,,,2.0,,,1.0,,,,,,,,,,1.0,,,,0.1567,-0.3,,,,,,,,,,1.0,,,,,
14053786,away,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187.0,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053786,away,FC Groningen,Lovro Štubljar,lovro-stubljar,L. Štubljar,G,13,191.0,141,M,1004481,EUR,1092009600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053786,away,FC Groningen,Sven Bouland,sven-bouland,S. Bouland,D,22,184.0,67,M,1647694,EUR,1140566400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sven,Bouland,,,,,,,,,,,
14053786,away,FC Groningen,Elvis Van der Laan,elvis-van-der-laan,E. V. D. Laan,D,15,,97,M,1977230,EUR,1204243200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053786,away,FC Groningen,Travis Hernes,travis-hernes,T. Hernes,M,7,179.0,268,M,1400656,EUR,1131062400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Travis Hearnes,,,,,,,,,,,,
14053786,away,FC Groningen,Tygo Land,land-tygo,T. Land,M,18,180.0,850,M,1441117,EUR,1136937600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053786,away,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179.0,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noam Emeran,,,,,,,,,,,,
14053786,away,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053786,away,FC Groningen,Oskar Zawada,oskar-zawada,O. Zawada,F,19,192.0,705,M,318745,EUR,823132800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
