match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_keyPass,stat_goalAssist,stat_totalTackle,stat_totalCross,stat_challengeLost,player_firstName,player_lastName,stat_fouls,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_wonTackle,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,stat_totalOffside,stat_outfielderBlock
10438166,home,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,3,178,86,M,914162,EUR,892944000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438166,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,False,24.0,14.0,13.0,4.0,11.0,14.0,3.0,10.0,,,1.0,7.0,,1.0,1.0,90.0,40.0,6.7,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,,,
10438166,away,Portimonense SAD,Fahd Moufi,fahd-moufi,F. Moufi,D,18,179,913,M,801066,EUR,831254400,D,18,18,False,37.0,27.0,4.0,1.0,15.0,17.0,12.0,21.0,,1.0,,5.0,2.0,,,90.0,57.0,6.0,15.0,0,,1.0,,,2.0,,True,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
10438166,away,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,58.0,43.0,12.0,3.0,30.0,34.0,13.0,24.0,,1.0,1.0,4.0,1.0,,,90.0,63.0,5.4,16.0,0,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,
10438166,away,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,51.0,38.0,7.0,3.0,30.0,36.0,8.0,15.0,1.0,2.0,1.0,7.0,,,,90.0,58.0,5.7,14.0,0,1.0,3.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,False,24.0,17.0,1.0,,10.0,15.0,8.0,15.0,1.0,5.0,,7.0,,,,65.0,46.0,5.6,17.0,1,,3.0,,,2.0,2.0,,,,,2.0,6.0,2.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,
10438166,away,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,38,38,False,22.0,20.0,1.0,,12.0,12.0,9.0,13.0,,,,1.0,1.0,,,45.0,26.0,6.2,5.0,0,1.0,3.0,,,,,,,,,,3.0,2.0,Paulo,Estrela,,,,,,1.0,,,,,,,,,,,
10438166,away,Portimonense SAD,Mohamed Diaby,mohamed-diaby,M. Diaby,M,,188,46,M,892208,EUR,841708800,M,24,24,False,42.0,39.0,1.0,,22.0,23.0,17.0,19.0,1.0,4.0,2.0,10.0,1.0,,,90.0,56.0,6.0,6.0,0,,3.0,,,,1.0,,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,
10438166,away,Portimonense SAD,Gustavo Klismahn,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,27,27,False,20.0,18.0,1.0,,9.0,9.0,9.0,15.0,1.0,4.0,1.0,6.0,2.0,,,74.0,36.0,6.6,9.0,0,,3.0,1.0,1.0,,,,,,,2.0,4.0,,Klismahn,,2.0,,1.0,,1.0,,,,,,,,,,,,
10438166,away,Portimonense SAD,Luquinha,luquinha,Luquinha,M,18,167,71,M,981444,EUR,970531200,F,20,20,False,22.0,15.0,1.0,1.0,3.0,4.0,12.0,20.0,,1.0,,1.0,1.0,,,74.0,34.0,6.3,14.0,0,,5.0,1.0,,,1.0,,,,,,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Bryan Róchez,bryan-rochez,B. Róchez,F,35,181,256,M,796395,EUR,788918400,F,35,35,False,7.0,5.0,,,2.0,2.0,3.0,5.0,2.0,2.0,4.0,,2.0,,,62.0,15.0,6.6,5.0,1,4.0,5.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,
10438166,away,Portimonense SAD,Welinton Junior,welinton-junior,W. Junior,M,93,175,43,M,329307,EUR,739497600,F,93,93,False,20.0,15.0,1.0,1.0,4.0,4.0,11.0,17.0,2.0,7.0,,5.0,5.0,,,74.0,36.0,6.6,12.0,1,2.0,6.0,2.0,1.0,,2.0,,,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,
10438166,away,Portimonense SAD,Zié Ouattara,zie-ouattara,Z. Ouattara,D,24,178,133,M,1005407,EUR,947376000,D,3,3,True,29.0,23.0,2.0,,15.0,16.0,8.0,14.0,,5.0,,4.0,2.0,,,45.0,42.0,6.5,10.0,0,,3.0,1.0,1.0,,2.0,,,,,2.0,1.0,,,,2.0,,1.0,,2.0,,,,,,,,,,,,1.0
10438166,away,Portimonense SAD,Ricardo Matos,ricardo-matos,R. Matos,F,17,181,151,M,976416,EUR,953942400,F,17,17,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,,2.0,,,,28.0,5.0,6.6,1.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,7.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,,,,,,,,16.0,11.0,6.5,3.0,0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Henrique Jocu,henrique-jocu,H. Jocu,M,28,171,83,M,976408,EUR,999993600,M,6,6,True,7.0,5.0,,,5.0,6.0,,1.0,,1.0,,1.0,,,,16.0,8.0,6.4,2.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Yago Cariello,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,True,4.0,3.0,,,3.0,4.0,,,1.0,1.0,,1.0,,,,16.0,7.0,6.3,2.0,0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Mateus Oliveira,mateus-oliveira,M. Oliveira,G,1,199,1033,M,1066689,EUR,1020297600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mateus Oliveira,,,,,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1508,M,976235,EUR,932688000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438166,away,Portimonense SAD,Yong-hak Kim,yong-hak-kim,Y. Kim,M,73,172,162,M,1000238,EUR,1053388800,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
