match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,captain,stat_blockedScoringAttempt,stat_challengeLost,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goals
13981654,home,Bologna,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173.0,2307,M,,1065261,EUR,1051660800,F,11,11,False,17.0,11.0,,,0.0,1.0,3.0,10.0,14.0,,11.0,,1.0,,87.0,45.0,7.2,16.0,0.127251,157.36321614972,16.0,100.49483144589,3.0,3,,-0.13,0.39,-0.07,,Jon Rowe,,5.0,1.0,4.0,2.0,,1.0,,,,3.0,,2.0,,1.0,0.2288,23.320298101306,58.982667012073,-0.49,,1.0,1.0,,10.0,8.0,,1.0,,,,,,,,,,,
13981654,home,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187.0,1108,M,,928104,EUR,929750400,D,20,20,True,14.0,11.0,3.0,1.0,0.0,1.0,2.0,10.0,12.0,1.0,2.0,3.0,,,45.0,31.0,6.6,10.0,0.109818,62.622845622381,7.0,39.317058070653,1.0,0,,0.27,0.08,-0.14,,,,6.0,1.0,2.0,,1.0,,,,,,,,,,,12.928295891813,13.360608369382,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
13981654,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178.0,6420,M,,1116577,EUR,1095465600,F,9,9,True,5.0,4.0,,,0.0,,,4.0,5.0,2.0,4.0,1.0,2.0,,33.0,14.0,6.7,4.0,0.0111023,32.631460257192,5.0,13.209778938184,1.0,2,,-0.34,0.29,0.16,,Santiago Castro,,,,2.0,1.0,1.0,1.0,,,,2.0,,1.0,,,0.0655,7.8704950378642,8.8518947689181,-0.23,,1.0,,1.0,,,,,,,,,,,,,,,
13981654,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185.0,2208,M,,855829,EUR,948240000,D,33,33,True,17.0,13.0,4.0,1.0,0.0,3.0,5.0,10.0,12.0,,,,,,22.0,25.0,6.3,7.0,0.142716,45.300342592483,4.0,38.372834664721,1.0,0,,0.23,0.03,-0.27,,,,7.0,4.0,1.0,,1.0,,,,,,,,,,,23.114243839084,25.964573094892,,,,,3.0,,,,,,,,,,,,,,,
13981654,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,,793645,EUR,854064000,F,7,7,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,1.0,,12.0,12.0,6.9,1.0,0.0126987,43.43655737958,5.0,28.499639952014,1.0,3,,0.07,0.1,0.0,,,,2.0,1.0,,,,,,,,,,1.0,,,0.1296,13.415797885163,19.91836742808,0.14,,1.0,,,1.0,1.0,,,1.0,0.3624,1.0,,,,,,,,
13981654,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1123,M,,971005,EUR,977961600,F,28,28,True,7.0,6.0,,,0.0,,,6.0,7.0,,,,,,12.0,9.0,6.6,2.0,0.121937,56.228288839731,5.0,34.99384299569,2.0,0,,0.03,0.13,-0.01,,,,2.0,1.0,,,,,,,,,,,,,,17.956706482464,42.26461255838,,,,,1.0,,,,,,,,,,,,,,,
13981654,home,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186.0,392,M,,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196.0,580,M,,850952,EUR,942278400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Eivind Helland,eivind-helland,E. Helland,D,5,196.0,628,M,,1486808,EUR,1114387200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eivind Helland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Martin Vitík,martin-vitik,M. Vitík,D,41,192.0,1125,M,,1085913,EUR,1043107200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Martin Vitík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191.0,431,M,,862697,EUR,887414400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188.0,1820,M,,826064,EUR,922838400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Simon Sohm,simon-sohm,S. Sohm,M,23,188.0,941,M,,909991,EUR,986947200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172.0,3282,M,,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Benjamín Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183.0,241,M,,990411,EUR,985305600,G,40,40,False,30.0,25.0,11.0,6.0,0.0,20.0,22.0,5.0,8.0,,,,10.0,,90.0,43.0,7.8,5.0,0.00145318,46.073976375097,7.0,29.573424033158,0.0,0,0.5317,0.03,0.01,-0.04,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,3.0,1.0,1.0,0.5539,
13981654,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183.0,860,M,,928103,EUR,942192000,D,15,15,False,35.0,29.0,4.0,1.0,0.0,18.0,20.0,11.0,15.0,1.0,2.0,7.0,1.0,,90.0,49.0,7.0,7.0,0.0028145,52.689075234358,10.0,19.600984113103,0.0,0,,0.02,0.03,0.45,,,,,,4.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,,True,,1.0,,,,,,,,,,,,,,,,
13981654,away,Parma,Mariano Troilo,mariano-troilo,M. Troilo,D,37,194.0,1556,M,,1516324,EUR,1056240000,D,37,37,False,65.0,60.0,4.0,4.0,0.0,44.0,46.0,16.0,19.0,1.0,2.0,4.0,1.0,,79.0,75.0,6.5,5.0,0.0130537,144.84222718303,25.0,81.84547619693,0.0,0,,0.23,0.06,0.22,,Mariano Troilo,,,,6.0,,5.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Alessandro Circati,alessandro-circati,A. Circati,D,39,190.0,800,M,,1155423,EUR,1065744000,D,39,39,False,52.0,47.0,9.0,6.0,0.0,27.0,29.0,20.0,23.0,2.0,4.0,5.0,2.0,,90.0,64.0,7.7,7.0,0.0145487,149.16242286198,20.0,68.079467108125,1.0,0,,0.3,0.07,0.29,,,,,,,2.0,,,,2.0,2.0,,,,2.0,,,25.440880648036,27.148531617751,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Sascha Britschgi,sascha-britschgi,S. Britschgi,D,27,182.0,440,M,,1963449,EUR,1156636800,M,27,27,False,20.0,18.0,2.0,1.0,0.0,12.0,14.0,6.0,6.0,,2.0,1.0,6.0,,90.0,38.0,6.5,9.0,0.0945974,111.2987843519,11.0,47.240591933003,1.0,0,,0.03,0.11,-0.21,,,,3.0,1.0,8.0,3.0,1.0,,,1.0,,1.0,,,,,,18.99706259232,21.388035183251,,,,6.0,,1.0,,,,,,,,,,,,,,
13981654,away,Parma,Adrián Bernabé,adrian-bernabe,A. Bernabé,M,10,170.0,2308,M,,934384,EUR,990835200,M,10,10,False,38.0,32.0,3.0,2.0,0.0,16.0,19.0,16.0,19.0,1.0,3.0,1.0,3.0,,87.0,52.0,6.6,11.0,0.0791067,70.296902661613,14.0,19.810155610276,0.0,1,,0.07,0.04,-0.11,,,,3.0,2.0,5.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,0.0666,,,0.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
13981654,away,Parma,Mandela Keita,mandela-keita,M. Keita,M,16,180.0,1230,M,,1110136,EUR,1020988800,M,16,16,False,38.0,36.0,2.0,2.0,0.0,24.0,25.0,12.0,13.0,,6.0,2.0,6.0,,87.0,53.0,7.5,4.0,0.00826263,123.18460026242,17.0,63.515400023443,0.0,2,,0.1,0.29,0.35,,Mandela Keita,,,,,1.0,,,2.0,2.0,1.0,3.0,,,1.0,,0.0692,,,-0.14,,2.0,,,1.0,1.0,,,,,,,,,,,,,
13981654,away,Parma,Oliver Sørensen,oliver-sorensen,O. Sørensen,M,22,184.0,646,M,,957921,EUR,1015718400,M,22,22,False,21.0,18.0,,,0.0,5.0,5.0,13.0,16.0,1.0,3.0,,1.0,,79.0,27.0,6.7,5.0,0.00725149,124.06607560387,12.0,71.647610872544,1.0,0,,-0.09,0.09,0.13,,,,1.0,,1.0,,,,,,,3.0,1.0,,,,,28.619806701232,35.377875346041,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,,891346,EUR,912988800,M,14,14,False,36.0,23.0,5.0,3.0,0.0,10.0,17.0,13.0,19.0,1.0,2.0,,6.0,,90.0,66.0,6.7,32.0,0.100817,148.06206029273,18.0,110.33795666732,2.0,0,,-0.04,0.17,-0.03,,,,10.0,,4.0,3.0,,,2.0,1.0,1.0,,,,1.0,,,29.731845614808,47.937495712957,,,,3.0,,1.0,,,,,,,,,,,,,,
13981654,away,Parma,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174.0,968,M,,965009,EUR,1033171200,F,21,21,False,8.0,6.0,,,0.0,,1.0,6.0,7.0,,1.0,,2.0,,54.0,17.0,6.2,8.0,0.00618252,88.204717594842,6.0,30.082971927974,2.0,0,,-0.05,0.07,0.13,,,,,,4.0,3.0,1.0,3.0,,,,,,,,1.0,,24.898476309737,64.909522204705,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
13981654,away,Parma,Mateo Pellegrino,pellegrino-mateo,M. Pellegrino,F,9,192.0,3039,M,,1099296,EUR,983404800,F,9,9,False,17.0,11.0,1.0,,0.0,5.0,5.0,6.0,12.0,2.0,4.0,1.0,2.0,,90.0,31.0,6.5,13.0,0.0117923,52.619049953831,9.0,-2.1855470540661,0.0,1,,-0.25,0.19,0.24,,,,,,5.0,6.0,2.0,,,1.0,1.0,1.0,3.0,,,2.0,0.0195,,,-0.21,,1.0,,,1.0,,,,,,,,,,,,,,
13981654,away,Parma,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168.0,2181,M,,877201,EUR,861321600,F,7,7,True,12.0,6.0,4.0,1.0,0.0,2.0,2.0,4.0,10.0,,1.0,,1.0,,36.0,18.0,6.1,9.0,0.00226517,68.024487695007,6.0,53.098362098676,1.0,0,,-0.06,0.03,-0.05,,,,,,6.0,,2.0,2.0,1.0,,,1.0,,,,,,24.407159574857,29.721301603395,,,,1.0,,1.0,,,,,,,,,,,,,,
13981654,away,Parma,Christian Ordoñez,christian-ordonez,C. Ordoñez,M,24,177.0,746,M,,1201388,EUR,1088035200,M,24,24,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,11.0,6.0,7.6,2.0,0.00033868,5.8942705231436,1.0,-0.18563755728368,0.0,1,,0.01,0.01,-0.02,,Christian Ordoñez,,,,3.0,1.0,,1.0,,,,,1.0,,,,0.029,,,0.55,,,1.0,,,,,,1.0,0.2162,,,,,,,,,1.0
13981654,away,Parma,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184.0,1622,M,,876259,EUR,961286400,M,41,41,True,3.0,3.0,,,1.0,,,3.0,3.0,,,,1.0,,12.0,5.0,6.7,2.0,0.00571851,,,,,0,,-0.01,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13981654,away,Parma,Franco Carboni,carboni-franco,F. Carboni,M,29,190.0,965,M,,1086199,EUR,1049414400,D,29,29,True,,,,,0.0,,,,,,,,,,12.0,1.0,6.6,,,,,,,0,,,,0.15,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Filippo Rinaldi,filippo-rinaldi,F. Rinaldi,G,66,188.0,175,M,,1002428,EUR,1038960000,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Gabriele Casentini,gabriele-casentini,G. Casentini,G,67,192.0,17,M,,2220101,EUR,1173830400,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Gabriele Casentini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Dominik Drobnic ,dominik-drobnic,D. Drobnic ,D,61,,56,M,,1584940,EUR,1175731200,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dominik Drobnic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Jacob Ondrejka,ondrejka-jacob,J. Ondrejka,M,17,180.0,1012,M,,1004790,EUR,1030924800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Benjamin Cremaschi,cremaschi-benjamin,B. Cremaschi,M,25,180.0,3177,M,,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Benjamin Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Nesta Elphege,elphege-nesta,N. Elphege,F,23,196.0,814,M,,1486729,EUR,978998400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nesta Elphege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981654,away,Parma,Daniel Mikołajewski,daniel-mikolajewski,D. Mikołajewski,F,76,184.0,589,M,,1423452,EUR,1138060800,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
