match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_dispossessed,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_totalContest,captain,stat_totalOffside,stat_wonContest,stat_shotOffTarget
12765113,home,Jagiellonia Białystok,Afimico Pululu,,,afimico-pululu,A. Pululu,F,10,175.0,3202,M,886127,EUR,922147200,F,10,10,False,10.0,6.0,1.0,0.0,2.0,3.0,8.0,1.0,5.0,1.0,5.0,,,,,90.0,25.0,6.4,10.0,0.00384745,2,,,4.0,1.0,9.0,,2.0,,,1.0,,3.0,5.0,0.2969,2.0,,2.0,1.0,,,,,,2.0,,2.0,,
12765113,home,Jagiellonia Białystok,Darko Churlinov,,,darko-churlinov,D. Churlinov,M,17,180.0,491,M,876345,EUR,963273600,F,21,21,True,9.0,5.0,1.0,0.0,1.0,1.0,9.0,,4.0,1.0,1.0,,,,,34.0,21.0,6.9,7.0,0.00183449,0,,,4.0,1.0,2.0,,,,1.0,3.0,3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Miguel Villar Miki,,,miguel-villar-miki,Miki,M,23,173.0,96,M,950032,EUR,843091200,M,20,20,True,2.0,2.0,,0.0,,,2.0,,1.0,,,,,,,19.0,6.0,6.5,1.0,0.00155047,0,,,2.0,,2.0,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Aurélien Nguiamba,Aurélien,Nguiamba,aurelien-nguiamba,A. Nguiamba,M,10,179.0,90,M,826206,EUR,916531200,M,39,39,True,6.0,6.0,,0.0,3.0,3.0,3.0,,,,,,,,,19.0,7.0,6.7,,0.00096477,0,,,3.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,
12765113,home,Jagiellonia Białystok,Tomás Silva,,,tomas-silva,Tomás,D,10,172.0,137,M,1176102,EUR,939945600,M,82,82,True,2.0,1.0,,0.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,9.41e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Max Stryjek,,,max-stryjek,M. Stryjek,G,1,188.0,209,M,814808,EUR,837648000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Oskar Pietuszewski,Oskar Pietuszewski,,oskar-pietuszewski,O. Pietuszewski,M,77,179.0,5980,M,1548929,EUR,1211241600,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Szymon Stypułkowski,,,szymon-stypulkowski,S. Stypulkowski,M,21,182.0,52,M,1648980,EUR,1150502400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Peter Kováčik,,,peter-kovacik,P. Kováčik,M,77,177.0,224,M,1031562,EUR,1007164800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Alan Rybak,,,rybak-alan,A. Rybak,F,9,178.0,103,M,1508052,EUR,1164931200,F,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,home,Jagiellonia Białystok,Marcin Listkowski,,,listkowski-marcin,M. Listkowski,F,10,178.0,280,M,796673,EUR,887068800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Matevž Vidovšek,,,matevz-vidovsek,M. Vidovšek,G,26,199.0,166,M,921405,EUR,941241600,G,69,69,False,30.0,28.0,6.0,0.0,28.0,28.0,2.0,3.0,4.0,3.0,7.0,,1.0,2.0,2.0,90.0,41.0,7.5,2.0,0.00010151,0,1.0252,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Jorge Silva,Jorge,Silva,jorge-silva,J. Silva,D,7,183.0,110,M,790787,EUR,827452800,D,2,2,False,32.0,24.0,5.0,0.0,12.0,15.0,25.0,1.0,3.0,1.0,5.0,,,,,87.0,57.0,6.7,17.0,0.105627,0,,,14.0,8.0,8.0,,,,1.0,1.0,,1.0,5.0,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,
12765113,away,NK Olimpija Ljubljana,Manuel Pedreno,Manuel Pedreño,,manuel-pedreno,M. Pedreño,D,16,,27,M,1216283,EUR,971049600,D,21,21,False,82.0,70.0,22.0,0.0,49.0,53.0,30.0,,1.0,4.0,1.0,,,,,90.0,96.0,7.3,16.0,0.0107191,0,,12.0,21.0,1.0,2.0,,,2.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Ahmet Muhamedbegović,,,ahmet-muhamedbegovic,A. Muhamedbegović,D,17,186.0,79,M,863265,EUR,909705600,D,17,17,False,97.0,88.0,13.0,0.0,67.0,71.0,26.0,,3.0,3.0,4.0,,,,,90.0,107.0,7.4,10.0,0.00742579,0,,7.0,21.0,,3.0,,,2.0,,2.0,2.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,David Sualehe,,,david-sualehe,D. Sualehe,D,33,183.0,78,M,796161,EUR,859075200,D,3,3,False,81.0,72.0,5.0,0.0,37.0,39.0,46.0,1.0,8.0,,3.0,,,,,90.0,110.0,7.9,14.0,0.100241,4,,4.0,36.0,4.0,2.0,,2.0,,2.0,3.0,3.0,2.0,1.0,0.0641,1.0,,,,,,1.0,,,2.0,,,2.0,2.0
12765113,away,NK Olimpija Ljubljana,Marcel Ratnik,,,ratnik-marcel,M. Ratnik,D,14,186.0,331,M,1131229,EUR,1072137600,M,14,14,False,40.0,35.0,5.0,0.0,23.0,26.0,14.0,1.0,2.0,1.0,4.0,,,,,90.0,51.0,7.1,7.0,0.0121396,0,,4.0,12.0,,2.0,,,1.0,4.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,True,,,
12765113,away,NK Olimpija Ljubljana,Álex Blanco,,,alex-blanco,Á. Blanco,M,11,175.0,62,M,807119,EUR,913766400,M,11,11,False,22.0,17.0,1.0,0.0,4.0,4.0,23.0,1.0,4.0,1.0,3.0,,,,,90.0,39.0,7.0,14.0,0.0968319,2,,,13.0,5.0,3.0,,,,,,,2.0,1.0,0.1688,1.0,1.0,2.0,,2.0,0.477,,,,2.0,,,1.0,
12765113,away,NK Olimpija Ljubljana,Diogo Pinto,,,pinto-diogo,D. Pinto,M,23,175.0,173,M,991929,EUR,930614400,M,23,23,False,18.0,14.0,1.0,0.0,1.0,2.0,19.0,1.0,1.0,,2.0,,,,,78.0,26.0,6.9,8.0,0.0682781,1,,1.0,13.0,3.0,2.0,,,,,,,,,0.1216,1.0,1.0,,,,,,,2.0,,,,,1.0
12765113,away,NK Olimpija Ljubljana,Agustín Doffo,,,agustin-doffo,A. Doffo,M,34,179.0,87,M,796118,EUR,801360000,M,34,34,False,37.0,32.0,4.0,0.0,11.0,11.0,28.0,,9.0,1.0,6.0,,,,,90.0,59.0,7.1,11.0,0.0805308,0,,2.0,22.0,2.0,6.0,,,,2.0,2.0,1.0,5.0,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,5.0,,1.0,2.0,
12765113,away,NK Olimpija Ljubljana,Marko Brest,,,brest-marko,M. Brest,M,18,173.0,112,M,1129975,EUR,1020988800,M,18,18,False,31.0,25.0,5.0,0.0,7.0,7.0,28.0,,4.0,,5.0,,,,,85.0,45.0,6.8,12.0,0.0515518,1,,3.0,19.0,4.0,5.0,,1.0,,,1.0,1.0,3.0,3.0,0.0175,,,1.0,,,,1.0,,1.0,2.0,,,,
12765113,away,NK Olimpija Ljubljana,Raul Florucz,,,raul-florucz,R. Florucz,F,30,182.0,962,M,1022491,EUR,992131200,F,10,10,False,8.0,8.0,,0.0,3.0,3.0,9.0,1.0,5.0,,2.0,,,,,78.0,27.0,6.9,12.0,0.00642054,2,,,5.0,4.0,6.0,,,,,1.0,1.0,1.0,,0.1119,1.0,4.0,3.0,,1.0,0.522,,,,3.0,,,2.0,1.0
12765113,away,NK Olimpija Ljubljana,Ivan Durdov,,,ivan-durdov,I. Durdov,F,19,192.0,191,M,970515,EUR,963792000,F,19,19,True,3.0,2.0,,0.0,1.0,1.0,2.0,,1.0,,1.0,,,,,12.0,7.0,6.6,2.0,0.00118339,2,,,1.0,,2.0,,1.0,,,,,1.0,1.0,0.1231,,,,,,,,,,1.0,,,,1.0
12765113,away,NK Olimpija Ljubljana,Antonio Marin,,,antonio-marin,A. Marin,F,99,182.0,509,M,879722,EUR,978998400,F,99,99,True,3.0,2.0,,0.0,,,4.0,,,,,,,,,12.0,4.0,6.5,2.0,0.00066297,0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Reda Boultam,,,reda-boultam,R. Boultam,M,24,187.0,83,M,795259,EUR,888883200,M,24,24,True,1.0,1.0,,0.0,,,2.0,,1.0,,,,,,,9.0,5.0,6.6,,0.0971146,0,,,2.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,
12765113,away,NK Olimpija Ljubljana,Justas Lasickas,,,justas-lasickas,J. Lasickas,D,23,176.0,286,M,791831,EUR,876096000,D,8,8,True,2.0,1.0,1.0,0.0,1.0,2.0,,,,,1.0,,,,,3.0,2.0,,1.0,3.83e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Gal Lubej Fink,,,lubej-fink-gal,G. L. Fink,G,,202.0,35,M,1036262,EUR,1019088000,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Denis Pintol,,,pintol-denis,D. Pintol,G,12,188.0,55,M,997232,EUR,949881600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Marko Ristić,Marko Ristic,,marko-ristic,M. Ristić,D,15,178.0,57,M,1398913,EUR,1099267200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Jordi Govea,,,jordi-govea,J. Govea,D,33,175.0,73,M,902053,EUR,920937600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Mateo Acimovic,Mateo Acimovic,,mateo-acimovic,M. Acimovic,M,45,,96,M,1584944,EUR,1191542400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Peter Agba,,,peter-agba,P. Agba,M,80,165.0,186,M,1002520,EUR,1040342400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765113,away,NK Olimpija Ljubljana,Dino Kojić,Dino Kojic,,dino-kojic,D. Kojić,M,9,187.0,126,M,1893261,EUR,1112572800,M,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
