match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,captain,stat_goals,stat_goodHighClaim
11392871,home,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,7,7,False,31.0,27.0,1.0,,2.0,3.0,3.0,2.0,1.0,1.0,,,,90.0,50.0,8.9,15.0,0.3198,0.7735,0.300591,5,,,25.0,30.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,,4.0,2.0,1.0,,,,,,1.0,2.0,1.0,,,,True,2.0,
11392871,home,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,4,4,True,30.0,26.0,3.0,2.0,8.0,11.0,3.0,1.0,1.0,5.0,,,,27.0,34.0,6.9,4.0,0.0,0.0,0.0176891,0,,,18.0,19.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,
11392871,home,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,23,23,True,10.0,4.0,,,1.0,2.0,5.0,1.0,1.0,1.0,,,,26.0,17.0,7.2,7.0,0.0,0.0,0.0801503,0,,1.0,3.0,8.0,,,1.0,,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,
11392871,home,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,bradley_b,996952,EUR,1030924800,F,29,29,True,12.0,8.0,,,1.0,1.0,,,,2.0,,,,23.0,16.0,6.5,7.0,0.0,0.0,0.00739519,0,,,7.0,11.0,,,2.0,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,
11392871,home,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392871,home,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,keylornavas_1,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392871,home,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,marquinhosm5,155995,EUR,768873600,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392871,home,Paris Saint-Germain,Layvin Kurzawa,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,,135775,EUR,715564800,D,97,97,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392871,home,Paris Saint-Germain,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180,27254,M,ethanmbappe,1402698,EUR,1167350400,M,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ethan Mbappé,,,,,
11392871,home,Paris Saint-Germain,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392871,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,marcinbulka1,889590,EUR,938995200,G,1,1,False,31.0,20.0,18.0,8.0,19.0,26.0,1.0,,,7.0,,,1.0,90.0,38.0,6.1,11.0,0.0,0.0,0.00023124,0,-1.1515,,1.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0
11392871,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,,796279,EUR,907027200,D,23,23,False,28.0,23.0,1.0,,17.0,20.0,1.0,,,5.0,,,,90.0,45.0,6.3,8.0,0.0806,0.0,0.00717229,1,,,6.0,8.0,,,3.0,2.0,,,1.0,,1.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,
11392871,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,6,6,False,30.0,23.0,5.0,1.0,19.0,21.0,3.0,,,8.0,,,,90.0,46.0,6.7,8.0,0.1105,0.0,0.00095515,1,,,4.0,9.0,,,2.0,,,,,,1.0,,1.0,1.0,,1.0,5.0,1.0,3.0,,2.0,1.0,,,,,,,
11392871,away,Nice,Dante,dante,Dante,D,4,188,1257,M,,3577,EUR,435283200,D,4,4,False,39.0,29.0,10.0,4.0,24.0,29.0,5.0,,,3.0,,,,90.0,51.0,6.6,10.0,0.0,0.0,0.00299306,0,,,5.0,10.0,,,3.0,,,,,,3.0,2.0,,1.0,,1.0,2.0,,1.0,,3.0,,,,,,True,,
11392871,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,,906075,EUR,973468800,D,26,26,False,25.0,23.0,2.0,,17.0,17.0,7.0,2.0,1.0,9.0,,,,79.0,43.0,6.7,4.0,0.0,0.0,0.00366147,0,,,6.0,8.0,,,5.0,1.0,1.0,,,,5.0,1.0,,1.0,,,,,3.0,,2.0,,,,,,,,
11392871,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,11,11,False,18.0,15.0,1.0,1.0,8.0,9.0,3.0,,,5.0,,,,70.0,31.0,7.4,6.0,0.0277,0.0936,0.137538,1,,,7.0,10.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,
11392871,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,M,55,55,False,33.0,21.0,4.0,,15.0,18.0,3.0,3.0,3.0,6.0,,,,90.0,50.0,6.7,14.0,0.0,0.0,0.00356738,0,,,6.0,15.0,,,3.0,1.0,1.0,,,,,,1.0,,1.0,,10.0,1.0,,,1.0,,,,,,,,
11392871,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,False,30.0,25.0,1.0,1.0,13.0,16.0,1.0,1.0,,7.0,,,,87.0,35.0,6.6,8.0,0.0489,0.2293,0.165148,1,,,12.0,14.0,,,5.0,,,,,1.0,,,2.0,,2.0,1.0,,,,1.0,3.0,,,,,,,,
11392871,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,False,25.0,11.0,5.0,1.0,2.0,8.0,3.0,1.0,,4.0,1.0,,,90.0,35.0,7.6,18.0,0.3537,0.6903,0.0844974,2,,1.0,9.0,17.0,,,8.0,2.0,1.0,1.0,,1.0,,,2.0,,2.0,3.0,,,,2.0,2.0,1.0,,,,,,1.0,
11392871,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,,894396,EUR,927590400,F,9,9,False,18.0,12.0,2.0,1.0,6.0,7.0,3.0,2.0,1.0,2.0,,,,80.0,33.0,9.0,12.0,0.3736,0.8346,0.18418,4,,1.0,6.0,11.0,,,5.0,1.0,2.0,1.0,,3.0,,,3.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,2.0,
11392871,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,,944164,EUR,960508800,F,10,10,False,20.0,19.0,,,9.0,10.0,4.0,4.0,1.0,3.0,,,,71.0,36.0,6.6,8.0,0.193,0.5935,0.120988,2,,,10.0,11.0,1.0,,6.0,1.0,,,1.0,1.0,3.0,3.0,2.0,,1.0,,,,1.0,,2.0,,,,,1.0,,,
11392871,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,True,1.0,1.0,,,1.0,1.0,,,,,,,,20.0,5.0,6.4,2.0,0.0,0.0,6.79e-06,0,,,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,
11392871,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,2.0,2.0,,,1.0,1.0,2.0,3.0,,5.0,,,,19.0,16.0,5.9,8.0,0.0741,0.119,0.00061324,1,,,1.0,1.0,,,6.0,,2.0,,,1.0,,,3.0,2.0,,,,,,1.0,,,,,,1.0,,,
11392871,away,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,5.0,4.0,1.0,,2.0,3.0,,,,,,,,11.0,11.0,6.3,2.0,0.0,0.0,0.00088536,0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11392871,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,True,4.0,4.0,,,4.0,4.0,1.0,2.0,1.0,2.0,,,,10.0,8.0,6.4,1.0,0.0354,0.0,2.08e-06,1,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
11392871,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,3.0,2.0,,,,,2.0,,,1.0,,,,10.0,6.0,7.2,1.0,0.0,0.0,0.00542989,0,,,2.0,3.0,,,,,,1.0,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,
11392871,away,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392871,away,Nice,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9879,M,youcefatal,894238,EUR,832291200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392871,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Badredine Bouanani,,,,,
11392871,away,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
