match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_interceptionWon,stat_unsuccessfulTouch,stat_accurateCross,stat_goalAssist,stat_bigChanceMissed,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
10433784,home,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,191,1430,M,346790,EUR,688608000,F,9,9,False,,11.0,10.0,,,3.0,3.0,8.0,1.0,,,,90.0,19.0,6.8,4.0,2,,,45,7.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,
10433784,home,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,188,32,M,1129985,EUR,990057600,M,24,24,True,,12.0,10.0,1.0,1.0,6.0,7.0,5.0,,2.0,,,16.0,17.0,6.7,3.0,1,Nicholas,Anwan,24,4.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
10433784,home,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,179,640,M,928106,EUR,949363200,M,19,19,True,,10.0,9.0,,,5.0,5.0,7.0,1.0,2.0,,,16.0,16.0,6.7,4.0,0,,,11,4.0,2.0,1.0,2.0,3.0,,1.0,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,
10433784,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,174,53,M,987539,EUR,993686400,M,77,77,True,,3.0,3.0,,,1.0,1.0,2.0,,,,,9.0,5.0,6.6,1.0,1,,,77,2.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10433784,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,1.0,,,,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,home,Fatih Karagümrük,Adem Ljajić,adem-ljajic,A. Ljajić,M,182,985,M,39587,EUR,686102400,M,10,10,True,,4.0,3.0,,,,,4.0,,,,,1.0,4.0,,1.0,0,,,22,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10433784,home,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,home,Fatih Karagümrük,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,192,53,M,1021100,EUR,991958400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,home,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,182,2967,M,358890,EUR,835401600,M,29,29,True,,,,,,,,,,,,,,,,,0,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,home,Fatih Karagümrük,Brahim Darri,brahim-darri,B. Darri,M,177,36,M,164581,EUR,779414400,F,94,94,True,,,,,,,,,,,,,,,,,0,Brahim,Darri,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,home,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,185,110,,30134,EUR,525398400,F,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,185,235,M,825850,EUR,923529600,G,25,25,False,,33.0,25.0,13.0,5.0,23.0,25.0,8.0,,6.0,,,90.0,40.0,6.5,8.0,0,,,25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,
10433784,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,179,949,M,595396,EUR,780019200,D,11,11,False,,51.0,41.0,6.0,1.0,33.0,36.0,16.0,1.0,5.0,,,90.0,72.0,6.0,19.0,1,,,25,8.0,1.0,2.0,4.0,5.0,,1.0,,,2.0,2.0,2.0,,1.0,,,1.0,2.0,,,,4.0,,,,,,,,,,
10433784,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,180,183,M,332963,EUR,769564800,D,3,3,False,,45.0,39.0,6.0,2.0,35.0,37.0,9.0,3.0,5.0,,,90.0,57.0,6.5,7.0,1,,,3,5.0,1.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,
10433784,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,183,103,M,68228,EUR,687571200,D,4,4,False,True,32.0,29.0,2.0,1.0,26.0,27.0,5.0,2.0,6.0,,,90.0,37.0,6.3,5.0,0,,,,3.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,184,69,M,1173638,EUR,1063497600,D,54,54,False,,26.0,21.0,5.0,3.0,20.0,25.0,1.0,1.0,5.0,,,64.0,36.0,6.9,8.0,0,,,43,1.0,,,,1.0,,1.0,,,,,,,,3.0,,,,,,1.0,2.0,,,,,,,,,,
10433784,away,Kayserispor,Olivier Kemen,olivier-kemen,O. Kemen,M,177,827,M,280447,EUR,837820800,M,10,10,False,,45.0,37.0,6.0,5.0,26.0,31.0,15.0,,4.0,,,90.0,58.0,6.8,11.0,1,,,8,11.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,
10433784,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,169,85,M,984096,EUR,928195200,M,89,89,False,,12.0,11.0,1.0,1.0,11.0,12.0,,,3.0,,,9.0,13.0,3.0,1.0,0,,,79,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,186,411,M,803869,EUR,760924800,M,6,6,False,,41.0,36.0,4.0,3.0,25.0,27.0,14.0,1.0,5.0,,,84.0,58.0,6.9,10.0,1,,,24,11.0,,1.0,6.0,9.0,2.0,3.0,2.0,,1.0,6.0,5.0,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,
10433784,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,172,381,M,859748,EUR,763344000,M,20,20,False,,19.0,14.0,1.0,,7.0,9.0,11.0,,2.0,,,64.0,28.0,6.5,9.0,0,,,20,8.0,1.0,,5.0,1.0,2.0,1.0,,,,2.0,,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,
10433784,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,176,326,M,344009,EUR,771984000,F,7,7,False,,23.0,18.0,1.0,,12.0,12.0,11.0,,4.0,,,88.0,40.0,6.6,10.0,3,,,7,6.0,,1.0,7.0,8.0,,,,5.0,2.0,5.0,2.0,,1.0,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,1.0
10433784,away,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,185,1076,M,180981,EUR,718588800,F,27,27,False,,26.0,20.0,,,14.0,17.0,9.0,1.0,5.0,,,88.0,37.0,6.5,10.0,0,,,17,6.0,,3.0,5.0,3.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,
10433784,away,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,187,803,M,359332,EUR,835228800,D,5,5,True,,26.0,24.0,2.0,1.0,15.0,15.0,11.0,,,,,26.0,26.0,6.6,2.0,0,,,5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Bernard Mensah,bernard-mensah,B. Mensah,M,180,416,M,546220,EUR,782352000,M,43,43,True,,19.0,18.0,1.0,1.0,7.0,7.0,17.0,,1.0,,,26.0,26.0,6.8,6.0,0,,,43,12.0,5.0,,2.0,1.0,,,,,3.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,
10433784,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,182,95,M,1215110,EUR,1125014400,M,26,26,True,,4.0,4.0,1.0,1.0,3.0,3.0,1.0,,,,,11.0,5.0,6.6,,0,Baran Ali Gezek,,55,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10433784,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,176,59,M,993108,EUR,924307200,M,80,80,True,,4.0,4.0,,,1.0,1.0,3.0,,1.0,,,2.0,4.0,,,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,186,87,M,1088715,EUR,1074384000,F,30,30,True,,,,,,,,,,,,,2.0,,,,0,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10433784,away,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,194,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,0,Mehmet Ozturk,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,172,61,M,781408,EUR,822268800,D,28,28,True,,,,,,,,,,,,,,,,,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Ethem Balcı,ethem-balci,E. Balcı,F,184,6,M,1216030,EUR,1055808000,F,32,32,True,,,,,,,,,,,,,,,,,0,Ethem Balci,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,Mario Gavranović,mario-gavranovic,M. Gavranović,F,175,340,,49351,EUR,627868800,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433784,away,Kayserispor,İlhan Parlak,ilhan-parlak,İ. Parlak,F,181,25,,5810,EUR,537926400,F,23,23,True,,,,,,,,,,,,,,,,,0,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
