match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_firstName,player_lastName
12512553,away,Padova,Giulio Favale,giulio-favale,G. Favale,M,30,179.0,13,M,782558,EUR,885686400,M,21,21,True,,
12512553,away,Padova,Simone Russini,simone-russini,S. Russini,F,10,170.0,24,M,367386,EUR,827280000,F,10,10,True,,
12512553,away,Padova,Mattia Bortolussi,mattia-bortolussi,M. Bortolussi,F,20,188.0,161,M,327781,EUR,839980800,F,20,20,True,,
12512553,away,Padova,Nicolò Bianchi,nicolo-bianchi,N. Bianchi,M,15,185.0,12,M,165743,EUR,698889600,M,15,15,True,,
12512553,away,Padova,Michele Voltan,voltan-michele,M. Voltan,G,12,194.0,15,M,971739,EUR,1000944000,G,12,12,True,,
12512553,away,Padova,Luca Crescenzi,luca-crescenzi,L. Crescenzi,D,,185.0,8,M,173717,EUR,702172800,D,6,6,True,,
12512553,away,Padova,Antonio Granata,antonio-granata,A. Granata,D,23,190.0,9,M,993172,EUR,954979200,D,23,23,True,,
12512553,away,Padova,Alberto Targa,alberto-targa,A. Targa,D,73,190.0,7,M,1855745,EUR,1202601600,D,73,73,True,,
12512553,away,Padova,Pietro Fusi,pietro-fusi,P. Fusi,M,8,175.0,44,M,914935,EUR,885340800,M,16,16,True,,
12512553,away,Padova,Francesco Tumiatti,francesco-tumiatti,F. Tumiatti,M,77,,19,M,1900441,EUR,1172707200,M,77,77,True,,
12512553,away,Padova,Andrea Montrone,andrea-montrone,A. Montrone,F,37,180.0,12,M,1586291,EUR,1140998400,F,37,37,True,,
12512553,away,Padova,Andrea Beccaro,andrea-beccaro,A. Beccaro,F,,,9,M,1428957,EUR,1115596800,F,99,99,True,,
