match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_goalAssist,stat_challengeLost,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock,stat_punches
11598408,away,Crystal Palace,Jesurun Rak-Sakyi,,,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178,1017,M,,1101362,EUR,1033776000,M,49,49,False,4.0,2.0,,,1.0,2.0,2.0,1.0,,,,,45.0,12.0,5.9,8.0,0,1.0,,,,6.0,5.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,
11598408,away,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1201,M,,285989,EUR,842227200,M,44,44,False,38.0,29.0,3.0,2.0,14.0,19.0,21.0,4.0,6.0,2.0,,,80.0,52.0,7.2,11.0,0,16.0,2.0,1.0,,1.0,1.0,1.0,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,
11598408,away,Crystal Palace,Cheick Doucouré,,,cheick-doucoure,C. Doucouré,M,28,181,1468,M,,906047,EUR,947289600,M,28,28,False,14.0,11.0,,,9.0,10.0,4.0,2.0,1.0,,,,60.0,20.0,6.4,3.0,0,2.0,,,,1.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
11598408,away,Crystal Palace,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13137,M,jordanayew9,103045,EUR,684547200,M,9,9,False,25.0,19.0,2.0,,11.0,12.0,13.0,8.0,4.0,4.0,,,90.0,42.0,6.1,12.0,0,8.0,,,,8.0,5.0,1.0,,,,1.0,2.0,1.0,,1.0,2.0,,True,2.0,1.0,,,1.0,,,,,
11598408,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9407,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,16.0,13.0,,,9.0,9.0,7.0,6.0,2.0,2.0,,,90.0,29.0,7.2,4.0,2,4.0,,,3.0,3.0,,,,2.0,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,
11598408,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,759,M,,148710,EUR,725068800,F,15,15,False,16.0,14.0,,,11.0,11.0,5.0,3.0,4.0,1.0,,,60.0,26.0,6.3,3.0,0,3.0,,,2.0,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,
11598408,away,Crystal Palace,Sam Johnstone,,,sam-johnstone,S. Johnstone,G,31,193,601,M,,98427,EUR,733017600,G,1,1,True,27.0,18.0,18.0,9.0,14.0,15.0,12.0,1.0,6.0,,2.0,4.0,71.0,36.0,6.8,9.0,0,4.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0
11598408,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,24476,M,MarcGuehi13,877994,EUR,963446400,D,6,6,True,24.0,21.0,3.0,2.0,16.0,17.0,7.0,6.0,4.0,2.0,,,45.0,34.0,7.1,3.0,0,5.0,,,,,1.0,1.0,,,,,,3.0,3.0,,,,,,,,,,,,,1.0,
11598408,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1024,M,,193554,EUR,798076800,M,19,19,True,15.0,12.0,,,7.0,9.0,6.0,2.0,4.0,1.0,,,30.0,24.0,6.7,4.0,0,5.0,,,,3.0,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,
11598408,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55955,M,eze,864921,EUR,899078400,M,10,10,True,14.0,12.0,3.0,1.0,8.0,8.0,6.0,6.0,3.0,3.0,,,30.0,27.0,6.7,7.0,0,4.0,,,,5.0,7.0,3.0,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,
11598408,away,Crystal Palace,David Ozoh,,,david-ozoh,D. Ozoh,M,18,183,315,M,,1212155,EUR,1115337600,M,52,52,True,3.0,3.0,,,2.0,2.0,1.0,,,,,,10.0,5.0,6.2,,1,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,
11598408,away,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,259,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598408,away,Crystal Palace,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2370,M,,362682,EUR,833500800,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598408,away,Crystal Palace,Malcolm Ebiowei,,,ebiowei-malcolm,M. Ebiowei,M,,185,304,M,,1176104,EUR,1062633600,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598408,away,Crystal Palace,Ademola Ola-Adebomi,,,ademola-ola-adebomi,A. Ola-Adebomi,F,9,195,114,M,,1212153,EUR,1062547200,F,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
