match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_penaltyConceded,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_keyPass,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_goalAssist,stat_challengeLost,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,stat_penaltyMiss
10408349,away,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,,346516,EUR,705196800,F,10,10,True,3.0,3.0,,,,,3.0,4.0,,,,,14.0,15.0,6.4,5.0,0.033,0.0,0.00076323,1,,,,1.0,,4.0,2.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,1.0,,,,,
10408349,away,Almería,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,,914213,EUR,881020800,F,16,16,True,12.0,7.0,,,,1.0,7.0,11.0,1.0,,,,14.0,14.0,6.6,5.0,0.0,0.0,0.00573541,0,,Luis,Javier Suárez,,1.0,3.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10408349,away,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181,52,M,,572198,EUR,699926400,M,4,4,True,9.0,7.0,,,3.0,3.0,4.0,6.0,2.0,,,,13.0,11.0,6.5,3.0,0.0,0.0,0.0139406,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10408349,away,Almería,Diego Fuoli,diego-fuoli,D. Fuoli,G,1,188,19,M,,965030,EUR,877305600,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408349,away,Almería,Srđan Babić,srdan-babic,S. Babić,D,6,195,634,M,,280815,EUR,830131200,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408349,away,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408349,away,Almería,César de la Hoz,cesar-de-la-hoz,C. de la Hoz,M,,179,47,M,,233328,EUR,701913600,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408349,away,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,,910023,EUR,979084800,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408349,away,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,,1002556,EUR,1015891200,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408349,away,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,,128360,EUR,621734400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
