match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalContest,stat_wonContest,stat_goals,stat_goalAssist,captain,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_totalOffside
11407358,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,,,31.0,8.0,6.6,,0.0,0.0,0.0027305,0,,,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,5.0,5.0,,,4.0,4.0,1.0,1.0,,,,20.0,7.0,6.5,,0.0,0.0,0.00019896,0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,cuadrado,47743,EUR,580608000,M,7,7,True,11.0,8.0,1.0,,5.0,6.0,4.0,6.0,4.0,,,20.0,14.0,6.8,5.0,0.0,0.0,0.0372403,0,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,
11407358,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,20.0,6.0,6.5,1.0,0.0,0.0,0.00032303,0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11407358,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,4.0,4.0,,,4.0,4.0,,,,,,12.0,4.0,6.5,,0.0,0.0,0.00012952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,benpavard21,787505,EUR,827971200,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Issiaka Kamate,kamate-issiaka,I. Kamate,M,41,186,932,M,,1176557,EUR,1091404800,M,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,home,Inter,Amadou Sarr,amadou-sarr,A. Sarr,F,11,190,353,M,,1137667,EUR,1088380800,F,49,49,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,,860306,EUR,922060800,G,53,53,False,47.0,36.0,25.0,15.0,31.0,34.0,5.0,13.0,8.0,3.0,7.0,90.0,57.0,7.4,11.0,0.0,0.0,0.00246433,0,-1.434,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,
11407358,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,,822518,EUR,911260800,D,2,2,False,66.0,58.0,4.0,3.0,30.0,31.0,29.0,38.0,4.0,,,90.0,78.0,6.4,12.0,0.0,0.0,0.130273,0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,3.0,1.0,,,,,3.0,,,,1.0,,,,,,,,
11407358,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,4,4,False,72.0,65.0,9.0,9.0,50.0,56.0,15.0,16.0,3.0,,,90.0,78.0,6.3,7.0,0.0,0.0,0.00330047,0,,,,1.0,1.0,3.0,2.0,1.0,,4.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,16,16,False,52.0,46.0,6.0,4.0,37.0,38.0,9.0,14.0,1.0,,,90.0,56.0,5.9,6.0,0.0,0.0,0.00269218,0,,,,1.0,,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,,122848,EUR,715305600,D,3,3,False,71.0,59.0,12.0,10.0,39.0,46.0,20.0,33.0,6.0,,,90.0,101.0,6.8,20.0,0.0,0.0,0.00814745,0,,,,,1.0,,3.0,,,2.0,2.0,,,2.0,1.0,2.0,8.0,,,,,,,,,,,,,,True,,,,
11407358,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,arthurmelo,794927,EUR,839808000,M,6,6,False,43.0,42.0,6.0,6.0,24.0,25.0,18.0,18.0,3.0,,,75.0,51.0,6.8,1.0,0.0125,0.0,0.0100385,1,,,,,,1.0,5.0,,1.0,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,
11407358,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,38,38,False,42.0,38.0,6.0,5.0,18.0,19.0,20.0,24.0,6.0,,,90.0,50.0,6.7,6.0,0.0,0.0,0.0168154,0,,,,,1.0,1.0,4.0,,,,1.0,,,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
11407358,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,nicoigonzalez,901325,EUR,891820800,M,10,10,False,18.0,11.0,,,5.0,6.0,6.0,12.0,,,,55.0,32.0,5.9,14.0,0.0,0.0,0.0144027,0,,,,1.0,,9.0,3.0,1.0,,,,1.0,,,2.0,,,,1.0,,,2.0,,,,,6.0,2.0,,,,,,,
11407358,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,,36784,EUR,619747200,M,5,5,False,25.0,20.0,1.0,1.0,13.0,15.0,7.0,10.0,1.0,,,55.0,40.0,6.3,12.0,0.0115,0.0,0.334953,1,,,,,,5.0,4.0,,,1.0,1.0,,,2.0,,,,,,,,2.0,,,1.0,,7.0,2.0,,,,,,,
11407358,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,M,99,99,False,14.0,10.0,1.0,,7.0,10.0,3.0,4.0,3.0,,,45.0,25.0,6.5,8.0,0.0,0.0,0.00172399,0,,,,1.0,3.0,4.0,6.0,,,,,,,1.0,,,,,2.0,,,1.0,,,,,3.0,2.0,,,,,,,
11407358,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,beltranlucass,962029,EUR,985824000,F,9,9,False,6.0,4.0,,,,1.0,4.0,5.0,,,,45.0,14.0,6.4,7.0,0.0,0.0,0.0102077,0,,,,2.0,,4.0,1.0,,,,,,,,,,,,2.0,,,3.0,,,,,1.0,1.0,,,,,,,
11407358,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,7,7,True,9.0,9.0,,,2.0,2.0,7.0,8.0,2.0,,,45.0,14.0,6.9,2.0,0.2951,0.0989,0.0300462,2,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,
11407358,away,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,,788061,EUR,840326400,F,18,18,True,13.0,11.0,2.0,2.0,5.0,5.0,6.0,8.0,1.0,,,45.0,18.0,6.5,4.0,0.0,0.0,0.0281178,0,,,,2.0,1.0,4.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0
11407358,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,,1086992,EUR,1053302400,M,19,19,True,16.0,16.0,1.0,1.0,5.0,5.0,11.0,11.0,1.0,,,35.0,22.0,6.4,2.0,0.0204,0.0,0.0105576,1,,Gino Infantino,,2.0,,4.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,
11407358,away,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,,357598,EUR,898560000,M,77,77,True,16.0,15.0,1.0,1.0,4.0,5.0,12.0,13.0,1.0,,,35.0,22.0,6.6,3.0,0.0368,0.0,0.0458866,1,,,,,,2.0,1.0,,1.0,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,
11407358,away,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,,1100207,EUR,1075939200,M,73,73,True,17.0,15.0,1.0,1.0,6.0,7.0,9.0,10.0,1.0,,,15.0,17.0,6.6,2.0,0.0,0.0,0.00888784,0,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,chinomartinezquarta96,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407358,away,Fiorentina,Aleksandr Kokorin,aleksandr-kokorin,A. Kokorin,F,9,181,750,M,,42987,EUR,669340800,F,91,91,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
